时间,水位,涨落,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-03-01 08:00:00,7300.00,0.00,1582,2020-03-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-29 08:00:00,8100.00,0.00,1583,2020-02-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-28 08:00:00,8300.00,0.00,1584,2020-02-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-27 08:00:00,7700.00,0.00,1585,2020-02-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-26 08:00:00,7500.00,0.00,1586,2020-02-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-25 08:00:00,7800.00,0.00,1587,2020-02-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-24 08:00:00,8100.00,0.00,1588,2020-02-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-23 08:00:00,8000.00,0.00,1589,2020-02-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-22 08:00:00,7700.00,0.00,1590,2020-02-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-21 08:00:00,7500.00,0.00,1591,2020-02-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-20 08:00:00,7200.00,0.00,1592,2020-02-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-19 08:00:00,6600.00,0.00,1593,2020-02-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-18 08:00:00,6200.00,0.00,1594,2020-02-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-17 08:00:00,5900.00,0.00,1595,2020-02-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-16 08:00:00,6200.00,0.00,1596,2020-02-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-15 08:00:00,6000.00,0.00,1597,2020-02-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-14 08:00:00,6000.00,0.00,1598,2020-02-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-13 08:00:00,5900.00,0.00,1599,2020-02-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-12 08:00:00,5800.00,0.00,1600,2020-02-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-11 08:00:00,5800.00,0.00,1601,2020-02-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-10 08:00:00,5800.00,0.00,1602,2020-02-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-09 08:00:00,5800.00,0.00,1603,2020-02-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-08 08:00:00,5800.00,0.00,1604,2020-02-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-07 08:00:00,5800.00,0.00,1605,2020-02-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-06 08:00:00,5800.00,0.00,1606,2020-02-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-05 08:00:00,5800.00,0.00,1607,2020-02-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-04 08:00:00,5800.00,0.00,1608,2020-02-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-03 08:00:00,5900.00,0.00,1609,2020-02-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-02 08:00:00,5700.00,0.00,1610,2020-02-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-02-01 08:00:00,5800.00,0.00,1611,2020-02-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-31 08:00:00,5700.00,0.00,1612,2020-01-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-30 08:00:00,5500.00,0.00,1613,2020-01-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-29 08:00:00,5500.00,0.00,1614,2020-01-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-28 08:00:00,5500.00,0.00,1615,2020-01-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-27 08:00:00,5500.00,0.00,1616,2020-01-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-26 08:00:00,5000.00,0.00,1617,2020-01-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-25 08:00:00,5000.00,0.00,1618,2020-01-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-24 08:00:00,5000.00,0.00,1619,2020-01-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-23 08:00:00,5200.00,0.00,1620,2020-01-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-22 08:00:00,5400.00,0.00,1621,2020-01-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-21 08:00:00,5600.00,0.00,1622,2020-01-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-20 08:00:00,5700.00,0.00,1623,2020-01-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-19 08:00:00,6000.00,0.00,1624,2020-01-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-18 08:00:00,6000.00,0.00,1625,2020-01-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-17 08:00:00,6000.00,0.00,1626,2020-01-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-16 08:00:00,6200.00,0.00,1627,2020-01-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-15 08:00:00,6200.00,0.00,1628,2020-01-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-14 08:00:00,6400.00,0.00,1629,2020-01-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-13 08:00:00,6600.00,0.00,1630,2020-01-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-12 08:00:00,6600.00,0.00,1631,2020-01-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-11 08:00:00,6800.00,0.00,1632,2020-01-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-10 08:00:00,6800.00,0.00,1633,2020-01-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-09 08:00:00,6000.00,0.00,1634,2020-01-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-08 08:00:00,5600.00,0.00,1635,2020-01-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-07 08:00:00,5500.00,0.00,1636,2020-01-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-06 08:00:00,5500.00,0.00,1637,2020-01-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-05 08:00:00,5750.00,0.00,1638,2020-01-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-04 08:00:00,6000.00,0.00,1639,2020-01-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-03 08:00:00,6000.00,0.00,1640,2020-01-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-02 08:00:00,6500.00,0.00,1641,2020-01-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2020-01-01 08:00:00,6700.00,0.00,1642,2020-01-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-31 08:00:00,6900.00,0.00,1643,2019-12-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-30 08:00:00,6600.00,0.00,1644,2019-12-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-29 08:00:00,6800.00,0.00,1645,2019-12-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-28 08:00:00,6500.00,0.00,1646,2019-12-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-27 08:00:00,6500.00,0.00,1647,2019-12-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-26 08:00:00,6500.00,0.00,1648,2019-12-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-25 08:00:00,6500.00,0.00,1649,2019-12-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-24 08:00:00,6900.00,0.00,1650,2019-12-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-23 08:00:00,7000.00,0.00,1651,2019-12-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-22 08:00:00,7000.00,0.00,1652,2019-12-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-21 08:00:00,7000.00,0.00,1653,2019-12-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-20 08:00:00,7000.00,0.00,1654,2019-12-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-19 08:00:00,7000.00,0.00,1655,2019-12-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-18 08:00:00,6900.00,0.00,1656,2019-12-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-17 08:00:00,6700.00,0.00,1657,2019-12-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-16 08:00:00,6700.00,0.00,1658,2019-12-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-15 08:00:00,6800.00,0.00,1659,2019-12-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-14 08:00:00,6900.00,0.00,1660,2019-12-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-13 08:00:00,7000.00,0.00,1661,2019-12-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-12 08:00:00,7300.00,0.00,1662,2019-12-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-11 08:00:00,7300.00,0.00,1663,2019-12-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-10 08:00:00,7300.00,0.00,1664,2019-12-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-09 08:00:00,7300.00,0.00,1665,2019-12-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-08 08:00:00,7400.00,0.00,1666,2019-12-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-07 08:00:00,7600.00,0.00,1667,2019-12-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-06 08:00:00,7700.00,0.00,1668,2019-12-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-05 08:00:00,7600.00,0.00,1669,2019-12-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-04 08:00:00,7200.00,0.00,1670,2019-12-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-03 08:00:00,7000.00,0.00,1671,2019-12-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-02 08:00:00,6900.00,0.00,1672,2019-12-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-12-01 08:00:00,6900.00,0.00,1673,2019-12-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-30 08:00:00,7200.00,0.00,1674,2019-11-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-29 08:00:00,6900.00,0.00,1675,2019-11-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-28 08:00:00,7400.00,0.00,1676,2019-11-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-27 08:00:00,8200.00,0.00,1677,2019-11-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-26 08:00:00,7400.00,0.00,1678,2019-11-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-25 08:00:00,7400.00,0.00,1679,2019-11-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-24 08:00:00,6700.00,0.00,1680,2019-11-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-23 08:00:00,7000.00,0.00,1681,2019-11-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-22 08:00:00,7500.00,0.00,1682,2019-11-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-21 08:00:00,8500.00,0.00,1683,2019-11-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-20 08:00:00,9400.00,0.00,1684,2019-11-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-19 08:00:00,9600.00,0.00,1685,2019-11-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-18 08:00:00,9500.00,0.00,1686,2019-11-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-17 08:00:00,9500.00,0.00,1687,2019-11-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-16 08:00:00,9550.00,0.00,1688,2019-11-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-15 08:00:00,9750.00,0.00,1689,2019-11-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-14 08:00:00,10000.00,0.00,1690,2019-11-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-13 08:00:00,10000.00,0.00,1691,2019-11-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-12 08:00:00,10300.00,0.00,1692,2019-11-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-11 08:00:00,10500.00,0.00,1693,2019-11-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-10 08:00:00,11900.00,0.00,1694,2019-11-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-09 08:00:00,12200.00,0.00,1695,2019-11-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-08 08:00:00,12700.00,0.00,1696,2019-11-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-07 08:00:00,12700.00,0.00,1697,2019-11-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-06 08:00:00,12700.00,0.00,1698,2019-11-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-05 08:00:00,12700.00,0.00,1699,2019-11-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-04 08:00:00,12500.00,0.00,1700,2019-11-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-03 08:00:00,14100.00,0.00,1701,2019-11-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-02 08:00:00,15500.00,0.00,1702,2019-11-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-11-01 08:00:00,15500.00,0.00,1703,2019-11-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-31 08:00:00,17000.00,0.00,1704,2019-10-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-30 08:00:00,17800.00,0.00,1705,2019-10-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-29 08:00:00,18900.00,0.00,1706,2019-10-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-28 08:00:00,19500.00,0.00,1707,2019-10-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-27 08:00:00,18500.00,0.00,1708,2019-10-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-26 08:00:00,17000.00,0.00,1709,2019-10-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-25 08:00:00,18500.00,0.00,1710,2019-10-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-24 08:00:00,18500.00,0.00,1711,2019-10-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-23 08:00:00,18500.00,0.00,1712,2019-10-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-22 08:00:00,18000.00,0.00,1713,2019-10-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-21 08:00:00,16000.00,0.00,1714,2019-10-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-20 08:00:00,16000.00,0.00,1715,2019-10-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-19 08:00:00,17500.00,0.00,1716,2019-10-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-18 08:00:00,19100.00,0.00,1717,2019-10-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-17 08:00:00,17000.00,0.00,1718,2019-10-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-16 08:00:00,17000.00,0.00,1719,2019-10-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-15 08:00:00,16000.00,0.00,1720,2019-10-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-14 08:00:00,16000.00,0.00,1721,2019-10-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-13 08:00:00,17500.00,0.00,1722,2019-10-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-12 08:00:00,19500.00,0.00,1723,2019-10-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-11 08:00:00,18000.00,0.00,1724,2019-10-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-10 08:00:00,20500.00,0.00,1725,2019-10-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-09 08:00:00,25500.00,0.00,1726,2019-10-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-08 08:00:00,25000.00,0.00,1727,2019-10-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-07 08:00:00,21000.00,0.00,1728,2019-10-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-06 08:00:00,21500.00,0.00,1729,2019-10-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-05 08:00:00,12500.00,0.00,1730,2019-10-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-04 08:00:00,13000.00,0.00,1731,2019-10-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-03 08:00:00,13500.00,0.00,1732,2019-10-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-02 08:00:00,16500.00,0.00,1733,2019-10-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-10-01 08:00:00,18500.00,0.00,1734,2019-10-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-30 08:00:00,19000.00,0.00,1735,2019-09-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-29 08:00:00,18500.00,0.00,1736,2019-09-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-28 08:00:00,18500.00,0.00,1737,2019-09-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-27 08:00:00,19000.00,0.00,1738,2019-09-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-26 08:00:00,19000.00,0.00,1739,2019-09-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-25 08:00:00,18800.00,0.00,1740,2019-09-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-24 08:00:00,19000.00,0.00,1741,2019-09-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-23 08:00:00,19000.00,0.00,1742,2019-09-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-22 08:00:00,18500.00,0.00,1743,2019-09-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-21 08:00:00,19000.00,0.00,1744,2019-09-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-20 08:00:00,22500.00,0.00,1745,2019-09-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-19 08:00:00,21300.00,0.00,1746,2019-09-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-18 08:00:00,29000.00,0.00,1747,2019-09-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-17 08:00:00,39000.00,0.00,1748,2019-09-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-16 08:00:00,35500.00,0.00,1749,2019-09-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-15 08:00:00,26500.00,0.00,1750,2019-09-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-14 08:00:00,20500.00,0.00,1751,2019-09-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-13 08:00:00,25000.00,0.00,1752,2019-09-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-12 08:00:00,25000.00,0.00,1753,2019-09-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-11 08:00:00,19000.00,0.00,1754,2019-09-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-10 08:00:00,15000.00,0.00,1755,2019-09-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-09 08:00:00,13600.00,0.00,1756,2019-09-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-08 08:00:00,13200.00,0.00,1757,2019-09-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-07 08:00:00,13000.00,0.00,1758,2019-09-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-06 08:00:00,12300.00,0.00,1759,2019-09-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-05 08:00:00,13500.00,0.00,1760,2019-09-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-04 08:00:00,13800.00,0.00,1761,2019-09-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-03 08:00:00,13600.00,0.00,1762,2019-09-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-02 08:00:00,13400.00,0.00,1763,2019-09-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-09-01 08:00:00,14500.00,0.00,1764,2019-09-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-08-31 08:00:00,15000.00,0.00,1765,2019-08-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-08-30 08:00:00,16500.00,0.00,1766,2019-08-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-08-29 08:00:00,18000.00,0.00,1767,2019-08-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-08-28 08:00:00,17800.00,0.00,1768,2019-08-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-08-27 08:00:00,18000.00,0.00,1769,2019-08-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-08-26 08:00:00,21000.00,0.00,1770,2019-08-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2019-08-25 08:00:00,26000.00,0.00,1771,2019-08-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
