时间,耗煤量,环比,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-06-13,,,1698,2020-06-13 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-14,51.272688148484800,,1699,2020-06-14 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-15,51.272688148484800,,1700,2020-06-15 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-16,51.032688148484800,,1701,2020-06-16 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-17,51.824296948484800,,1702,2020-06-17 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-18,52.202867429393900,,1703,2020-06-18 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-19,,,1704,2020-06-19 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-20,,,1705,2020-06-20 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-21,52.068621429393900,,1706,2020-06-21 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-22,52.068621429393900,,1707,2020-06-22 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-23,52.040813929393900,,1708,2020-06-23 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-24,51.347643529393900,,1709,2020-06-24 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-25,51.445279711818100,,1710,2020-06-25 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-26,,,1711,2020-06-26 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-27,51.445279711818100,,1712,2020-06-27 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-28,51.538292211818100,,1713,2020-06-28 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-29,51.538292211818100,,1714,2020-06-29 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-06-30,51.332845911818100,,1715,2020-06-30 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-01,51.085813911818100,,1716,2020-07-01 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-02,50.989098825454500,,1717,2020-07-02 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-03,,,1718,2020-07-03 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-04,,,1719,2020-07-04 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-05,50.989098825454500,,1720,2020-07-05 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-06,50.989098825454500,,1721,2020-07-06 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-07,51.409098825454500,,1722,2020-07-07 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-08,49.778687625454500,,1723,2020-07-08 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-09,49.687934061515100,,1724,2020-07-09 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-10,,,1725,2020-07-10 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-11,,,1726,2020-07-11 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-12,50.033139061515100,,1727,2020-07-12 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-13,50.033139061515100,,1728,2020-07-13 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-14,50.288139061515100,,1729,2020-07-14 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-15,50.441115261515100,,1730,2020-07-15 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-16,50.511118562121200,,1731,2020-07-16 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-17,,,1732,2020-07-17 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-18,,,1733,2020-07-18 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-19,50.472762062121200,,1734,2020-07-19 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-20,50.472762062121200,,1735,2020-07-20 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-21,50.831254062121200,,1736,2020-07-21 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-22,52.667525262121200,,1737,2020-07-22 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-23,52.676736222727200,,1738,2020-07-23 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-24,,,1739,2020-07-24 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-25,,,1740,2020-07-25 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-26,52.602903722727200,,1741,2020-07-26 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-27,52.353588222727200,,1742,2020-07-27 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-28,52.712834222727200,,1743,2020-07-28 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-29,53.202781022727200,,1744,2020-07-29 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-30,53.332655567272700,,1745,2020-07-30 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-07-31,,,1746,2020-07-31 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-01,,,1747,2020-08-01 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-02,53.188819567272700,,1748,2020-08-02 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-03,52.843614567272700,,1749,2020-08-03 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-04,52.858614567272700,,1750,2020-08-04 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-05,55.534848467272700,,1751,2020-08-05 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-06,55.483267087878700,,1752,2020-08-06 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-07,,,1753,2020-08-07 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-08,,,1754,2020-08-08 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-09,55.454497087878700,,1755,2020-08-09 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-10,55.454497087878700,,1756,2020-08-10 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-11,,,1757,2020-08-11 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-12,,,1758,2020-08-12 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-13,,,1759,2020-08-13 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-14,,,1760,2020-08-14 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-15,,,1761,2020-08-15 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-16,,,1762,2020-08-16 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-17,,,1763,2020-08-17 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-18,57.175161810303000,,1764,2020-08-18 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-19,56.977536210303000,,1765,2020-08-19 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-20,56.968325249696900,,1766,2020-08-20 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-21,,,1767,2020-08-21 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-22,,,1768,2020-08-22 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-23,57.111776249696900,,1769,2020-08-23 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-24,57.111776249696900,,1770,2020-08-24 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-25,57.111776249696900,,1771,2020-08-25 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-26,56.674439849696900,,1772,2020-08-26 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-27,56.864259795757500,,1773,2020-08-27 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-28,,,1774,2020-08-28 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-29,,,1775,2020-08-29 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-30,56.913931795757500,,1776,2020-08-30 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-08-31,57.057767795757500,,1777,2020-08-31 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-01,57.057767795757500,,1778,2020-09-01 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-02,,,1779,2020-09-02 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-03,,,1780,2020-09-03 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-04,,,1781,2020-09-04 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-05,,,1782,2020-09-05 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-06,,,1783,2020-09-06 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-07,,,1784,2020-09-07 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-08,,,1785,2020-09-08 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-09,,,1786,2020-09-09 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-10,,,1787,2020-09-10 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-11,,,1788,2020-09-11 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-12,,,1789,2020-09-12 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-13,,,1790,2020-09-13 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-14,,,1791,2020-09-14 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-15,57.583260634848400,,1792,2020-09-15 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-16,57.685682134848400,,1793,2020-09-16 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-17,57.775173467272700,,1794,2020-09-17 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-18,,,1795,2020-09-18 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-19,,,1796,2020-09-19 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-20,57.834624467272700,,1797,2020-09-20 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-21,57.978460467272700,,1798,2020-09-21 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-22,,,1799,2020-09-22 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-23,,,1800,2020-09-23 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-24,,,1801,2020-09-24 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-25,,,1802,2020-09-25 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-26,,,1803,2020-09-26 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-27,,,1804,2020-09-27 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-28,,,1805,2020-09-28 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-29,,,1806,2020-09-29 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-09-30,,,1807,2020-09-30 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-01,,,1808,2020-10-01 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-02,,,1809,2020-10-02 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-03,,,1810,2020-10-03 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-04,,,1811,2020-10-04 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-05,,,1812,2020-10-05 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-06,,,1813,2020-10-06 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-07,,,1814,2020-10-07 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-08,,,1815,2020-10-08 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-09,58.092621675757500,,1816,2020-10-09 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-10,58.385861075757500,,1817,2020-10-10 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-11,57.919311920000000,,1818,2020-10-11 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-12,,,1819,2020-10-12 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-13,,,1820,2020-10-13 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-14,57.919311920000000,,1821,2020-10-14 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-15,57.689172920000000,,1822,2020-10-15 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-16,57.209172919999900,,1823,2020-10-16 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-17,57.560664920000000,,1824,2020-10-17 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-18,58.084566055757500,,1825,2020-10-18 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-19,,,1826,2020-10-19 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-20,,,1827,2020-10-20 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-21,58.180455555757500,,1828,2020-10-21 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-22,58.180455555757500,,1829,2020-10-22 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-23,,,1830,2020-10-23 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-24,,,1831,2020-10-24 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-25,,,1832,2020-10-25 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-26,,,1833,2020-10-26 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-27,,,1834,2020-10-27 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-28,,,1835,2020-10-28 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-29,,,1836,2020-10-29 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-30,,,1837,2020-10-30 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-10-31,,,1838,2020-10-31 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-01,,,1839,2020-11-01 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-02,,,1840,2020-11-02 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-03,,,1841,2020-11-03 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-04,,,1842,2020-11-04 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-05,,,1843,2020-11-05 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-06,59.302545304545400,,1844,2020-11-06 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-07,59.015974504545400,,1845,2020-11-07 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-08,59.037230721515100,,1846,2020-11-08 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-09,,,1847,2020-11-09 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-10,,,1848,2020-11-10 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-11,59.085173721515100,,1849,2020-11-11 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-12,59.085173721515100,,1850,2020-11-12 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-13,59.475173721515100,,1851,2020-11-13 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-14,59.537471721515100,,1852,2020-11-14 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-15,59.064942943030300,,1853,2020-11-15 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-16,,,1854,2020-11-16 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-17,,,1855,2020-11-17 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-18,59.064942943030300,,1856,2020-11-18 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-19,59.345526943030300,,1857,2020-11-19 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-20,59.225526943030300,,1858,2020-11-20 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-21,59.941880143030300,,1859,2020-11-21 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-22,59.858060401515100,,1860,2020-11-22 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-23,,,1861,2020-11-23 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-24,,,1862,2020-11-24 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-25,59.704154901515100,,1863,2020-11-25 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-26,60.087716401515100,,1864,2020-11-26 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-27,59.441482901515100,,1865,2020-11-27 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-28,60.122692401515100,,1866,2020-11-28 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-29,60.281074919090900,,1867,2020-11-29 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-11-30,,,1868,2020-11-30 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-01,,,1869,2020-12-01 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-02,60.319431419090900,,1870,2020-12-02 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-03,60.319431419090900,,1871,2020-12-03 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-04,59.885661419090900,,1872,2020-12-04 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-05,59.725209219090900,,1873,2020-12-05 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-06,59.933472438484800,,1874,2020-12-06 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-07,,,1875,2020-12-07 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-08,,,1876,2020-12-08 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-09,59.933472438484800,,1877,2020-12-09 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-10,59.933472438484800,,1878,2020-12-10 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-11,59.964705938484800,,1879,2020-12-11 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-12,59.341630938484800,,1880,2020-12-12 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-13,59.186150224242400,,1881,2020-12-13 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-14,,,1882,2020-12-14 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-15,,,1883,2020-12-15 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-16,58.649162724242400,,1884,2020-12-16 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-17,58.649162724242400,,1885,2020-12-17 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-18,59.217932724242400,,1886,2020-12-18 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-19,58.450193324242400,,1887,2020-12-19 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-20,58.478679794545400,,1888,2020-12-20 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-21,,,1889,2020-12-21 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-22,,,1890,2020-12-22 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-23,58.967720794545400,,1891,2020-12-23 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-24,59.111556794545400,,1892,2020-12-24 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-25,59.516556794545400,,1893,2020-12-25 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-26,61.923502394545400,,1894,2020-12-26 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-27,,,1895,2020-12-27 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-28,,,1896,2020-12-28 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-29,,,1897,2020-12-29 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-30,,,1898,2020-12-30 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2020-12-31,,,1899,2020-12-31 00:00:00,1,0,2024-07-08 14:25:15,0,2024-07-08 14:25:15,,,
2021-01-01,62.018375288787800,,2045,2021-01-01 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-02,,,2046,2021-01-02 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-03,,,2047,2021-01-03 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-04,61.700018788787800,,2048,2021-01-04 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-05,61.700018788787800,,2049,2021-01-05 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-06,61.700018788787800,,2050,2021-01-06 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-07,61.149368788787800,,2051,2021-01-07 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-08,61.191739207575700,,2052,2021-01-08 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-09,,,2053,2021-01-09 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-10,,,2054,2021-01-10 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-11,61.644341707575700,,2055,2021-01-11 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-12,61.644341707575700,,2056,2021-01-12 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-13,62.229341707575700,,2057,2021-01-13 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-14,62.128022107575700,,2058,2021-01-14 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-15,62.089665607575700,,2059,2021-01-15 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
2021-01-16,,,2060,2021-01-16 00:00:00,1,0,2024-07-08 14:25:54,0,2024-07-08 14:25:54,,,
