date,漳平_厂级_上网电量,漳平_厂级_供热厂用电量,漳平_厂级_供热用厂用电率,漳平_厂级_供热耗煤量,漳平_厂级_供热量,漳平_厂级_供电煤耗,漳平_厂级_利用小时,漳平_厂级_发电厂用电率,漳平_厂级_发电标煤量,漳平_厂级_发电用厂用电量,漳平_厂级_发电耗煤量,漳平_厂级_日电网调度发电量,漳平_厂级_综合供电煤耗,漳平_厂级_综合厂用电率,漳平_厂级_综合厂用电量,漳平_厂级_耗煤量,漳平_厂级_负荷率,漳平_漳平#6_上网电量,漳平_漳平#6_利用小时,漳平_漳平#6_发电厂用电率,漳平_漳平#6_发电标煤量,漳平_漳平#6_发电用厂用电量,漳平_漳平#6_综合供电煤耗,漳平_漳平#6_综合厂用电率,漳平_漳平#6_综合厂用电量,漳平_漳平#6_负荷率,漳平_漳平#6_运行小时,漳平_漳平#6_发电量
20240506.0,544.58,4.6,7.758567,478.0,5928.93,323.782028,9.827333,5.959569,1795.371344,35.14,3650.0,589.64,329.68,7.641951,45.06,4128.0,81.894444,544.58,19.654667,5.959162,1795.371344,35.1376,329.68,7.641951,45.06,81.894444,24.0,589.64
20240507.0,547.38,4.54,7.758164,434.0,5851.9,362.983668,9.8785,5.883147,2024.868096,34.87,3334.0,592.71,369.92,7.647922,45.33,3768.0,82.320833,547.38,19.757,5.883012,2024.868096,34.8692,369.92,7.647922,45.33,82.320833,24.0,592.71
20240508.0,528.79,4.87,7.99581,430.0,6090.69,352.876519,9.569667,6.111324,1902.322025,35.09,3094.0,574.18,359.75,7.905187,45.39,3524.0,79.747222,528.79,19.139333,6.110592,1902.322025,35.0858,359.75,7.905187,45.39,79.747222,24.0,574.18
20240509.0,522.56,5.33,7.718519,496.0,6905.47,354.051187,9.440333,5.849017,1888.119573,33.13,3088.0,566.42,361.321106,7.743371,43.86,3584.0,78.669444,522.5616,18.880667,5.849334,1888.119573,33.1318,361.32,7.743088,43.8584,78.669444,24.0,566.42
20240510.0,539.59,5.7,7.968439,465.0,7153.22,326.27444,9.757167,6.017799,1795.161971,35.23,2875.0,585.43,332.69,7.830142,45.84,3340.0,81.309722,539.59,19.514333,6.018414,1795.161971,35.2336,332.69,7.830142,45.84,81.309722,24.0,585.43
20240511.0,574.15,5.51,7.919295,490.0,6957.69,325.723396,10.361833,6.009233,1903.364665,37.36,3318.0,621.71,331.51,7.651477,47.57,3808.0,86.348611,574.15,20.723667,6.008637,1903.364665,37.3563,331.51,7.649869,47.56,86.348611,24.0,621.71
20240512.0,566.2,5.44,8.002436,475.0,6797.93,322.938395,10.241667,6.144833,1862.5149,37.76,3301.0,614.5,328.95,7.860049,48.3,3776.0,85.347222,566.2,20.483333,6.144133,1862.5149,37.7557,328.95,7.860049,48.3,85.347222,24.0,614.5
20240513.0,546.27,5.84,8.075054,505.0,7232.15,327.449479,9.879667,6.014036,1824.319284,35.65,3087.0,592.78,333.959266,7.846081,46.51,3592.0,82.330556,546.2688,19.759333,6.013293,1824.319284,35.6456,333.96,7.846284,46.5112,82.330556,24.0,592.78
20240514.0,564.91,5.91,8.018757,496.0,7370.22,323.206141,10.2255,6.051864,1862.960198,37.13,3120.0,613.53,329.78,7.924633,48.62,3616.0,85.2125,564.91,20.451,6.051668,1862.960198,37.1288,329.78,7.924633,48.62,85.2125,24.0,613.53
20240515.0,574.89,5.58,7.835692,465.0,7121.26,323.752861,10.377833,5.926092,1896.447132,36.9,3075.0,622.67,329.88,7.673406,47.78,3540.0,86.481944,574.89,20.755667,5.926333,1896.447132,36.9015,329.88,7.673406,47.78,86.481944,24.0,622.67
20240516.0,557.86,5.51,7.849461,435.0,7019.59,323.401651,10.0775,5.947242,1839.152848,35.96,2835.0,604.65,329.68,7.738361,46.79,3270.0,83.979167,557.86,20.155,5.946746,1839.152848,35.957,329.68,7.738361,46.79,83.979167,24.0,604.65
20240517.0,581.25,4.93,7.640426,412.0,6452.52,317.627228,10.511833,5.818839,1886.7375,36.7,3072.0,630.71,324.6,7.841956,49.46,3484.0,87.598611,581.25,21.023667,5.818633,1886.7375,36.6987,324.6,7.841956,49.46,87.598611,24.0,630.71
20240518.0,582.01,5.72,8.16513,447.0,7005.4,316.943522,10.538833,6.196132,1879.950501,39.18,3061.0,632.33,323.01,7.956289,50.31,3508.0,87.823611,582.01,21.077667,6.197081,1879.950501,39.186,323.01,7.95787,50.32,87.823611,24.0,632.33
20240519.0,568.15,5.62,8.185332,432.0,6865.94,315.767578,10.279,6.27253,1825.309641,38.6852,2972.0,616.74,321.272488,7.878523,48.59,3404.0,85.658333,568.1544,20.558,6.27253,1825.309641,38.6852,321.27,7.877809,48.5856,85.658333,24.0,616.74
20240520.0,572.3,6.01,7.982478,462.0,7528.99,310.766777,10.366833,6.019196,1816.649351,37.44,2878.0,622.01,317.429556,7.991833,49.71,3340.0,86.390278,572.2992,20.733667,6.019501,1816.649351,37.4419,317.43,7.991962,49.7108,86.390278,24.0,622.01
20240521.0,561.21,6.0,8.073393,488.0,7431.82,321.819441,10.170667,6.125459,1843.57485,37.38,3036.0,610.24,328.5,8.034544,49.03,3524.0,84.755556,561.21,20.341333,6.125147,1843.57485,37.3781,328.5,8.034544,49.03,84.755556,24.0,610.24
20240522.0,556.72,5.25,8.087138,407.0,6491.79,313.193554,10.096833,6.147142,1780.724592,37.24,2885.0,605.81,319.86,8.10155,49.08,3292.0,84.140278,556.72,20.193667,6.14696,1780.724592,37.2389,319.86,8.103201,49.09,84.140278,24.0,605.81
20240523.0,557.52,4.77,8.134296,367.0,5864.06,322.187031,10.101833,6.226593,1831.214426,37.74,2901.0,606.11,328.457172,8.018347,48.6,3268.0,84.181944,557.5152,20.203667,6.227005,1831.214426,37.7425,328.46,8.017489,48.5948,84.181944,24.0,606.11
20240524.0,570.13,4.86,8.294053,384.0,5859.62,323.369624,10.341,6.377526,1878.421808,39.57,3128.0,620.46,329.472543,8.111724,50.33,3512.0,86.175,570.1344,20.682,6.376785,1878.421808,39.5654,329.47,8.111014,50.3256,86.175,24.0,620.46
20240525.0,571.27,5.18,8.199303,400.0,6317.61,322.97701,10.356833,6.251911,1881.534872,38.85,3004.0,621.41,329.36,8.068747,50.14,3404.0,86.306944,571.27,20.713667,6.251412,1881.534872,38.8469,329.36,8.068747,50.14,86.306944,24.0,621.41
20240526.0,568.95,5.86,8.413738,469.0,6964.8,323.417737,10.3115,6.381225,1873.267875,39.48,3163.0,618.69,329.25,8.039567,49.74,3632.0,85.929167,568.95,20.623,6.380562,1873.267875,39.4759,329.25,8.039567,49.74,85.929167,24.0,618.69
20240527.0,573.62,5.75,8.206642,425.0,7006.52,285.090286,10.402167,6.20704,1668.890028,38.74,2867.0,624.13,290.94,7.128323,44.49,3292.0,86.684722,573.62,20.804333,6.207184,1668.890028,38.7409,290.94,8.092865,50.51,86.684722,24.0,624.13
20240528.0,507.43,5.32,7.973609,411.0,6672.01,322.347124,9.202667,6.195668,1669.596929,34.21,2645.0,552.16,329.03,8.100913,44.73,3056.0,76.688889,507.43,18.405333,6.194799,1669.596929,34.2052,329.03,8.100913,44.73,76.688889,24.0,552.16
20240529.0,513.3,4.96,7.827171,374.0,6336.9,293.392397,9.322333,5.958809,1543.273348,33.33,2510.0,559.34,300.657188,8.23113,46.04,2884.0,77.686111,513.2952,18.644667,5.959077,1543.273348,33.3315,300.66,8.231988,46.0448,77.686111,24.0,559.34
20240530.0,586.74,2.79,8.194073,199.0,3404.9,320.612028,10.608333,6.386489,1910.366766,40.65,2901.0,636.5,325.59,6.823252,43.43,3100.0,88.402778,586.74,21.216667,6.386033,1910.366766,40.6471,325.59,7.817753,49.76,88.402778,24.0,636.5
20240531.0,659.630358,2.58,8.122045,177.0,3176.54,276.815333,11.9267,5.630225,1869.367162,40.29,2767.0,715.602,283.396169,6.900484,49.38,2944.0,99.389167,580.7472,23.8534,5.629931,1869.367162,40.2879,321.89,18.844945,134.8548,99.389167,24.0,715.602
20240601.0,560.21,4.54,8.074183,307.0,5622.86,322.977864,10.144333,6.281011,1842.362627,38.23,2585.0,608.66,328.87,7.960109,48.45,2892.0,84.536111,560.21,20.288667,6.280797,1842.362627,38.2287,328.87,7.960109,48.45,84.536111,24.0,608.66
20240602.0,513.24,4.72,7.607173,354.0,6204.67,324.107282,9.286167,5.874329,1699.748232,32.73,2454.0,557.0,331.18,7.882693,43.92,2808.0,77.384722,513.24,18.572333,5.874921,1699.748232,32.7333,331.18,7.884488,43.93,77.384722,24.0,557.17
20240603.0,570.06,4.57,8.055972,346.0,5672.81,322.276901,10.3225,6.146767,1873.331172,38.07,2882.0,619.35,328.62,7.958343,49.29,3228.0,86.020833,570.06,20.645,6.146718,1873.331172,38.0697,328.62,7.958343,49.29,86.020833,24.0,619.35
20240604.0,544.5,4.38,7.834664,324.0,5590.54,324.004144,9.829333,6.094004,1794.39975,35.94,2656.0,589.76,329.55,7.674308,45.26,2980.0,81.911111,544.5,19.658667,6.094021,1794.39975,35.9401,329.55,7.674308,45.26,81.911111,24.0,589.76
20240605.0,564.72,4.58,7.889669,324.0,5805.06,323.243774,10.212167,6.063029,1860.526512,37.15,2624.0,612.73,329.46,7.833793,48.0,2948.0,85.101389,564.72,20.424333,6.062752,1860.526512,37.1483,329.46,7.835425,48.01,85.101389,24.0,612.73
20240606.0,539.67,4.66,8.027424,327.0,5805.1,295.22459,9.763667,6.225462,1621.816284,36.47,2561.0,585.82,300.52,7.877846,46.15,2888.0,81.363889,539.67,19.527333,6.225445,1621.816284,36.4699,300.52,7.877846,46.15,81.363889,24.0,585.82
20240607.0,534.44,4.47,7.966935,318.0,5610.69,286.764551,9.680667,6.173817,1562.809448,35.86,2546.0,580.84,292.42,7.988431,46.4,2864.0,80.672222,534.44,19.361333,6.174626,1562.809448,35.8647,292.42,7.988431,46.4,80.672222,24.0,580.84
20240608.0,546.98,4.68,8.319216,323.0,5625.53,298.736442,9.912333,6.523859,1660.795374,38.8,2673.0,594.74,303.63,8.0304,47.76,2996.0,82.602778,546.98,19.824667,6.523422,1660.795374,38.7974,303.63,8.0304,47.76,82.602778,24.0,594.74
20240609.0,560.79,5.08,8.174431,357.0,6214.5,308.429102,10.165,6.310871,1762.394733,38.49,2699.0,609.9,314.27,8.05214,49.11,3056.0,84.708333,560.79,20.33,6.310608,1762.394733,38.4884,314.27,8.05214,49.11,84.708333,24.0,609.9
20240610.0,542.89,4.6,8.080538,343.0,5692.69,318.779324,9.8325,6.236122,1763.35971,36.79,2749.0,589.95,324.809761,7.976947,47.06,3092.0,81.9375,542.8896,19.665,6.23624,1763.35971,36.7907,324.81,7.977015,47.0604,81.9375,24.0,589.95
20240611.0,514.62,7.86,13.310235,350.0,5905.23,317.476445,9.574667,6.163835,1711.420272,35.41,3274.0,574.48,332.56,10.421599,59.87,3624.0,79.788889,514.62,19.149333,6.163365,1711.420272,35.4073,332.56,10.419858,59.86,79.788889,24.0,574.48
20240612.0,816.92,4.49,7.582692,365.0,5921.38,345.708806,14.8345,7.349984,2850.887665,65.42,4839.0,890.07,348.98003,8.218455,73.15,5204.0,70.522938,539.33,19.360333,5.900794,1788.634012,34.2724,331.64,7.14175,41.48,80.668056,24.0,580.81
20240613.0,1001.75,4.81,8.494436,361.0,5662.53,323.74584,18.023167,6.690463,3266.725024,72.35,5591.0,1081.39,326.101824,7.364596,79.64,5952.0,75.096528,473.34,16.958667,6.816809,1537.218984,34.6812,324.76,6.962025,35.42,70.661111,24.0,508.76
20240614.0,1037.18,5.04,8.757572,371.0,5755.02,326.255556,18.662667,6.570158,3413.253,73.57,5741.0,1119.76,329.089743,7.375688,82.59,6112.0,77.761111,488.48,17.488333,6.510264,1609.78584,34.1561,329.55,6.89412,36.17,72.868056,24.0,524.65
20240615.0,853.64,5.06,8.757128,372.0,5778.15,326.155593,15.458833,7.110282,2810.091356,65.95,5004.0,927.53,329.189278,7.965241,73.88,5376.0,64.411806,371.47,13.456667,7.556378,1221.244772,30.5051,328.76,7.983651,32.23,56.069444,24.0,403.7
20240616.0,874.68,4.95,8.539135,352.0,5796.84,324.939737,15.818333,7.081446,2865.611044,67.21,4680.0,949.1,327.61822,7.841113,74.42,5032.0,65.909722,359.78,13.046,7.875185,1275.671946,30.8219,354.57,8.073995,31.6,54.358333,24.0,391.38
20240617.0,846.57,4.87,8.537165,339.0,5704.47,336.530712,15.333,7.124068,2875.453017,65.54,4485.0,919.98,339.659215,7.979521,73.41,4824.0,63.8875,326.89,11.914,8.181383,1256.597849,29.2419,384.41,8.541772,30.53,49.641667,24.0,357.42
20240618.0,974.61,5.01,8.559201,358.0,5853.35,321.442931,17.522833,6.485823,3160.362606,68.19,5074.0,1051.37,324.269462,7.30095,76.76,5432.0,73.011806,434.89,15.592333,6.642859,1508.981322,31.0733,346.98,7.029095,32.88,64.968056,24.0,467.77
20240619.0,1001.67,5.03,8.384032,378.0,5999.5,332.780686,17.986833,6.405612,3361.351154,69.13,5298.0,1079.21,335.574706,7.184885,77.54,5676.0,74.945139,480.1,17.181667,6.535416,1674.15671,33.6868,348.71,6.858085,35.35,71.590278,24.0,515.45
20240620.0,969.8,4.87,8.367712,344.0,5819.99,334.388197,17.467833,6.768632,3267.40739,70.94,5056.0,1048.07,336.91559,7.467058,78.26,5400.0,72.782639,451.15,16.241333,7.245259,1642.321345,35.3018,364.03,7.407027,36.09,67.672222,24.0,487.24
20240621.0,1007.69,4.48,8.445468,326.0,5304.62,316.547277,18.130167,6.579274,3216.880048,71.57,4978.0,1087.81,319.233102,7.365257,80.12,5304.0,75.542361,477.59,17.159667,6.795781,1498.772938,34.984,313.82,7.226248,37.2,71.498611,24.0,514.79
20240622.0,1005.84,5.07,8.2762,394.0,6126.0,323.954578,18.0775,6.52192,3284.607864,70.74,5484.0,1084.64,326.553713,7.265016,78.8,5878.0,75.322917,483.96,17.346333,6.779127,1571.90208,35.2779,324.8,7.000519,36.43,72.276389,24.0,520.39
20240623.0,1020.97,5.61,8.518159,408.0,6585.93,323.780377,18.377667,6.565941,3335.779711,72.4,5256.0,1102.67,326.726516,7.409356,81.7,5664.0,76.573611,492.75,17.698667,6.83155,1603.851975,36.2728,325.49,7.196399,38.21,73.744444,24.0,530.96
20240624.0,984.83,5.45,8.105777,395.0,6723.6,324.952445,17.729667,6.656452,3226.680289,70.81,5129.0,1063.78,327.638302,7.422587,78.96,5524.0,73.873611,458.93,16.478,7.003459,1497.626269,34.6209,326.33,7.163086,35.41,68.658333,24.0,494.34
20240625.0,961.88,5.57,8.280915,418.0,6726.31,324.965198,17.312667,6.566483,3153.949728,68.21,5306.0,1038.76,327.894304,7.400169,76.87,5724.0,72.136111,437.23,15.704333,6.911808,1429.129978,32.5636,326.86,7.195466,33.9,65.434722,24.0,471.13
20240626.0,1009.75,5.45,8.374154,311.1,6508.12,311.098749,18.174833,6.570441,3169.598492,71.65,5360.0,1090.49,313.899331,7.404011,80.74,5671.1,75.728472,485.3,17.443333,6.907701,1598.48114,36.148,329.38,7.261609,38.0,72.680556,24.0,523.3
20240627.0,1018.3,4.7,8.524577,354.0,5513.47,336.632299,18.314833,6.560256,3456.540451,72.09,5470.0,1098.88,339.442252,7.332854,80.58,5824.0,76.311806,479.73,17.222333,6.771905,1691.000277,34.9884,352.49,7.149631,36.94,71.759722,24.0,516.67
20240628.0,974.56,4.86,8.319838,358.0,5841.46,324.557466,17.549833,6.682874,3189.16657,70.37,5066.0,1052.99,327.241685,7.448314,78.43,5424.0,73.124306,441.25,15.895333,7.167219,1510.84,34.1776,342.4,7.467601,35.61,66.230556,24.0,476.86
20240629.0,871.25,4.56,8.175178,368.0,5577.86,328.816455,15.715,6.832114,2888.586792,64.42,5188.0,942.91,331.545112,7.598897,71.65,5556.0,65.479167,353.6,12.778667,7.541006,1190.0408,28.9092,336.55,7.762938,29.76,53.244444,24.0,383.36
20240630.0,912.2256,3.99,8.039881,352.0,4962.76,325.360937,16.4613,6.268237,3012.087439,61.91,5312.0,987.678,330.191067,6.966845,68.81,5664.0,68.58875,349.201358,12.6936,7.096069,1173.700686,27.0224,336.11,8.299889,31.606642,52.89,24.0,380.808
20240701.0,871.75,3.54,8.206983,252.0,4313.4,323.085487,15.680667,6.641937,2837.821377,62.49,4724.0,940.84,325.53156,7.342375,69.08,4976.0,65.336111,353.44,12.720667,7.043237,1146.524016,26.8784,324.39,7.384309,28.18,53.002778,24.0,381.62
20240702.0,919.91,3.93,8.247899,282.0,4764.85,325.38889,16.564167,6.689138,3017.558951,66.48,4944.0,993.85,328.027628,7.439754,73.94,5226.0,69.017361,392.01,14.151667,7.268425,1296.024261,30.8581,330.61,7.664586,32.54,58.965278,24.0,424.55
20240703.0,1026.99,4.71,8.466137,370.0,5563.34,325.015408,18.535833,6.915434,3364.68951,76.91,6150.0,1112.14,327.626317,7.65724,85.16,6520.0,77.232639,467.25,16.900333,7.520956,1525.104,38.132,326.4,7.842054,39.76,70.418056,24.0,507.01
20240704.0,1153.47,5.29,8.57048,414.0,6172.35,325.536408,20.759333,6.644401,3785.337351,82.76,6286.0,1245.56,328.169554,7.393462,92.09,6700.0,86.497222,567.52,20.388667,6.913056,1860.784576,42.2844,327.88,7.216427,44.14,84.952778,24.0,611.66
20240705.0,1182.56,5.8,8.819629,488.0,6576.24,325.581476,21.287,6.630808,3882.656774,84.69,6748.0,1277.23,328.326408,7.411409,94.66,7236.0,88.695833,618.74,22.209333,6.823618,2030.39531,45.4644,328.15,7.135138,47.54,92.538889,24.0,666.28
20240706.0,1208.94,5.66,8.632681,442.0,6556.48,339.516414,21.754,6.253256,4154.390744,81.62,6670.0,1305.24,343.639117,7.377953,96.3,7112.0,90.641667,650.51,23.344333,6.119858,2269.108982,42.8592,348.82,7.113789,49.82,97.268056,24.0,700.33
20240707.0,1111.6,5.88,8.274383,431.0,7106.27,332.0244,20.003167,6.551463,3723.852865,78.63,5909.0,1200.19,334.999358,7.381331,88.59,6340.0,83.346528,551.03,19.899667,6.382234,1760.155129,38.1013,319.43,7.698621,45.96,82.915278,24.0,596.99
20240708.0,1145.07,6.27,8.315606,478.0,7540.04,325.121039,20.625667,6.632513,3756.643561,82.08,6526.0,1237.54,328.071084,7.472082,92.47,7004.0,85.940278,555.47,20.085333,6.447341,1812.109781,38.8491,326.23,7.814989,47.09,83.688889,24.0,602.56
20240709.0,1197.98,5.21,8.083798,384.0,6444.99,333.955809,21.562,6.662183,4032.616576,86.19,6460.0,1293.71,336.618022,7.399592,95.73,6844.0,89.841667,569.18,20.549333,6.511257,1845.964576,40.1406,324.32,7.672593,47.3,85.622222,24.0,616.48
20240710.0,1191.64,5.39,8.534031,403.0,6315.89,326.057106,21.466167,6.722983,3917.184861,86.59,6701.0,1287.98,328.72217,7.479211,96.33,7104.0,89.442361,571.41,20.667667,6.657291,1877.310414,41.2772,328.54,7.841556,48.62,86.115278,24.0,620.03
20240711.0,1118.94,5.08,8.249124,415.0,6158.23,324.999614,20.209333,6.640496,3679.125632,80.52,6505.0,1212.56,328.80455,7.720855,93.62,6920.0,84.205556,543.56,19.677333,6.417282,1786.355584,37.8825,328.64,7.921128,46.76,81.988889,24.0,590.32
20240712.0,1155.16,5.02,8.432836,361.0,5952.92,323.855665,20.804333,6.718953,3770.942972,83.87,5963.0,1248.25,326.443347,7.457581,93.09,6324.0,86.684722,559.6,20.211333,6.555629,1822.44932,39.7494,325.67,7.708546,46.74,84.213889,24.0,606.34
20240713.0,1198.08,4.4,8.358678,330.0,5263.99,323.847259,21.569167,6.540973,3916.932594,84.65,6402.0,1294.15,326.934144,7.422633,96.06,6732.0,89.871528,568.15,20.516333,6.565257,1851.203145,40.4085,325.83,7.691433,47.34,85.484722,24.0,615.49
20240714.0,1192.54,4.0,8.547812,283.0,4679.56,325.651654,21.461167,6.771921,3909.35041,87.2,6293.0,1287.67,327.817131,7.387762,95.13,6576.0,89.421528,570.32,20.583667,6.673576,1865.573752,41.21,327.11,7.641982,47.19,85.765278,24.0,617.51
20240715.0,1221.53,4.49,8.696646,309.0,5162.91,325.56216,22.017333,6.849906,4006.205163,90.49,6159.0,1321.04,327.966171,7.532702,99.51,6468.0,91.738889,577.18,20.869,6.768796,1890.610808,42.3774,327.56,7.809031,48.89,86.954167,24.0,626.07
20240716.0,1211.5,5.2,8.425733,374.0,6171.57,330.665894,21.831333,6.762452,4038.422566,88.58,6314.0,1309.88,333.340699,7.511375,98.39,6688.0,90.963889,579.74,20.943333,6.561658,1896.503462,41.2269,327.13,7.728792,48.56,87.263889,24.0,628.3
20240717.0,1228.74,5.05,8.558727,344.0,5900.41,324.703178,22.146,6.803335,4020.994278,90.4,6144.0,1328.77,327.245331,7.528071,100.03,6488.0,92.275,581.76,21.014333,6.59434,1852.382016,41.5727,318.41,7.720128,48.67,87.559722,24.0,630.43
20240718.0,1204.66,4.52,8.468654,304.0,5337.33,322.088734,21.6985,6.77543,3909.190962,88.21,5920.0,1301.92,324.50575,7.470562,97.26,6224.0,90.410417,571.37,20.618667,6.567592,1861.637734,40.6245,325.82,7.629009,47.19,85.911111,24.0,618.56
20240719.0,1226.86,4.52,8.672927,326.0,5211.62,329.670079,22.0975,6.801674,4073.63427,90.18,6502.0,1325.86,332.037418,7.466908,99.0,6828.0,92.072917,582.74,21.039333,6.657974,1941.048666,42.0238,333.09,7.674514,48.44,87.663889,24.0,631.18
20240720.0,1226.76,4.57,8.670592,306.0,5270.69,325.449491,22.087,6.746804,4021.937351,89.41,6002.0,1325.22,327.850382,7.42971,98.46,6308.0,92.029167,579.07,20.914333,6.657794,1896.801692,41.773,327.56,7.707633,48.36,87.143056,24.0,627.43
20240721.0,1228.5,4.37,8.592907,295.0,5085.59,326.341525,22.109667,6.719534,4038.280568,89.14,6097.0,1326.58,328.716367,7.393448,98.08,6392.0,92.123611,582.37,21.014667,6.59993,1914.774323,41.6086,328.79,7.624833,48.07,87.561111,24.0,630.44
20240722.0,1179.08,4.59,8.419176,334.0,5451.84,324.460632,21.219,6.685832,3854.657196,85.12,5982.0,1273.15,326.920751,7.388818,94.07,6316.0,88.4125,559.82,20.193667,6.503722,1826.580696,39.4002,326.28,7.591489,45.99,84.140278,24.0,605.81
20240723.0,989.82,4.98,8.331577,336.0,5977.26,323.896109,17.842,6.712626,3234.620879,71.86,4932.0,1070.51,326.788798,7.538393,80.7,5268.0,74.341667,528.95,19.087333,6.42227,1717.976705,36.7752,324.79,7.626349,43.67,79.530556,24.0,572.62
20240724.0,867.13,4.98,8.324432,322.0,5982.39,324.801055,15.694667,7.006626,2844.282836,65.98,4274.0,941.68,328.011121,7.916702,74.55,4596.0,65.394444,517.08,18.662,6.404458,1688.52474,35.856,326.55,7.641196,42.78,77.758333,24.0,559.86
20240725.0,893.72,4.69,8.563457,319.0,5476.76,325.426682,16.1375,6.873225,2934.372392,66.55,4753.0,968.24,328.332407,7.696359,74.52,5072.0,67.239583,522.44,18.886667,6.65203,1710.782024,37.6904,327.46,7.793858,44.16,78.694444,24.0,566.6
20240726.0,860.46,4.75,8.319555,297.0,5709.44,323.696627,15.546667,6.86428,2812.179185,64.03,4399.0,932.8,326.822767,7.374571,68.79,4696.0,64.777778,513.07,18.534667,6.489641,1442.906761,36.085,281.23,7.727861,42.97,77.227778,24.0,556.04
20240727.0,816.87,4.63,8.156233,335.0,5676.64,322.674914,14.771,7.032925,2658.615416,62.33,4545.0,886.26,325.463711,7.829531,69.39,4880.0,61.545833,506.77,18.267667,6.46284,1632.711586,35.4183,322.18,7.528785,41.26,76.115278,24.0,548.03
20240728.0,914.68,4.6,8.212321,334.0,5601.34,318.578712,16.474333,6.682112,2938.601898,66.05,4654.0,988.46,321.271034,7.464136,73.78,4988.0,68.643056,527.29,19.009333,6.434103,1681.211436,36.6924,318.84,7.538402,42.99,79.205556,24.0,570.28
20240729.0,910.38,4.84,8.355026,346.0,5792.92,327.130517,16.419,6.842682,3002.174896,67.41,5058.0,985.14,329.771622,7.588769,74.76,5404.0,68.4125,525.43,18.953333,6.556367,1726.142636,37.2795,328.52,7.592332,43.17,78.972222,24.0,568.6
20240730.0,966.16,4.57,8.060988,335.0,5669.28,325.321011,17.413833,6.693912,3171.522008,69.94,5029.0,1044.83,328.260537,7.529455,78.67,5364.0,72.557639,540.48,19.465333,6.217121,1770.396288,36.3055,327.56,7.445715,43.48,81.105556,24.0,583.96
20240731.0,1203.5232,3.97,8.13103,300.0,4882.53,325.605115,21.5664,6.416177,3942.946722,83.0243,5932.0,1293.984,327.61701,7.037181,91.06,6232.0,89.86,571.773493,20.5017,6.144303,1873.587382,37.7906,327.68,7.03641,43.277507,85.42375,24.0,615.051
20240801.0,951.4,4.67,8.158573,364.0,5724.04,322.741278,17.117333,6.656995,3094.023812,68.37,5568.0,1027.04,325.207464,7.364854,75.64,5932.0,71.322222,525.12,18.921333,6.482101,1710.105792,36.795,325.66,7.490663,42.52,78.838889,24.0,567.64
20240802.0,1025.48,5.16,8.131824,377.0,6345.44,323.529723,18.465667,6.618589,3347.270862,73.33,5227.0,1107.94,326.410155,7.441739,82.45,5604.0,76.940278,535.98,19.348333,6.381876,1752.333012,37.0436,326.94,7.661297,44.47,80.618056,24.0,580.45
20240803.0,1197.5,5.6,8.520467,396.0,6572.41,324.41633,21.560167,6.63724,3918.13823,85.86,6164.0,1293.61,327.193172,7.428823,96.1,6560.0,89.834028,578.8,20.918,6.498948,1895.91728,40.7835,327.56,7.766836,48.74,87.158333,24.0,627.54
20240804.0,1222.98,5.69,8.413401,447.0,6763.02,325.939872,22.035833,6.674734,4021.772076,88.25,6561.0,1322.15,328.850192,7.500662,99.17,7008.0,91.815972,582.42,21.061,6.479876,1966.599372,40.9418,337.66,7.820141,49.41,87.754167,24.0,631.83
20240805.0,1127.39,4.83,8.27799,369.0,5834.75,324.715137,20.281667,6.69488,3686.913084,81.47,5963.0,1216.9,327.030849,7.356397,89.52,6332.0,84.506944,555.4,20.017667,6.525669,1820.65674,39.1886,327.81,7.515028,45.13,83.406944,24.0,600.53
20240806.0,1231.45,4.24,8.392766,325.0,5051.97,328.197209,22.178333,6.752837,4072.402242,89.86,6627.0,1330.69,330.699764,7.457729,99.24,6952.0,92.409722,584.84,21.115333,6.577606,1962.255168,41.6665,335.52,7.675307,48.62,87.980556,24.0,633.46
20240807.0,1129.31,4.29,8.212601,318.0,5223.68,326.316542,20.314333,6.684935,3711.45909,81.48,5874.0,1218.86,328.648386,7.347029,89.55,6192.0,84.643056,558.11,20.111,6.528467,1836.405144,39.3882,329.04,7.495069,45.22,83.795833,24.0,603.33
20240808.0,1115.11,4.32,8.170707,335.0,5287.18,326.401045,20.0185,6.524798,3664.635097,78.37,5977.0,1201.11,328.634404,7.160044,86.0,6312.0,83.410417,556.3,20.009667,6.39261,1829.6707,38.3742,328.9,7.328125,43.99,83.373611,24.0,600.29
20240809.0,1030.21,2.74,5.019878,212.0,5458.3,327.295103,18.539333,6.78827,3393.559272,75.51,5728.0,1112.36,329.404614,7.386098,82.16,5940.0,77.247222,545.88,19.65,6.581866,1795.836024,38.8001,328.98,7.399491,43.62,81.875,24.0,589.5
20240810.0,1107.74,4.47,8.2379,331.0,5426.14,326.424117,19.927,6.664325,3642.697296,79.68,5921.0,1195.62,328.840459,7.350161,87.88,6252.0,83.029167,558.84,20.139333,6.468586,1836.124704,39.0819,328.56,7.504386,45.34,83.913889,24.0,604.18
20240811.0,1024.43,4.07,8.056375,305.0,5051.9,329.590824,18.415833,6.606634,3401.21251,73.0,5471.0,1104.94,332.010241,7.287208,80.52,5776.0,76.732639,542.45,19.512333,6.346396,1733.56171,37.1499,319.58,7.332115,42.92,81.301389,24.0,585.37
