date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#7_上网电量,永安_永安#7_利用小时,永安_永安#7_发电厂用电率,永安_永安#7_发电标煤量,永安_永安#7_发电用厂用电量,永安_永安#7_开机率,永安_永安#7_综合供电煤耗,永安_永安#7_综合厂用电率,永安_永安#7_综合厂用电量,永安_永安#7_负荷率,永安_永安#7_运行小时,永安_永安#8_上网电量,永安_永安#8_利用小时,永安_永安#8_发电厂用电率,永安_永安#8_发电标煤量,永安_永安#8_发电用厂用电量,永安_永安#8_开机率,永安_永安#8_综合供电煤耗,永安_永安#8_综合厂用电率,永安_永安#8_综合厂用电量,永安_永安#8_负荷率,永安_永安#8_运行小时,tempMax,tempMin,textDay,textNight,windScaleDay,永安_永安#7_发电量,永安_永安#8_发电量
20220307.0,511.61,11.36,7.337416,9.269833,5.154713,1594.841853,28.67,50.0,552.0,311.73,8.015247,44.58,4103.0,77.248611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.61,18.539667,5.154965,1594.841853,28.6714,100.0,311.73,8.015247,44.58,77.248611,24.0,22.0,5.0,0.0,0.0,2.0,0.0,556.19
20220308.0,511.34,12.25,7.282122,9.247833,5.055238,1587.081573,28.05,50.0,552.0,310.376965,7.845081,43.53,4098.0,77.065278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.335,18.495667,5.055617,1587.081573,28.0521,100.0,310.38,7.845982,43.535,77.065278,24.0,23.0,5.0,1.0,1.0,1.0,0.0,554.87
20220309.0,506.66,12.01,7.445647,9.1775,5.231999,1578.397898,28.81,50.0,552.0,311.53,7.988741,43.99,3950.0,76.479167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.66,18.355,5.232253,1578.397898,28.8114,100.0,311.53,7.988741,43.99,76.479167,24.0,25.0,8.0,1.0,1.0,2.0,0.0,550.65
20220310.0,507.82,11.82,7.059064,9.183333,5.194192,1578.644491,28.62,50.0,552.0,310.866939,7.836661,43.18,3810.0,76.527778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.815,18.366667,5.194011,1578.644491,28.619,100.0,310.87,7.837568,43.185,76.527778,24.0,28.0,11.0,1.0,1.0,1.0,0.0,551.0
20220311.0,476.41,11.92,7.4855,8.648333,5.426865,1497.975963,28.16,50.0,552.0,314.43,8.188476,42.49,3520.0,72.069444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.41,17.296667,5.427751,1497.975963,28.1646,100.0,314.43,8.188476,42.49,72.069444,24.0,28.0,12.0,0.0,0.0,1.0,0.0,518.9
20220312.0,503.69,10.88,7.352499,9.103167,5.29303,1584.407264,28.91,50.0,552.0,314.56,7.781175,42.5,3634.0,75.859722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.69,18.206333,5.292352,1584.407264,28.9063,100.0,314.56,7.781175,42.5,75.859722,24.0,27.0,13.0,0.0,0.0,2.0,0.0,546.19
20220313.0,505.56,9.58,7.293213,9.117167,5.330603,1593.070116,29.16,50.0,552.0,315.11,7.580937,41.47,3435.0,75.976389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.56,18.234333,5.330731,1593.070116,29.1607,100.0,315.11,7.580937,41.47,75.976389,24.0,29.0,17.0,1.0,1.0,1.0,0.0,547.03
20220314.0,503.2,10.86,7.337174,9.110667,5.475267,1584.510736,29.93,50.0,552.0,314.886871,7.946729,43.44,3458.0,75.922222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.195,18.221333,5.474499,1584.510736,29.9258,100.0,314.89,7.947644,43.445,75.922222,24.0,26.0,16.0,6.0,6.0,2.0,0.0,546.64
20220315.0,495.44,12.88,7.876828,9.009667,5.593992,1540.273416,30.24,50.0,543.9,310.89,8.35066,45.142,3595.0,75.080556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.44,18.019333,5.593881,1540.273416,30.2394,100.0,310.89,8.35029,45.14,75.080556,24.0,31.0,17.0,0.0,0.0,2.0,0.0,540.58
20220316.0,488.73,12.0,7.60898,8.864167,5.431983,1528.845186,28.89,50.0,528.0,312.82,8.107549,43.12,3543.0,73.868056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.73,17.728333,5.432584,1528.845186,28.8932,100.0,312.82,8.107549,43.12,73.868056,24.0,27.0,18.0,1.0,1.0,2.0,0.0,531.85
20220317.0,490.38,11.58,7.429459,8.881833,5.302959,1535.183628,28.26,50.0,528.0,313.06,7.98071,42.53,4037.0,74.015278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.38,17.763667,5.303166,1535.183628,28.2611,100.0,313.06,7.98071,42.53,74.015278,24.0,25.0,14.0,1.0,1.0,2.0,0.0,532.91
20220318.0,491.37,10.85,7.057282,8.881167,5.108188,1540.297539,27.22,50.0,528.0,313.47,7.788016,41.5,3998.0,74.009722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.37,17.762333,5.107925,1540.297539,27.2186,100.0,313.47,7.788016,41.5,74.009722,24.0,25.0,13.0,1.0,1.0,1.0,0.0,532.87
20220319.0,489.45,11.29,6.979148,8.855333,5.045923,1530.935016,26.81,50.0,528.0,312.786805,7.880373,41.87,4037.0,73.794444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.445,17.710667,5.045246,1530.935016,26.8064,100.0,312.79,7.881314,41.875,73.794444,24.0,30.0,13.0,1.0,1.0,2.0,0.0,531.32
20220320.0,492.91,9.44,6.934344,8.885333,5.132053,1555.229632,27.36,50.0,528.0,315.52,7.542392,40.21,3865.0,74.044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.91,17.770667,5.132072,1555.229632,27.3601,100.0,315.52,7.542392,40.21,74.044444,24.0,27.0,21.0,1.0,1.0,2.0,0.0,533.12
20220321.0,487.96,11.04,7.347133,8.844167,5.397154,1526.778044,28.64,50.0,528.0,312.89,8.044851,42.69,4013.0,73.701389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.96,17.688333,5.397626,1526.778044,28.6425,100.0,312.89,8.044851,42.69,73.701389,24.0,28.0,19.0,1.0,1.0,1.0,0.0,530.65
20220322.0,488.95,11.17,7.034311,8.853167,5.079162,1522.98146,26.98,50.0,528.0,311.48,7.951957,42.24,4093.0,73.776389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.95,17.706333,5.078541,1522.98146,26.9767,100.0,311.48,7.951957,42.24,73.776389,24.0,25.0,13.0,6.0,6.0,3.0,0.0,531.19
20220323.0,491.26,10.92,6.751873,8.860833,4.913007,1526.639576,26.12,50.0,528.0,310.76,7.597103,40.39,4122.0,73.840278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.26,17.721667,4.913176,1526.639576,26.1209,100.0,310.76,7.597103,40.39,73.840278,24.0,17.0,11.0,1.0,1.0,1.0,0.0,531.65
20220324.0,476.96,11.35,6.984946,8.742667,5.030883,1483.82256,26.39,50.0,528.0,311.1,9.074272,47.6,4031.0,72.855556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.96,17.485333,5.031207,1483.82256,26.3917,100.0,311.1,9.074272,47.6,72.855556,24.0,21.0,14.0,6.0,6.0,3.0,0.0,524.56
20220325.0,474.65,12.24,7.397768,8.741833,5.42411,1474.45276,28.45,50.0,528.0,310.64,9.506015,49.86,3979.0,72.848611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.65,17.483667,5.423824,1474.45276,28.4485,100.0,310.64,9.506015,49.86,72.848611,24.0,25.0,19.0,1.0,1.0,1.0,0.0,524.51
20220326.0,594.72,13.74,8.879789,10.991167,7.446889,1510.065316,49.11,68.416667,680.3,253.911978,9.820007,64.76,3627.0,66.937678,154.2386,6.077667,12.455986,661.575627,22.711,45.291667,428.93,15.4069,28.0914,55.912297,10.87,440.4764,15.904667,5.532653,848.489689,26.3985,91.541667,192.63,7.684034,36.6636,72.392657,21.97,26.0,15.0,1.0,1.0,2.0,182.33,477.14
20220327.0,500.17,11.68,8.300583,9.150333,5.861353,1565.181981,32.18,50.0,551.9,312.93,8.897672,48.85,4022.0,76.252778,500.17,18.300667,5.861335,1565.181981,32.1799,100.0,312.93,8.897672,48.85,76.252778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,6.0,7.0,3.0,549.02,0.0
20220328.0,498.63,10.48,7.868075,9.091167,5.575009,1561.260393,30.41,50.0,552.0,313.11,8.58709,46.84,3437.0,75.759722,498.63,18.182333,5.575064,1561.260393,30.4103,100.0,313.11,8.58709,46.84,75.759722,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,1.0,1.0,2.0,545.47,0.0
20220329.0,501.49,10.16,7.816888,9.092667,5.597918,1571.870256,30.54,50.0,552.0,313.44,8.077938,44.07,3324.0,75.772222,501.49,18.185333,5.598064,1571.870256,30.5408,100.0,313.44,8.077938,44.07,75.772222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,6.0,6.0,2.0,545.56,0.0
20220330.0,498.8,9.96,7.917191,9.084833,5.771524,1563.58836,31.46,50.0,552.0,313.47,8.552716,46.62,3365.0,75.706944,498.8,18.169667,5.772203,1563.58836,31.4637,100.0,313.47,8.492176,46.29,75.706944,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,6.0,7.0,2.0,545.09,0.0
20220331.0,499.46,9.99,7.801244,9.089,5.701031,1563.394041,31.09,50.0,552.0,313.016866,8.414934,45.89,3509.0,75.741667,499.455,18.178,5.701782,1563.394041,31.0941,100.0,313.02,8.414017,45.885,75.741667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,3.0,3.0,2.0,545.34,0.0
20220401.0,502.32,10.87,7.752286,9.1405,5.406342,1567.172569,29.65,50.0,552.0,311.986895,8.40946,46.12,3528.0,76.170833,502.315,18.281,5.405959,1567.172569,29.6479,100.0,311.99,8.408548,46.115,76.170833,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,6.0,3.0,548.43,0.0
20220402.0,501.77,11.13,7.53752,9.126667,5.308619,1561.743563,29.07,50.0,552.0,311.246898,8.371074,45.84,3617.0,76.055556,501.765,18.253333,5.308419,1561.743563,29.0689,100.0,311.25,8.370161,45.835,76.055556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,6.0,1.0,547.6,0.0
20220403.0,503.09,10.69,7.405298,9.129167,5.33455,1569.323349,29.22,50.0,552.0,311.9369,8.15518,44.67,3234.0,76.076389,503.085,18.258333,5.334131,1569.323349,29.2177,100.0,311.94,8.154267,44.665,76.076389,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,2.0,547.75,0.0
20220404.0,505.56,9.48,7.628508,9.140333,5.479377,1589.278416,30.05,50.0,552.0,314.36,7.815178,42.86,3054.0,76.169444,505.56,18.280667,5.479888,1589.278416,30.0528,100.0,314.36,7.815178,42.86,76.169444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,2.0,548.42,0.0
20220405.0,507.27,8.47,7.622562,9.162833,5.533223,1599.457272,30.42,50.0,552.0,315.306892,7.730505,42.5,3231.0,76.356944,507.265,18.325667,5.53315,1599.457272,30.4196,100.0,315.31,7.731415,42.505,76.356944,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,0.0,0.0,2.0,549.77,0.0
20220406.0,503.64,9.52,7.766737,9.127333,5.600394,1584.032802,30.67,50.0,552.0,314.516878,8.036301,44.01,3127.0,76.061111,503.635,18.254667,5.600541,1584.032802,30.6708,100.0,314.52,8.035388,44.005,76.061111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,1.0,1.0,2.0,547.64,0.0
20220407.0,501.27,11.16,8.10074,9.128167,5.736822,1561.857066,31.42,50.0,552.0,311.58,8.475598,46.42,3145.0,76.068056,501.27,18.256333,5.736731,1561.857066,31.4195,100.0,311.58,8.475598,46.42,76.068056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,1.0,1.0,2.0,547.69,0.0
20220408.0,500.83,11.15,7.820862,9.093667,5.571643,1556.028727,30.4,50.0,552.0,310.69,8.20901,44.79,3088.0,75.780556,500.83,18.187333,5.570928,1556.028727,30.3961,100.0,310.69,8.20901,44.79,75.780556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,2.0,545.62,0.0
20220409.0,502.65,11.27,7.783697,9.122167,5.525003,1559.7577,30.24,50.0,552.0,310.306913,8.165092,44.69,3057.0,76.018056,502.645,18.244333,5.52482,1559.7577,30.239,100.0,310.31,8.164179,44.685,76.018056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,2.0,547.33,0.0
20220410.0,503.14,9.5,7.789899,9.131,5.698536,1563.608178,31.22,50.0,552.0,310.77,8.162669,44.72,2893.0,76.091667,503.14,18.262,5.697824,1563.608178,31.2161,100.0,310.77,8.162669,44.72,76.091667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,1.0,547.86,0.0
20220411.0,501.22,10.68,8.208723,9.1315,5.743854,1555.520753,31.47,50.0,552.0,310.346904,8.519958,46.68,3196.0,76.095833,501.215,18.263,5.743671,1555.520753,31.469,100.0,310.35,8.519046,46.675,76.095833,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,0.0,0.0,1.0,547.89,0.0
20220412.0,499.9,12.25,8.932419,9.137333,6.241792,1550.474332,34.22,50.0,552.0,310.156898,8.81913,48.35,3275.0,76.144444,499.895,18.274667,6.241099,1550.474332,34.2162,100.0,310.16,8.818218,48.345,76.144444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.0,0.0,0.0,1.0,548.24,0.0
20220413.0,500.12,12.1,8.372225,9.129667,5.843587,1553.157144,32.01,50.0,552.0,310.556895,8.700573,47.66,3224.0,76.080556,500.115,18.259333,5.843477,1553.157144,32.0094,100.0,310.56,8.701486,47.665,76.080556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,1.0,1.0,2.0,547.78,0.0
20220414.0,499.9,11.25,8.36835,9.111,5.835437,1556.173135,31.9,50.0,552.0,311.296886,8.555592,46.77,3501.0,75.925,499.895,18.222,5.834614,1556.173135,31.8955,100.0,311.3,8.554677,46.765,75.925,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,1.0,1.0,2.0,546.66,0.0
20220415.0,547.374,9.74,8.040297,9.1229,5.725482,1565.494194,31.3398,50.0,552.0,286.000832,8.241897,45.114,3278.0,76.024167,502.26,18.2458,1.046816,1565.494194,5.73,100.0,311.69,8.241897,45.114,76.024167,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,1.0,1.0,2.0,547.374,0.0
20220416.0,503.305,9.04,8.08075,9.1209,5.714951,1574.841345,31.2753,50.0,552.0,312.9,8.030823,43.949,3345.0,76.0075,503.305,18.2418,5.714951,1574.841345,31.2753,100.0,312.9,8.030823,43.949,76.0075,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,1.0,1.0,3.0,547.254,0.0
20220417.0,506.39,8.8,7.593303,9.131333,5.446448,1577.845022,29.84,50.0,552.0,311.586923,7.574651,41.5,3206.0,76.094444,506.385,18.262667,5.445682,1577.845022,29.8358,100.0,311.59,7.573739,41.495,76.094444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,3.0,3.0,2.0,547.88,0.0
20220418.0,504.13,10.95,7.718377,9.1293,5.467743,1561.845153,29.95,50.0,552.0,309.81,7.965196,43.63,3253.0,76.0775,504.13,18.2586,5.467469,1561.845153,29.9485,100.0,309.81,7.964831,43.628,76.0775,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,1.0,1.0,2.0,547.758,0.0
20220419.0,501.49,11.43,8.166391,9.130833,5.780779,1555.070341,31.67,50.0,552.0,310.09,8.46217,46.36,3225.0,76.090278,501.49,18.261667,5.781546,1555.070341,31.6742,100.0,310.09,8.46217,46.36,76.090278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,6.0,6.0,1.0,547.85,0.0
20220420.0,500.83,11.51,8.404846,9.1285,5.818773,1556.57964,31.87,50.0,552.0,310.8,8.559274,46.88,3187.0,76.070833,500.83,18.257,5.817933,1556.57964,31.8654,100.0,310.8,8.559274,46.88,76.070833,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,1.0,1.0,1.0,547.71,0.0
20220421.0,501.11,10.63,8.387521,9.118167,5.927727,1559.488871,32.43,50.0,552.0,311.206895,8.404467,45.98,3163.0,75.984722,501.105,18.236333,5.928421,1559.488871,32.4338,100.0,311.21,8.405381,45.985,75.984722,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,1.0,1.0,1.0,547.09,0.0
20220422.0,498.63,10.2,8.665062,9.1005,6.217607,1556.124504,33.95,50.0,552.0,312.08,8.680842,47.4,3060.0,75.8375,498.63,18.201,6.217351,1556.124504,33.9486,100.0,312.08,8.680842,47.4,75.8375,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,1.0,1.0,1.0,546.03,0.0
20220423.0,500.67,10.06,8.624673,9.119667,6.188092,1562.675598,33.86,50.0,552.0,312.116883,8.499945,46.51,3091.0,75.997222,500.665,18.239333,6.187799,1562.675598,33.8584,100.0,312.12,8.500859,46.515,75.997222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,1.0,1.0,2.0,547.18,0.0
20220424.0,499.84,9.71,8.525748,9.125167,6.173403,1561.150272,33.8,50.0,552.0,312.33,8.70669,47.67,3044.0,76.043056,499.84,18.250333,6.172673,1561.150272,33.796,100.0,312.33,8.70669,47.67,76.043056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,1.0,1.0,1.0,547.51,0.0
20220425.0,494.07,11.21,8.653504,9.105333,6.27105,1537.579687,34.26,50.0,552.0,311.206851,9.563992,52.25,3104.0,75.877778,494.065,18.210667,6.270226,1537.579687,34.2555,100.0,311.21,9.564907,52.255,75.877778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,1.0,1.0,2.0,546.32,0.0
20220426.0,495.55,11.54,8.803092,9.087167,6.364287,1540.26851,34.7,50.0,552.0,310.82,9.111751,49.68,3336.0,75.726389,495.55,18.174333,6.364323,1540.26851,34.7002,100.0,310.82,9.111751,49.68,75.726389,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,6.0,6.0,2.0,545.23,0.0
20220427.0,488.35,11.36,8.649175,8.938833,6.070889,1518.801785,32.56,50.0,552.0,311.006816,8.947849,47.99,3428.0,74.490278,488.345,17.877667,6.071504,1518.801785,32.5633,100.0,311.01,8.946917,47.985,74.490278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,6.0,6.0,2.0,536.33,0.0
20220428.0,480.87,10.36,8.662005,8.806333,6.180703,1501.164357,32.6576,50.0,530.5,312.176754,8.991635,47.51,3356.0,73.386111,480.865,17.612667,6.180715,1501.164357,32.65766,100.0,312.18,8.992581,47.515,73.386111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,1.0,1.0,1.0,528.38,0.0
20220429.0,476.41,10.72,8.999683,8.728833,6.285682,1488.543045,32.92,50.0,528.3,312.45,9.03519,47.32,3303.0,72.740278,476.41,17.457667,6.286293,1488.543045,32.9232,100.0,312.45,9.03519,47.32,72.740278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,1.0,1.0,1.0,523.73,0.0
20220430.0,467.665,8.92,8.507886,8.5145,5.99311,1473.051217,30.617,50.0,516.1,314.98,8.457142,43.205,3230.0,70.954167,467.665,17.029,5.99311,1473.051217,30.617,100.0,314.98,8.457142,43.205,70.954167,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,1.0,1.0,2.0,510.87,0.0
20220501.0,460.9,7.34,8.552047,8.384333,6.229873,1456.58227,31.34,50.0,504.8,316.03,8.38071,42.16,2936.0,69.869444,460.9,16.768667,6.23033,1456.58227,31.3423,100.0,316.03,8.38071,42.16,69.869444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,6.0,6.0,3.0,503.06,0.0
20220502.0,460.79,7.73,8.623642,8.395167,6.225805,1450.382604,31.36,50.0,504.0,314.76,8.520776,42.92,3561.0,69.959722,460.79,16.790333,6.226599,1450.382604,31.364,100.0,314.76,8.520776,42.92,69.959722,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,1.0,1.0,1.0,503.71,0.0
20220503.0,457.22,9.17,8.51841,8.344,6.068233,1428.613989,30.38,50.0,504.0,312.456583,8.674896,43.43,3682.0,69.533333,457.215,16.688,6.068932,1428.613989,30.3835,100.0,312.46,8.673897,43.425,69.533333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,1.0,1.0,2.0,500.64,0.0
20220504.0,460.24,10.27,8.413426,8.406333,5.914192,1434.291936,29.83,50.0,504.0,311.64,8.751338,44.14,3614.0,70.052778,460.24,16.812667,5.914905,1434.291936,29.8336,100.0,311.64,8.751338,44.14,70.052778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,1.0,1.0,2.0,504.38,0.0
20220505.0,464.75,10.96,8.817122,8.5187,6.070918,1448.207475,31.0298,50.0,505.0,311.61,9.072589,46.372,3495.0,70.989167,464.75,17.0374,6.070918,1448.207475,31.0298,100.0,311.61,9.072589,46.372,70.989167,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,1.0,1.0,1.0,511.122,0.0
20220506.0,463.32,11.32,9.095504,8.5205,6.318096,1443.47346,32.3,50.0,504.8,311.55,9.371516,47.91,3436.0,71.004167,463.32,17.041,6.318389,1443.47346,32.3015,100.0,311.55,9.371516,47.91,71.004167,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,1.0,1.0,2.0,511.23,0.0
20220507.0,483.78,10.8,9.283862,8.893167,6.460016,1511.522232,34.47,50.0,536.5,312.44,9.334883,49.81,3463.0,74.109722,483.78,17.786333,6.459285,1511.522232,34.4661,100.0,312.44,9.334883,49.81,74.109722,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,1.0,1.0,1.0,533.59,0.0
20220508.0,463.43,10.32,9.112406,8.516833,6.424532,1449.284639,32.83,50.0,504.0,312.73,9.310972,47.58,3387.0,70.973611,463.43,17.033667,6.425432,1449.284639,32.8346,100.0,312.73,9.310972,47.58,70.973611,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,1.0,1.0,1.0,511.01,0.0
20220509.0,458.65,11.22,8.969485,8.512667,6.323909,1433.815999,32.3,50.0,504.0,312.616592,10.202443,52.11,3378.0,70.938889,458.645,17.025333,6.323361,1433.815999,32.2972,100.0,312.62,10.203422,52.115,70.938889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,1.0,1.0,2.0,510.76,0.0
20220510.0,460.68,11.77,9.211079,8.4875,6.525282,1439.717136,33.23,50.0,504.0,312.52,9.537555,48.57,3453.0,70.729167,460.68,16.975,6.524575,1439.717136,33.2264,100.0,312.52,9.537555,48.57,70.729167,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,1.0,1.0,1.0,509.25,0.0
20220511.0,454.58,10.83,9.080847,8.3595,6.441773,1422.774293,32.31,50.0,504.0,312.986557,9.370576,47.0,3502.0,69.6625,454.575,16.719,6.441374,1422.774293,32.308,100.0,312.99,9.36958,46.995,69.6625,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,6.0,7.0,1.0,501.57,0.0
20220512.0,405.24,11.34,9.559037,7.499,6.729786,1269.21168,30.28,50.0,504.0,313.2,9.934658,44.7,3360.0,62.491667,405.24,14.998,6.730164,1269.21168,30.2817,100.0,313.2,9.934658,44.7,62.491667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,6.0,7.0,2.0,449.94,0.0
20220513.0,359.37,9.61,9.118599,6.94,11.017147,1142.132523,45.8754,59.25,501.0,317.815211,13.695965,57.03,3041.0,48.804501,342.0909,12.608333,6.630271,1073.173362,25.079,100.0,313.71,9.559577,36.1591,52.534722,24.0,17.2791,1.271667,54.512189,68.95916,20.7964,18.5,399.09,54.707471,20.8709,28.641141,4.44,25.0,20.0,6.0,7.0,2.0,378.25,38.15
20220514.0,559.79,9.76,9.134839,10.479,9.156408,1898.015698,57.57,95.833333,803.6,339.058522,10.966377,68.95,4118.0,45.56087,177.3495,6.951333,14.176657,656.19315,29.564,91.666667,370.0,14.956603,31.1905,31.59697,22.0,382.4405,14.006667,6.664493,1241.822548,28.0042,100.0,324.71,8.986078,37.7595,58.361111,24.0,22.0,17.0,3.0,3.0,3.0,208.54,420.2
