date,邵武_厂级_上网电量,邵武_厂级_供电煤耗,邵武_厂级_利用小时,邵武_厂级_发电厂用电率,邵武_厂级_发电标煤量,邵武_厂级_发电用厂用电量,邵武_厂级_发电耗煤量,邵武_厂级_开机率,邵武_厂级_综合厂用电率,邵武_厂级_综合厂用电量,邵武_厂级_耗煤量,邵武_厂级_负荷率,邵武_邵武#4_上网电量,邵武_邵武#4_利用小时,邵武_邵武#4_发电厂用电率,邵武_邵武#4_发电标煤量,邵武_邵武#4_发电用厂用电量,邵武_邵武#4_开机率,邵武_邵武#4_综合厂用电率,邵武_邵武#4_综合厂用电量,邵武_邵武#4_负荷率,邵武_邵武#4_运行小时,邵武_邵武#4_发电量
20250411.0,2137.67,283.797038,17.015152,4.552093,6083.927391,102.24,8660.0,100.0,4.823241,108.33,8660.0,70.896465,1073.51,17.075758,4.447205,3056.605023,50.12,100.0,4.746229,53.49,71.14899,24.0,1127.0
20250412.0,1169.55,288.868055,9.454545,6.032051,3387.61346,75.28,6142.0,100.0,6.285256,78.44,6142.0,39.393939,593.74,9.590909,5.946288,1726.833416,37.64,100.0,6.202212,39.26,39.962121,24.0,633.0
20250413.0,1118.79,288.84443,9.068182,6.248956,3241.41219,74.8,4738.0,100.0,6.533835,78.21,4738.0,37.784091,523.81,8.515152,6.548043,1526.38234,36.8,100.0,6.795374,38.19,35.479798,24.0,562.0
20250414.0,1266.18,288.495325,10.204545,5.841128,3659.043912,78.68,5238.0,100.0,6.0,80.82,5238.0,42.518939,575.63,9.318182,6.185366,1671.571957,38.04,100.0,6.401626,39.37,38.825758,24.0,615.0
20250415.0,1507.97,286.864851,12.083333,5.273981,4334.18366,84.12,7011.0,100.0,5.456426,87.03,7011.0,50.347222,735.42,11.80303,5.422336,2117.27418,42.24,100.0,5.594352,43.58,49.179293,24.0,779.0
20250416.0,1223.38,287.757703,9.909091,6.100917,3534.240104,79.8,5829.0,100.0,6.469419,84.62,5829.0,41.287879,556.81,9.060606,6.561873,1615.918301,39.24,100.0,6.88796,41.19,37.752525,24.0,598.0
20250417.0,1457.247,287.358201,11.712121,5.611902,4193.245816,86.76,5821.0,100.0,5.740621,88.75,5821.0,48.800505,709.558517,11.378788,5.368842,2042.81897,40.32,100.0,5.518174,41.441483,47.411616,24.0,751.0
20250418.0,2174.007,282.851325,17.378788,4.972973,6165.932597,114.08,10094.0,100.0,5.231037,120.0,10094.0,72.411616,1063.764589,16.939394,4.561717,3016.729998,51.0,100.0,4.85111,54.235411,70.580808,24.0,1118.0
20250419.0,1972.28,285.944625,15.742424,4.692974,5663.076108,97.52,7490.0,96.666667,5.087584,105.72,7490.0,67.855277,936.61,14.909091,4.418699,2712.141577,43.48,93.333333,4.816057,47.39,66.558442,22.4,984.0
20250530.0,945.42,291.354892,7.757576,6.144531,2800.153599,62.92,5470.0,75.833333,7.673828,78.58,5470.0,42.624043,673.69,11.030303,6.005495,1955.317856,43.72,100.0,7.460165,54.31,45.959596,24.0,728.0
20250531.0,586.51,281.482832,4.924242,6.258462,1715.131193,40.68,3908.0,50.0,9.767692,63.49,3908.0,41.035354,586.51,9.848485,6.258462,1715.131193,40.68,100.0,9.767692,63.49,41.035354,24.0,650.0
20250601.0,1131.97,279.188943,9.181818,4.726073,3223.85056,57.28,5850.0,50.0,6.603135,80.03,5850.0,76.515152,1131.97,18.363636,4.726073,3223.85056,57.28,100.0,6.603135,80.03,76.515152,24.0,1212.0
20250602.0,1254.4,278.888061,10.166667,5.159463,3549.57568,69.24,6461.0,50.0,6.527571,87.6,6461.0,84.722222,1254.4,20.333333,5.159463,3549.57568,69.24,100.0,6.527571,87.6,84.722222,24.0,1342.0
20250603.0,1269.68,278.9975,10.265152,5.083395,3588.242648,68.88,5816.0,50.0,6.296679,85.32,5816.0,85.542929,1269.68,20.530303,5.083395,3588.242648,68.88,100.0,6.296679,85.32,85.542929,24.0,1355.0
20250604.0,1037.32,281.043597,8.416667,5.357336,2955.117216,59.52,4979.0,50.0,6.631863,73.68,4979.0,70.138889,1037.32,16.833333,5.357336,2955.117216,59.52,100.0,6.631863,73.68,70.138889,24.0,1111.0
20250605.0,1036.83,281.441089,8.348485,4.744102,2954.343402,52.28,4673.0,50.0,5.913793,65.17,4673.0,69.570707,1036.83,16.69697,4.744102,2954.343402,52.28,100.0,5.913793,65.17,69.570707,24.0,1102.0
20250606.0,1240.008,280.954498,9.939394,4.698171,3512.942664,61.64,5543.0,50.0,5.487043,71.99,5543.0,82.828283,1240.008,19.878788,4.698171,3512.942664,61.64,100.0,5.487195,71.992,82.828283,24.0,1312.0
20250607.0,1343.1,280.609131,10.80303,5.021038,3800.57007,71.6,5801.0,50.0,5.813464,82.9,5801.0,90.025253,1343.1,21.606061,5.021038,3800.57007,71.6,100.0,5.813464,82.9,90.025253,24.0,1426.0
20250608.0,1321.19,280.314357,10.621212,5.015692,3732.890226,70.32,5868.0,50.0,5.763909,80.81,5868.0,88.510101,1321.19,21.242424,5.015692,3732.890226,70.32,100.0,5.763909,80.81,88.510101,24.0,1402.0
20250609.0,1391.68,280.304441,11.181818,4.96748,3931.774336,73.32,5891.0,50.0,5.712737,84.32,5891.0,93.181818,1391.68,22.363636,4.96748,3931.774336,73.32,100.0,5.712737,84.32,93.181818,24.0,1476.0
20250610.0,1413.69,280.266722,11.356061,4.976651,3992.119191,74.6,5811.0,50.0,5.691127,85.31,5811.0,94.633838,1413.69,22.712121,4.976651,3992.119191,74.6,100.0,5.691127,85.31,94.633838,24.0,1499.0
20250611.0,1372.47,280.662115,11.015152,4.905089,3880.658925,71.32,6160.0,50.0,5.60729,81.53,6160.0,91.792929,1372.47,22.030303,4.905089,3880.658925,71.32,100.0,5.60729,81.53,91.792929,24.0,1454.0
20250612.0,1362.44,279.454079,10.977273,4.922015,3849.982952,71.32,5837.0,50.0,5.973775,86.56,5837.0,91.477273,1362.44,21.954545,4.922015,3849.982952,71.32,100.0,5.973775,86.56,91.477273,24.0,1449.0
20250613.0,1363.1,277.002864,11.090909,5.040984,3850.89381,73.8,6780.0,50.0,6.892077,100.9,6780.0,92.424242,1363.1,22.181818,5.040984,3850.89381,73.8,100.0,6.892077,100.9,92.424242,24.0,1464.0
20250614.0,1265.42,285.516437,10.356061,5.275786,3697.095242,72.12,6170.0,64.583333,7.430871,101.58,6170.0,66.813294,1111.4,18.19697,5.31557,3156.9317,63.84,100.0,7.46045,89.6,75.820707,24.0,1201.0
20250615.0,1219.85,291.873541,9.901515,6.500383,3566.811424,84.96,6160.0,100.0,6.668707,87.16,6160.0,41.256313,527.68,8.636364,7.157895,1547.15776,40.8,100.0,7.424561,42.32,35.984848,24.0,570.0
20250616.0,2111.472,285.126013,16.893939,5.103139,6033.836678,113.8,8520.0,100.0,5.315247,118.53,8520.0,70.391414,999.183626,15.969697,4.967742,2858.364599,52.36,100.0,5.200794,54.816374,66.540404,24.0,1054.0
20250617.0,1494.141,289.39485,12.05303,5.893149,4332.935447,93.76,7070.0,100.0,6.087995,96.86,7070.0,50.22096,616.078823,10.015152,6.674735,1792.789375,44.12,100.0,6.795942,44.921177,41.729798,24.0,661.0
20250618.0,1771.28,287.225594,14.212121,5.307036,5102.390339,99.56,7901.0,100.0,5.58209,104.72,7901.0,59.217172,1160.45,18.5,4.701065,3301.48025,57.4,100.0,4.95905,60.55,77.083333,24.0,1221.0
20250619.0,1710.09,287.898508,13.757576,5.65859,4932.392393,102.76,7667.0,100.0,5.832048,105.91,7667.0,57.323232,526.55,8.621212,7.254833,1563.800845,41.28,100.0,7.460457,42.45,35.921717,24.0,569.0
20250620.0,1799.29,287.183503,14.462121,5.533787,5178.952427,105.64,8387.0,100.0,5.746988,109.71,8387.0,60.258838,1178.27,18.818182,4.950081,3386.937115,61.48,100.0,5.13124,63.73,78.409091,24.0,1242.0
20250621.0,2158.96,284.552746,17.30303,5.299475,6154.76208,121.04,9752.0,100.0,5.474606,125.04,9752.0,72.09596,1082.2,17.409091,5.583986,3084.91932,64.16,100.0,5.813751,66.8,72.537879,24.0,1149.0
20250622.0,1768.34,289.072399,14.19697,5.457844,5121.553507,102.28,8680.0,100.0,5.638207,105.66,8680.0,59.15404,884.75,14.212121,5.47548,2561.5282,51.36,100.0,5.676972,53.25,59.217172,24.0,938.0
20250623.0,2399.24,283.401821,19.159091,4.890471,6816.720688,123.68,11143.0,100.0,5.130882,129.76,11143.0,79.829545,1191.45,18.984848,4.692737,3385.14774,58.8,100.0,4.912211,61.55,79.103535,24.0,1253.0
20250624.0,2508.63,283.023434,20.0,4.789394,7113.963818,126.44,11415.0,100.0,4.976515,131.38,11415.0,83.333333,1213.42,19.363636,4.86072,3448.418298,62.12,100.0,5.053208,64.58,80.681818,24.0,1278.0
20250625.0,2501.31,283.286247,20.0,5.05,7101.079692,133.32,10473.0,100.0,5.253409,138.69,10473.0,83.333333,1202.88,19.227273,5.021277,3415.096608,63.72,100.0,5.210402,66.12,80.113636,24.0,1269.0
20250626.0,2071.38,285.301933,16.666667,5.62,5923.89522,123.64,8499.0,100.0,5.846364,128.62,8499.0,69.444444,1005.74,16.19697,5.661366,2880.640508,60.52,100.0,5.91768,63.26,67.487374,24.0,1069.0
20250627.0,2669.44,282.120671,21.393939,5.249292,7548.872073,148.24,11700.0,100.0,5.473088,154.56,11700.0,89.141414,1303.67,20.878788,5.166909,3690.298669,71.2,100.0,5.394049,74.33,86.994949,24.0,1378.0
20250628.0,2665.84,281.90269,21.363636,5.212766,7535.258901,147.0,12559.0,100.0,5.467021,154.17,12559.0,89.015152,1282.34,20.560606,5.27045,3627.868094,71.52,100.0,5.501842,74.66,85.669192,24.0,1357.0
20250629.0,2611.1,282.764256,20.909091,5.185507,7399.601258,143.12,11936.0,100.0,5.394928,148.9,11936.0,87.121212,1258.96,20.166667,5.214125,3573.180272,69.4,100.0,5.412472,72.04,84.027778,24.0,1331.0
20250630.0,2517.438,282.721671,20.204545,5.375328,7134.877167,143.36,10962.0,100.0,5.608174,149.57,10962.0,84.185606,1250.854756,20.075758,5.331321,3548.800028,70.64,100.0,5.595867,74.145244,83.64899,24.0,1325.0
20250701.0,2484.5,282.776018,19.924242,5.339924,7039.878644,140.44,12928.0,100.0,5.532319,145.5,12928.0,83.017677,1262.88,20.242424,5.290419,3576.097296,70.68,100.0,5.473054,73.12,84.343434,24.0,1336.0
20250702.0,2548.85,282.583045,20.454545,5.388519,7218.61215,145.49,11777.0,100.0,5.597778,151.14,11777.0,85.227273,1262.55,20.242424,5.287425,3576.425385,70.64,100.0,5.497754,73.45,84.343434,24.0,1336.0
20250703.0,2420.08,282.758707,19.424242,5.332293,6863.345538,136.72,11821.0,100.0,5.613105,143.92,11821.0,80.934343,1203.33,19.30303,5.252747,3412.764213,66.92,100.0,5.547096,70.67,80.429293,24.0,1274.0
20250704.0,2346.47,283.197148,18.840909,5.463611,6658.304779,135.88,10297.0,100.0,5.650985,140.54,10297.0,78.503788,1126.03,18.075758,5.431685,3196.79917,64.8,100.0,5.613579,66.97,75.315657,24.0,1193.0
20250705.0,2567.86,282.15456,20.598485,5.387275,7258.482476,146.48,12317.0,100.0,5.558661,151.14,12317.0,85.82702,1250.32,20.060606,5.398792,3535.90496,71.48,100.0,5.564955,73.68,83.585859,24.0,1324.0
20250706.0,1754.94,284.581994,14.189394,5.994661,5010.692076,112.28,9216.0,100.0,6.303257,118.06,9216.0,59.122475,947.48,15.30303,5.90495,2710.077044,59.64,100.0,6.190099,62.52,63.762626,24.0,1010.0
20250707.0,2309.01,284.00607,18.530303,5.411284,6570.878031,132.36,9871.0,100.0,5.600572,136.99,9871.0,77.209596,1085.02,17.439394,5.522155,3090.462466,63.56,100.0,5.732407,65.98,72.664141,24.0,1151.0
20250708.0,2478.168,282.411058,19.848485,5.154198,7017.801822,135.04,10544.0,100.0,5.413359,141.83,10544.0,82.70202,1174.946029,18.833333,5.222848,3332.029444,64.92,100.0,5.474978,68.053971,78.472222,24.0,1243.0
20250709.0,1892.58,286.324192,15.128788,5.003505,5431.798974,99.92,7907.0,100.0,5.228843,104.42,7907.0,63.036616,947.14,15.136364,4.960961,2718.197086,49.56,100.0,5.191191,51.86,63.068182,24.0,999.0
20250710.0,1260.5,287.007522,10.204545,6.313289,3621.92012,85.04,5355.0,100.0,6.421678,86.5,5355.0,42.518939,630.83,10.212121,6.308605,1812.311507,42.52,100.0,6.405045,43.17,42.550505,24.0,674.0
20250711.0,1942.97,284.989758,15.5,4.840665,5548.636594,99.04,8166.0,100.0,5.035679,103.03,8166.0,64.583333,971.43,15.5,4.840665,2774.015508,49.52,100.0,5.041056,51.57,64.583333,24.0,1023.0
20250712.0,1850.84,286.538102,14.825758,5.197752,5316.084094,101.72,7860.0,100.0,5.42463,106.16,7860.0,61.77399,876.46,14.015152,4.985946,2527.798286,46.12,100.0,5.247568,48.54,58.396465,24.0,925.0
20250713.0,1389.17,289.204806,11.19697,5.769959,4027.813176,85.28,5562.0,100.0,6.010149,88.83,5562.0,46.65404,684.19,11.030303,5.802198,1986.614084,42.24,100.0,6.017857,43.81,45.959596,24.0,728.0
20250714.0,1771.41,286.910608,14.174242,5.143773,5091.974713,96.24,7263.0,100.0,5.322822,99.59,7263.0,59.059343,890.21,14.212121,4.8742,2558.641582,45.72,100.0,5.094883,47.79,59.217172,24.0,938.0
20250715.0,2141.07,285.138261,17.128788,5.13755,6115.759482,116.16,8492.0,100.0,5.30429,119.93,8492.0,71.369949,1103.16,17.621212,5.014617,3152.941596,58.32,100.0,5.145314,59.84,73.421717,24.0,1163.0
20250716.0,2396.856,283.339384,19.143939,4.938662,6806.378681,124.8,10440.0,100.0,5.150376,130.15,10440.0,79.766414,1126.87103,17.939394,4.591216,3208.765258,54.36,100.0,4.825082,57.12897,74.747475,24.0,1184.0
20250717.0,2485.197,283.253755,19.856061,4.941625,7057.210648,129.52,10952.0,100.0,5.181229,135.8,10952.0,82.733586,1243.561094,19.833333,4.75783,3529.226385,62.28,100.0,4.999152,65.438906,82.638889,24.0,1309.0
20250718.0,2257.29,284.143362,18.045455,5.002519,6429.709643,119.16,9128.0,100.0,5.235516,124.71,9128.0,75.189394,1210.54,19.318182,4.847059,3443.017868,61.8,100.0,5.055686,64.46,80.492424,24.0,1275.0
20250719.0,1717.51,286.555918,13.75,5.218733,4929.564139,94.72,7535.0,100.0,5.37135,97.49,7535.0,57.291667,923.68,14.787879,5.196721,2648.6524,50.72,100.0,5.360656,52.32,61.616162,24.0,976.0
20250720.0,1791.31,285.476862,14.325758,5.015336,5127.621203,94.84,7415.0,100.0,5.271814,99.69,7415.0,59.690657,969.27,15.484848,4.888454,2766.393507,49.96,100.0,5.159491,52.73,64.520202,24.0,1022.0
20250721.0,1567.76,286.897806,12.575758,5.346988,4507.853081,88.76,6226.0,100.0,5.556627,92.24,6226.0,52.39899,786.33,12.621212,5.378151,2260.069686,44.8,100.0,5.602641,46.67,52.588384,24.0,833.0
20250722.0,1120.02,292.142772,9.098485,6.571191,3278.075614,78.92,4427.0,100.0,6.742714,80.98,4427.0,37.910354,559.24,9.106061,6.735441,1636.392164,40.48,100.0,6.948419,41.76,37.941919,24.0,601.0
20250723.0,1170.38,290.302752,9.484848,6.399361,3401.999887,80.12,4874.0,100.0,6.519169,81.62,4874.0,39.520202,583.21,9.469697,6.5408,1695.566433,40.88,100.0,6.6864,41.79,39.457071,24.0,625.0
20250724.0,1576.74,286.434786,12.643939,5.298981,4527.273648,88.44,5871.0,100.0,5.527861,92.26,5871.0,52.683081,853.23,13.651515,5.118757,2446.892994,46.12,100.0,5.301887,47.77,56.881313,24.0,901.0
20250725.0,1912.12,285.359515,15.287879,5.054509,5467.488306,102.0,7232.0,100.0,5.246779,105.88,7232.0,63.699495,858.43,13.757576,5.268722,2456.569131,47.84,100.0,5.459251,49.57,57.323232,24.0,908.0
20250726.0,1999.305,285.262164,15.931818,4.715169,5716.197352,99.16,7518.0,100.0,4.931051,103.7,7518.0,66.382576,993.162322,15.833333,4.746411,2840.74219,49.6,100.0,4.960543,51.837678,65.972222,24.0,1045.0
20250727.0,1932.315,286.278062,15.393939,4.755906,5540.511091,96.64,7206.0,100.0,4.906004,99.69,7206.0,64.141414,959.612314,15.30303,4.788119,2752.647923,48.36,100.0,4.98888,50.387686,63.762626,24.0,1010.0
20250728.0,1710.59,288.777382,13.689394,5.10238,4951.954549,92.2,6681.0,100.0,5.335362,96.41,6681.0,57.039141,739.85,11.893939,5.594904,2170.202005,43.92,100.0,5.751592,45.15,49.558081,24.0,785.0
20250729.0,1860.9,287.314235,14.878788,5.059063,5357.37615,99.36,8144.0,100.0,5.249491,103.1,8144.0,61.994949,841.62,13.469697,5.093363,2441.623782,45.28,100.0,5.329584,47.38,56.123737,24.0,889.0
20250730.0,2022.11,285.118852,16.212121,5.272897,5779.815323,112.84,8220.0,100.0,5.508879,117.89,8220.0,67.550505,1041.72,16.666667,5.04,2976.19404,55.44,100.0,5.298182,58.28,69.444444,24.0,1100.0
20250731.0,1932.12,285.564665,15.44697,5.059343,5528.075007,103.16,7377.0,100.0,5.241785,106.88,7377.0,64.362374,975.27,15.575758,4.941634,2789.857362,50.8,100.0,5.129377,52.73,64.89899,24.0,1028.0
20250801.0,2098.54,284.179822,16.787879,5.050542,5979.3708,111.92,8250.0,100.0,5.300542,117.46,8250.0,69.949495,961.05,15.363636,5.005917,2749.467945,50.76,100.0,5.221893,52.95,64.015152,24.0,1014.0
20250802.0,1731.54,289.590393,13.871212,5.282359,5022.308276,96.72,6989.0,100.0,5.432004,99.46,6989.0,57.796717,806.5,12.924242,5.303634,2342.5599,45.24,100.0,5.451348,46.5,53.85101,24.0,853.0
20250803.0,1501.863,291.73693,12.068182,5.536723,4390.057327,88.2,6237.0,100.0,5.721092,91.137,6237.0,50.284091,731.52,11.772727,5.647362,2140.866432,43.88,100.0,5.853282,45.48,49.05303,24.0,777.0
20250804.0,1784.28,287.95805,14.287879,5.196182,5148.689935,98.0,7339.0,100.0,5.393425,101.72,7339.0,59.532828,813.71,13.045455,5.300813,2356.748273,45.64,100.0,5.492451,47.29,54.356061,24.0,861.0
20250805.0,1674.354,289.989233,13.416667,5.221909,4867.527268,92.48,6762.0,100.0,5.456804,96.64,6762.0,55.902778,785.80565,12.621212,5.421369,2287.715989,45.16,100.0,5.665588,47.19435,52.588384,24.0,833.0
20250806.0,1801.24,290.021552,14.416667,5.214924,5231.292753,99.24,6833.0,100.0,5.347346,101.76,6833.0,60.069444,940.97,15.060606,5.22334,2729.283485,51.92,100.0,5.33501,53.03,62.752525,24.0,994.0
20250807.0,2004.222,284.481072,16.05303,5.181689,5715.793692,109.8,7680.0,100.0,5.416612,114.778,7680.0,66.887626,1067.16,17.075758,5.096717,3036.176916,57.44,100.0,5.309672,59.84,71.14899,24.0,1127.0
20250808.0,2283.67,284.286945,18.295455,5.20911,6507.896743,125.8,9228.0,100.0,5.438095,131.33,9228.0,76.231061,1092.66,17.530303,5.286085,3117.686778,61.16,100.0,5.560933,64.34,73.042929,24.0,1157.0
20250809.0,2061.939,284.837693,16.492424,5.128158,5882.923777,111.64,7940.0,100.0,5.285255,115.06,7940.0,68.718434,1057.315765,16.909091,5.111111,3014.724441,57.04,100.0,5.258444,58.684235,70.454545,24.0,1116.0
20250810.0,1808.99,288.47168,14.484848,5.202929,5228.606893,99.48,7345.0,100.0,5.387029,103.0,7345.0,60.353535,798.49,12.818182,5.446809,2314.902359,46.08,100.0,5.615839,47.51,53.409091,24.0,846.0
20250811.0,2088.08,284.472852,16.712121,5.087942,5956.178785,112.24,8220.0,100.0,5.345875,117.93,8220.0,69.633838,891.07,14.272727,5.129512,2571.182485,48.32,100.0,5.406582,50.93,59.469697,24.0,942.0
20250812.0,2267.83,283.895114,18.136364,5.079365,6451.232571,121.6,8618.0,100.0,5.270259,126.17,8618.0,75.568182,1090.44,17.439394,5.077324,3110.152968,58.44,100.0,5.261512,60.56,72.664141,24.0,1151.0
20250813.0,1555.49,289.643862,12.522727,5.69389,4515.200231,94.12,6642.0,100.0,5.898972,97.51,6642.0,52.17803,779.23,12.530303,5.615478,2262.338459,46.44,100.0,5.7763,47.77,52.209596,24.0,827.0
20250814.0,2558.23,281.798625,20.409091,4.794358,7227.683844,129.16,9934.0,100.0,5.039718,135.77,9934.0,85.037879,1260.99,20.075758,4.561509,3565.575324,60.44,100.0,4.830943,64.01,83.64899,24.0,1325.0
20250815.0,2194.038,284.361088,17.507576,4.881004,6250.825444,112.8,8814.0,100.0,5.061013,116.96,8814.0,72.948232,1094.076456,17.424242,4.653913,3114.945078,53.52,100.0,4.862917,55.923544,72.60101,24.0,1150.0
20250816.0,1879.218,284.989555,15.05303,5.157524,5370.68517,102.48,7490.0,100.0,5.424258,107.78,7490.0,62.72096,1206.988591,19.212121,4.586751,3422.295451,58.16,100.0,4.811625,61.011409,80.050505,24.0,1268.0
20250817.0,2157.58,284.696276,17.234848,4.956484,6155.816764,112.76,8550.0,100.0,5.161319,117.42,8550.0,71.811869,1281.43,20.378788,4.514498,3634.519909,60.72,100.0,4.726394,63.57,84.911616,24.0,1345.0
20250818.0,2322.57,283.37782,18.55303,4.921192,6598.395867,120.52,9261.0,100.0,5.162515,126.43,9261.0,77.304293,1255.8,20.0,4.60303,3556.92792,60.76,100.0,4.863636,64.2,83.333333,24.0,1320.0
20250819.0,2421.11,283.355371,19.333333,4.9279,6874.881347,125.76,9457.0,100.0,5.128918,130.89,9457.0,80.555556,1375.34,21.924242,4.7132,3890.14919,68.2,100.0,4.952315,71.66,91.35101,24.0,1447.0
20250820.0,135.56,281.567649,20.674242,4.608281,7329.881678,125.76,10545.0,100.0,5.171858,141.14,10545.0,86.142677,1321.6,21.060606,4.730935,3740.92096,65.76,100.0,4.920863,68.4,87.752525,24.0,1390.0
20250821.0,2517.87,283.11488,20.090909,4.811463,7146.952032,127.6,10392.0,100.0,5.057692,134.13,10392.0,83.712121,1322.05,21.045455,4.558675,3741.13709,63.32,100.0,4.820014,66.95,87.689394,24.0,1389.0
20250822.0,2642.81,281.350978,21.068182,4.736426,7453.775178,131.72,10369.0,100.0,4.969435,138.2,10369.0,87.784091,1272.06,20.242424,4.553892,3599.802594,60.84,100.0,4.785928,63.94,84.343434,24.0,1336.0
20250823.0,2780.18,280.514585,22.189394,4.854899,7817.380465,142.2,11118.0,100.0,5.080915,148.82,11118.0,92.455808,1318.53,21.0,4.658009,3718.913865,64.56,100.0,4.867965,67.47,87.5,24.0,1386.0
20250824.0,2627.39,281.677157,20.94697,4.758047,7417.798932,131.56,10161.0,100.0,4.976854,137.61,10161.0,87.27904,1322.72,21.045455,4.526998,3733.774016,62.88,100.0,4.771778,66.28,87.689394,24.0,1389.0
20250825.0,2780.217,280.3249,22.151515,4.636115,7816.691632,135.56,10645.0,100.0,4.917339,143.783,10645.0,92.29798,1325.534157,21.075758,4.43422,3740.524838,61.68,100.0,4.706387,65.465843,87.815657,24.0,1391.0
20250826.0,2768.271,280.711558,22.075758,4.771448,7789.633455,139.04,10454.0,100.0,5.000995,145.729,10454.0,91.982323,1322.147791,21.045455,4.613391,3731.233281,64.08,100.0,4.812974,66.852209,87.689394,24.0,1389.0
20250827.0,2679.66,282.123294,21.386364,4.847326,7578.283086,136.84,10091.0,100.0,5.077577,143.34,10091.0,89.109848,1322.23,21.090909,4.747126,3741.778677,66.08,100.0,5.012213,69.77,87.878788,24.0,1392.0
20250828.0,2774.07,281.871035,22.128788,4.780555,7839.848223,139.64,10855.0,100.0,5.030127,146.93,10855.0,92.203283,1320.48,21.015152,4.519827,3737.090448,62.69,100.0,4.795963,66.52,87.563131,24.0,1387.0
20250829.0,2672.97,282.284496,21.333333,4.893466,7560.143361,137.8,10437.0,100.0,5.07919,143.03,10437.0,88.888889,1314.12,20.909091,4.646377,3719.353836,64.12,100.0,4.773913,65.88,87.121212,24.0,1380.0
20250830.0,2792.23,281.480561,22.272727,4.795918,7878.640902,141.0,11061.0,100.0,5.02619,147.77,11061.0,92.80303,1321.48,21.045455,4.590353,3739.656252,63.76,100.0,4.861051,67.52,87.689394,24.0,1389.0
20250831.0,2389.07,285.449915,19.090909,4.887302,6841.777736,123.16,9731.0,89.75,5.196032,130.94,9731.0,88.630033,1315.24,21.0,4.799423,3721.47158,66.52,100.0,5.105339,70.76,87.5,24.0,1386.0
20250901.0,1466.19,276.769525,11.901515,5.110121,4125.85866,80.28,5669.0,50.0,6.671547,104.81,5669.0,99.179293,1466.19,23.80303,5.110121,4125.85866,80.28,100.0,6.671547,104.81,99.179293,24.0,1571.0
20250902.0,1468.24,277.553133,11.893939,5.161783,4132.655128,81.04,5752.0,50.0,6.481529,101.76,5752.0,99.116162,1468.24,23.787879,5.161783,4132.655128,81.04,100.0,6.481529,101.76,99.116162,24.0,1570.0
20250903.0,1465.0,276.637417,11.901515,5.189052,4120.459,81.52,5757.0,50.0,6.747167,105.998,5757.0,99.179293,1465.0,23.80303,5.189052,4120.459,81.52,100.0,6.747295,106.0,99.179293,24.0,1571.0
20250904.0,1476.057,278.712358,11.901515,5.161044,4152.591158,81.08,5808.0,50.0,6.043285,94.94,5808.0,99.179293,1476.057,23.80303,5.161044,4152.591158,81.08,100.0,6.043475,94.943,99.179293,24.0,1571.0
20250905.0,1477.74,278.479187,11.901515,4.959898,4157.917038,77.92,5569.0,50.0,5.936346,93.26,5569.0,99.179293,1477.74,23.80303,4.959898,4157.917038,77.92,100.0,5.936346,93.26,99.179293,24.0,1571.0
20250906.0,1463.72,277.662902,11.833333,4.919334,4123.738356,76.84,5552.0,50.0,6.291933,98.28,5552.0,98.611111,1463.72,23.666667,4.919334,4123.738356,76.84,100.0,6.291933,98.28,98.611111,24.0,1562.0
20250907.0,1515.92,280.88694,12.318182,4.738007,4350.826352,77.04,6557.0,66.520833,6.769988,110.08,6557.0,77.157418,1285.84,20.863636,4.630356,3627.868976,63.76,100.0,6.620189,91.16,86.931818,24.0,1377.0
20250908.0,2801.77,281.651198,22.371212,4.888588,7910.568213,144.36,10897.0,100.0,5.121233,151.23,10897.0,93.213384,1324.04,21.075758,4.557872,3746.768392,63.4,100.0,4.813803,66.96,87.815657,24.0,1391.0
20250909.0,2809.22,281.591159,22.431818,4.901047,7929.269134,145.12,10989.0,100.0,5.125971,151.78,10989.0,93.465909,1328.92,21.151515,4.598854,3759.116004,64.2,100.0,4.805158,67.08,88.131313,24.0,1396.0
20250910.0,2739.49,281.736682,21.848485,4.744799,7739.757441,136.84,10439.0,100.0,5.010749,144.51,10439.0,91.035354,1296.75,20.606061,4.358824,3669.932175,59.28,100.0,4.650735,63.25,85.858586,24.0,1360.0
20250911.0,2407.32,283.212605,19.159091,4.604191,6832.674013,116.44,9027.0,100.0,4.811388,121.68,9027.0,79.829545,1146.43,18.227273,4.495428,3257.924774,54.08,100.0,4.702411,56.57,75.94697,24.0,1203.0
20250912.0,2815.13,281.482407,22.439394,4.723835,7943.658714,139.92,11019.0,100.0,4.958474,146.87,11019.0,93.497475,1333.56,21.151515,4.255014,3766.64022,59.4,100.0,4.472779,62.44,88.131313,24.0,1396.0
20250913.0,2779.62,281.544024,22.181818,4.815574,7846.63194,141.0,11040.0,100.0,5.067623,148.38,11040.0,92.424242,1330.98,21.151515,4.398281,3760.0185,61.4,100.0,4.657593,65.02,88.131313,24.0,1396.0
20250914.0,2811.765,281.704795,22.431818,4.803783,7940.582069,142.24,11804.0,100.0,5.04002,149.235,11804.0,93.465909,1331.431262,21.166667,4.449535,3767.817328,62.16,100.0,4.693539,65.568738,88.194444,24.0,1397.0
20250915.0,2797.014,281.953104,22.310606,4.789134,7905.852263,141.04,11100.0,100.0,5.024992,147.986,11100.0,92.960859,1331.539496,21.151515,4.398281,3765.593695,61.4,100.0,4.617515,64.460504,88.131313,24.0,1396.0
