date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#8_上网电量,永安_永安#8_利用小时,永安_永安#8_发电厂用电率,永安_永安#8_发电标煤量,永安_永安#8_发电用厂用电量,永安_永安#8_开机率,永安_永安#8_综合供电煤耗,永安_永安#8_综合厂用电率,永安_永安#8_综合厂用电量,永安_永安#8_负荷率,永安_永安#8_运行小时,永安_永安#8_发电量
20250422.0,492.8,14.84,8.244142,9.008167,5.548669,1530.19328,29.99,50.0,543.8,310.51,8.823475,47.69,3118.0,75.068056,492.8,18.016333,5.549538,1530.19328,29.9947,100.0,310.51,8.823475,47.69,75.068056,24.0,540.49
20250423.0,528.06,14.97,8.191572,9.635167,5.478196,1635.243402,31.67,50.0,575.0,309.67,8.659252,50.06,3369.0,80.293056,528.06,19.270333,5.478196,1635.243402,31.67,100.0,309.67,8.657522,50.05,80.293056,24.0,578.11
20250424.0,514.03,14.83,8.173672,9.378167,5.505696,1595.137896,30.98,50.0,564.3,310.32,8.647746,48.66,3292.0,78.151389,514.03,18.756333,5.505678,1595.137896,30.9799,100.0,310.32,8.647746,48.66,78.151389,24.0,562.69
20250425.0,479.82,14.04,7.724043,8.7305,5.194433,1498.909698,27.21,50.0,529.0,312.39,8.401581,44.01,3186.0,72.754167,479.82,17.461,5.194242,1498.909698,27.209,100.0,312.39,8.401581,44.01,72.754167,24.0,523.83
20250426.0,476.8,13.37,7.742345,8.7025,5.222637,1493.464979,27.27,50.0,528.0,313.226715,8.687159,45.36,3118.0,72.520833,476.795,17.405,5.223231,1493.464979,27.2731,100.0,313.23,8.686201,45.355,72.520833,24.0,522.15
20250427.0,478.28,14.02,7.764938,8.7165,5.239106,1494.959796,27.4,50.0,528.0,312.57,8.548921,44.71,3088.0,72.6375,478.28,17.433,5.239125,1494.959796,27.4001,100.0,312.57,8.548921,44.71,72.6375,24.0,522.99
20250428.0,475.59,14.64,8.086597,8.708,5.454754,1490.340714,28.5,50.0,528.0,313.366705,8.97642,46.9,3263.0,72.566667,475.585,17.416,5.455501,1490.340714,28.5039,100.0,313.37,8.975463,46.895,72.566667,24.0,522.48
20250429.0,471.35,14.86,8.066998,8.780333,5.461068,1497.997435,28.77,50.0,529.6,317.81,10.529213,55.47,3172.0,73.169444,471.35,17.560667,5.461353,1497.997435,28.7715,100.0,317.81,10.529213,55.47,73.169444,24.0,526.82
20250430.0,531.52,19.5,10.922216,11.074167,6.861314,1662.327438,45.59,68.708333,883.9,312.749744,10.041388,66.72,3832.0,67.156863,422.3804,17.560667,5.040355,1032.635602,26.5536,100.0,244.48,19.824532,104.4396,73.169444,24.0,526.82
20250509.0,1077.67,13.14,6.942595,19.3545,5.777296,3348.35808,67.09,100.0,1159.4,310.70347,7.199015,83.6,6613.0,80.64375,566.8689,20.317333,6.544576,1763.189027,39.8905,100.0,311.04,6.99749,42.6511,84.655556,24.0,609.52
20250510.0,1127.56,12.61,6.652286,20.205333,5.67177,3479.37008,68.76,100.0,1207.4,308.575161,6.992378,84.77,6235.0,84.188889,603.1228,21.591333,6.521953,1865.639757,42.2453,100.0,309.33,6.888134,44.6172,89.963889,24.0,647.74
20250511.0,998.69,12.22,6.841496,17.900833,5.601285,3112.435169,60.1606,100.0,1068.1,311.651781,7.016433,75.36,5595.0,74.586806,496.553,17.853333,6.536184,1554.856409,35.0078,100.0,313.13,7.290329,39.047,74.388889,24.0,535.6
20250512.0,803.22,13.92,7.627422,14.464167,5.610417,2493.572363,48.69,100.0,864.6,310.446996,7.447139,64.63,4715.0,60.267361,334.27,12.207,6.757489,1052.582803,24.7466,100.0,314.89,8.721772,31.94,50.8625,24.0,366.21
20250513.0,909.43,13.91,7.336316,16.377167,5.720363,2880.196375,56.21,100.0,982.3,316.703471,7.449396,73.2,5312.0,68.238194,425.3583,15.416333,6.728059,1396.919193,31.1166,100.0,328.41,8.028649,37.1317,64.234722,24.0,462.49
20250514.0,1095.66,12.93,6.746702,19.640167,5.649986,3477.304485,66.58,100.0,1176.2,317.370761,7.022174,82.75,6508.0,81.834028,588.2666,21.033,6.412495,1914.395996,40.4622,100.0,325.43,6.770852,42.7234,87.6375,24.0,630.99
20250515.0,1135.37,12.79,7.018641,20.388667,5.864369,3608.945775,71.74,100.0,1221.7,317.865169,7.190269,87.96,6353.0,84.952778,620.6596,22.225667,6.597642,2019.998734,43.9911,100.0,325.46,6.915488,46.1104,92.606944,24.0,666.77
20250516.0,1173.87,13.46,7.651379,21.118167,6.005098,3732.936017,76.09,100.0,1266.0,318.002506,7.357015,93.22,6273.0,87.992361,652.3462,23.335333,6.489158,2121.495077,45.428,100.0,325.21,6.815673,47.7138,97.230556,24.0,700.06
20250517.0,1014.04,13.7,7.978434,18.259,5.897548,3232.943822,64.61,100.0,1095.54,318.818175,7.440166,81.51,5628.0,76.079167,551.153,19.823333,6.123272,1778.846308,36.4151,100.0,322.75,7.322516,43.547,82.597222,24.0,594.7
20250518.0,1013.87,11.42,7.015207,18.232833,5.998336,3238.919013,65.62,100.0,1092.6,319.460978,7.321956,80.1,5803.0,75.970139,518.7573,18.640333,6.953273,1715.011634,38.8834,100.0,330.6,7.233901,40.4527,77.668056,24.0,559.21
20250519.0,985.6,12.5,7.239029,17.753833,6.014663,3127.522018,64.07,100.0,1069.7,317.321633,7.475381,79.63,5183.0,73.974306,497.74,17.952333,7.037154,1636.768216,37.9,100.0,328.84,7.581187,40.83,74.801389,24.0,538.57
20250520.0,927.85,12.24,6.953929,16.6895,5.827017,2925.537004,58.35,100.0,1005.8,315.302797,7.340943,73.51,5033.0,69.539583,452.3442,16.378333,7.064353,1478.667955,34.7107,100.0,326.89,7.938496,39.0058,68.243056,24.0,491.35
20250521.0,910.14,14.29,7.933701,16.458167,6.057783,2868.114255,59.82,100.0,989.3,315.128909,7.832991,77.35,5127.0,68.575694,429.7579,15.618333,6.9558,1409.434009,32.5914,100.0,327.96,8.27918,38.7921,65.076389,24.0,468.55
20250522.0,1165.62,13.83,7.526936,20.964,5.936367,3651.574875,74.67,100.0,1258.2,313.273183,7.331616,92.22,6101.0,87.35,643.9203,23.024667,6.465182,2065.30997,44.6576,100.0,320.74,6.778194,46.8197,95.936111,24.0,690.74
20250523.0,1125.74,14.04,7.477735,20.262833,5.949316,3506.796758,72.33,100.0,1217.0,311.510363,7.405184,90.03,5795.0,84.428472,610.358,21.859,6.558824,1946.065447,43.0108,100.0,318.84,6.924989,45.412,91.079167,24.0,655.77
20250524.0,835.51,14.65,7.767664,15.083333,5.814365,2583.953195,52.62,100.0,904.2,309.266579,7.678453,69.49,4568.0,62.847222,365.7605,13.343,6.92418,1166.593115,27.7168,100.0,318.95,8.626121,34.5295,55.595833,24.0,400.29
20250525.0,705.49,15.04,8.236443,12.772833,5.698292,2170.324206,43.67,100.0,768.0,307.633589,7.945248,60.89,3637.0,53.220139,260.58,9.681333,7.241014,831.041736,21.0308,100.0,318.92,10.280953,29.86,40.338889,24.0,290.44
20250526.0,705.16,14.97,8.244513,12.771,5.725211,2166.725464,43.87,100.0,768.0,307.267211,7.973795,61.1,3587.0,53.2125,260.2398,9.678333,7.318581,829.488339,21.2495,100.0,318.74,10.370312,30.1102,40.326389,24.0,290.35
20250527.0,706.31,14.6,8.091435,12.7725,5.65016,2176.03953,43.3,100.0,768.0,308.085618,7.835845,60.05,3601.0,53.21875,260.7506,9.669667,7.14137,831.742264,20.7164,100.0,318.98,10.113896,29.3394,40.290278,24.0,290.09
20250528.0,705.65,14.47,8.429979,12.782167,5.819306,2184.388521,44.63,100.0,768.0,309.556936,7.990299,61.28,3584.0,53.259028,259.5551,9.676667,7.46948,835.040668,21.6839,100.0,321.72,10.590734,30.7449,40.319444,24.0,290.3
20250529.0,694.1,14.71,8.49137,12.588,5.931575,2131.689935,44.8,97.8125,753.4,307.11568,8.100307,61.18,3510.0,53.623003,244.7023,9.167667,7.979457,759.409118,21.9459,95.625,310.34,11.027052,30.3277,39.94626,22.95,275.03
20250607.0,822.64,13.97,8.684554,14.936,6.328111,2536.226808,56.71,100.0,902.3,308.303366,8.205008,73.53,4102.0,62.233333,351.6759,12.893,7.332558,1114.636765,28.3616,100.0,316.95,9.078337,35.1141,53.720833,24.0,386.79
20250608.0,812.46,13.54,8.63603,14.741667,6.332391,2534.399344,56.01,100.0,885.1,311.94143,8.144715,72.04,4031.0,61.423611,350.5795,12.829,7.275833,1142.152953,28.0025,100.0,325.79,8.909632,34.2905,53.454167,24.0,384.87
20250609.0,979.11,13.77,7.928771,17.684,6.113813,3056.985218,64.87,100.0,1061.4,312.220815,7.722612,81.94,4944.0,73.683333,485.795,17.550333,6.879395,1567.22325,36.2207,100.0,322.61,7.732997,40.715,73.126389,24.0,526.51
20250610.0,961.9,14.04,8.027444,17.401167,6.220847,3000.015073,64.95,100.0,1050.1,311.884299,7.87112,82.18,4960.0,72.504861,468.8366,17.019667,7.145342,1510.732176,36.4834,100.0,322.23,8.177481,41.7534,70.915278,24.0,510.59
20250611.0,728.7,16.94,9.269727,13.348833,6.647273,2281.740888,53.24,100.0,808.8,313.124865,9.019515,72.24,4198.0,55.620139,283.0121,10.628667,8.390014,928.647604,26.7524,100.0,328.13,11.24252,35.8479,44.286111,24.0,318.86
20250612.0,706.75,16.17,8.457821,12.878,6.080137,2211.249155,46.98,100.0,777.8,312.875721,8.533934,65.94,3975.0,53.658333,263.3,9.824667,7.504139,864.62454,22.1177,100.0,328.38,10.667029,31.44,40.936111,24.0,294.74
20250613.0,875.49,14.83,7.987965,15.8345,6.021662,2775.143664,57.21,100.0,952.7,316.981766,7.851,74.59,4484.0,65.977083,402.3345,14.592333,6.653357,1334.905638,29.1264,100.0,331.79,8.094547,35.4355,60.801389,24.0,437.77
20250614.0,696.58,16.0,8.810155,12.729,6.368659,2213.348028,48.64,100.0,770.4,317.744987,8.794878,67.17,3978.0,53.0375,255.9823,9.571333,7.665633,873.769983,22.0111,100.0,341.34,10.851048,31.1577,39.880556,24.0,287.14
20250615.0,694.43,15.25,9.031792,12.701833,6.531865,2243.283526,49.78,100.0,768.0,323.039547,8.880608,67.68,3878.0,52.924306,254.4281,9.526,7.835503,887.24167,22.3923,100.0,348.72,10.970642,31.3519,39.691667,24.0,285.78
20250616.0,699.44,14.8,8.452096,12.725333,6.132125,2267.499195,46.82,100.0,771.3,324.187807,8.392707,64.08,4169.0,53.022222,255.2249,9.552333,7.80462,898.62135,22.3657,100.0,352.09,10.938026,31.3451,39.801389,24.0,286.57
20250617.0,712.2,15.42,8.654155,12.954833,6.060801,2173.365655,47.11,100.0,783.1,305.162266,8.373966,65.09,4452.0,53.978472,265.5092,9.903,7.590629,872.303926,22.551,100.0,328.54,10.630045,31.5808,41.2625,24.0,297.09
20250618.0,699.55,14.13,8.574773,12.720167,6.167372,2341.623208,47.07,100.0,769.6,334.732787,8.341086,63.66,4913.0,53.000694,254.7604,9.544667,7.876755,922.360028,22.5543,100.0,362.05,11.028707,31.5796,39.769444,24.0,286.34
20250619.0,698.5,13.64,8.794281,12.702333,6.246884,2302.877235,47.61,100.0,768.0,329.688939,8.350172,63.64,4527.0,52.926389,254.1849,9.523,7.797403,870.405353,22.2764,100.0,342.43,11.027722,31.5051,39.679167,24.0,285.69
20250620.0,698.23,13.3,8.5422,12.704333,6.314119,2334.561509,48.13,100.0,768.0,334.354226,8.401333,64.04,4432.0,52.934722,254.0553,9.506,7.795953,904.157407,22.2325,100.0,355.89,10.914054,31.1247,39.608333,24.0,285.18
20250621.0,762.14,11.84,7.967704,13.763333,5.962703,2500.88025,49.24,100.0,827.9,328.13922,7.708888,63.66,4011.0,57.347222,315.101,11.569333,6.830846,1074.305349,23.7085,100.0,340.94,9.213726,31.979,48.205556,24.0,347.08
20250622.0,758.34,10.81,7.951242,13.685167,6.03695,2520.486225,49.57,100.0,825.2,332.368888,7.64453,62.77,4125.0,57.021528,310.8489,11.428667,7.151928,1110.352271,24.5211,100.0,357.2,9.336493,32.0111,47.619444,24.0,342.86
20250623.0,794.92,11.38,8.291131,14.3705,6.164249,2548.61546,53.15,100.0,868.1,320.612824,7.806502,67.31,4136.0,59.877083,343.4732,12.584333,7.066432,1141.15536,26.6779,100.0,332.24,9.020952,34.0568,52.434722,24.0,377.53
20250624.0,905.19,11.43,8.126827,16.353333,6.246433,2992.692039,61.29,100.0,983.2,330.614792,7.745618,76.0,5091.0,68.138889,433.0815,15.747333,6.981563,1480.575724,32.9823,100.0,341.87,8.327018,39.3385,65.613889,24.0,472.42
20250625.0,940.94,10.54,7.715919,16.938667,6.097489,3077.560858,61.97,100.0,1018.8,327.073018,7.416955,75.38,4874.0,70.577778,448.0916,16.194,6.790354,1522.032738,32.9889,100.0,339.67,7.765922,37.7284,67.475,24.0,485.82
20250626.0,885.06,11.6,8.414608,15.949333,6.013835,2745.497276,57.55,100.0,959.3,310.20465,7.513376,71.9,4310.0,66.455556,408.0759,14.838,6.818417,1272.951962,30.3515,100.0,311.94,8.326392,37.0641,61.825,24.0,445.14
20250627.0,975.59,11.14,8.114294,17.528333,5.866692,3046.737913,61.7,100.0,1056.1,312.29696,7.236855,76.11,4658.0,73.034722,458.5537,16.517,6.323929,1455.403588,31.3357,100.0,317.39,7.458235,36.9563,68.820833,24.0,495.51
20250628.0,984.12,10.34,7.958113,17.633833,5.738023,2974.15047,60.71,100.0,1060.8,302.214209,6.985624,73.91,4699.0,73.474306,469.6025,16.855333,6.167227,1429.892652,31.1852,100.0,304.49,7.13078,36.0575,70.230556,24.0,505.66
20250629.0,893.97,9.52,7.87921,16.061167,5.971961,2968.090966,57.55,100.0,967.5,332.012368,7.232766,69.7,4588.0,66.921528,404.8435,14.639333,6.534906,1351.772447,28.7,100.0,333.9,7.818321,34.3365,60.997222,24.0,439.18
20250630.0,933.19,9.52,8.087165,16.7445,5.897459,2973.39636,59.25,100.0,1010.5,318.627113,7.115769,71.49,4371.0,69.76875,426.286,15.35,6.2319,1332.868436,28.6979,100.0,312.67,7.42975,34.214,63.958333,24.0,460.5
20250701.0,913.72,10.0,8.961971,16.4555,6.160048,3068.571509,60.82,100.0,987.3,335.832805,7.456474,73.62,4545.0,68.564583,329.9347,12.132333,6.954776,1146.358115,25.3133,100.0,347.45,9.351128,34.0353,50.551389,24.0,363.97
20250702.0,893.75,10.83,9.350095,16.1234,6.209319,2777.266686,60.0692,100.0,960.0,310.743126,7.613572,73.654,4236.0,67.180833,328.6003,12.119,7.123222,1060.228868,25.8979,100.0,322.65,9.618423,34.9697,50.495833,24.0,363.57
20250703.0,1000.12,11.02,8.546379,17.979833,5.984483,3123.768421,64.56,100.0,1061.1,312.339361,7.292429,78.67,5458.0,74.915972,406.8388,14.801,6.405085,1319.540964,28.4405,100.0,324.34,8.37583,37.1912,61.670833,24.0,444.03
20250704.0,993.63,11.52,8.802891,17.862333,5.923078,3004.584172,63.48,100.0,1052.4,302.384607,7.288148,78.11,5281.0,74.426389,398.819,14.522333,6.342989,1224.37433,27.6345,100.0,307.0,8.458466,36.851,60.509722,24.0,435.67
20250705.0,1086.36,10.8,8.284947,19.52,6.007514,3426.072166,70.36,100.0,1153.8,315.371715,7.243852,84.84,6163.0,81.333333,496.8344,17.964667,6.383271,1598.365948,34.402,100.0,321.71,7.812669,42.1056,74.852778,24.0,538.94
20250706.0,925.43,11.08,9.31274,16.711333,6.334025,2893.576016,63.51,100.0,988.0,312.673678,7.704352,77.25,5073.0,69.630556,348.046,12.807667,7.304089,1112.981499,28.0645,100.0,319.78,9.417276,36.184,53.365278,24.0,384.23
20250707.0,1115.78,10.76,8.330095,20.071167,6.134837,3510.151739,73.88,100.0,1183.5,314.591742,7.34802,88.49,6158.0,83.629861,526.21,19.016,6.680339,1671.400823,38.11,100.0,317.63,7.760132,44.27,79.233333,24.0,570.48
20250708.0,1092.47,11.06,8.100173,19.6795,6.26625,3442.992308,73.99,100.0,1160.7,315.156692,7.478171,88.3,5843.0,81.997917,503.4444,18.186667,7.001521,1602.715247,38.2003,100.0,318.35,7.726466,42.1556,75.777778,24.0,545.6
20250709.0,1008.15,11.4,8.123761,18.164833,6.178605,3100.519431,67.34,100.0,1071.1,307.545448,7.499839,81.74,4886.0,75.686806,418.7637,15.192333,7.014678,1323.460797,31.9708,100.0,316.04,8.119512,37.0063,63.301389,24.0,455.77
20250710.0,878.3,12.58,8.913325,15.849167,6.028708,2788.016426,57.33,100.0,935.9,317.433272,7.64078,72.66,5074.0,66.038194,296.1274,10.946667,7.145006,975.088303,23.4642,100.0,329.28,9.827223,32.2726,45.611111,24.0,328.4
20250711.0,962.78,11.86,8.276927,17.303167,5.82745,3005.964488,60.5,100.0,1019.8,312.217172,7.264566,75.42,5014.0,72.096528,368.1178,13.410333,6.633069,1181.437267,26.6855,100.0,320.94,8.498968,34.1922,55.876389,24.0,402.31
20250712.0,923.84,12.1,9.071614,16.71,6.356473,2919.160096,63.73,100.0,986.3,315.981133,7.855576,78.76,5356.0,69.625,587.6296,21.060333,5.94215,1828.879604,37.5431,100.0,311.23,6.992672,44.1804,87.751389,24.0,631.81
20250713.0,902.06,10.02,7.860981,16.279167,6.327105,2818.992101,61.8,100.0,973.8,312.506053,7.647812,74.7,5171.0,67.829861,574.9442,20.535,5.140849,1741.390993,31.6702,100.0,302.88,6.672478,41.1058,85.5625,24.0,616.05
20250714.0,959.31,11.09,8.361046,17.284167,6.127959,3131.52573,63.55,100.0,1018.4,326.435222,7.496263,77.74,5731.0,72.017361,593.3612,21.187,5.684177,1897.509781,36.1292,100.0,319.79,6.646969,42.2488,88.279167,24.0,635.61
20250715.0,984.17,11.13,8.68999,17.731167,6.158647,3062.119587,65.52,100.0,1050.6,311.137262,7.491517,79.7,4997.0,73.879861,591.018,21.167667,5.757271,1871.576701,36.5604,100.0,316.67,6.930696,44.012,88.198611,24.0,635.03
20250716.0,985.6,10.91,8.721909,17.813167,6.468062,3196.13354,69.13,100.0,1051.4,324.28303,7.783568,83.19,5567.0,74.221528,587.9296,21.157,6.212759,1866.323722,39.433,100.0,317.44,7.370358,46.7804,88.154167,24.0,634.71
20250717.0,1067.39,10.93,8.529633,19.243667,6.314632,3361.704671,72.91,100.0,1137.2,314.94624,7.554867,87.23,5784.0,80.181944,585.3439,21.133,6.559457,1823.463317,41.5863,100.0,311.52,7.673007,48.6461,88.054167,24.0,633.99
20250718.0,952.55,11.34,8.974899,17.200667,6.344715,3093.645295,65.48,100.0,1014.3,324.775108,7.70319,79.5,5318.0,71.669444,360.4078,13.280667,7.440666,1201.707728,29.6451,100.0,333.43,9.540736,38.0122,55.336111,24.0,398.42
20250719.0,931.26,11.03,8.9937,16.835667,6.427822,3041.361973,64.93,100.0,993.8,326.585698,7.808819,78.88,4866.0,70.148611,342.3138,12.639333,7.654544,1172.458996,29.0245,100.0,342.51,9.722612,36.8662,52.663889,24.0,379.18
20250720.0,960.91,10.1,8.877583,17.340667,6.380954,3164.810327,66.39,100.0,1022.4,329.355541,7.644843,79.54,4776.0,72.252778,368.1559,13.516333,7.439666,1268.665231,30.1671,100.0,344.6,9.207157,37.3341,56.318056,24.0,405.49
20250721.0,932.58,10.02,8.170634,16.839167,6.446281,3352.324133,65.13,100.0,991.9,359.467728,7.697333,77.77,5224.0,70.163194,339.729,12.537,7.744676,1312.916693,29.1285,100.0,386.46,9.672968,36.381,52.2375,24.0,376.11
20250722.0,838.15,12.4,10.008863,15.191333,6.393997,2549.707614,58.28,100.0,905.6,304.2066,8.045157,73.33,4030.0,63.297222,273.7188,10.287667,8.241551,907.678913,25.4359,100.0,331.61,11.311668,34.9112,42.865278,24.0,308.63
20250723.0,841.12,11.5,9.358914,15.255833,6.56361,2798.377003,60.08,100.0,918.9,332.696524,8.109466,74.23,4502.0,63.565972,287.4955,10.779667,8.441294,1020.206531,27.2983,100.0,354.86,11.099446,35.8945,44.915278,24.0,323.39
20250724.0,919.82,11.9,9.89206,16.628333,6.309512,2667.330632,62.95,100.0,981.1,289.983979,7.804951,77.87,4304.0,69.284722,340.6092,12.592333,7.604971,1046.930498,28.7293,100.0,307.37,9.836885,37.1608,52.468056,24.0,377.77
20250725.0,1036.81,10.1,8.100822,18.661667,6.217737,3484.297401,69.62,100.0,1101.0,336.059394,7.403769,82.9,5567.0,77.756944,443.1302,16.143,7.091908,1545.771077,34.3454,100.0,348.83,8.498999,41.1598,67.2625,24.0,484.29
20250726.0,1042.64,9.63,8.219627,18.723667,6.047605,3371.921883,67.94,100.0,1103.0,323.402314,7.191433,80.79,5146.0,78.015278,447.59,16.259667,6.759118,1481.701936,32.9703,100.0,331.04,8.241251,40.2,67.748611,24.0,487.79
20250727.0,1033.34,9.05,8.454009,18.572,6.173272,3420.931323,68.79,100.0,1094.3,331.055734,7.267212,80.98,5250.0,77.383333,438.2801,15.946333,7.001798,1533.10379,33.4959,100.0,349.8,8.384352,40.1099,66.443056,24.0,478.39
20250728.0,1054.08,10.13,8.486781,18.916333,5.953409,3259.406871,67.57,100.0,1114.5,309.218169,7.127879,80.9,5134.0,78.818056,458.2979,16.639333,6.642854,1460.457918,33.1598,100.0,318.67,8.189851,40.8821,69.330556,24.0,499.18
20250729.0,984.23,10.29,8.095586,17.738333,6.280184,3381.063649,66.84,100.0,1045.7,343.523734,7.523255,80.07,5243.0,73.909722,390.6452,14.289333,7.521578,1445.934143,32.2435,100.0,370.14,8.872539,38.0348,59.538889,24.0,428.68
20250730.0,982.47,11.13,8.71087,17.692167,6.118527,3070.983205,64.95,100.0,1042.5,312.577809,7.448683,79.07,4982.0,73.717361,388.1154,14.188667,7.077057,1271.233181,30.1242,100.0,327.54,8.820326,37.5446,59.119444,24.0,425.66
20250731.0,968.44,11.56,9.245256,17.448167,6.108569,2793.503429,63.95,100.0,1028.0,288.45395,7.493624,78.45,4422.0,72.700694,374.0841,13.707667,7.085937,1123.89827,29.1395,100.0,300.44,9.032877,37.1459,57.115278,24.0,411.23
20250801.0,981.81,10.02,8.682993,17.6665,6.13685,3082.990348,65.05,100.0,1040.5,314.010893,7.376485,78.19,4824.0,73.610417,387.1655,14.131667,7.021913,1219.687475,29.7694,100.0,315.03,8.676613,36.7845,58.881944,24.0,423.95
20250802.0,967.51,9.63,8.223684,17.429167,6.269185,3283.277577,65.56,100.0,1026.5,339.353348,7.482668,78.25,5016.0,72.621528,372.6516,13.655667,7.340762,1352.799838,30.0729,100.0,363.02,9.036151,37.0184,56.898611,24.0,409.67
20250803.0,942.54,9.57,8.331324,16.989667,6.320509,3238.934999,64.43,100.0,1000.9,343.638997,7.538896,76.85,4910.0,70.790278,348.3769,12.816667,7.636853,1241.197219,29.3637,100.0,356.28,9.394824,36.1231,53.402778,24.0,384.5
20250804.0,969.93,11.24,8.80332,17.470333,6.111313,2994.314201,64.06,100.0,1029.2,308.714464,7.468852,78.29,4693.0,72.793056,375.4515,13.753333,7.151406,1208.278017,29.5067,100.0,321.82,9.003514,37.1485,57.305556,24.0,412.6
20250805.0,946.94,11.46,8.807451,17.066833,6.113222,2995.955205,62.6,100.0,1007.4,316.382791,7.526294,77.07,4722.0,71.111806,353.1728,13.012667,7.436805,1164.198818,29.0318,100.0,329.64,9.531021,37.2072,54.219444,24.0,390.38
20250806.0,1042.03,11.22,8.932189,18.696333,5.796992,3016.391286,65.0295,100.0,1101.5,289.472595,7.109237,79.75,4545.0,77.901389,448.1152,16.258333,6.376586,1284.298163,31.1018,100.0,286.6,8.126048,39.6348,67.743056,24.0,487.75
20250807.0,1130.8,9.9,8.02839,20.203667,5.599644,3508.682317,67.88,100.0,1189.8,310.28319,6.716603,81.42,5165.0,84.181944,533.6902,19.212667,5.893855,1618.949222,33.971,100.0,303.35,7.406537,42.6898,80.052778,24.0,576.38
20250808.0,1058.04,10.65,8.224669,18.962,5.783497,3310.409358,65.8,100.0,1118.6,312.881305,7.00436,79.69,5000.0,79.008333,461.5988,16.734333,6.397287,1464.976112,32.1163,100.0,317.37,8.053543,40.4312,69.726389,24.0,502.03
20250809.0,991.21,10.07,7.812021,17.770667,5.801696,3253.259013,61.86,100.0,1047.9,328.210875,7.036877,75.03,4975.0,74.044444,396.5578,14.369333,6.286977,1329.49968,27.1019,100.0,335.26,8.008305,34.5222,59.872222,24.0,431.08
20250810.0,985.44,10.87,9.21491,17.645167,5.607768,2544.683199,59.37,100.0,1039.7,258.228121,6.921631,73.28,4182.0,73.521528,389.5728,14.098667,6.019978,989.125339,25.4621,100.0,253.9,7.893702,33.3872,58.744444,24.0,422.96
20250811.0,1011.95,9.71,8.259661,18.089667,5.576849,2918.227977,60.53,100.0,1066.9,288.376696,6.765372,73.43,4864.0,75.373611,416.1287,14.997,5.938966,1316.256691,26.72,100.0,316.31,7.508457,33.7813,62.4875,24.0,449.91
20250812.0,1022.23,8.35,7.132613,18.263,5.666283,3536.152791,62.09,100.0,1077.6,345.925358,6.713026,73.56,5741.0,76.095833,427.0638,15.347333,5.933148,1519.194056,27.3174,100.0,355.73,7.244733,33.3562,63.947222,24.0,460.42
20250813.0,957.77,9.83,8.045428,17.174333,5.81779,3106.305784,59.95,100.0,1012.3,324.326904,7.053161,72.68,5163.0,71.559722,363.8947,13.232333,6.513112,1206.201762,25.8551,100.0,331.47,8.331939,33.0753,55.134722,24.0,396.97
20250814.0,961.07,9.79,7.547531,17.192,5.598534,3171.231876,57.75,100.0,1045.3,329.968876,6.829727,70.45,5265.0,71.633333,383.5454,13.899333,6.325603,1323.615175,26.3765,100.0,345.1,8.018274,33.4346,57.913889,24.0,416.98
20250815.0,789.85,10.23,8.045609,14.221833,5.934537,2583.413543,50.64,100.0,864.4,327.076476,7.43575,63.45,4378.0,59.257639,356.05,12.959333,6.512681,1159.08517,25.32,100.0,325.54,8.418643,32.73,53.997222,24.0,388.78
20250816.0,768.51,9.54,7.784838,13.856833,6.112508,2688.835032,50.82,100.0,843.1,349.876388,7.566664,62.91,4578.0,57.736806,335.52,12.280667,7.073449,1186.532928,26.06,100.0,353.64,8.930026,32.9,51.169444,24.0,368.42
20250817.0,862.68,8.84,8.288088,15.539333,6.236861,2823.743745,58.15,100.0,939.3,327.322268,7.474581,69.69,5321.0,64.747222,402.699,14.634333,6.925017,1341.793068,30.4029,100.0,333.2,8.275289,36.331,60.976389,24.0,439.03
20250818.0,958.82,9.16,8.245092,17.3075,6.451924,3182.38171,67.0,100.0,1046.5,331.906063,7.669122,79.64,6130.0,72.114583,472.2776,17.122667,7.000973,1556.957564,35.9626,100.0,329.67,8.05996,41.4024,71.344444,24.0,513.68
20250819.0,1098.41,9.46,7.795498,19.764833,6.31115,3671.457599,74.8433,100.0,1186.6,334.252019,7.376738,87.48,6622.0,82.353472,519.2726,18.767333,7.024013,1745.379063,39.5466,100.0,336.12,7.770132,43.7474,78.197222,24.0,563.02
20250820.0,793.54,9.41,7.774071,14.330333,6.328069,2551.278494,54.41,100.0,869.8,321.505972,7.70859,66.28,4938.0,59.709722,358.8601,13.098333,7.612419,1165.649377,29.913,100.0,324.82,8.675379,34.0899,54.576389,24.0,392.95
20250821.0,842.0,8.85,7.009285,15.217667,6.529691,2753.902177,59.62,100.0,925.0,327.066767,7.782621,71.06,5513.0,63.406944,389.9468,14.262,8.302739,1314.354684,35.5241,100.0,337.06,8.861123,37.9132,59.425,24.0,427.86
