date,邵武_厂级_上网电量,邵武_厂级_供电煤耗,邵武_厂级_利用小时,邵武_厂级_发电厂用电率,邵武_厂级_发电标煤量,邵武_厂级_发电用厂用电量,邵武_厂级_发电耗煤量,邵武_厂级_开机率,邵武_厂级_综合厂用电率,邵武_厂级_综合厂用电量,邵武_厂级_耗煤量,邵武_厂级_负荷率,邵武_邵武#3_上网电量,邵武_邵武#3_利用小时,邵武_邵武#3_发电厂用电率,邵武_邵武#3_发电标煤量,邵武_邵武#3_发电用厂用电量,邵武_邵武#3_开机率,邵武_邵武#3_综合厂用电率,邵武_邵武#3_综合厂用电量,邵武_邵武#3_负荷率,邵武_邵武#3_运行小时,邵武_邵武#3_发电量
20240314.0,2258.652,281.186772,17.939394,4.400338,6365.506149,104.2,8894.0,100.0,4.617821,109.35,8894.0,74.747475,1103.831389,17.515152,4.311419,3114.570647,49.84,100.0,4.512856,52.168611,72.979798,24.0,1156.0
20240315.0,2364.39,280.770143,18.780303,4.361436,6656.723178,108.12,9495.0,100.0,4.623235,114.61,9495.0,78.251263,1229.17,19.484848,4.211509,3459.376048,54.16,100.0,4.419129,56.83,81.186869,24.0,1286.0
20240316.0,2275.75,281.085722,18.083333,4.462505,6410.103671,106.52,9838.0,100.0,4.660662,111.25,9838.0,75.347222,1141.26,18.106061,4.30795,3214.35879,51.48,100.0,4.497071,53.74,75.441919,24.0,1195.0
20240317.0,2196.15,281.607102,17.484848,4.556326,6203.353893,105.16,8717.0,100.0,4.846187,111.85,8717.0,72.853535,1102.09,17.5,4.342857,3112.853205,50.16,100.0,4.580952,52.91,72.916667,24.0,1155.0
20240318.0,2179.65,282.104746,17.348485,4.60786,6162.521755,105.52,9319.0,100.0,4.818777,110.35,9319.0,72.285354,1091.17,17.348485,4.48559,3083.973771,51.36,100.0,4.70131,53.83,72.285354,24.0,1145.0
20240319.0,2078.274,282.123153,16.545455,4.600733,5878.092311,100.48,8647.0,100.0,4.840659,105.72,8647.0,68.939394,1041.8874,16.560606,4.468435,2948.020398,48.84,100.0,4.676359,51.1126,69.002525,24.0,1093.0
20240320.0,1943.502,282.580033,15.477273,4.624572,5506.128456,94.48,8134.0,100.0,4.869799,99.49,8134.0,64.488636,975.9862,15.530303,4.550244,2764.285714,46.64,100.0,4.781834,49.0138,64.709596,24.0,1025.0
20240321.0,2374.32,280.787843,18.856061,4.351949,6684.660012,108.32,9376.0,100.0,4.607473,114.68,9376.0,78.566919,1185.87,18.833333,4.34111,3338.935572,53.96,100.0,4.596138,57.13,78.472222,24.0,1243.0
20240322.0,2439.95,280.579669,19.371212,4.33946,6863.09094,110.96,10003.0,100.0,4.57763,117.05,10003.0,80.713384,1219.45,19.348485,4.328896,3430.55674,55.28,100.0,4.506656,57.55,80.618687,24.0,1277.0
20240323.0,2482.194,280.559497,19.727273,4.436252,6981.666976,115.52,9939.0,100.0,4.677419,121.8,9939.0,82.19697,1240.656953,19.712121,4.439662,3489.719877,57.76,100.0,4.638205,60.343047,82.133838,24.0,1301.0
20240324.0,2315.643,281.007719,18.439394,4.609696,6524.43722,112.2,9751.0,100.0,4.862777,118.36,9751.0,76.830808,1156.528828,18.424242,4.661184,3259.792155,56.68,100.0,4.890721,59.471172,76.767677,24.0,1216.0
20240325.0,2269.11,281.099325,18.060606,4.602349,6392.985722,109.72,8695.0,100.0,4.819211,114.89,8695.0,75.252525,1137.55,18.121212,4.638796,3204.02333,55.48,100.0,4.887124,58.45,75.505051,24.0,1196.0
20240326.0,2321.95,280.97142,18.462121,4.538367,6536.519117,110.6,9353.0,100.0,4.720968,115.05,9353.0,76.925505,1159.52,18.439394,4.591619,3265.092368,55.88,100.0,4.72309,57.48,76.830808,24.0,1217.0
20240327.0,2413.78,280.388908,19.166667,4.319368,6787.430381,109.28,7406.0,100.0,4.593676,116.22,7406.0,79.861111,1204.99,19.136364,4.310372,3387.829385,54.44,100.0,4.593032,58.01,79.734848,24.0,1263.0
20240328.0,2417.84,280.648974,19.181818,4.270142,6802.594352,108.12,8662.0,100.0,4.508689,114.16,8662.0,79.924242,1207.03,19.151515,4.275316,3395.496093,54.04,100.0,4.50712,56.97,79.79798,24.0,1264.0
20240329.0,2398.836,280.937629,19.015152,4.210359,6754.639593,105.68,7802.0,100.0,4.428685,111.16,7802.0,79.229798,1199.858,19.015152,4.178486,3374.720611,52.44,100.0,4.393785,55.142,79.229798,24.0,1255.0
20240330.0,2363.295,281.440616,18.765152,4.326201,6669.692291,107.16,8497.0,100.0,4.59023,113.7,8497.0,78.188131,1180.6299,18.727273,4.268608,3331.147263,52.76,100.0,4.479782,55.3701,78.030303,24.0,1236.0
20240331.0,2052.14,282.450045,16.295455,4.366341,5810.223388,93.92,8270.0,100.0,4.596002,98.86,8270.0,67.897727,1027.06,16.30303,4.30855,2907.60686,46.36,100.0,4.548327,48.94,67.929293,24.0,1076.0
20240401.0,2203.81,281.423636,17.484848,4.261698,6218.449241,98.36,5780.0,100.0,4.514298,104.19,5780.0,72.853535,1084.64,17.181818,4.176367,3061.830256,47.36,100.0,4.352734,49.36,71.590909,24.0,1134.0
20240417.0,2123.91,282.089932,16.909091,4.648746,6003.550779,103.76,9311.0,100.0,4.842742,108.09,9311.0,70.454545,1061.68,16.893939,4.599103,2999.883008,51.28,100.0,4.782063,53.32,70.391414,24.0,1115.0
20240418.0,2011.482,282.24745,16.083333,5.026849,5690.898889,106.72,9420.0,100.0,5.252944,111.52,9420.0,67.013889,844.1899,13.530303,5.334826,2408.473785,47.64,100.0,5.465857,48.8101,56.376263,24.0,893.0
20240419.0,1921.854,282.394094,15.340909,4.894815,5438.571381,99.12,8478.0,100.0,5.093333,103.14,8478.0,63.920455,974.018,15.530303,4.776585,2749.750216,48.96,100.0,4.973854,50.982,64.709596,24.0,1025.0
20240420.0,1645.61,284.279125,13.189394,5.272832,4688.331334,91.8,7502.0,100.0,5.479035,95.39,7502.0,54.955808,792.44,12.681818,5.189964,2260.03888,43.44,100.0,5.323775,44.56,52.840909,24.0,837.0
20240421.0,1726.0,283.257864,13.818182,4.973684,4909.651906,90.72,6368.0,97.6875,5.372807,98.0,6368.0,58.938715,920.67,14.712121,4.782698,2615.347269,46.44,100.0,5.183316,50.33,61.300505,24.0,971.0
20240422.0,1388.97,276.711476,11.19697,4.332882,3912.589593,64.04,5862.0,50.0,6.023681,89.03,5862.0,93.308081,1388.97,22.393939,4.332882,3912.589593,64.04,100.0,6.023681,89.03,93.308081,24.0,1478.0
20240423.0,1388.376,277.961321,11.151515,4.402174,3911.471705,64.8,5867.0,50.0,5.680707,83.62,5867.0,92.929293,1388.376,22.30303,4.402174,3911.471705,64.8,100.0,5.680978,83.624,92.929293,24.0,1472.0
20240424.0,1121.34,279.566743,9.037879,4.569992,3182.811456,54.52,5003.0,50.0,6.006706,71.66,5003.0,75.315657,1121.34,18.075758,4.569992,3182.811456,54.52,100.0,6.006706,71.66,75.315657,24.0,1193.0
20240425.0,1122.89,280.189276,9.015152,4.440336,3186.200375,52.84,4964.0,50.0,5.639496,67.11,4964.0,75.126263,1122.89,18.030303,4.440336,3186.200375,52.84,100.0,5.639496,67.11,75.126263,24.0,1190.0
20240426.0,1101.14,281.874374,8.787879,4.344828,3127.678056,50.4,4472.0,50.0,5.074138,58.86,4472.0,73.232323,1101.14,17.575758,4.344828,3127.678056,50.4,100.0,5.074138,58.86,73.232323,24.0,1160.0
20240427.0,1281.98,280.234602,10.227273,4.331852,3619.285936,58.48,5416.0,50.0,5.038519,68.02,5416.0,85.227273,1281.98,20.454545,4.331852,3619.285936,58.48,100.0,5.038519,68.02,85.227273,24.0,1350.0
20240428.0,731.973,285.443731,5.924242,5.44757,2110.570948,42.6,3459.0,50.0,6.397698,50.03,3459.0,49.368687,731.973,11.848485,5.44757,2110.570948,42.6,100.0,6.397315,50.027,49.368687,24.0,782.0
20240429.0,880.803,281.878358,7.090909,5.008547,2506.236856,46.88,3405.0,50.0,5.897436,55.2,3405.0,59.090909,880.803,14.181818,5.008547,2506.236856,46.88,100.0,5.897115,55.197,59.090909,24.0,936.0
20240430.0,1223.74,280.745845,9.772727,4.493023,3458.90111,57.96,5319.0,50.0,5.136434,66.26,5319.0,81.439394,1223.74,19.545455,4.493023,3458.90111,57.96,100.0,5.136434,66.26,81.439394,24.0,1290.0
20240501.0,1022.74,282.083537,8.19697,4.683919,2909.18393,50.68,4517.0,50.0,5.476895,59.26,4517.0,68.308081,1022.74,16.393939,4.683919,2909.18393,50.68,100.0,5.476895,59.26,68.308081,24.0,1082.0
20240502.0,1025.244,281.815076,8.204545,4.605725,2911.487911,49.88,5047.0,50.0,5.333333,57.76,5047.0,68.371212,1025.244,16.409091,4.605725,2911.487911,49.88,100.0,5.332964,57.756,68.371212,24.0,1083.0
20240503.0,1122.594,280.777566,8.969697,4.5,3174.808091,53.28,4478.0,50.0,5.186655,61.41,4478.0,74.747475,1122.594,17.939394,4.5,3174.808091,53.28,100.0,5.186318,61.406,74.747475,24.0,1184.0
20240504.0,1383.06,279.204493,11.030303,4.368132,3887.643354,63.6,5561.0,50.0,5.009615,72.94,5561.0,91.919192,1383.06,22.060606,4.368132,3887.643354,63.6,100.0,5.009615,72.94,91.919192,24.0,1456.0
20240505.0,1292.81,279.819448,10.295455,4.306107,3638.995958,58.52,5785.0,50.0,4.870493,66.19,5785.0,85.795455,1292.808,20.590909,4.306107,3638.995958,58.52,100.0,4.87064,66.192,85.795455,24.0,1359.0
20240506.0,1232.65,280.135978,9.825758,4.407093,3473.237905,57.16,5206.0,50.0,4.961449,64.35,5206.0,81.881313,1232.65,19.651515,4.407093,3473.237905,57.16,100.0,4.961449,64.35,81.881313,24.0,1297.0
20240507.0,1139.06,280.522783,9.098485,4.53622,3216.249816,54.48,4710.0,50.0,5.157369,61.94,4710.0,75.820707,1139.06,18.19697,4.53622,3216.249816,54.48,100.0,5.157369,61.94,75.820707,24.0,1201.0
20240508.0,961.686,282.287027,7.712121,4.844794,2734.457972,49.32,4842.0,50.0,5.531434,56.31,4842.0,64.267677,961.686,15.424242,4.844794,2734.457972,49.32,100.0,5.531827,56.314,64.267677,24.0,1018.0
20240509.0,860.739,283.39493,6.909091,4.942982,2456.807328,45.08,3674.0,50.0,5.620614,51.26,3674.0,57.575758,860.739,13.818182,4.942982,2456.807328,45.08,100.0,5.620724,51.261,57.575758,24.0,912.0
20240510.0,1149.59,280.637779,9.174242,4.505367,3245.407529,54.56,4551.0,50.0,5.071016,61.41,4551.0,76.45202,1149.59,18.348485,4.505367,3245.407529,54.56,100.0,5.071016,61.41,76.45202,24.0,1211.0
20240511.0,1393.76,279.773987,11.121212,4.498638,3922.319392,66.04,5815.0,50.0,5.057221,74.24,5815.0,92.676768,1393.76,22.242424,4.498638,3922.319392,66.04,100.0,5.057221,74.24,92.676768,24.0,1468.0
20240512.0,1340.295,279.866067,10.69697,4.524079,3772.930425,63.88,5533.0,50.0,5.077904,71.7,5533.0,89.141414,1340.295,21.393939,4.524079,3772.930425,63.88,100.0,5.078258,71.705,89.141414,24.0,1412.0
20240513.0,840.84,284.195024,6.757576,5.053812,2406.9045,45.08,3347.0,50.0,5.735426,51.16,3347.0,56.313131,840.84,13.515152,5.053812,2406.9045,45.08,100.0,5.735426,51.16,56.313131,24.0,892.0
20240514.0,1075.67,280.574998,8.590909,4.553792,3036.831544,51.64,4238.0,50.0,5.143739,58.33,4238.0,71.590909,1075.67,17.181818,4.553792,3036.831544,51.64,100.0,5.143739,58.33,71.590909,24.0,1134.0
20240515.0,1075.67,279.069586,10.318182,4.179148,3642.081353,56.92,5228.0,50.0,4.847283,66.02,5228.0,85.984848,1295.976,20.636364,4.179148,3642.081353,56.92,100.0,4.847577,66.024,85.984848,24.0,1362.0
20240516.0,952.97,282.404137,7.621212,4.588469,2710.627868,46.16,3763.0,50.0,5.271372,53.03,3763.0,63.510101,952.97,15.242424,4.588469,2710.627868,46.16,100.0,5.271372,53.03,63.510101,24.0,1006.0
20240517.0,1166.02,280.524498,9.30303,4.446254,3291.67446,54.6,5175.0,50.0,5.047231,61.98,5175.0,77.525253,1166.02,18.606061,4.446254,3291.67446,54.6,100.0,5.047231,61.98,77.525253,24.0,1228.0
20240518.0,1320.132,280.34056,10.522727,4.446364,3720.792042,61.76,5598.0,50.0,4.958243,68.87,5598.0,87.689394,1320.132,21.045455,4.446364,3720.792042,61.76,100.0,4.958099,68.868,87.689394,24.0,1389.0
20240519.0,1093.686,280.570034,8.757576,4.709343,3090.647267,54.44,4512.0,50.0,5.390138,62.31,4512.0,72.979798,1093.686,17.515152,4.709343,3090.647267,54.44,100.0,5.390484,62.314,72.979798,24.0,1156.0
20240520.0,1266.18,280.045413,10.098485,4.387097,3569.234802,58.48,5366.0,50.0,5.012753,66.82,5366.0,84.15404,1266.18,20.19697,4.387097,3569.234802,58.48,100.0,5.012753,66.82,84.15404,24.0,1333.0
20240521.0,1279.71,280.062012,10.212121,4.459941,3606.862635,60.12,5475.0,50.0,5.066024,68.29,5475.0,85.10101,1279.71,20.424242,4.459941,3606.862635,60.12,100.0,5.066024,68.29,85.10101,24.0,1348.0
20240522.0,1179.123,280.473416,9.416667,4.524537,3328.546317,56.24,4983.0,50.0,5.139179,63.88,4983.0,78.472222,1179.123,18.833333,4.524537,3328.546317,56.24,100.0,5.138938,63.877,78.472222,24.0,1243.0
20240523.0,1312.443,280.088479,10.454545,4.365217,3696.49571,60.24,5258.0,50.0,4.895652,67.56,5258.0,87.121212,1312.443,20.909091,4.365217,3696.49571,60.24,100.0,4.895435,67.557,87.121212,24.0,1380.0
20240524.0,1280.43,279.432938,10.227273,4.512593,3602.114116,60.92,5430.0,50.0,5.153333,69.57,5430.0,85.227273,1280.433,20.454545,4.512593,3602.114116,60.92,100.0,5.153111,69.567,85.227273,24.0,1350.0
20240525.0,1314.89,278.202754,10.560606,4.608321,3699.428948,64.24,6248.0,50.0,5.675753,79.12,6248.0,88.005051,1314.885,21.121212,4.608321,3699.428948,64.24,100.0,5.675395,79.115,88.005051,24.0,1394.0
20240526.0,1181.3,282.48,9.484848,5.646965,3336.93624,70.7,4660.0,50.0,4.623003,57.88,4660.0,79.040404,1181.3,18.969697,4.623003,3336.93624,57.88,100.0,5.646965,70.7,79.040404,24.0,1252.0
20240527.0,1200.18,279.663313,9.628788,4.745869,3385.827798,60.32,5040.0,50.0,5.571991,70.82,5040.0,80.239899,1200.18,19.257576,4.745869,3385.827798,60.32,100.0,5.571991,70.82,80.239899,24.0,1271.0
20240528.0,894.663,283.346986,7.174242,4.768743,2555.336461,45.16,4075.0,50.0,5.526927,52.34,4075.0,59.785354,894.663,14.348485,4.768743,2555.336461,45.16,100.0,5.52661,52.337,59.785354,24.0,947.0
20240529.0,795.201,282.115895,6.477273,5.169591,2287.395677,44.2,3618.0,50.0,6.994152,59.8,3618.0,53.977273,795.201,12.954545,5.169591,2287.395677,44.2,100.0,6.994035,59.799,53.977273,24.0,855.0
20240530.0,1359.37,278.188533,10.901515,4.497568,3823.089376,64.72,6356.0,50.0,5.533704,79.63,6356.0,90.84596,1359.369,21.80303,4.497568,3823.089376,64.72,100.0,5.533773,79.631,90.84596,24.0,1439.0
20240531.0,1302.31,289.174058,10.659091,5.259417,3854.690192,74.0,7652.0,65.625,7.440654,104.69,7652.0,67.676768,1125.83,18.424242,5.240132,3168.535952,63.72,100.0,7.415296,90.17,76.767677,24.0,1216.0
20240601.0,1613.304,286.673203,12.954545,5.417544,4636.53771,92.64,8110.0,100.0,5.654386,96.69,8110.0,53.977273,788.506454,12.69697,5.713604,2268.296516,47.88,100.0,5.906151,49.493546,52.90404,24.0,838.0
20240602.0,1068.771,292.879355,8.704545,6.920801,3132.28613,79.52,5099.0,100.0,6.982594,80.23,5099.0,36.268939,532.158092,8.69697,7.240418,1561.351841,41.56,100.0,7.289531,41.841908,36.237374,24.0,574.0
20240603.0,1622.48,286.204374,13.007576,5.285964,4654.370007,90.76,6883.0,100.0,5.50495,94.52,6883.0,54.198232,806.21,12.954545,5.520468,2309.307924,47.2,100.0,5.706433,48.79,53.977273,24.0,855.0
20240604.0,1519.88,286.200127,12.212121,5.471464,4361.117537,88.2,7005.0,100.0,5.71464,92.12,7005.0,50.883838,809.06,12.984848,5.362894,2317.55237,45.96,100.0,5.593932,47.94,54.103535,24.0,857.0
20240605.0,1659.51,284.867601,13.295455,5.046154,4747.14765,88.56,4681.0,98.083333,5.554986,97.49,4681.0,56.480266,880.77,14.106061,5.044039,2514.422196,46.96,100.0,5.395274,50.23,58.775253,24.0,931.0
20240606.0,922.25,278.632993,7.515152,4.846774,2630.07255,48.08,4595.0,50.0,7.03125,69.75,4595.0,62.626263,922.25,15.030303,4.846774,2630.07255,48.08,100.0,7.03125,69.75,62.626263,24.0,992.0
20240607.0,1046.958,279.407851,8.462121,4.723366,2973.570112,52.76,4791.0,50.0,6.270367,70.04,4791.0,70.517677,1046.958,16.924242,4.723366,2973.570112,52.76,100.0,6.270546,70.042,70.517677,24.0,1117.0
20240608.0,1162.128,278.365239,9.363636,4.71521,3278.363088,58.28,4905.0,50.0,5.976537,73.87,4905.0,78.030303,1162.128,18.727273,4.71521,3278.363088,58.28,100.0,5.976699,73.872,78.030303,24.0,1236.0
20240609.0,1246.44,278.691778,10.007576,4.635882,3510.847548,61.24,5079.0,50.0,5.644209,74.56,5079.0,83.396465,1246.44,20.015152,4.635882,3510.847548,61.24,100.0,5.644209,74.56,83.396465,24.0,1321.0
20240610.0,1075.37,280.626293,8.674242,4.995633,3052.652819,57.2,5135.0,50.0,6.081223,69.63,5135.0,72.285354,1075.37,17.348485,4.995633,3052.652819,57.2,100.0,6.081223,69.63,72.285354,24.0,1145.0
20240611.0,989.802,280.932174,7.977273,4.77113,2817.075472,50.24,4423.0,50.0,6.001899,63.2,4423.0,66.477273,989.802,15.954545,4.77113,2817.075472,50.24,100.0,6.001709,63.198,66.477273,24.0,1053.0
20240612.0,1266.936,279.697157,10.121212,4.47006,3569.718874,59.72,5591.0,50.0,5.169162,69.06,5591.0,84.343434,1266.936,20.242424,4.47006,3569.718874,59.72,100.0,5.169461,69.064,84.343434,24.0,1336.0
20240613.0,1180.54,281.245593,9.462121,4.864692,3341.872632,60.76,4862.0,50.0,5.481185,68.46,4862.0,78.85101,1180.54,18.924242,4.864692,3341.872632,60.76,100.0,5.481185,68.46,78.85101,24.0,1249.0
20240614.0,1300.0,280.376188,10.424242,4.875,3669.9,67.08,5716.0,50.0,5.523256,76.0,5716.0,86.868687,1300.0,20.848485,4.875,3669.9,67.08,100.0,5.523256,76.0,86.868687,24.0,1376.0
20240615.0,946.57,282.337137,7.598485,4.809571,2695.642046,48.24,4036.0,50.0,5.626122,56.43,4036.0,63.320707,946.57,15.19697,4.809571,2695.642046,48.24,100.0,5.626122,56.43,63.320707,24.0,1003.0
20240616.0,1098.57,280.619658,8.810606,4.546862,3115.214949,52.88,4670.0,50.0,5.539983,64.43,4670.0,73.421717,1098.57,17.621212,4.546862,3115.214949,52.88,100.0,5.539983,64.43,73.421717,24.0,1163.0
20240617.0,1059.069,276.043887,8.636364,4.6,3002.142894,52.44,6192.0,50.0,7.099123,80.93,6192.0,71.969697,1059.069,17.272727,4.6,3002.142894,52.44,100.0,7.099211,80.931,71.969697,24.0,1140.0
20240618.0,1717.65,284.51092,13.765152,4.620804,4930.688057,83.96,7629.0,84.6875,5.467804,99.35,7629.0,67.725223,1113.6232,17.848485,4.631579,3154.003627,54.56,100.0,5.464924,64.3768,74.368687,24.0,1178.0
20240619.0,1717.98,285.879127,13.727273,5.01766,4920.208471,90.92,7916.0,100.0,5.188742,94.02,7916.0,57.19697,858.49,13.712121,5.003315,2458.972907,45.28,100.0,5.139227,46.51,57.133838,24.0,905.0
20240620.0,1709.47,285.155618,13.689394,5.128943,4888.479797,92.68,7643.0,100.0,5.397344,97.53,7643.0,57.039141,852.48,13.651515,5.118757,2438.94528,46.12,100.0,5.385128,48.52,56.881313,24.0,901.0
20240621.0,1726.593,285.184598,13.810606,5.125617,4932.438736,93.44,7854.0,100.0,5.288535,96.41,7854.0,57.544192,864.589066,13.818182,5.057018,2467.969489,46.12,100.0,5.198567,47.410934,57.575758,24.0,912.0
20240622.0,1770.32,284.625,14.136364,4.986066,5046.287404,93.04,7215.0,100.0,5.127546,95.68,7215.0,58.901515,890.58,14.212121,5.002132,2537.796768,46.92,100.0,5.055437,47.42,59.217172,24.0,938.0
20240623.0,1747.02,284.593416,13.969697,5.067245,4981.978502,93.44,8320.0,100.0,5.259219,96.98,8320.0,58.207071,873.02,13.969697,5.045553,2488.194302,46.52,100.0,5.312364,48.98,58.207071,24.0,922.0
20240624.0,2002.67,282.559484,15.94697,4.687886,5669.047449,98.68,8613.0,100.0,4.861283,102.33,8613.0,66.445707,993.14,15.818182,4.743295,2811.976596,49.52,100.0,4.871648,50.86,65.909091,24.0,1044.0
20240625.0,2307.39,282.202426,18.356061,4.561288,6525.874656,110.52,9200.0,100.0,4.771358,115.61,9200.0,76.483586,1152.46,18.318182,4.519438,3259.963602,54.64,100.0,4.676592,56.54,76.325758,24.0,1209.0
20240626.0,2343.33,282.231538,18.643939,4.562373,6628.828571,112.28,10532.0,100.0,4.78139,117.67,10532.0,77.683081,1159.76,18.454545,4.558292,3279.917256,55.52,100.0,4.781609,58.24,76.893939,24.0,1218.0
20240627.0,2314.785,281.149873,18.439394,4.346754,6545.731348,105.8,10065.0,100.0,4.89811,119.22,10065.0,76.830808,1152.194,18.393939,4.968699,3260.132923,60.32,100.0,5.091104,61.806,76.641414,24.0,1214.0
20240628.0,2273.337,282.170612,18.098485,4.646296,6427.84655,111.0,9239.0,100.0,4.841356,115.66,9239.0,75.410354,1119.3971,17.863636,4.909245,3165.543059,57.88,100.0,5.055377,59.6029,74.431818,24.0,1179.0
20240629.0,2035.9,282.244119,16.234848,4.746617,5761.392744,101.72,8399.0,100.0,4.997667,107.1,8399.0,67.645202,1014.62,16.181818,4.797753,2871.3746,51.24,100.0,4.998127,53.38,67.424242,24.0,1068.0
20240630.0,1580.27,285.787023,12.674242,5.33413,4526.180553,89.24,7120.0,100.0,5.542738,92.73,7120.0,52.809343,751.82,12.075758,5.465496,2156.896398,43.56,100.0,5.668758,45.18,50.315657,24.0,797.0
20240701.0,1589.049,286.20144,12.742424,5.369798,4555.41108,90.32,7779.0,100.0,5.526159,92.95,7779.0,53.093434,792.956957,12.69697,5.293556,2271.980273,44.36,100.0,5.375065,45.043043,52.90404,24.0,838.0
20240702.0,2028.444,283.417503,16.219697,5.055582,5761.197625,108.24,9564.0,100.0,5.256889,112.55,9564.0,67.582071,1161.955745,18.575758,5.02447,3286.940411,61.6,100.0,5.223838,64.044255,77.39899,24.0,1226.0
20240703.0,2389.56,282.131181,19.060606,4.844197,6754.559032,121.88,9912.0,100.0,5.025437,126.44,9912.0,79.419192,1074.28,17.166667,4.967343,3042.575816,56.28,100.0,5.182701,58.72,71.527778,24.0,1133.0
20240704.0,2493.06,281.717299,19.871212,4.699962,7042.143678,123.28,11227.0,100.0,4.95387,129.94,11227.0,82.796717,1251.37,19.893939,4.496573,3534.369428,59.04,100.0,4.693831,61.63,82.891414,24.0,1313.0
20240705.0,2795.43,281.349494,22.25,4.629213,7880.711861,135.96,10321.0,100.0,4.789581,140.67,10321.0,92.708333,1420.1,22.575758,4.64698,4002.69386,69.24,100.0,4.691275,69.9,94.065657,24.0,1490.0
20240706.0,2659.21,277.754103,21.462121,4.69467,7499.360769,133.0,10761.0,100.0,4.863749,137.79,10761.0,89.425505,1308.98,21.454545,4.943503,3691.847192,70.0,100.0,7.55791,107.02,89.393939,24.0,1416.0
20240707.0,2286.735,282.490603,18.280303,4.981351,6476.944557,120.2,9862.0,100.0,5.232491,126.26,9862.0,76.167929,1140.755,18.272727,5.296849,3231.872991,63.88,100.0,5.410033,65.245,76.136364,24.0,1206.0
20240708.0,2687.817,280.901708,21.431818,4.839873,7562.098693,136.92,11148.0,100.0,4.990456,141.18,11148.0,89.299242,1365.7188,21.80303,5.067408,3840.128122,72.92,100.0,5.092509,73.2812,90.84596,24.0,1439.0
20240709.0,2758.31,280.444652,21.992424,4.752325,7754.40681,137.96,10710.0,100.0,4.984499,144.7,10710.0,91.635101,1384.1,22.075758,4.925189,3890.84351,71.76,100.0,5.003432,72.9,91.982323,24.0,1457.0
20240710.0,2801.73,280.505411,22.348485,4.808136,7877.04074,141.84,11380.0,100.0,5.026102,148.27,11380.0,93.118687,1424.02,22.742424,5.033977,4002.92022,75.56,100.0,5.128581,76.98,94.760101,24.0,1501.0
20240711.0,2430.912,281.859085,19.393939,4.873438,6863.945186,124.76,10846.0,100.0,5.042578,129.09,10846.0,80.808081,1173.32181,18.757576,5.208401,3321.43938,64.48,100.0,5.22441,64.67819,78.156566,24.0,1238.0
20240712.0,2692.008,280.710553,21.439394,4.672792,7572.897028,132.24,10807.0,100.0,4.875972,137.99,10807.0,89.330808,1355.327,21.606061,4.889201,3813.348047,69.72,100.0,4.956031,70.673,90.025253,24.0,1426.0
20240713.0,2759.73,280.817656,21.992424,4.727523,7766.742399,137.24,12659.0,100.0,4.935239,143.27,12659.0,91.635101,1394.14,22.242424,4.948229,3925.20117,72.64,100.0,5.031335,73.86,92.676768,24.0,1468.0
20240714.0,2739.49,280.870087,21.840909,4.73257,7714.265452,136.44,11548.0,100.0,4.977801,143.51,11548.0,91.003788,1383.88,22.106061,5.006169,3896.867692,73.04,100.0,5.148732,75.12,92.108586,24.0,1459.0
20240715.0,2860.24,280.399134,22.772727,4.648037,8037.024303,139.72,12041.0,100.0,4.848969,145.76,12041.0,94.886364,1449.59,23.106061,4.912787,4069.289048,74.92,100.0,4.944918,75.41,96.275253,24.0,1525.0
20240716.0,2858.33,280.322272,22.765152,4.645591,8032.354376,139.6,12139.0,100.0,4.880865,146.67,12139.0,94.854798,1449.93,23.121212,4.878113,4070.243496,74.44,100.0,4.984928,76.07,96.338384,24.0,1526.0
20240717.0,2866.809,280.173466,22.833333,4.702057,8047.366422,141.72,12193.0,100.0,4.883543,147.19,12193.0,95.138889,1453.728,23.181818,4.922876,4078.870022,75.32,100.0,4.985098,76.272,96.590909,24.0,1530.0
20240718.0,2805.792,280.504922,22.348485,4.64,7890.94006,136.88,11433.0,100.0,4.888475,144.21,11433.0,93.118687,1421.0747,22.681818,4.895124,3993.930444,73.28,100.0,5.07183,75.9253,94.507576,24.0,1497.0
20240719.0,2854.24,280.49757,22.742424,4.692871,8025.372067,140.88,12531.0,100.0,4.922385,147.77,12531.0,94.760101,1435.42,22.924242,4.988764,4035.252704,75.48,100.0,5.127561,77.58,95.517677,24.0,1513.0
20240720.0,2828.43,280.555392,22.537879,4.715294,7952.9598,140.28,11614.0,100.0,4.926723,146.57,11614.0,93.907828,1430.61,22.848485,5.0,4021.730832,75.4,100.0,5.131963,77.39,95.20202,24.0,1508.0
20240721.0,2759.5,280.794658,21.977273,4.661841,7766.10632,135.24,12315.0,100.0,4.877628,141.5,12315.0,91.57197,1353.32,21.606061,4.962132,3811.084452,70.76,100.0,5.096774,72.68,90.025253,24.0,1426.0
20240722.0,2676.069,281.200884,21.340909,4.780973,7542.707559,134.68,11646.0,100.0,5.00284,140.93,11646.0,88.920455,1352.445033,21.606061,5.049088,3809.161435,72.0,100.0,5.158132,73.554967,90.025253,24.0,1426.0
20240723.0,2442.89,282.517264,19.5,4.891997,6916.248639,125.92,10810.0,100.0,5.093629,131.11,10810.0,81.25,1227.11,19.636364,5.154321,3480.697515,66.8,100.0,5.315586,68.89,81.818182,24.0,1296.0
