date,漳平_厂级_上网电量,漳平_厂级_供热厂用电量,漳平_厂级_供热用厂用电率,漳平_厂级_供热耗煤量,漳平_厂级_供热量,漳平_厂级_供电煤耗,漳平_厂级_利用小时,漳平_厂级_发电厂用电率,漳平_厂级_发电标煤量,漳平_厂级_发电用厂用电量,漳平_厂级_发电耗煤量,漳平_厂级_日电网调度发电量,漳平_厂级_综合供电煤耗,漳平_厂级_综合厂用电率,漳平_厂级_综合厂用电量,漳平_厂级_耗煤量,漳平_厂级_负荷率,漳平_漳平#5_上网电量,漳平_漳平#5_利用小时,漳平_漳平#5_发电厂用电率,漳平_漳平#5_发电标煤量,漳平_漳平#5_发电用厂用电量,漳平_漳平#5_综合供电煤耗,漳平_漳平#5_综合厂用电率,漳平_漳平#5_综合厂用电量,漳平_漳平#5_负荷率,漳平_漳平#5_运行小时,漳平_漳平#5_发电量
20250719.0,1091.5344,4.88,8.60479,329.0,5671.26,319.587141,19.6821,6.850971,3515.525986,80.9049,5305.0,1180.926,322.071937,7.569484,89.39,5634.0,82.00875,517.06,18.6416,7.254545,1722.688802,40.5709,333.17,7.543702,42.188,77.673333,24.0,559.248
20250720.0,971.41,4.84,8.563522,345.0,5651.88,324.848532,17.506167,6.759523,3181.46907,71.0,5065.0,1050.38,327.51043,7.517351,78.96,5410.0,72.942361,406.32,14.630667,7.158298,1371.73632,31.4192,337.6,7.427322,32.6,60.961111,24.0,438.92
20250721.0,917.32,4.82,8.31291,307.0,5798.21,318.173951,16.5225,6.676754,2943.618128,66.19,4385.0,991.35,320.893268,7.467595,74.03,4692.0,68.84375,350.96,12.662333,7.318609,1190.28084,27.8012,339.15,7.610498,28.91,52.759722,24.0,379.87
20250722.0,841.21,4.9,8.223629,321.0,5958.44,311.496196,15.204667,6.946332,2644.322361,63.37,4239.0,912.28,314.347471,7.790371,71.07,4560.0,63.352778,284.09,10.377,8.415566,909.116409,26.1985,320.01,8.743696,27.22,43.2375,24.0,311.31
20250723.0,834.95,4.98,8.346154,351.0,5966.82,320.243784,15.143,7.247573,2698.790443,65.85,4493.0,908.58,323.227791,8.103854,73.63,4844.0,63.095833,289.83,10.650333,8.977841,960.293739,28.6851,331.33,9.289224,29.68,44.376389,24.0,319.51
20250724.0,904.07,4.77,8.160458,338.0,5845.26,309.068309,16.3085,6.814442,2818.177563,66.68,4630.0,978.52,311.721168,7.608507,74.45,4968.0,67.952083,345.94,12.553667,7.839516,1080.439808,29.5244,312.32,8.143703,30.67,52.306944,24.0,376.61
20250725.0,1032.32,4.45,8.29778,322.0,5362.88,336.700641,18.576667,6.675938,3502.3264,74.41,5298.0,1114.6,339.267514,7.38202,82.28,5620.0,77.402778,456.72,16.445333,7.13629,1597.3782,35.2076,349.75,7.426626,36.64,68.522222,24.0,493.36
20250726.0,1027.07,4.46,8.125149,335.0,5489.13,318.471716,18.454667,6.546673,3295.513466,72.49,5113.0,1107.28,320.865517,7.243877,80.21,5448.0,76.894444,458.42,16.473667,6.963275,1451.495246,34.4132,316.63,7.241861,35.79,68.640278,24.0,494.21
20250727.0,1025.88,4.3,8.330153,353.0,5161.97,323.928343,18.4575,6.685629,3347.507886,74.04,6007.0,1107.45,326.30599,7.36557,81.57,6360.0,76.90625,456.98,16.444333,7.100379,1581.699176,35.0283,346.12,7.368293,36.35,68.518056,24.0,493.33
20250728.0,1023.18,4.3,8.426201,302.0,5103.13,321.038735,18.427667,6.767903,3309.363588,74.83,5122.0,1105.67,323.439042,7.459798,82.48,5424.0,76.781944,453.9,16.347667,7.157963,1498.14234,35.1048,330.06,7.448566,36.53,68.115278,24.0,490.43
20250729.0,1059.3,4.02,8.288574,322.0,4850.05,323.16211,19.054167,6.697573,3447.1056,76.57,6070.0,1143.25,325.413537,7.343101,83.95,6392.0,79.392361,490.0,17.632667,7.102424,1652.672,37.5704,337.28,7.368899,38.98,73.469444,24.0,528.98
20250730.0,1016.95,5.29,8.430091,436.0,6275.14,324.471693,18.334833,6.768537,3327.879024,74.46,6236.0,1100.09,327.241165,7.557563,83.14,6672.0,76.395139,451.74,16.291,7.268819,1546.75776,35.5249,342.4,7.568596,36.99,67.879167,24.0,488.73
20250731.0,1015.08,5.89,8.49614,547.0,6932.56,395.231272,18.2904,6.671077,4048.014022,73.21,7021.0,1097.424,398.787684,7.2087,79.11,7568.0,76.21,449.5,16.1712,7.065812,1962.56195,34.2788,436.61,7.345569,35.636,67.38,24.0,485.136
20250801.0,1025.03,5.32,8.54933,386.0,6222.71,298.543055,18.475,6.739738,3086.308247,74.71,5482.0,1108.5,301.094431,7.529995,83.47,5868.0,76.979167,460.48,16.581,7.134753,1482.929792,35.4904,322.04,7.428181,36.95,69.0875,24.0,497.43
20250802.0,999.06,4.6,8.487226,344.0,5419.91,312.382861,17.973833,6.642063,3145.07064,71.63,5560.0,1078.42,314.802979,7.359773,79.37,5904.0,74.890972,433.9,15.580333,6.895188,1424.75404,32.2288,328.36,7.169295,33.51,64.918056,24.0,467.41
20250803.0,950.24,4.56,7.638191,386.0,5970.0,323.677106,17.1445,6.880729,3100.470626,70.78,5560.0,1028.67,326.2829,7.715788,79.37,5946.0,71.435417,385.26,13.939333,7.593859,1272.590832,31.756,330.32,7.872208,32.92,58.080556,24.0,418.18
20250804.0,1019.57,5.08,8.494642,389.0,5980.24,322.074036,18.35,6.642144,3310.502395,73.13,5719.0,1101.01,324.69594,7.396912,81.44,6108.0,76.458333,453.85,16.315333,6.996445,1587.884995,34.2448,349.87,7.275365,35.61,67.980556,24.0,489.46
20250805.0,984.61,4.9,8.397514,399.0,5835.06,333.247276,17.707667,6.575306,3307.812463,69.86,5861.0,1062.46,335.951541,7.326393,77.84,6260.0,73.781944,418.33,15.019667,6.876029,1469.635123,30.9827,351.31,7.159502,32.26,62.581944,24.0,450.59
20250806.0,992.16,4.92,8.331188,390.0,5905.52,297.861445,17.839333,6.552935,2979.269748,70.14,5502.0,1070.35,300.281179,7.305019,78.19,5892.0,74.330556,423.0,15.183333,6.999978,1334.2266,31.8849,315.42,7.135016,32.5,63.263889,24.0,455.5
20250807.0,1026.9336,4.98,8.353112,375.0,5961.85,325.659536,18.4435,6.457379,3371.071196,71.458,5701.0,1106.61,328.265741,7.200369,79.68,6076.0,76.847917,418.16,14.977333,6.630085,1391.594664,29.7903,332.79,6.934924,31.16,62.405556,24.0,449.32
20250808.0,1026.41,5.01,8.40129,359.0,5963.37,312.543329,18.465667,6.606856,3234.010845,73.2,5401.0,1107.95,315.079826,7.359604,81.54,5760.0,76.940278,422.11,15.170667,6.977588,1413.013225,31.7564,334.75,7.253032,33.01,63.211111,24.0,455.12
20250809.0,1039.55,5.05,8.45586,361.0,5972.19,324.054906,18.69,6.564116,3395.4149,73.61,5519.0,1121.39,326.623529,7.29802,81.84,5880.0,77.875,427.65,15.346333,6.838029,1489.16283,31.4816,348.22,7.111362,32.74,63.943056,24.0,460.39
20250810.0,1028.31,4.87,8.291916,322.0,5873.19,295.054598,18.5165,6.676028,3059.18508,74.17,4886.0,1110.99,297.496385,7.442911,82.69,5208.0,77.152083,416.04,15.008333,7.30332,1352.421228,32.8832,325.07,7.598001,34.21,62.534722,24.0,450.25
20250811.0,1070.81,5.11,8.487512,343.0,6020.61,305.127327,19.265667,6.60934,3293.971544,76.4,5065.0,1155.95,307.61494,7.365434,85.14,5408.0,80.273611,460.84,16.560667,6.9403,1464.54952,34.4808,317.8,7.242059,35.98,69.002778,24.0,496.82
20250812.0,1073.24,5.11,8.726838,336.0,5855.5,308.249853,19.3385,6.769743,3334.52361,78.55,5316.0,1160.31,310.696919,7.504029,87.07,5652.0,80.577083,461.78,16.649,7.261858,1509.743532,36.2708,326.94,7.545999,37.69,69.370833,24.0,499.47
20250813.0,970.57,4.81,8.414814,324.0,5716.11,309.311468,17.532667,6.967946,3027.107608,73.3,4940.0,1051.96,311.889674,7.736986,81.39,5264.0,73.052778,368.05,13.344,7.56275,1178.93776,30.2752,320.32,8.061051,32.27,55.6,24.0,400.32
20250814.0,854.65,4.65,8.138491,338.0,5713.59,327.59753,15.496333,7.25548,2824.939024,67.46,4882.0,929.78,330.537533,8.080406,75.13,5220.0,64.568056,296.72,10.846333,8.407849,1010.806352,27.3583,340.66,8.810965,28.67,45.193056,24.0,325.39
20250815.0,758.71,4.56,8.098115,312.0,5630.94,329.102,13.789167,7.436998,2520.328934,61.53,4404.0,827.35,332.18607,8.296368,68.64,4716.0,57.454861,264.05,9.699333,8.900543,937.21907,25.8988,354.94,9.254932,26.93,40.413889,24.0,290.98
20250816.0,739.31,4.18,7.89193,321.0,5296.55,326.590731,13.4095,6.678101,2452.173846,53.73,4263.0,804.57,331.684117,8.111165,65.26,4584.0,55.872917,270.45,9.906333,7.062553,908.87427,20.9892,336.06,8.997611,26.74,41.276389,24.0,297.19
20250817.0,814.28,4.06,8.13854,307.0,4988.61,328.185393,14.752333,6.706284,2710.089335,59.36,4673.0,885.14,332.820324,8.005513,70.86,4980.0,61.468056,328.77,11.963667,6.783093,1116.305658,24.3452,339.54,8.397648,30.14,49.848611,24.0,358.91
20250818.0,1026.7,4.54,8.531333,316.0,5321.56,327.678573,18.514333,6.797436,3392.620101,75.51,5472.0,1110.86,330.439281,7.576112,84.16,5788.0,77.143056,423.48,15.280333,7.315373,1571.830716,33.5344,371.17,7.619816,34.93,63.668056,24.0,458.41
20250819.0,960.35,4.89,8.117328,387.0,6024.15,307.009624,17.296333,6.686388,2973.050501,69.39,4909.0,1037.78,309.579893,7.461119,77.43,5296.0,72.068056,515.37,18.506333,6.009186,1600.687683,33.3624,310.59,7.172319,39.82,77.109722,24.0,555.19
20250820.0,739.52,4.49,7.25978,353.0,6184.76,300.981592,13.386,7.067085,2246.526599,56.76,3727.0,6184.76,303.781723,7.923701,63.64,4080.0,55.775,475.31,16.951667,5.393019,1393.181141,27.4262,293.11,6.53623,33.24,70.631944,24.0,508.55
20250821.0,748.84,4.6,7.374076,342.0,6238.07,320.716871,13.549167,7.011501,2424.459183,57.0,3574.0,812.95,323.761976,7.886094,64.11,3916.0,56.454861,474.63,16.947667,5.465807,1402.104483,27.7898,295.41,6.647916,33.8,70.615278,24.0,508.43
20250822.0,797.6496,4.81,7.601799,348.0,6327.45,316.345146,14.3837,6.716051,2546.771395,57.961,3644.0,863.022,319.284482,7.574546,65.37,3992.0,59.932083,468.79,16.7808,5.649909,1456.764925,28.443,310.75,6.879688,34.634,69.92,24.0,503.424
20250823.0,818.03,5.13,7.876313,347.0,6513.2,316.594884,14.775333,6.861661,2614.092295,60.83,3749.0,886.52,319.559465,7.725714,68.49,4096.0,61.563889,490.09,17.574667,5.824217,1518.739901,30.7076,309.89,7.046127,37.15,73.227778,24.0,527.24
20250824.0,834.45,5.3,8.098539,368.0,6544.39,325.151301,15.078833,6.887138,2739.139588,62.31,3692.0,904.73,328.256886,7.768063,70.28,4060.0,62.828472,492.22,17.686333,5.97384,1619.15769,31.6966,328.95,7.231572,38.37,73.693056,24.0,530.59
20250825.0,826.29,5.85,7.821786,447.0,7479.11,332.059134,14.939,6.855657,2772.328505,61.45,3793.0,896.35,335.515195,7.815115,70.05,4240.0,62.245833,491.95,17.648667,5.758679,1739.387615,30.4899,353.57,7.084577,37.51,73.536111,24.0,529.46
20250826.0,949.03,7.32,8.066302,532.0,9074.79,320.170735,17.123333,6.626436,3071.461898,68.08,4276.0,1027.39,323.642234,7.62702,78.36,4808.0,71.347222,517.28,18.613333,5.8714,1671.642048,32.7859,323.16,7.363897,41.12,77.555556,24.0,558.4
20250827.0,741.21,7.49,8.15945,482.0,9179.54,309.535282,13.454833,6.967756,2324.733783,56.25,3326.0,807.29,313.64037,8.18541,66.08,3808.0,56.061806,467.24,16.892,6.075657,1417.37254,30.789,303.35,7.798563,39.52,70.383333,24.0,506.76
20250828.0,732.89,6.4,8.07411,440.0,7926.57,323.809571,13.3175,7.181027,2401.598445,57.38,3444.0,799.05,327.6888,8.279832,66.16,3884.0,55.489583,466.63,16.847,6.135415,1495.409161,31.009,320.47,7.672978,38.78,70.195833,24.0,505.41
20250829.0,740.78,6.07,8.185535,405.0,7415.52,318.887531,13.454,7.176304,2389.456157,57.93,3387.0,807.23,322.559486,8.231753,66.45,3792.0,56.058333,469.61,16.944333,6.15124,1485.423391,31.2686,316.31,7.617099,38.72,70.601389,24.0,508.33
20250830.0,1011.38,4.97,7.895769,326.0,6294.51,318.010777,18.2435,6.864545,3242.024466,75.14,4594.0,1094.61,320.554536,7.603621,83.23,4920.0,76.014583,535.76,19.328333,6.489316,1711.431744,37.6283,319.44,7.603691,44.09,80.534722,24.0,579.85
20250831.0,924.18,4.39,8.641579,302.0,5080.09,315.528201,16.707833,7.066546,2939.555382,70.84,4302.0,1002.47,318.071737,7.808712,78.28,4604.0,69.615972,511.38,18.455,6.573359,1647.615222,36.3934,322.19,7.634787,42.27,76.895833,24.0,553.65
20250901.0,976.5888,5.95,8.265025,406.0,7199.01,304.926177,17.540667,6.359726,3005.070954,66.9323,4178.0,1052.436,307.710979,7.207062,75.85,4584.0,73.086111,472.46,17.067,6.302982,1583.827658,32.2719,335.23,7.724459,39.55,71.1125,24.0,512.01
20250902.0,835.67,5.95,7.869829,424.0,7560.52,318.99247,15.067667,6.580315,2694.114702,59.49,3760.0,904.06,322.389783,7.564763,68.39,4184.0,62.781944,469.88,16.984,6.277634,1551.966652,31.9858,330.29,7.779871,39.64,70.766667,24.0,509.52
20250903.0,1088.08,6.78,8.696043,457.0,7796.65,331.651014,19.6025,6.623305,3642.357256,77.9,5007.0,1176.15,334.750869,7.48799,88.07,5464.0,81.677083,542.5,19.619667,6.408468,1846.9955,37.7196,340.46,7.830578,46.09,81.748611,24.0,588.59
20250904.0,1239.85,7.25,9.008281,481.0,8048.15,324.16849,22.3385,6.678306,4054.699478,89.51,5675.0,1340.32,327.031454,7.496027,100.47,6156.0,93.077083,588.69,21.306667,6.510607,1974.113046,41.6158,335.34,7.902065,50.51,88.777778,24.0,639.2
20250905.0,1146.5,6.05,7.009828,418.0,8630.74,332.305484,20.672833,6.797165,3841.65078,84.31,5566.0,1240.37,335.076387,7.567903,93.87,5984.0,86.136806,549.42,19.883333,6.718743,1861.43496,40.0773,338.8,7.892707,47.08,82.847222,24.0,596.5
20250906.0,1034.01,7.72,8.463047,521.0,9122.01,329.747427,18.6285,6.507949,3445.761684,72.74,4861.0,1117.71,333.242588,7.488526,83.7,5382.0,77.61875,500.1,18.116333,6.501536,1674.03474,35.3352,334.74,7.983588,43.39,75.484722,24.0,543.49
20250907.0,1236.73,6.85,8.635013,491.0,7932.82,326.685201,22.27,6.557402,4078.926085,87.62,6093.0,1336.2,329.815407,7.444245,99.47,6584.0,92.791667,593.73,21.450333,6.565617,2068.55532,42.2504,348.4,7.7357,49.78,89.376389,24.0,643.51
20250908.0,1161.65,5.38,8.261265,385.0,6512.32,310.911134,20.924167,6.459835,3651.184902,81.1,5403.0,1255.45,314.31024,7.471425,93.8,5788.0,87.184028,561.83,20.321333,6.196854,1851.005118,37.7785,329.46,7.842333,47.81,84.672222,24.0,609.64
20250909.0,1063.26,5.78,8.742158,386.0,6611.64,323.046068,19.1395,6.61198,3464.475255,75.93,4866.0,1148.37,325.835191,7.411374,85.11,5252.0,79.747917,514.71,18.618667,6.620417,1685.417895,36.979,327.45,7.850544,43.85,77.577778,24.0,558.56
20250910.0,1174.32,5.97,8.896081,421.0,6710.82,310.984767,21.126667,6.595929,3682.028548,83.61,5683.0,1267.6,313.545588,7.358788,93.28,6104.0,88.027778,562.71,20.345667,6.678703,1834.99731,40.7648,326.1,7.808379,47.66,84.773611,24.0,610.37
20250911.0,1047.39,6.06,9.588577,443.0,6320.02,316.209266,18.835167,6.502907,3341.130345,73.49,5125.0,1130.11,318.995822,7.319641,82.72,5568.0,78.479861,507.25,18.319667,6.472316,1681.280125,35.5712,331.45,7.703925,42.34,76.331944,24.0,549.59
20250912.0,1181.19,5.82,8.616389,426.0,6754.57,324.836533,21.262167,6.661284,3867.991011,84.98,6014.0,1275.73,327.465608,7.410659,94.54,6440.0,88.592361,572.92,20.689333,6.711945,1949.93322,41.6597,340.35,7.694786,47.76,86.205556,24.0,620.68
20250913.0,1224.93,5.52,8.198767,381.0,6732.72,306.030277,22.022,6.598704,3776.811456,87.19,5055.0,1321.32,308.328758,7.294978,96.39,5436.0,91.758333,629.4,22.600667,6.910991,1779.88026,46.8579,282.79,7.17088,48.62,94.169444,24.0,678.02
20250928.0,1087.97,5.68,8.364824,428.0,6790.34,327.002344,19.5775,6.618142,3586.921416,77.74,5828.0,1174.66,329.689368,7.380071,86.69,6256.0,81.572917,532.74,19.108333,6.81085,1773.651282,39.0432,332.93,7.066725,40.51,79.618056,24.0,573.25
20250929.0,1190.8,5.95,10.098439,332.0,5892.0,330.006078,21.405333,6.524075,3961.821966,83.79,5892.0,1284.32,332.70255,7.281674,93.52,6224.0,89.188889,581.06,20.867333,6.911664,2462.53228,43.2684,423.8,7.181879,44.96,86.947222,24.0,626.02
20250930.0,609.0,5.47,7.923735,447.0,6903.31,359.561442,16.4988,4.832675,3387.385198,47.84,2973.0,664.3,556.220886,5.587275,55.31,3420.0,127.25646,587.074493,21.3398,5.676123,1991.239266,36.3382,339.18,8.297408,53.119507,88.915833,24.0,640.194
20251001.0,581.49,3.07,8.14758,257.0,3767.99,325.181079,10.5195,6.188507,1925.429688,39.06,3271.0,631.17,331.12,7.871097,49.68,3528.0,87.6625,581.49,21.039,6.188095,1925.429688,39.0574,331.12,7.871097,49.68,87.6625,24.0,631.17
20251002.0,573.3,3.16,8.431748,269.0,3747.74,325.309096,10.364167,6.34719,1894.535111,39.47,3363.0,621.85,330.461383,7.807349,48.55,3632.0,86.368056,573.3024,20.728333,6.347238,1894.535111,39.4703,330.46,7.806963,48.5476,86.368056,24.0,621.85
20251003.0,582.91,4.54,891.594658,349.0,50.92,324.194318,10.563833,6.276131,1925.876349,39.78,3051.0,633.83,330.39,8.0337,50.92,3400.0,88.031944,582.91,21.127667,6.27632,1925.876349,39.7812,330.39,8.0337,50.92,88.031944,24.0,633.83
20251004.0,584.5,5.32,8.26282,452.0,6438.48,322.573566,10.5625,6.139645,1918.7966,38.91,3308.0,633.75,328.28,7.771203,49.25,3760.0,88.020833,584.5,21.125,6.139329,1918.7966,38.908,328.28,7.771203,49.25,88.020833,24.0,633.75
20251005.0,586.85,5.53,8.352667,439.0,6620.64,333.253804,10.608833,6.123828,1991.358105,38.98,3097.0,636.53,339.33,7.806388,49.69,3536.0,88.406944,586.85,21.217667,6.123608,1991.358105,38.9786,339.33,7.804817,49.68,88.406944,24.0,636.53
20251006.0,571.16,5.85,8.291674,454.0,7055.27,328.608571,10.327167,6.051999,1912.929072,37.5,2914.0,619.63,334.92,7.820796,48.46,3368.0,86.059722,571.16,20.654333,6.05279,1912.929072,37.5049,334.92,7.82241,48.47,86.059722,24.0,619.63
20251007.0,568.15,7.31,8.298859,571.0,8808.44,321.781386,10.297833,6.038487,1868.134015,37.31,2917.0,617.87,328.81,8.045382,49.71,3488.0,85.815278,568.15,20.595667,6.037856,1868.134015,37.3061,328.81,8.047,49.72,85.815278,24.0,617.87
20251008.0,575.73,7.46,8.233923,581.0,9060.08,314.578559,10.434167,5.950004,1852.238556,37.25,2903.0,626.05,321.72,8.036099,50.31,3484.0,86.951389,575.73,20.868333,5.949988,1852.238556,37.2499,321.72,8.037697,50.32,86.951389,24.0,626.05
20251009.0,568.39,7.0,8.339131,548.0,8394.16,328.66415,10.293833,6.066739,1906.777933,37.47,2932.0,617.63,335.47,7.972411,49.24,3480.0,85.781944,568.39,20.587667,6.066917,1906.777933,37.4711,335.47,7.972411,49.24,85.781944,24.0,617.63
20251010.0,574.2,6.15,8.566331,470.0,7179.27,315.728568,10.3955,6.167733,1847.83302,38.47,2942.0,623.73,321.81,7.940936,49.53,3412.0,86.629167,574.2,20.791,6.1673,1847.83302,38.4673,321.81,7.940936,49.53,86.629167,24.0,623.73
20251011.0,593.84,5.66,8.076507,461.0,7007.98,325.213506,10.723167,5.88601,1969.232824,37.87,3083.0,643.39,331.61,7.69984,49.54,3544.0,89.359722,593.84,21.446333,5.885373,1969.232824,37.8659,331.61,7.701394,49.55,89.359722,24.0,643.39
20251012.0,603.89,6.0,8.416824,469.0,7128.58,331.441208,10.723167,6.111379,2002.136906,39.32,3075.0,653.74,331.54,7.746468,49.84,3544.0,89.359722,603.89,21.446333,6.111472,2002.136906,39.3206,331.54,6.139356,39.5,89.359722,24.0,643.39
20251013.0,601.23,6.31,8.579233,484.0,7354.97,317.103602,10.870333,6.1329,1941.37167,40.0,3064.0,652.22,322.9,7.817914,50.99,3548.0,90.586111,601.23,21.740667,6.132961,1941.37167,40.0004,322.9,7.817914,50.99,90.586111,24.0,652.22
20251014.0,590.07,5.9,8.021787,467.0,7354.97,327.48045,10.659167,6.088656,1966.880331,38.94,3081.0,639.55,333.33,7.738253,49.49,3548.0,88.826389,590.07,21.318333,6.088969,1966.880331,38.942,333.33,7.73669,49.48,88.826389,24.0,639.55
20251015.0,581.96,5.8,8.285631,444.0,7000.07,312.649194,10.506833,5.99927,1852.727856,37.82,2896.0,630.41,318.36,7.685475,48.45,3340.0,87.556944,581.96,21.013667,5.999984,1852.727856,37.8245,318.36,7.685475,48.45,87.556944,24.0,630.41
20251016.0,589.22,5.88,8.327633,451.0,7060.83,316.829711,10.6435,6.030285,1901.295096,38.51,2953.0,638.61,322.68,7.733985,49.39,3404.0,88.695833,589.22,21.287,6.029689,1901.295096,38.5062,322.68,7.733985,49.39,88.695833,24.0,638.61
20251017.0,576.39,5.9,8.364831,462.0,7053.34,324.529195,10.421833,6.096176,1905.602979,38.12,2982.0,625.31,330.61,7.82332,48.92,3444.0,86.848611,576.39,20.843667,6.095521,1905.602979,38.1159,330.61,7.82332,48.92,86.848611,24.0,625.31
20251018.0,574.97,5.92,8.224427,472.0,7198.07,323.012995,10.3887,5.984611,1892.916234,37.3034,2976.0,623.322,329.22,7.75843,48.36,3448.0,86.5725,574.97,20.7774,5.984611,1892.916234,37.3034,329.22,7.757146,48.352,86.5725,24.0,623.322
20251019.0,580.67,6.31,8.47329,486.0,7446.93,319.261438,10.494667,6.114217,1887.409768,38.5,2964.0,629.68,325.04,7.783319,49.01,3450.0,87.455556,580.67,20.989333,6.114804,1887.409768,38.5037,325.04,7.783319,49.01,87.455556,24.0,629.68
20251020.0,574.75,6.4,8.442514,539.0,7580.68,321.294302,10.396,6.048801,1882.881,37.73,3177.0,623.76,327.6,7.857189,49.01,3716.0,86.633333,574.75,20.792,6.048176,1882.881,37.7261,327.6,7.857189,49.01,86.633333,24.0,623.76
20251021.0,522.06,6.06,7.944728,570.0,7627.7,326.967882,9.368167,5.808678,1731.098754,32.65,3074.0,562.09,331.59,7.121635,40.03,3644.0,78.068056,522.06,18.736333,5.808749,1731.098754,32.6504,331.59,7.121635,40.03,78.068056,24.0,562.09
20251022.0,523.72,5.8,7.739442,518.0,7494.08,316.061351,9.457167,5.551346,1693.867596,31.5,2810.0,567.43,323.43,7.70139,43.7,3328.0,78.809722,523.72,18.914333,5.552174,1693.867596,31.5047,323.43,7.703153,43.71,78.809722,24.0,567.43
20251023.0,924.9038,6.58,7.504973,593.0,8767.52,194.673741,16.9216,5.027105,1877.153224,51.04,4407.0,1015.296,202.956591,5.836722,59.26,5000.0,120.868571,523.62,19.252,5.578884,1732.449132,32.2214,330.86,9.339289,53.94,80.216667,24.0,577.56
20251024.0,990.32,7.36,7.782192,610.0,9457.49,316.412066,17.706667,5.843373,3165.133178,62.08,5066.0,1062.4,319.607115,6.784639,72.08,5676.0,73.777778,528.24,18.953333,5.583363,1634.11044,31.747,309.35,7.098136,40.36,78.972222,24.0,568.6
20251025.0,1005.42,6.12,7.949012,514.0,7699.07,330.347946,17.965833,5.91957,3350.190658,63.81,5462.0,1077.95,333.213051,6.728512,72.53,5976.0,74.857639,533.78,19.169,5.905907,1775.512414,33.9631,332.63,7.179995,41.29,79.870833,24.0,575.07
20251026.0,1035.72,6.36,8.258228,526.0,7701.41,331.171071,18.524833,5.997355,3460.174702,66.66,5750.0,1111.49,334.08399,6.816975,75.77,6276.0,77.186806,534.91,19.261667,6.114268,1782.962012,35.3313,333.32,7.430994,42.94,80.256944,24.0,577.85
20251027.0,1001.27,6.4,8.173033,544.0,7830.63,327.342946,17.9145,6.013751,3306.916645,64.64,5484.0,1074.88,330.272219,6.84734,73.6,6028.0,74.64375,523.85,18.864333,6.106232,1766.998435,34.557,337.31,7.435549,42.08,78.601389,24.0,565.93
20251028.0,1083.01,6.25,8.096673,511.0,7719.22,327.364952,19.360833,5.993199,3574.92348,69.62,5853.0,1161.65,330.091456,6.769681,78.64,6364.0,80.670139,541.95,19.521333,6.184089,1818.296445,36.2165,335.51,7.460214,43.69,81.338889,24.0,585.64
20251029.0,979.65,6.52,8.347929,527.0,7810.32,318.177064,17.550833,6.117468,3145.593906,64.42,5289.0,1053.04,321.093646,6.96928,73.39,5816.0,73.128472,524.64,18.863333,5.923714,1668.722448,33.5223,318.07,7.291041,41.26,78.597222,24.0,565.9
20251030.0,1219.89,6.43,8.594648,548.0,7481.4,321.42892,21.840833,6.151322,3953.061435,80.61,6840.0,1310.44,324.050647,6.90984,90.55,7388.0,91.003472,573.69,20.694333,6.343186,1858.468755,39.3804,323.95,7.593061,47.14,86.226389,24.0,620.83
20251031.0,1231.35,6.1,7.802846,524.0,7817.66,327.227926,22.0625,6.270066,4060.080495,83.0,6700.0,1323.75,329.725951,6.98017,92.4,7224.0,91.927083,645.3,23.100667,6.66405,2118.90708,46.1832,328.36,6.885804,47.72,96.252778,24.0,693.02
20251101.0,818.72,5.38,6.881855,493.0,7817.66,333.816641,14.644,6.206182,2751.016322,54.53,3671.0,878.64,336.014306,6.81963,59.92,4164.0,61.016667,321.19,11.566333,7.45912,1102.00289,25.8824,343.1,7.435373,25.8,48.193056,24.0,346.99
20251205.0,911.54,4.73,7.189794,512.0,6578.77,327.392658,16.253833,5.7812,3008.247434,56.38,5884.0,975.23,330.018149,6.530767,63.69,6396.0,67.724306,428.95,15.299667,6.312556,1433.508005,28.974,334.19,6.544805,30.04,63.748611,24.0,458.99
20251206.0,935.93,4.4,7.265414,448.0,6056.09,323.718623,16.658833,5.656659,3052.634247,56.54,5536.0,999.53,326.16053,6.362991,63.6,5984.0,69.411806,457.71,16.254,5.898528,1487.420187,28.7624,324.97,6.133875,29.91,67.725,24.0,487.62
20251207.0,810.77,4.42,7.239505,418.0,6105.39,326.785334,14.499,6.018806,2671.731537,52.36,4850.0,869.94,329.530143,6.801619,59.17,5268.0,60.4125,338.97,12.165,6.868448,1128.803997,25.0664,333.01,7.118783,25.98,50.6875,24.0,364.95
20251208.0,819.54,4.68,7.095758,483.0,6595.49,326.521479,14.658167,5.998931,2699.451025,52.76,5105.0,879.49,329.386122,6.81645,59.95,5588.0,61.075694,346.13,12.431667,6.920713,1134.925657,25.8108,327.89,7.191313,26.82,51.798611,24.0,372.95
20251209.0,877.72,4.94,7.126298,528.0,6932.07,322.885479,15.639833,5.682072,2857.76251,53.32,5308.0,938.38,325.589312,6.464263,60.66,5836.0,65.165972,477.37,16.992333,5.192675,1551.547974,26.4707,325.02,6.355808,32.4,70.801389,24.0,509.77
20251210.0,956.89,5.32,7.600293,483.0,6999.73,292.710599,17.081,5.838846,2824.715818,59.84,5373.0,1024.86,295.197548,6.632125,67.97,5856.0,71.170833,510.69,18.254667,5.548809,1444.23132,30.3875,282.8,6.747133,36.95,76.061111,24.0,547.64
