时间,报价机构,规格,本期价格(元/吨),价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-01-11,宝泰隆,,2600.00,出厂价,工业级,103,2024-01-11 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-11,陕西黑猫,,2250.00,出厂价,工业级,104,2024-01-11 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-11,山东联盟,,2380.00,出厂价,工业级,105,2024-01-11 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-04,湖北三宁,,2470.00,出厂价,工业级,106,2024-01-04 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-04,黑龙江亿达信,,2250.00,出厂价,工业级,107,2024-01-04 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-04,黑龙江七台河吉伟,,2450.00,出厂价,工业级,108,2024-01-04 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-04,宝泰隆,,2600.00,出厂价,工业级,109,2024-01-04 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-04,陕西黑猫,,2270.00,出厂价,工业级,110,2024-01-04 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2024-01-04,山东联盟,,2350.00,出厂价,工业级,111,2024-01-04 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-28,湖北三宁,,2520.00,出厂价,工业级,112,2023-12-28 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-28,黑龙江七台河吉伟,,2450.00,出厂价,工业级,113,2023-12-28 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-28,宝泰隆,,2600.00,出厂价,工业级,114,2023-12-28 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
