时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-12,广东省,3856512.00,31.31,34691232.70,268564.80,2618789.10,115,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,广西区,578479.00,-39.99,2887826.00,36128.50,196820.00,116,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,贵州省,47850.00,-12.79,150716.00,2360.60,8814.20,117,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,海南省,694291.00,-39.38,6697248.00,44822.20,446769.10,118,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,河北省,220445.00,79.44,1073327.00,14427.90,93329.40,119,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,河南省,226524.20,-63.76,3557529.90,12926.20,238115.60,120,2023-12-31 00:00:00,1,0,2024-07-20 14:42:55,0,2024-07-20 14:42:55,,,
2023-12,黑龙江省,20833.10,35.27,231009.80,815.60,17104.00,121,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,湖北省,426657.30,-0.91,2375462.60,26313.90,151418.70,122,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,湖南省,263175.00,-50.92,4575407.00,16489.10,350610.30,123,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,江苏省,1277243.00,100.56,10310131.50,82787.10,689476.20,124,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,江西省,99800.00,119.34,725160.00,6857.70,47424.90,125,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,辽宁省,289122.10,305.00,1257362.00,16314.40,67444.40,126,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,内蒙古区,278757.20,-19.36,2199312.90,11830.10,92260.10,127,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,山东省,239732.40,29.71,5137473.50,14772.00,349112.00,128,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,山西省,509761.90,-15.97,4221044.00,33796.90,274075.80,129,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,陕西省,183575.00,24.61,5567062.00,11660.00,431037.20,130,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,上海市,209816.00,-6.23,3853012.20,15756.00,315187.50,131,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,四川省,378523.00,3.09,5107191.40,25431.90,367213.10,132,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,天津市,73520.00,1.79,688216.00,6268.30,57906.60,133,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,云南省,38903.20,-19.33,309845.40,1686.70,14939.40,134,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-12,浙江省,1218906.00,37.48,10291459.90,77216.10,705576.80,135,2023-12-31 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,安徽省,123460.00,-41.91,3166766.00,7121.10,225899.70,136,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,北京市,524733.00,-41.92,9378128.50,33441.00,677903.80,137,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,福建省,3019306.00,9.87,37862844.80,191402.10,2689665.50,138,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,广东省,2936873.40,4.12,30834720.70,199464.10,2350224.30,139,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,广西区,963891.00,155.07,2309347.00,63745.90,160691.50,140,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,海南省,1145373.00,93.14,6002957.00,74156.60,401946.90,141,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,河北省,122849.00,125.00,852882.00,10545.10,78901.50,142,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,河南省,625044.70,86.17,3331005.70,45478.70,225189.40,143,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,黑龙江省,15401.00,122.56,210176.70,597.50,16288.40,144,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,湖北省,430569.80,75.38,1948805.30,25461.80,125104.80,145,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,湖南省,536255.00,87.36,4312232.00,34219.40,334121.20,146,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,江苏省,636840.00,-41.15,9032888.50,38980.10,606689.10,147,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,辽宁省,71387.60,133.84,968239.90,4094.90,51130.00,148,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,内蒙古区,345691.20,58.81,1920555.70,16361.10,80429.90,149,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,山东省,184816.00,-65.84,4897741.20,11725.80,334340.00,150,2023-11-30 00:00:00,1,0,2024-07-20 14:42:59,0,2024-07-20 14:42:59,,,
2023-11,山西省,606668.00,1104.44,3711282.10,35115.90,240278.90,151,2023-11-30 00:00:00,1,0,2024-07-20 14:43:03,0,2024-07-20 14:43:03,,,
2023-11,陕西省,147325.00,42.00,5383487.00,8657.40,419377.20,152,2023-11-30 00:00:00,1,0,2024-07-20 14:43:03,0,2024-07-20 14:43:03,,,
2023-11,上海市,223758.00,155.09,3643196.20,14705.10,299431.40,153,2023-11-30 00:00:00,1,0,2024-07-20 14:43:03,0,2024-07-20 14:43:03,,,
2023-11,四川省,367186.00,-40.33,4728668.40,24059.10,341781.20,154,2023-11-30 00:00:00,1,0,2024-07-20 14:43:03,0,2024-07-20 14:43:03,,,
2023-11,天津市,72230.00,-6.19,614696.00,6385.10,51638.30,155,2023-11-30 00:00:00,1,0,2024-07-20 14:43:03,0,2024-07-20 14:43:03,,,
