时间,数据项目,总体情况,年粗钢产量≤200,年粗钢产量200-600,年粗钢产量≥600,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-08-20,高炉开工率(%),57.18,,,,184,2021-08-20 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-08-13,高炉开工率(%),57.60,,,,185,2021-08-13 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-08-06,高炉开工率(%),57.18,,,,186,2021-08-06 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-07-30,高炉开工率(%),57.04,,,,187,2021-07-30 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-07-23,高炉开工率(%),57.60,,,,188,2021-07-23 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-07-16,高炉开工率(%),58.56,,,,189,2021-07-16 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-07-09,高炉开工率(%),59.53,,,,190,2021-07-09 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-07-02,高炉开工率(%),41.99,,,,191,2021-07-02 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-06-25,高炉开工率(%),60.91,,,,192,2021-06-25 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-06-18,高炉开工率(%),61.19,,,,193,2021-06-18 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-06-11,高炉开工率(%),61.74,,,,194,2021-06-11 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-06-04,高炉开工率(%),62.29,,,,195,2021-06-04 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-05-28,高炉开工率(%),62.43,,,,196,2021-05-28 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-05-21,高炉开工率(%),62.15,,,,197,2021-05-21 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-05-14,高炉开工率(%),62.02,,,,198,2021-05-14 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-05-07,高炉开工率(%),62.02,,,,199,2021-05-07 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-04-30,高炉开工率(%),61.88,,,,200,2021-04-30 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-04-23,高炉开工率(%),61.46,,,,201,2021-04-23 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-04-16,高炉开工率(%),60.08,,,,202,2021-04-16 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-04-09,高炉开工率(%),60.36,,,,203,2021-04-09 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-04-02,高炉开工率(%),59.94,,,,204,2021-04-02 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-03-26,高炉开工率(%),61.88,,,,205,2021-03-26 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-03-19,高炉开工率(%),62.02,,,,206,2021-03-19 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-03-12,高炉开工率(%),62.71,,,,207,2021-03-12 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-03-05,高炉开工率(%),65.88,,,,208,2021-03-05 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-02-26,高炉开工率(%),66.16,,,,209,2021-02-26 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-02-19,高炉开工率(%),66.44,,,,210,2021-02-19 00:00:00,1,0,2025-06-06 23:19:32,0,2025-06-06 23:19:32,,,
2021-02-05,高炉开工率(%),65.61,,,,211,2021-02-05 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2021-01-29,高炉开工率(%),64.78,,,,212,2021-01-29 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2021-01-22,高炉开工率(%),65.47,,,,213,2021-01-22 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2021-01-15,高炉开工率(%),66.30,,,,214,2021-01-15 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2021-01-08,高炉开工率(%),66.85,,,,215,2021-01-08 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-12-31,高炉开工率(%),67.54,,,,216,2020-12-31 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-12-25,高炉开工率(%),67.13,,,,217,2020-12-25 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-12-18,高炉开工率(%),66.85,,,,218,2020-12-18 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-12-11,高炉开工率(%),66.57,,,,219,2020-12-11 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-12-04,高炉开工率(%),66.85,,,,220,2020-12-04 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-11-26,高炉开工率(%),67.27,,,,221,2020-11-26 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-11-19,高炉开工率(%),67.27,,,,222,2020-11-19 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-11-13,高炉开工率(%),67.40,,,,223,2020-11-13 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-11-06,高炉开工率(%),67.13,,,,224,2020-11-06 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-10-30,高炉开工率(%),67.82,,,,225,2020-10-30 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-10-23,高炉开工率(%),68.37,,,,226,2020-10-23 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-10-16,高炉开工率(%),68.23,,,,227,2020-10-16 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-10-09,高炉开工率(%),68.78,,,,228,2020-10-09 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-09-25,高炉开工率(%),68.65,,,,229,2020-09-25 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-09-18,高炉开工率(%),69.89,,,,230,2020-09-18 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-09-11,高炉开工率(%),70.17,,,,231,2020-09-11 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-09-04,高炉开工率(%),70.72,,,,232,2020-09-04 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-08-28,高炉开工率(%),70.99,,,,233,2020-08-28 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-08-21,高炉开工率(%),71.13,,,,234,2020-08-21 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-08-14,高炉开工率(%),71.27,,,,235,2020-08-14 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-08-07,高炉开工率(%),70.86,,,,236,2020-08-07 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-07-30,高炉开工率(%),70.30,,,,237,2020-07-30 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-07-23,高炉开工率(%),70.17,,,,238,2020-07-23 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-07-17,高炉开工率(%),69.89,,,,239,2020-07-17 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-07-10,高炉开工率(%),70.03,,,,240,2020-07-10 00:00:00,1,0,2025-06-06 23:19:35,0,2025-06-06 23:19:35,,,
2020-07-03,高炉开工率(%),70.44,,,,241,2020-07-03 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-06-26,高炉开工率(%),70.44,,,,242,2020-06-26 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-06-19,高炉开工率(%),70.03,,,,243,2020-06-19 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-06-12,高炉开工率(%),70.72,,,,244,2020-06-12 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-06-05,高炉开工率(%),70.44,,,,245,2020-06-05 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-05-29,高炉开工率(%),70.58,,,,246,2020-05-29 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-05-22,高炉开工率(%),70.44,,,,247,2020-05-22 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-05-15,高炉开工率(%),70.44,,,,248,2020-05-15 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-05-08,高炉开工率(%),69.75,,,,249,2020-05-08 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-04-24,高炉开工率(%),68.65,,,,250,2020-04-24 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-04-17,高炉开工率(%),68.65,,,,251,2020-04-17 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-04-10,高炉开工率(%),68.09,,,,252,2020-04-10 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-04-03,高炉开工率(%),66.99,,,,253,2020-04-03 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-03-27,高炉开工率(%),65.89,,,,254,2020-03-27 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-03-20,高炉开工率(%),65.06,,,,255,2020-03-20 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-03-13,高炉开工率(%),64.50,,,,256,2020-03-13 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-03-06,高炉开工率(%),63.54,,,,257,2020-03-06 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-02-28,高炉开工率(%),62.85,,,,258,2020-02-28 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-02-21,高炉开工率(%),61.88,,,,259,2020-02-21 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-02-14,高炉开工率(%),62.71,,,,260,2020-02-14 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-02-07,高炉开工率(%),64.09,,,,261,2020-02-07 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-01-23,高炉开工率(%),66.85,,,,262,2020-01-23 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-01-17,高炉开工率(%),66.71,,,,263,2020-01-17 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2020-01-10,高炉开工率(%),66.57,,,,264,2020-01-10 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2019-12-27,高炉开工率(%),65.33,,,,265,2019-12-27 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2019-12-20,高炉开工率(%),65.75,,,,266,2019-12-20 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2019-12-13,高炉开工率(%),65.88,,,,267,2019-12-13 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2019-12-06,高炉开工率(%),66.85,,,,268,2019-12-06 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2019-11-29,高炉开工率(%),65.88,,,,269,2019-11-29 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2019-11-22,高炉开工率(%),65.33,,,,270,2019-11-22 00:00:00,1,0,2025-06-06 23:19:38,0,2025-06-06 23:19:38,,,
2019-11-15,高炉开工率(%),66.02,,,,271,2019-11-15 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-11-08,高炉开工率(%),64.23,,,,272,2019-11-08 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-11-01,高炉开工率(%),64.92,,,,273,2019-11-01 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-10-25,高炉开工率(%),63.54,,,,274,2019-10-25 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-10-18,高炉开工率(%),63.54,,,,275,2019-10-18 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-10-11,高炉开工率(%),62.71,,,,276,2019-10-11 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-09-27,高炉开工率(%),57.60,,,,277,2019-09-27 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-09-20,高炉开工率(%),68.09,,,,278,2019-09-20 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-09-13,高炉开工率(%),68.09,,,,279,2019-09-13 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-09-06,高炉开工率(%),68.23,,,,280,2019-09-06 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-08-30,高炉开工率(%),67.96,,,,281,2019-08-30 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-08-23,高炉开工率(%),68.24,,,,282,2019-08-23 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-08-16,高炉开工率(%),68.09,,,,283,2019-08-16 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-08-09,高炉开工率(%),69.48,,,,284,2019-08-09 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-08-02,高炉开工率(%),67.27,,,,285,2019-08-02 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-07-26,高炉开工率(%),66.71,,,,286,2019-07-26 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-07-19,高炉开工率(%),66.71,,,,287,2019-07-19 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-07-12,高炉开工率(%),66.02,,,,288,2019-07-12 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-07-05,高炉开工率(%),66.30,,,,289,2019-07-05 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-06-28,高炉开工率(%),67.96,,,,290,2019-06-28 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-06-20,高炉开工率(%),71.13,,,,291,2019-06-20 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-06-14,高炉开工率(%),71.13,,,,292,2019-06-14 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-05-31,高炉开工率(%),71.69,,,,293,2019-05-31 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-05-24,高炉开工率(%),71.13,,,,294,2019-05-24 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-05-17,高炉开工率(%),69.06,,,,295,2019-05-17 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-05-10,高炉开工率(%),68.78,,,,296,2019-05-10 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-04-26,高炉开工率(%),70.58,,,,297,2019-04-26 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-04-19,高炉开工率(%),70.03,,,,298,2019-04-19 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-04-04,高炉开工率(%),67.68,,,,299,2019-04-04 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-03-29,高炉开工率(%),63.64,,,,300,2019-03-29 00:00:00,1,0,2025-06-06 23:19:41,0,2025-06-06 23:19:41,,,
2019-03-22,高炉开工率(%),63.40,,,,301,2019-03-22 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-03-15,高炉开工率(%),62.29,,,,302,2019-03-15 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-03-08,高炉开工率(%),62.98,,,,303,2019-03-08 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-03-01,高炉开工率(%),65.75,,,,304,2019-03-01 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-02-22,高炉开工率(%),65.75,,,,305,2019-02-22 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-02-15,高炉开工率(%),65.61,,,,306,2019-02-15 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-02-01,高炉开工率(%),65.75,,,,307,2019-02-01 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-01-25,高炉开工率(%),65.47,,,,308,2019-01-25 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-01-18,高炉开工率(%),64.92,,,,309,2019-01-18 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-01-11,高炉开工率(%),64.36,,,,310,2019-01-11 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2019-01-04,高炉开工率(%),64.23,,,,311,2019-01-04 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-12-28,高炉开工率(%),64.92,,,,312,2018-12-28 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-12-21,高炉开工率(%),65.06,,,,313,2018-12-21 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-12-14,高炉开工率(%),65.75,,,,314,2018-12-14 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-12-07,高炉开工率(%),65.88,,,,315,2018-12-07 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-11-30,高炉开工率(%),66.71,,,,316,2018-11-30 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-11-23,高炉开工率(%),67.54,,,,317,2018-11-23 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-11-16,高炉开工率(%),67.68,,,,318,2018-11-16 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-11-09,高炉开工率(%),67.68,,,,319,2018-11-09 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-11-02,高炉开工率(%),67.54,,,,320,2018-11-02 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-10-26,高炉开工率(%),68.23,,,,321,2018-10-26 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-10-19,高炉开工率(%),68.37,,,,322,2018-10-19 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-10-12,高炉开工率(%),68.65,,,,323,2018-10-12 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-10-05,高炉开工率(%),68.09,,,,324,2018-10-05 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-09-28,高炉开工率(%),68.09,,,,325,2018-09-28 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-09-21,高炉开工率(%),67.96,,,,326,2018-09-21 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-09-14,高炉开工率(%),68.23,,,,327,2018-09-14 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-09-07,高炉开工率(%),67.54,,,,328,2018-09-07 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-08-31,高炉开工率(%),66.71,,,,329,2018-08-31 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-08-24,高炉开工率(%),66.44,,,,330,2018-08-24 00:00:00,1,0,2025-06-06 23:19:44,0,2025-06-06 23:19:44,,,
2018-08-17,高炉开工率(%),66.16,,,,331,2018-08-17 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-08-10,高炉开工率(%),66.16,,,,332,2018-08-10 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-08-03,高炉开工率(%),66.99,,,,333,2018-08-03 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-07-27,高炉开工率(%),67.40,,,,334,2018-07-27 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-07-20,高炉开工率(%),70.99,,,,335,2018-07-20 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-07-13,高炉开工率(%),70.86,,,,336,2018-07-13 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-07-06,高炉开工率(%),71.55,,,,337,2018-07-06 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-06-29,高炉开工率(%),71.27,,,,338,2018-06-29 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-06-22,高炉开工率(%),71.55,,,,339,2018-06-22 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-06-15,高炉开工率(%),71.41,,,,340,2018-06-15 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-06-08,高炉开工率(%),71.41,,,,341,2018-06-08 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-06-01,高炉开工率(%),71.82,,,,342,2018-06-01 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-05-25,高炉开工率(%),71.96,,,,343,2018-05-25 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-05-18,高炉开工率(%),70.17,,,,344,2018-05-18 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-05-11,高炉开工率(%),69.89,,,,345,2018-05-11 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-05-04,高炉开工率(%),68.92,,,,346,2018-05-04 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-04-27,高炉开工率(%),67.68,,,,347,2018-04-27 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-04-20,高炉开工率(%),67.27,,,,348,2018-04-20 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-04-13,高炉开工率(%),66.99,,,,349,2018-04-13 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-04-08,高炉开工率(%),65.06,,,,350,2018-04-08 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-30,高炉开工率(%),64.50,,,,351,2018-03-30 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-23,高炉开工率(%),63.12,50.00,58.61,73.00,352,2018-03-23 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-23,高炉检修容积(m3),213895.00,35851.00,93662.00,84382.00,353,2018-03-23 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-23,高炉检修量(万吨),61.99,10.98,28.02,22.99,354,2018-03-23 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-23,检修限产量(万吨),72.46,11.69,30.07,30.70,355,2018-03-23 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-23,检修钢厂(家),112.00,32.00,51.00,29.00,356,2018-03-23 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-23,盈利钢厂(%),85.28,60.78,97.26,94.87,357,2018-03-23 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-16,高炉开工率(%),62.02,45.90,56.95,73.67,358,2018-03-16 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-16,高炉检修容积(m3),218266.00,39811.00,100690.00,77765.00,359,2018-03-16 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-16,高炉检修量(万吨),63.87,12.24,30.03,21.60,360,2018-03-16 00:00:00,1,0,2025-06-06 23:19:47,0,2025-06-06 23:19:47,,,
2018-03-16,检修限产量(万吨),74.11,12.80,32.04,29.27,361,2018-03-16 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-16,检修钢厂(家),121.00,37.00,56.00,28.00,362,2018-03-16 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-16,盈利钢厂(%),85.28,60.78,97.26,94.87,363,2018-03-16 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-09,高炉开工率(%),62.57,45.08,59.27,73.00,364,2018-03-09 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-09,高炉检修容积(m3),211226.00,40691.00,93330.00,77205.00,365,2018-03-09 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-09,高炉检修量(万吨),61.99,12.50,27.91,21.58,366,2018-03-09 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-09,检修限产量(万吨),72.78,13.18,30.12,29.48,367,2018-03-09 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-09,检修钢厂(家),119.00,37.00,54.00,28.00,368,2018-03-09 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-09,盈利钢厂(%),85.28,60.78,97.26,94.87,369,2018-03-09 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
2018-03-02,高炉开工率(%),63.26,47.54,59.93,73.00,370,2018-03-02 00:00:00,1,0,2025-06-06 23:19:50,0,2025-06-06 23:19:50,,,
