时间,数据名称,本期,上期,环比增减,环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-08-23,晋城低硫烧结煤市场价格(元/吨),951.00,969.00,-18.00,-1.86,2865,2024-08-23 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-23,晋城低硫小块煤市场价格(元/吨),1089.00,1136.00,-47.00,-4.14,2866,2024-08-23 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-23,阳泉中硫小块煤市场价格(元/吨),1041.00,1052.00,-11.00,-1.05,2867,2024-08-23 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-23,晋城低硫中块煤市场价格(元/吨),1112.00,1130.00,-18.00,-1.59,2868,2024-08-23 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,山西动力煤5500综合价格(元/吨),602.00,602.00,0.00,0.00,2869,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,山西动力煤5000综合价格(元/吨),543.00,543.00,0.00,0.00,2870,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,山西动力煤4500综合价格(元/吨),483.00,484.00,-1.00,-0.21,2871,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,2872,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,2873,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,2874,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,忻州低硫5000市场价格(元/吨),610.00,613.00,-3.00,-0.49,2875,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12, 阳泉中硫5500市场价格(元/吨),707.00,707.00,0.00,0.00,2876,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,晋城高硫4500市场价格(元/吨),514.00,514.00,0.00,0.00,2877,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12, 山西低硫焦精煤综合价格(元/吨),1830.00,1873.00,-43.00,-2.30,2878,2024-08-12 00:00:00,1,0,2024-11-07 01:32:28,0,2024-11-07 01:32:28,,,
2024-08-12,山西中硫焦精煤综合价格(元/吨),1605.00,1674.00,-69.00,-4.12,2879,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西高硫焦精煤综合价格(元/吨),1534.00,1586.00,-52.00,-3.28,2880,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西低硫瘦精煤综合价格(元/吨),1352.00,1374.00,-22.00,-1.60,2881,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西低硫贫瘦精煤综合价格(元/吨),1131.00,1184.00,-53.00,-4.48,2882,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西中硫肥精煤综合价格(元/吨),1688.00,1723.00,-35.00,-2.03,2883,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西低硫1/3焦精煤综合价格(元/吨),1478.00,1486.00,-8.00,-0.54,2884,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,吕梁低硫焦精煤长协价格(元/吨),2010.00,2010.00,0.00,0.00,2885,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋中中硫焦精煤长协价格(元/吨),1815.00,1815.00,0.00,0.00,2886,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,吕梁高硫焦精煤长协价格(元/吨),1645.00,1645.00,0.00,0.00,2887,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,太原中硫肥精煤长协价格(元/吨),1965.00,1965.00,0.00,0.00,2888,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,长治低硫瘦精煤长协价格(元/吨),1320.00,1370.00,-50.00,-3.65,2889,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,长治低硫贫瘦精煤长协价格(元/吨),1180.00,1250.00,-70.00,-5.60,2890,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,临汾低硫焦精煤市场价格(元/吨),1750.00,1800.00,-50.00,-2.78,2891,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋中中硫焦精煤市场价格(元/吨),1430.00,1562.00,-132.00,-8.45,2892,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,吕梁高硫焦精煤市场价格(元/吨),1447.00,1560.00,-113.00,-7.24,2893,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋中中硫肥精煤市场价格(元/吨),1600.00,1700.00,-100.00,-5.88,2894,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,临汾低硫1/3焦精煤市场价格(元/吨),1351.00,1332.00,19.00,1.43,2895,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,长治低硫贫瘦精煤市场价格(元/吨),1080.00,1137.00,-57.00,-5.01,2896,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西喷吹煤综合价格(元/吨),1050.00,1057.00,-7.00,-0.66,2897,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西无烟块煤综合价格(元/吨),1117.00,1117.00,0.00,0.00,2898,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,山西烧结煤综合价格(元/吨),969.00,974.00,-5.00,-0.51,2899,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,长治低硫喷吹煤长协价格(元/吨),1150.00,1150.00,0.00,0.00,2900,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋城低硫喷吹煤长协价格(元/吨),1080.00,1080.00,0.00,0.00,2901,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,阳泉中硫喷吹煤长协价格(元/吨),1050.00,1050.00,0.00,0.00,2902,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋城低硫烧结煤长协价格(元/吨),970.00,970.00,0.00,0.00,2903,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋城低硫小块煤长协价格(元/吨),1190.00,1190.00,0.00,0.00,2904,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,阳泉中硫小块煤长协价格(元/吨),990.00,990.00,0.00,0.00,2905,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋城低硫中块煤长协价格(元/吨),1150.00,1150.00,0.00,0.00,2906,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,长治低硫喷吹煤市场价格(元/吨),1047.00,1050.00,-3.00,-0.29,2907,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋城低硫喷吹煤市场价格(元/吨),1025.00,1031.00,-6.00,-0.58,2908,2024-08-12 00:00:00,1,0,2024-11-07 01:32:31,0,2024-11-07 01:32:31,,,
2024-08-12,晋城低硫烧结煤市场价格(元/吨),969.00,976.00,-7.00,-0.72,2909,2024-08-12 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-12,晋城低硫小块煤市场价格(元/吨),1136.00,1146.00,-10.00,-0.87,2910,2024-08-12 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-12,阳泉中硫小块煤市场价格(元/吨),1052.00,1028.00,24.00,2.33,2911,2024-08-12 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-12,晋城低硫中块煤市场价格(元/吨),1130.00,1134.00,-4.00,-0.35,2912,2024-08-12 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西动力煤5500综合价格(元/吨),602.00,605.00,-3.00,-0.50,2913,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西动力煤5000综合价格(元/吨),543.00,546.00,-3.00,-0.55,2914,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西动力煤4500综合价格(元/吨),484.00,486.00,-2.00,-0.41,2915,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,2916,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,2917,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,2918,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,忻州低硫5000市场价格(元/吨),613.00,628.00,-15.00,-2.39,2919,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09, 阳泉中硫5500市场价格(元/吨),707.00,730.00,-23.00,-3.15,2920,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,晋城高硫4500市场价格(元/吨),514.00,530.00,-16.00,-3.02,2921,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09, 山西低硫焦精煤综合价格(元/吨),1873.00,1910.00,-37.00,-1.94,2922,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西中硫焦精煤综合价格(元/吨),1674.00,1725.00,-51.00,-2.96,2923,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西高硫焦精煤综合价格(元/吨),1586.00,1609.00,-23.00,-1.43,2924,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西低硫瘦精煤综合价格(元/吨),1374.00,1431.00,-57.00,-3.98,2925,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西低硫贫瘦精煤综合价格(元/吨),1184.00,1193.00,-9.00,-0.75,2926,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西中硫肥精煤综合价格(元/吨),1723.00,1768.00,-45.00,-2.55,2927,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,山西低硫1/3焦精煤综合价格(元/吨),1486.00,1496.00,-10.00,-0.67,2928,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,吕梁低硫焦精煤长协价格(元/吨),2010.00,2010.00,0.00,0.00,2929,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,晋中中硫焦精煤长协价格(元/吨),1815.00,1815.00,0.00,0.00,2930,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,吕梁高硫焦精煤长协价格(元/吨),1645.00,1645.00,0.00,0.00,2931,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,太原中硫肥精煤长协价格(元/吨),1965.00,1965.00,0.00,0.00,2932,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,长治低硫瘦精煤长协价格(元/吨),1370.00,1370.00,0.00,0.00,2933,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,长治低硫贫瘦精煤长协价格(元/吨),1250.00,1250.00,0.00,0.00,2934,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,临汾低硫焦精煤市场价格(元/吨),1800.00,1850.00,-50.00,-2.70,2935,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,晋中中硫焦精煤市场价格(元/吨),1562.00,1650.00,-88.00,-5.33,2936,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,吕梁高硫焦精煤市场价格(元/吨),1560.00,1560.00,0.00,0.00,2937,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,晋中中硫肥精煤市场价格(元/吨),1700.00,1750.00,-50.00,-2.86,2938,2024-08-09 00:00:00,1,0,2024-11-07 01:32:33,0,2024-11-07 01:32:33,,,
2024-08-09,临汾低硫1/3焦精煤市场价格(元/吨),1332.00,1332.00,0.00,0.00,2939,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,长治低硫贫瘦精煤市场价格(元/吨),1137.00,1146.00,-9.00,-0.79,2940,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,山西喷吹煤综合价格(元/吨),1057.00,1070.00,-13.00,-1.21,2941,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,山西无烟块煤综合价格(元/吨),1117.00,1124.00,-7.00,-0.62,2942,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,山西烧结煤综合价格(元/吨),974.00,979.00,-5.00,-0.51,2943,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,长治低硫喷吹煤长协价格(元/吨),1150.00,1150.00,0.00,0.00,2944,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫喷吹煤长协价格(元/吨),1080.00,1080.00,0.00,0.00,2945,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,阳泉中硫喷吹煤长协价格(元/吨),1050.00,1050.00,0.00,0.00,2946,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫烧结煤长协价格(元/吨),970.00,970.00,0.00,0.00,2947,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫小块煤长协价格(元/吨),1190.00,1190.00,0.00,0.00,2948,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,阳泉中硫小块煤长协价格(元/吨),990.00,990.00,0.00,0.00,2949,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫中块煤长协价格(元/吨),1150.00,1150.00,0.00,0.00,2950,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,长治低硫喷吹煤市场价格(元/吨),1050.00,1080.00,-30.00,-2.78,2951,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫喷吹煤市场价格(元/吨),1031.00,1031.00,0.00,0.00,2952,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫烧结煤市场价格(元/吨),976.00,985.00,-9.00,-0.91,2953,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫小块煤市场价格(元/吨),1146.00,1159.00,-13.00,-1.12,2954,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,阳泉中硫小块煤市场价格(元/吨),1028.00,1048.00,-20.00,-1.91,2955,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-09,晋城低硫中块煤市场价格(元/吨),1134.00,1147.00,-13.00,-1.13,2956,2024-08-09 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,山西动力煤5500综合价格(元/吨),605.00,607.00,-2.00,-0.33,2957,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,山西动力煤5000综合价格(元/吨),546.00,548.00,-2.00,-0.36,2958,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,山西动力煤4500综合价格(元/吨),486.00,488.00,-2.00,-0.41,2959,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,2960,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,2961,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,2962,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,忻州低硫5000市场价格(元/吨),628.00,638.00,-10.00,-1.57,2963,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02, 阳泉中硫5500市场价格(元/吨),730.00,765.00,-35.00,-4.58,2964,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,晋城高硫4500市场价格(元/吨),530.00,535.00,-5.00,-0.93,2965,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02, 山西低硫焦精煤综合价格(元/吨),1910.00,1942.00,-32.00,-1.65,2966,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,山西中硫焦精煤综合价格(元/吨),1725.00,1774.00,-49.00,-2.76,2967,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,山西高硫焦精煤综合价格(元/吨),1609.00,1640.00,-31.00,-1.89,2968,2024-08-02 00:00:00,1,0,2024-11-07 01:32:36,0,2024-11-07 01:32:36,,,
2024-08-02,山西低硫瘦精煤综合价格(元/吨),1431.00,1452.00,-21.00,-1.45,2969,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,山西低硫贫瘦精煤综合价格(元/吨),1193.00,1257.00,-64.00,-5.09,2970,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,山西中硫肥精煤综合价格(元/吨),1768.00,1800.00,-32.00,-1.78,2971,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,山西低硫1/3焦精煤综合价格(元/吨),1496.00,1521.00,-25.00,-1.64,2972,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,吕梁低硫焦精煤长协价格(元/吨),2010.00,2010.00,0.00,0.00,2973,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋中中硫焦精煤长协价格(元/吨),1815.00,1815.00,0.00,0.00,2974,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,吕梁高硫焦精煤长协价格(元/吨),1645.00,1645.00,0.00,0.00,2975,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,太原中硫肥精煤长协价格(元/吨),1965.00,1965.00,0.00,0.00,2976,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,长治低硫瘦精煤长协价格(元/吨),1370.00,1470.00,-100.00,-6.80,2977,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,长治低硫贫瘦精煤长协价格(元/吨),1250.00,1360.00,-110.00,-8.09,2978,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,临汾低硫焦精煤市场价格(元/吨),1850.00,1900.00,-50.00,-2.63,2979,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋中中硫焦精煤市场价格(元/吨),1650.00,1732.00,-82.00,-4.73,2980,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,吕梁高硫焦精煤市场价格(元/吨),1560.00,1615.00,-55.00,-3.41,2981,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋中中硫肥精煤市场价格(元/吨),1750.00,1800.00,-50.00,-2.78,2982,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,临汾低硫1/3焦精煤市场价格(元/吨),1332.00,1382.00,-50.00,-3.62,2983,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,长治低硫贫瘦精煤市场价格(元/吨),1146.00,1176.00,-30.00,-2.55,2984,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,山西喷吹煤综合价格(元/吨),1070.00,1100.00,-30.00,-2.73,2985,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,山西无烟块煤综合价格(元/吨),1124.00,1118.00,6.00,0.54,2986,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,山西烧结煤综合价格(元/吨),979.00,991.00,-12.00,-1.21,2987,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,长治低硫喷吹煤长协价格(元/吨),1150.00,1200.00,-50.00,-4.17,2988,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋城低硫喷吹煤长协价格(元/吨),1080.00,1130.00,-50.00,-4.42,2989,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,阳泉中硫喷吹煤长协价格(元/吨),1050.00,1080.00,-30.00,-2.78,2990,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋城低硫烧结煤长协价格(元/吨),970.00,1000.00,-30.00,-3.00,2991,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋城低硫小块煤长协价格(元/吨),1190.00,1190.00,0.00,0.00,2992,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,阳泉中硫小块煤长协价格(元/吨),990.00,990.00,0.00,0.00,2993,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋城低硫中块煤长协价格(元/吨),1150.00,1150.00,0.00,0.00,2994,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,长治低硫喷吹煤市场价格(元/吨),1080.00,1116.00,-36.00,-3.23,2995,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋城低硫喷吹煤市场价格(元/吨),1031.00,1075.00,-44.00,-4.09,2996,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋城低硫烧结煤市场价格(元/吨),985.00,985.00,0.00,0.00,2997,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,晋城低硫小块煤市场价格(元/吨),1159.00,1145.00,14.00,1.22,2998,2024-08-02 00:00:00,1,0,2024-11-07 01:32:40,0,2024-11-07 01:32:40,,,
2024-08-02,阳泉中硫小块煤市场价格(元/吨),1048.00,1014.00,34.00,3.35,2999,2024-08-02 00:00:00,1,0,2024-11-07 01:32:42,0,2024-11-07 01:32:42,,,
2024-08-02,晋城低硫中块煤市场价格(元/吨),1147.00,1147.00,0.00,0.00,3000,2024-08-02 00:00:00,1,0,2024-11-07 01:32:42,0,2024-11-07 01:32:42,,,
2024-11-08,山西动力煤5500综合价格(元/吨),602.00,602.00,0.00,0.00,3001,2024-11-08 00:00:00,1,0,2024-11-11 23:15:16,0,2024-11-11 23:15:16,,,
2024-11-08,山西动力煤5000综合价格(元/吨),543.00,543.00,0.00,0.00,3002,2024-11-08 00:00:00,1,0,2024-11-11 23:15:16,0,2024-11-11 23:15:16,,,
2024-11-08,山西动力煤4500综合价格(元/吨),485.00,486.00,-1.00,-0.21,3003,2024-11-08 00:00:00,1,0,2024-11-11 23:15:16,0,2024-11-11 23:15:16,,,
2024-11-08,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,3004,2024-11-08 00:00:00,1,0,2024-11-11 23:15:16,0,2024-11-11 23:15:16,,,
2024-11-08,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,3005,2024-11-08 00:00:00,1,0,2024-11-11 23:15:16,0,2024-11-11 23:15:16,,,
2024-11-08,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,3006,2024-11-08 00:00:00,1,0,2024-11-11 23:15:16,0,2024-11-11 23:15:16,,,
2024-11-08,忻州低硫5000市场价格(元/吨),618.00,618.00,0.00,0.00,3007,2024-11-08 00:00:00,1,0,2024-11-11 23:15:16,0,2024-11-11 23:15:16,,,
