时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-04,南宁海关,41360.00,1269.54,232276.50,4909.10,27204.30,102,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-04,石家庄海关,112800.00,-74.46,1132840.90,13484.10,135539.80,103,2019-04-30 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,长春海关,112433.60,56.09,274609.60,11955.40,29294.00,104,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,长沙海关,23071.10,-28.06,55141.10,2859.70,6623.20,105,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,大连海关,45000.00,-18.18,100000.00,5561.80,12413.60,106,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,哈尔滨海关,99111.30,-40.47,339442.50,9764.20,33800.80,107,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,呼和浩特海关,6962.40,44.91,14961.60,478.50,1003.20,108,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,黄埔海关,18150.80,-66.71,229472.10,1220.40,20032.70,109,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,江门海关,37000.00,-44.78,129000.00,5096.80,17712.00,110,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,昆明海关,2907.20,-62.44,2907.20,130.30,130.30,111,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,满洲里海关,17023.80,83.80,55322.40,1517.00,5066.80,112,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,南京海关,32625.00,5.93,74425.00,3866.10,7410.00,113,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
