时间,始发地,到达地,本期(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-20,太仓,宿迁,23.00,23.00,0.00,0.%,171,2024-06-20 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-20,江阴,宿迁,22.00,22.00,0.00,0.%,172,2024-06-20 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-20,太仓,徐州,27.00,27.00,0.00,0.%,173,2024-06-20 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-20,江阴,徐州,26.00,26.00,0.00,0.%,174,2024-06-20 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-20,太仓,济宁,33.00,33.00,0.00,0.%,175,2024-06-20 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-20,江阴,济宁,32.00,32.00,0.00,0.%,176,2024-06-20 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-19,太仓,淮安,12.00,12.00,0.00,0.%,177,2024-06-19 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-19,江阴,淮安,11.00,11.00,0.00,0.%,178,2024-06-19 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-19,太仓,宿迁,23.00,23.00,0.00,0.%,179,2024-06-19 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-19,江阴,宿迁,22.00,22.00,0.00,0.%,180,2024-06-19 00:00:00,1,0,2024-07-20 07:40:53,0,2024-07-20 07:40:53,,,
2024-06-19,太仓,徐州,27.00,27.00,0.00,0.%,181,2024-06-19 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-19,江阴,徐州,26.00,26.00,0.00,0.%,182,2024-06-19 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-19,太仓,济宁,33.00,33.00,0.00,0.%,183,2024-06-19 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-19,江阴,济宁,32.00,32.00,0.00,0.%,184,2024-06-19 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,太仓,淮安,12.00,12.00,0.00,0.%,185,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,江阴,淮安,11.00,11.00,0.00,0.%,186,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,太仓,宿迁,23.00,23.00,0.00,0.%,187,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,江阴,宿迁,22.00,22.00,0.00,0.%,188,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,太仓,徐州,27.00,27.00,0.00,0.%,189,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,江阴,徐州,26.00,26.00,0.00,0.%,190,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,太仓,济宁,33.00,33.00,0.00,0.%,191,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-18,江阴,济宁,32.00,32.00,0.00,0.%,192,2024-06-18 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,太仓,淮安,12.00,12.00,0.00,0.%,193,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,江阴,淮安,11.00,11.00,0.00,0.%,194,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,太仓,宿迁,23.00,23.00,0.00,0.%,195,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,江阴,宿迁,22.00,22.00,0.00,0.%,196,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,太仓,徐州,27.00,27.00,0.00,0.%,197,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,江阴,徐州,26.00,26.00,0.00,0.%,198,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,太仓,济宁,33.00,33.00,0.00,0.%,199,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-17,江阴,济宁,32.00,32.00,0.00,0.%,200,2024-06-17 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,太仓,淮安,12.00,12.00,0.00,0.%,201,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,江阴,淮安,11.00,11.00,0.00,0.%,202,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,太仓,宿迁,23.00,23.00,0.00,0.%,203,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,江阴,宿迁,22.00,22.00,0.00,0.%,204,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,太仓,徐州,27.00,27.00,0.00,0.%,205,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,江阴,徐州,26.00,26.00,0.00,0.%,206,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,太仓,济宁,33.00,33.00,0.00,0.%,207,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-14,江阴,济宁,32.00,32.00,0.00,0.%,208,2024-06-14 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-13,太仓,淮安,12.00,12.00,0.00,0.%,209,2024-06-13 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-13,江阴,淮安,11.00,11.00,0.00,0.%,210,2024-06-13 00:00:00,1,0,2024-07-20 07:40:56,0,2024-07-20 07:40:56,,,
2024-06-13,太仓,宿迁,23.00,23.00,0.00,0.%,211,2024-06-13 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-13,江阴,宿迁,22.00,22.00,0.00,0.%,212,2024-06-13 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-13,太仓,徐州,27.00,27.00,0.00,0.%,213,2024-06-13 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-13,江阴,徐州,26.00,26.00,0.00,0.%,214,2024-06-13 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-13,太仓,济宁,33.00,33.00,0.00,0.%,215,2024-06-13 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-13,江阴,济宁,32.00,32.00,0.00,0.%,216,2024-06-13 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,太仓,淮安,12.00,12.00,0.00,0.%,217,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,江阴,淮安,11.00,11.00,0.00,0.%,218,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,太仓,宿迁,23.00,23.00,0.00,0.%,219,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,江阴,宿迁,22.00,22.00,0.00,0.%,220,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,太仓,徐州,27.00,27.00,0.00,0.%,221,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,江阴,徐州,26.00,26.00,0.00,0.%,222,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,太仓,济宁,33.00,33.00,0.00,0.%,223,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-12,江阴,济宁,32.00,32.00,0.00,0.%,224,2024-06-12 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,太仓,淮安,12.00,12.00,0.00,0.%,225,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,江阴,淮安,11.00,11.00,0.00,0.%,226,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,太仓,宿迁,23.00,23.00,0.00,0.%,227,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,江阴,宿迁,22.00,22.00,0.00,0.%,228,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,太仓,徐州,27.00,27.00,0.00,0.%,229,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,江阴,徐州,26.00,26.00,0.00,0.%,230,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,太仓,济宁,33.00,33.00,0.00,0.%,231,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-11,江阴,济宁,32.00,32.00,0.00,0.%,232,2024-06-11 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,太仓,淮安,12.00,12.00,0.00,0.%,233,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,江阴,淮安,11.00,11.00,0.00,0.%,234,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,太仓,宿迁,23.00,23.00,0.00,0.%,235,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,江阴,宿迁,22.00,22.00,0.00,0.%,236,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,太仓,徐州,27.00,27.00,0.00,0.%,237,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,江阴,徐州,26.00,26.00,0.00,0.%,238,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,太仓,济宁,33.00,33.00,0.00,0.%,239,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-07,江阴,济宁,32.00,32.00,0.00,0.%,240,2024-06-07 00:00:00,1,0,2024-07-20 07:40:59,0,2024-07-20 07:40:59,,,
2024-06-06,太仓,淮安,12.00,12.00,0.00,0.%,241,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-06,江阴,淮安,11.00,11.00,0.00,0.%,242,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-06,太仓,宿迁,23.00,23.00,0.00,0.%,243,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-06,江阴,宿迁,22.00,22.00,0.00,0.%,244,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-06,太仓,徐州,27.00,27.00,0.00,0.%,245,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-06,江阴,徐州,26.00,26.00,0.00,0.%,246,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-06,太仓,济宁,33.00,33.00,0.00,0.%,247,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-06,江阴,济宁,32.00,32.00,0.00,0.%,248,2024-06-06 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,太仓,淮安,12.00,12.00,0.00,0.%,249,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,江阴,淮安,11.00,11.00,0.00,0.%,250,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,太仓,宿迁,23.00,23.00,0.00,0.%,251,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,江阴,宿迁,22.00,22.00,0.00,0.%,252,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,太仓,徐州,27.00,27.00,0.00,0.%,253,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,江阴,徐州,26.00,26.00,0.00,0.%,254,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,太仓,济宁,33.00,33.00,0.00,0.%,255,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-05,江阴,济宁,32.00,32.00,0.00,0.%,256,2024-06-05 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,太仓,淮安,12.00,12.00,0.00,0.%,257,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,江阴,淮安,11.00,11.00,0.00,0.%,258,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,太仓,宿迁,23.00,23.00,0.00,0.%,259,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,江阴,宿迁,22.00,22.00,0.00,0.%,260,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,太仓,徐州,27.00,27.00,0.00,0.%,261,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,江阴,徐州,26.00,26.00,0.00,0.%,262,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,太仓,济宁,33.00,33.00,0.00,0.%,263,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-04,江阴,济宁,32.00,32.00,0.00,0.%,264,2024-06-04 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-03,太仓,淮安,12.00,12.00,0.00,0.%,265,2024-06-03 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-03,江阴,淮安,11.00,11.00,0.00,0.%,266,2024-06-03 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-03,太仓,宿迁,23.00,23.00,0.00,0.%,267,2024-06-03 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-03,江阴,宿迁,22.00,22.00,0.00,0.%,268,2024-06-03 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-03,太仓,徐州,27.00,27.00,0.00,0.%,269,2024-06-03 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-03,江阴,徐州,26.00,26.00,0.00,0.%,270,2024-06-03 00:00:00,1,0,2024-07-20 07:41:03,0,2024-07-20 07:41:03,,,
2024-06-03,太仓,济宁,33.00,32.00,1.00,3.13%,271,2024-06-03 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-06-03,江阴,济宁,32.00,31.00,1.00,3.23%,272,2024-06-03 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,太仓,淮安,12.00,12.00,0.00,0.%,273,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,江阴,淮安,11.00,11.00,0.00,0.%,274,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,太仓,宿迁,23.00,23.00,0.00,0.%,275,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,江阴,宿迁,22.00,22.00,0.00,0.%,276,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,太仓,徐州,27.00,27.00,0.00,0.%,277,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,江阴,徐州,26.00,26.00,0.00,0.%,278,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,太仓,济宁,32.00,32.00,0.00,0.%,279,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-31,江阴,济宁,31.00,31.00,0.00,0.%,280,2024-05-31 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,太仓,淮安,12.00,12.00,0.00,0.%,281,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,江阴,淮安,11.00,11.00,0.00,0.%,282,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,太仓,宿迁,23.00,23.00,0.00,0.%,283,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,江阴,宿迁,22.00,22.00,0.00,0.%,284,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,太仓,徐州,27.00,27.00,0.00,0.%,285,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,江阴,徐州,26.00,26.00,0.00,0.%,286,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,太仓,济宁,32.00,32.00,0.00,0.%,287,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-30,江阴,济宁,31.00,31.00,0.00,0.%,288,2024-05-30 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,太仓,淮安,12.00,12.00,0.00,0.%,289,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,江阴,淮安,11.00,11.00,0.00,0.%,290,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,太仓,宿迁,23.00,23.00,0.00,0.%,291,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,江阴,宿迁,22.00,22.00,0.00,0.%,292,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,太仓,徐州,27.00,27.00,0.00,0.%,293,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,江阴,徐州,26.00,26.00,0.00,0.%,294,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,太仓,济宁,32.00,32.00,0.00,0.%,295,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-29,江阴,济宁,31.00,31.00,0.00,0.%,296,2024-05-29 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-28,太仓,淮安,12.00,12.00,0.00,0.%,297,2024-05-28 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-28,江阴,淮安,11.00,11.00,0.00,0.%,298,2024-05-28 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-28,太仓,宿迁,23.00,23.00,0.00,0.%,299,2024-05-28 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-28,江阴,宿迁,22.00,22.00,0.00,0.%,300,2024-05-28 00:00:00,1,0,2024-07-20 07:41:06,0,2024-07-20 07:41:06,,,
2024-05-28,太仓,徐州,27.00,27.00,0.00,0.%,301,2024-05-28 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-28,江阴,徐州,26.00,26.00,0.00,0.%,302,2024-05-28 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-28,太仓,济宁,32.00,32.00,0.00,0.%,303,2024-05-28 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-28,江阴,济宁,31.00,31.00,0.00,0.%,304,2024-05-28 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,太仓,淮安,12.00,12.00,0.00,0.%,305,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,江阴,淮安,11.00,11.00,0.00,0.%,306,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,太仓,宿迁,23.00,23.00,0.00,0.%,307,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,江阴,宿迁,22.00,22.00,0.00,0.%,308,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,太仓,徐州,27.00,27.00,0.00,0.%,309,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,江阴,徐州,26.00,26.00,0.00,0.%,310,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,太仓,济宁,32.00,32.00,0.00,0.%,311,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-27,江阴,济宁,31.00,31.00,0.00,0.%,312,2024-05-27 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,太仓,淮安,12.00,12.00,0.00,0.%,313,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,江阴,淮安,11.00,11.00,0.00,0.%,314,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,太仓,宿迁,23.00,23.00,0.00,0.%,315,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,江阴,宿迁,22.00,22.00,0.00,0.%,316,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,太仓,徐州,27.00,27.00,0.00,0.%,317,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,江阴,徐州,26.00,26.00,0.00,0.%,318,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,太仓,济宁,32.00,32.00,0.00,0.%,319,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-24,江阴,济宁,31.00,31.00,0.00,0.%,320,2024-05-24 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,太仓,淮安,12.00,12.00,0.00,0.%,321,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,江阴,淮安,11.00,11.00,0.00,0.%,322,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,太仓,宿迁,23.00,23.00,0.00,0.%,323,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,江阴,宿迁,22.00,22.00,0.00,0.%,324,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,太仓,徐州,27.00,27.00,0.00,0.%,325,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,江阴,徐州,26.00,26.00,0.00,0.%,326,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,太仓,济宁,32.00,32.00,0.00,0.%,327,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-23,江阴,济宁,31.00,31.00,0.00,0.%,328,2024-05-23 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-22,太仓,淮安,12.00,12.00,0.00,0.%,329,2024-05-22 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-22,江阴,淮安,11.00,11.00,0.00,0.%,330,2024-05-22 00:00:00,1,0,2024-07-20 07:41:09,0,2024-07-20 07:41:09,,,
2024-05-22,太仓,宿迁,23.00,23.00,0.00,0.%,331,2024-05-22 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-22,江阴,宿迁,22.00,22.00,0.00,0.%,332,2024-05-22 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-22,太仓,徐州,27.00,27.00,0.00,0.%,333,2024-05-22 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-22,江阴,徐州,26.00,26.00,0.00,0.%,334,2024-05-22 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-22,太仓,济宁,32.00,32.00,0.00,0.%,335,2024-05-22 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-22,江阴,济宁,31.00,31.00,0.00,0.%,336,2024-05-22 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-21,太仓,淮安,12.00,12.00,0.00,0.%,337,2024-05-21 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-21,江阴,淮安,11.00,11.00,0.00,0.%,338,2024-05-21 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-21,太仓,宿迁,23.00,23.00,0.00,0.%,339,2024-05-21 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
2024-05-21,江阴,宿迁,22.00,22.00,0.00,0.%,340,2024-05-21 00:00:00,1,0,2024-07-20 07:41:13,0,2024-07-20 07:41:13,,,
