时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-31,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,-20.00,场地价,64,2024-05-31 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-30,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,0.00,场地价,65,2024-05-30 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-30,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1280.00,0.00,场地价,66,2024-05-30 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-29,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,10.00,场地价,67,2024-05-29 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-29,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1280.00,0.00,场地价,68,2024-05-29 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-28,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,0.00,场地价,69,2024-05-28 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-28,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1280.00,0.00,场地价,70,2024-05-28 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-27,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,30.00,场地价,71,2024-05-27 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-27,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1280.00,0.00,场地价,72,2024-05-27 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-24,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1520.00,10.00,场地价,73,2024-05-24 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-24,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1280.00,10.00,场地价,74,2024-05-24 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-23,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1510.00,10.00,场地价,75,2024-05-23 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-23,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1270.00,10.00,场地价,76,2024-05-23 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-22,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,-10.00,场地价,77,2024-05-22 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-22,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,0.00,场地价,78,2024-05-22 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-21,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1510.00,0.00,场地价,79,2024-05-21 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-21,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1260.00,-10.00,场地价,80,2024-05-21 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-20,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1510.00,0.00,场地价,81,2024-05-20 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-20,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1270.00,0.00,场地价,82,2024-05-20 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-17,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1510.00,-20.00,场地价,83,2024-05-17 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-17,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1270.00,-10.00,场地价,84,2024-05-17 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-16,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1530.00,-10.00,场地价,85,2024-05-16 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-16,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1280.00,-10.00,场地价,86,2024-05-16 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-15,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1540.00,0.00,场地价,87,2024-05-15 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-15,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1290.00,0.00,场地价,88,2024-05-15 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-14,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1540.00,-10.00,场地价,89,2024-05-14 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-14,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1290.00,-20.00,场地价,90,2024-05-14 00:00:00,1,0,2024-07-17 08:33:42,0,2024-07-17 08:33:42,,,
2024-05-13,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,0.00,场地价,91,2024-05-13 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-13,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1310.00,0.00,场地价,92,2024-05-13 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-11,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,-10.00,场地价,93,2024-05-11 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-11,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1310.00,-10.00,场地价,94,2024-05-11 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-10,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,0.00,场地价,95,2024-05-10 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-10,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1320.00,0.00,场地价,96,2024-05-10 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-09,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,0.00,场地价,97,2024-05-09 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-09,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1320.00,0.00,场地价,98,2024-05-09 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-08,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,10.00,场地价,99,2024-05-08 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-08,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1320.00,20.00,场地价,100,2024-05-08 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-07,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,0.00,场地价,101,2024-05-07 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-07,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1300.00,0.00,场地价,102,2024-05-07 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-06,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,0.00,场地价,103,2024-05-06 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-05-06,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1300.00,0.00,场地价,104,2024-05-06 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-30,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,-10.00,场地价,105,2024-04-30 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-30,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1300.00,-10.00,场地价,106,2024-04-30 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-29,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,0.00,场地价,107,2024-04-29 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-29,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1310.00,0.00,场地价,108,2024-04-29 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-28,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,-20.00,场地价,109,2024-04-28 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-28,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1310.00,-10.00,场地价,110,2024-04-28 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-26,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1580.00,0.00,场地价,111,2024-04-26 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-26,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1320.00,0.00,场地价,112,2024-04-26 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-25,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1580.00,0.00,场地价,113,2024-04-25 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-25,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1320.00,0.00,场地价,114,2024-04-25 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-24,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1580.00,0.00,场地价,115,2024-04-24 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-24,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1320.00,10.00,场地价,116,2024-04-24 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-23,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1580.00,0.00,场地价,117,2024-04-23 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-23,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1310.00,0.00,场地价,118,2024-04-23 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-22,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1580.00,10.00,场地价,119,2024-04-22 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-22,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1310.00,30.00,场地价,120,2024-04-22 00:00:00,1,0,2024-07-17 08:33:45,0,2024-07-17 08:33:45,,,
2024-04-19,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1570.00,0.00,场地价,121,2024-04-19 00:00:00,1,0,2024-07-17 08:33:48,0,2024-07-17 08:33:48,,,
2024-04-19,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1280.00,10.00,场地价,122,2024-04-19 00:00:00,1,0,2024-07-17 08:33:48,0,2024-07-17 08:33:48,,,
2024-04-18,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1570.00,10.00,场地价,123,2024-04-18 00:00:00,1,0,2024-07-17 08:33:48,0,2024-07-17 08:33:48,,,
2024-04-18,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1270.00,20.00,场地价,124,2024-04-18 00:00:00,1,0,2024-07-17 08:33:48,0,2024-07-17 08:33:48,,,
2024-04-17,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1560.00,10.00,场地价,125,2024-04-17 00:00:00,1,0,2024-07-17 08:33:48,0,2024-07-17 08:33:48,,,
2024-04-17,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1250.00,30.00,场地价,126,2024-04-17 00:00:00,1,0,2024-07-17 08:33:48,0,2024-07-17 08:33:48,,,
2024-04-16,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1550.00,40.00,场地价,127,2024-04-16 00:00:00,1,0,2024-07-17 08:33:48,0,2024-07-17 08:33:48,,,
