时间,地区/港口,产品名称,灰份,发热量,本期价格(美元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-10-27,理查兹港,动力煤,,5500(NAR),149.40,-5.50,FOB,432,2022-10-27 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-26,理查兹港,动力煤,,5500(NAR),154.90,-10.95,FOB,433,2022-10-26 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-25,理查兹港,动力煤,,5500(NAR),165.85,7.50,FOB,434,2022-10-25 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-24,理查兹港,动力煤,,5500(NAR),158.35,3.65,FOB,435,2022-10-24 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-21,理查兹港,动力煤,,5500(NAR),154.70,-5.70,FOB,436,2022-10-21 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-20,理查兹港,动力煤,,5500(NAR),160.40,1.60,FOB,437,2022-10-20 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-19,理查兹港,动力煤,,5500(NAR),158.80,3.20,FOB,438,2022-10-19 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-18,理查兹港,动力煤,,5500(NAR),155.60,-7.35,FOB,439,2022-10-18 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-17,理查兹港,动力煤,,5500(NAR),162.95,-4.55,FOB,440,2022-10-17 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-14,理查兹港,动力煤,,5500(NAR),167.50,2.25,FOB,441,2022-10-14 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-13,理查兹港,动力煤,,5500(NAR),165.25,-15.35,FOB,442,2022-10-13 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-12,理查兹港,动力煤,,5500(NAR),180.60,10.65,FOB,443,2022-10-12 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-11,理查兹港,动力煤,,5500(NAR),169.95,-1.00,FOB,444,2022-10-11 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-10,理查兹港,动力煤,,5500(NAR),170.95,5.95,FOB,445,2022-10-10 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-07,理查兹港,动力煤,,5500(NAR),165.00,-18.80,FOB,446,2022-10-07 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-06,理查兹港,动力煤,,5500(NAR),183.80,-21.20,FOB,447,2022-10-06 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-05,理查兹港,动力煤,,5500(NAR),205.00,-12.25,FOB,448,2022-10-05 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-04,理查兹港,动力煤,,5500(NAR),217.25,-1.85,FOB,449,2022-10-04 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-10-03,理查兹港,动力煤,,5500(NAR),219.10,-0.45,FOB,450,2022-10-03 00:00:00,1,0,2024-07-17 13:20:36,0,2024-07-17 13:20:36,,,
2022-09-30,理查兹港,动力煤,,5500(NAR),219.55,11.45,FOB,451,2022-09-30 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-29,理查兹港,动力煤,,5500(NAR),208.10,11.00,FOB,452,2022-09-29 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-28,理查兹港,动力煤,,5500(NAR),197.10,5.50,FOB,453,2022-09-28 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-27,理查兹港,动力煤,,5500(NAR),191.60,3.70,FOB,454,2022-09-27 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-26,理查兹港,动力煤,,5500(NAR),187.90,3.65,FOB,455,2022-09-26 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-23,理查兹港,动力煤,,5500(NAR),184.25,11.00,FOB,456,2022-09-23 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-22,理查兹港,动力煤,,5500(NAR),173.25,-3.00,FOB,457,2022-09-22 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-21,理查兹港,动力煤,,5500(NAR),176.25,-3.90,FOB,458,2022-09-21 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-20,理查兹港,动力煤,,5500(NAR),180.15,-5.95,FOB,459,2022-09-20 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-16,理查兹港,动力煤,,5500(NAR),186.10,-12.35,FOB,460,2022-09-16 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-15,理查兹港,动力煤,,5500(NAR),198.45,17.85,FOB,461,2022-09-15 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-14,理查兹港,动力煤,,5500(NAR),180.60,-23.80,FOB,462,2022-09-14 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-13,理查兹港,动力煤,,5500(NAR),204.40,-3.70,FOB,463,2022-09-13 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-12,理查兹港,动力煤,,5500(NAR),208.10,-4.10,FOB,464,2022-09-12 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-09,理查兹港,动力煤,,5500(NAR),212.20,-19.70,FOB,465,2022-09-09 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-08,理查兹港,动力煤,,5500(NAR),231.90,-12.85,FOB,466,2022-09-08 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-07,理查兹港,动力煤,,5500(NAR),244.75,-16.35,FOB,467,2022-09-07 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-06,理查兹港,动力煤,,5500(NAR),261.10,-13.00,FOB,468,2022-09-06 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-05,理查兹港,动力煤,,5500(NAR),274.10,24.75,FOB,469,2022-09-05 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-02,理查兹港,动力煤,,5500(NAR),249.35,0.00,FOB,470,2022-09-02 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-09-01,理查兹港,动力煤,,5500(NAR),249.35,3.70,FOB,471,2022-09-01 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-31,理查兹港,动力煤,,5500(NAR),245.65,-1.85,FOB,472,2022-08-31 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-30,理查兹港,动力煤,,5500(NAR),247.50,-9.15,FOB,473,2022-08-30 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-26,理查兹港,动力煤,,5500(NAR),256.65,11.90,FOB,474,2022-08-26 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-25,理查兹港,动力煤,,5500(NAR),244.75,0.90,FOB,475,2022-08-25 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-24,理查兹港,动力煤,,5500(NAR),243.85,-28.40,FOB,476,2022-08-24 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-23,理查兹港,动力煤,,5500(NAR),272.25,0.45,FOB,477,2022-08-23 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-22,理查兹港,动力煤,,5500(NAR),271.80,-11.45,FOB,478,2022-08-22 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-19,理查兹港,动力煤,,5500(NAR),283.25,13.30,FOB,479,2022-08-19 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-18,理查兹港,动力煤,,5500(NAR),269.95,1.35,FOB,480,2022-08-18 00:00:00,1,0,2024-07-17 13:20:40,0,2024-07-17 13:20:40,,,
2022-08-17,理查兹港,动力煤,,5500(NAR),268.60,10.10,FOB,481,2022-08-17 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-16,理查兹港,动力煤,,5500(NAR),258.50,11.00,FOB,482,2022-08-16 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-15,理查兹港,动力煤,,5500(NAR),247.50,11.00,FOB,483,2022-08-15 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-12,理查兹港,动力煤,,5500(NAR),236.50,-4.55,FOB,484,2022-08-12 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-11,理查兹港,动力煤,,5500(NAR),241.05,-1.85,FOB,485,2022-08-11 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-10,理查兹港,动力煤,,5500(NAR),242.90,19.25,FOB,486,2022-08-10 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-09,理查兹港,动力煤,,5500(NAR),223.65,22.00,FOB,487,2022-08-09 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-08,理查兹港,动力煤,,5500(NAR),201.65,-16.50,FOB,488,2022-08-08 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-05,理查兹港,动力煤,,5500(NAR),218.15,7.30,FOB,489,2022-08-05 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-04,理查兹港,动力煤,,5500(NAR),210.85,-18.30,FOB,490,2022-08-04 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-03,理查兹港,动力煤,,5500(NAR),229.15,-9.20,FOB,491,2022-08-03 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-02,理查兹港,动力煤,,5500(NAR),238.35,-4.55,FOB,492,2022-08-02 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-08-01,理查兹港,动力煤,,5500(NAR),242.90,4.55,FOB,493,2022-08-01 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-29,理查兹港,动力煤,,5500(NAR),238.35,-21.05,FOB,494,2022-07-29 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-28,理查兹港,动力煤,,5500(NAR),259.40,5.15,FOB,495,2022-07-28 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-27,理查兹港,动力煤,,5500(NAR),254.25,-10.20,FOB,496,2022-07-27 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-26,理查兹港,动力煤,,5500(NAR),264.45,22.45,FOB,497,2022-07-26 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-25,理查兹港,动力煤,,5500(NAR),242.00,9.85,FOB,498,2022-07-25 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-22,理查兹港,动力煤,,5500(NAR),232.15,2.30,FOB,499,2022-07-22 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-21,理查兹港,动力煤,,5500(NAR),229.85,0.00,FOB,500,2022-07-21 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-20,理查兹港,动力煤,,5500(NAR),229.85,3.20,FOB,501,2022-07-20 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-19,理查兹港,动力煤,,5500(NAR),226.65,3.90,FOB,502,2022-07-19 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-18,理查兹港,动力煤,,5500(NAR),222.75,-24.75,FOB,503,2022-07-18 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-15,理查兹港,动力煤,,5500(NAR),247.50,-21.30,FOB,504,2022-07-15 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-14,理查兹港,动力煤,,5500(NAR),268.80,-6.45,FOB,505,2022-07-14 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-13,理查兹港,动力煤,,5500(NAR),275.25,3.90,FOB,506,2022-07-13 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-12,理查兹港,动力煤,,5500(NAR),271.35,-13.05,FOB,507,2022-07-12 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-11,理查兹港,动力煤,,5500(NAR),284.40,4.60,FOB,508,2022-07-11 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-08,理查兹港,动力煤,,5500(NAR),279.80,5.50,FOB,509,2022-07-08 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-07,理查兹港,动力煤,,5500(NAR),274.30,3.65,FOB,510,2022-07-07 00:00:00,1,0,2024-07-17 13:20:43,0,2024-07-17 13:20:43,,,
2022-07-06,理查兹港,动力煤,,5500(NAR),270.65,10.75,FOB,511,2022-07-06 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-07-05,理查兹港,动力煤,,5500(NAR),259.90,-0.20,FOB,512,2022-07-05 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-07-04,理查兹港,动力煤,,5500(NAR),260.10,5.25,FOB,513,2022-07-04 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-07-01,理查兹港,动力煤,,5500(NAR),254.85,-3.65,FOB,514,2022-07-01 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-30,理查兹港,动力煤,,5500(NAR),258.50,6.40,FOB,515,2022-06-30 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-29,理查兹港,动力煤,,5500(NAR),252.10,-2.75,FOB,516,2022-06-29 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-28,理查兹港,动力煤,,5500(NAR),254.85,-31.85,FOB,517,2022-06-28 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-27,理查兹港,动力煤,,5500(NAR),286.70,2.55,FOB,518,2022-06-27 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-24,理查兹港,动力煤,,5500(NAR),284.15,-8.25,FOB,519,2022-06-24 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-23,理查兹港,动力煤,,5500(NAR),292.40,4.55,FOB,520,2022-06-23 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-22,理查兹港,动力煤,,5500(NAR),287.85,38.85,FOB,521,2022-06-22 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-21,理查兹港,动力煤,,5500(NAR),249.00,-30.60,FOB,522,2022-06-21 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-20,理查兹港,动力煤,,5500(NAR),279.60,22.95,FOB,523,2022-06-20 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-17,理查兹港,动力煤,,5500(NAR),256.65,11.90,FOB,524,2022-06-17 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-16,理查兹港,动力煤,,5500(NAR),244.75,6.40,FOB,525,2022-06-16 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-15,理查兹港,动力煤,,5500(NAR),238.35,10.10,FOB,526,2022-06-15 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-14,理查兹港,动力煤,,5500(NAR),228.25,-2.75,FOB,527,2022-06-14 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-13,理查兹港,动力煤,,5500(NAR),231.00,-0.90,FOB,528,2022-06-13 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-10,理查兹港,动力煤,,5500(NAR),231.90,-1.85,FOB,529,2022-06-10 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-09,理查兹港,动力煤,,5500(NAR),233.75,-7.35,FOB,530,2022-06-09 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-08,理查兹港,动力煤,,5500(NAR),241.10,-13.05,FOB,531,2022-06-08 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-07,理查兹港,动力煤,,5500(NAR),254.15,-10.10,FOB,532,2022-06-07 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-06,理查兹港,动力煤,,5500(NAR),264.25,-12.80,FOB,533,2022-06-06 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-06-01,理查兹港,动力煤,,5500(NAR),277.05,-9.40,FOB,534,2022-06-01 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-05-31,理查兹港,动力煤,,5500(NAR),286.45,20.60,FOB,535,2022-05-31 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-05-30,理查兹港,动力煤,,5500(NAR),265.85,17.45,FOB,536,2022-05-30 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-05-27,理查兹港,动力煤,,5500(NAR),248.40,6.45,FOB,537,2022-05-27 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-05-26,理查兹港,动力煤,,5500(NAR),241.95,8.20,FOB,538,2022-05-26 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-05-25,理查兹港,动力煤,,5500(NAR),233.75,6.85,FOB,539,2022-05-25 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-05-24,理查兹港,动力煤,,5500(NAR),226.90,-37.55,FOB,540,2022-05-24 00:00:00,1,0,2024-07-17 13:20:47,0,2024-07-17 13:20:47,,,
2022-05-23,理查兹港,动力煤,,5500(NAR),264.45,-25.00,FOB,541,2022-05-23 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-20,理查兹港,动力煤,,5500(NAR),289.45,9.40,FOB,542,2022-05-20 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-19,理查兹港,动力煤,,5500(NAR),280.05,2.75,FOB,543,2022-05-19 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-18,理查兹港,动力煤,,5500(NAR),277.30,0.00,FOB,544,2022-05-18 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-17,理查兹港,动力煤,,5500(NAR),277.30,6.90,FOB,545,2022-05-17 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-16,理查兹港,动力煤,,5500(NAR),270.40,11.00,FOB,546,2022-05-16 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-13,理查兹港,动力煤,,5500(NAR),259.40,-12.85,FOB,547,2022-05-13 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-12,理查兹港,动力煤,,5500(NAR),272.25,11.00,FOB,548,2022-05-12 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-11,理查兹港,动力煤,,5500(NAR),261.25,1.85,FOB,549,2022-05-11 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-10,理查兹港,动力煤,,5500(NAR),259.40,-11.95,FOB,550,2022-05-10 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-09,理查兹港,动力煤,,5500(NAR),271.35,5.30,FOB,551,2022-05-09 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-06,理查兹港,动力煤,,5500(NAR),266.05,-3.45,FOB,552,2022-05-06 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-05,理查兹港,动力煤,,5500(NAR),269.50,9.15,FOB,553,2022-05-05 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-04,理查兹港,动力煤,,5500(NAR),260.35,23.85,FOB,554,2022-05-04 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-05-03,理查兹港,动力煤,,5500(NAR),236.50,20.60,FOB,555,2022-05-03 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-29,理查兹港,动力煤,,5500(NAR),215.90,-9.15,FOB,556,2022-04-29 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-28,理查兹港,动力煤,,5500(NAR),225.05,-6.40,FOB,557,2022-04-28 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-27,理查兹港,动力煤,,5500(NAR),231.45,-10.10,FOB,558,2022-04-27 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-26,理查兹港,动力煤,,5500(NAR),241.55,-21.50,FOB,559,2022-04-26 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-25,理查兹港,动力煤,,5500(NAR),263.05,-4.60,FOB,560,2022-04-25 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-22,理查兹港,动力煤,,5500(NAR),267.65,-8.75,FOB,561,2022-04-22 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-21,理查兹港,动力煤,,5500(NAR),276.40,0.95,FOB,562,2022-04-21 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-20,理查兹港,动力煤,,5500(NAR),275.45,3.65,FOB,563,2022-04-20 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-19,理查兹港,动力煤,,5500(NAR),271.80,-0.85,FOB,564,2022-04-19 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-14,理查兹港,动力煤,,5500(NAR),272.65,0.40,FOB,565,2022-04-14 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-13,理查兹港,动力煤,,5500(NAR),272.25,-1.40,FOB,566,2022-04-13 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-12,理查兹港,动力煤,,5500(NAR),273.65,22.95,FOB,567,2022-04-12 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-11,理查兹港,动力煤,,5500(NAR),250.70,0.90,FOB,568,2022-04-11 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-08,理查兹港,动力煤,,5500(NAR),249.80,12.85,FOB,569,2022-04-08 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-07,理查兹港,动力煤,,5500(NAR),236.95,-8.25,FOB,570,2022-04-07 00:00:00,1,0,2024-07-17 13:20:50,0,2024-07-17 13:20:50,,,
2022-04-06,理查兹港,动力煤,,5500(NAR),245.20,11.00,FOB,571,2022-04-06 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-04-05,理查兹港,动力煤,,5500(NAR),234.20,17.85,FOB,572,2022-04-05 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-04-04,理查兹港,动力煤,,5500(NAR),216.35,-6.85,FOB,573,2022-04-04 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-04-01,理查兹港,动力煤,,5500(NAR),223.20,0.90,FOB,574,2022-04-01 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-31,理查兹港,动力煤,,5500(NAR),222.30,-2.75,FOB,575,2022-03-31 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-30,理查兹港,动力煤,,5500(NAR),225.05,1.85,FOB,576,2022-03-30 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-29,理查兹港,动力煤,,5500(NAR),223.20,-0.95,FOB,577,2022-03-29 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-28,理查兹港,动力煤,,5500(NAR),224.15,7.80,FOB,578,2022-03-28 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-25,理查兹港,动力煤,,5500(NAR),216.35,-14.20,FOB,579,2022-03-25 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-24,理查兹港,动力煤,,5500(NAR),230.55,-5.95,FOB,580,2022-03-24 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-23,理查兹港,动力煤,,5500(NAR),236.50,22.00,FOB,581,2022-03-23 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-22,理查兹港,动力煤,,5500(NAR),214.50,-1.40,FOB,582,2022-03-22 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-21,理查兹港,动力煤,,5500(NAR),215.90,0.00,FOB,583,2022-03-21 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-18,理查兹港,动力煤,,5500(NAR),215.90,2.75,FOB,584,2022-03-18 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-17,理查兹港,动力煤,,5500(NAR),213.15,-9.65,FOB,585,2022-03-17 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-16,理查兹港,动力煤,,5500(NAR),222.80,-43.05,FOB,586,2022-03-16 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
2022-03-15,理查兹港,动力煤,,5500(NAR),265.85,-44.90,FOB,587,2022-03-15 00:00:00,1,0,2024-07-17 13:20:53,0,2024-07-17 13:20:53,,,
