时间,地区,企业名称,企业产能(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023.00,福建省,福建水泥股份有限公司,930.00,1,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,上海市,东方希望集团有限公司,1153.20,2,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,河南省,方城县宛北水泥有限责任公司,176.70,3,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,山西省,大同煤矿集团建材有限责任公司,155.00,4,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,河南省,登封市宏昌水泥有限公司,155.00,5,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,江苏省,江苏金峰水泥集团有限公司,1317.50,6,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,河北省,河北曲寨水泥集团,620.00,7,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,台湾省,幸福水泥股份有限公司,186.00,8,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,陕西省,安康金龙创新实业有限公司,201.50,9,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,广东省,广州石井德庆水泥厂有限公司,170.50,10,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,广西区,广西鱼峰水泥股份有限公司,1218.30,11,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,12,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,安徽省,安徽皖维高新材料有限公司,279.00,13,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,重庆市,重庆天助水泥(集团)有限公司,155.00,14,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,新疆区,新疆青松建材化工(集团)股份有限公司,1289.60,15,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,四川省,四川省星船城水泥股份有限公司,756.40,16,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,辽宁省,辽宁大鹰水泥集团,806.00,17,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,山西省,威顿水泥集团有限责任公司,186.00,18,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,内蒙古区,鄂伦春自冶旗鑫昌泰吉文水泥有限公司,155.00,19,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,山东省,山东泉兴能源集团有限公司,899.00,20,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,浙江省,金圆控股集团有限公司,992.00,21,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,重庆市,重庆金九建材集团有限公司,155.00,22,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,辽宁省,大连水泥集团有限公司,186.00,23,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,海南省,海南华盛水泥投资有限公司,914.50,24,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,四川省,四川峨胜水泥股份有限公司,917.60,25,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,云南省,云南水泥建材集团有限公司,1162.50,26,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,陕西省,陕西北元集团水泥有限公司,186.00,27,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,广东省,惠州市光大水泥企业有限公司,744.00,28,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,湖北省,湖北京兰水泥集团有限公司,1023.00,29,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,云南省,云南省红塔滇西水泥股份公司,186.00,30,2023-12-31 00:00:00,1,0,2024-07-21 04:22:33,0,2024-07-21 04:22:33,,,
2023.00,江苏省,江苏金峰水泥集团有限公司,1317.50,31,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,海南省,海南华盛水泥投资有限公司,914.50,32,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,青海省,青海盐湖海纳化工有限公司,313.10,33,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,山西省,威顿水泥集团有限责任公司,186.00,34,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,重庆市,重庆金九建材集团有限公司,155.00,35,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,浙江省,豪龙控股集团,635.50,36,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,江苏省,江苏鹤林水泥有限公司,372.00,37,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,广东省,广州石井德庆水泥厂有限公司,170.50,38,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,辽宁省,辽宁大鹰水泥集团,806.00,39,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,浙江省,杭州锦江建材集团有限公司,651.00,40,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,广西区,广西鱼峰水泥股份有限公司,1218.30,41,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,广西区,广西虎鹰水泥有限公司,573.50,42,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,四川省,四川省星船城水泥股份有限公司,756.40,43,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,河南省,焦作千业水泥有限公司,310.00,44,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,河北省,河北武安新峰水泥有限责任公司,403.00,45,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,广东省,惠州市光大水泥企业有限公司,744.00,46,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,云南省,云南省红塔滇西水泥股份公司,186.00,47,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,云南省,云南水泥建材集团有限公司,1162.50,48,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,陕西省,陕西声威建材集团有限公司,728.50,49,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,福建省,福建龙麟集团福龙水泥厂,511.50,50,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,重庆市,重庆天助水泥(集团)有限公司,155.00,51,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,河南省,登封市宏昌水泥有限公司,155.00,52,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,辽宁省,大连水泥集团有限公司,186.00,53,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,江西省,江西印山台水泥有限公司,310.00,54,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,福建省,福建水泥股份有限公司,930.00,55,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,江苏省,江苏磊达集团,620.00,56,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,浙江省,浙江尖峰水泥股份有限公司,362.70,57,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,河南省,河南省大地水泥集团,310.00,58,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,安徽省,中国铁路物资安徽铁鹏水泥有限公司,356.50,59,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,江苏省,江苏盘固水泥集团,620.00,60,2023-12-31 00:00:00,1,0,2024-07-21 04:22:37,0,2024-07-21 04:22:37,,,
2023.00,江苏省,徐州市龙山水泥厂,341.00,61,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,陕西省,陕西北元集团水泥有限公司,186.00,62,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,河南省,登封市宏昌水泥有限公司,155.00,63,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,北京市,金隅冀东集团,10304.40,64,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,重庆市,重庆南桐矿业有限责任公司,254.20,65,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,江苏省,江苏盘固水泥集团,620.00,66,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,河南省,河南省大地水泥集团,310.00,67,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,浙江省,常山江山虎水泥有限公司,232.50,68,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,山东省,山东东华科技有限公司,310.00,69,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,浙江省,豪龙控股集团,635.50,70,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,香港,青州英坭(集团)有限公司,372.00,71,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,广西区,广西登高集团田东有限公司,310.00,72,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,西藏区,西藏高争建材股份有限公司,372.00,73,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,宁夏区,宁夏瀛海集团,424.70,74,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,广东省,蕉岭县龙腾旋窑水泥有限公司,279.00,75,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,四川省,四川峨胜水泥股份有限公司,917.60,76,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,福建省,福建龙麟集团福龙水泥厂,511.50,77,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,辽宁省,辽宁大鹰水泥集团,806.00,78,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,河南省,方城县宛北水泥有限责任公司,176.70,79,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,河北省,河北曲寨水泥集团,620.00,80,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,陕西省,陕西声威建材集团有限公司,728.50,81,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,重庆市,重庆金九建材集团有限公司,155.00,82,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,湖北省,湖北京兰水泥集团有限公司,1023.00,83,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,上海市,东方希望集团有限公司,1153.20,84,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,辽宁省,辽宁银盛水泥集团有限公司,279.00,85,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,福建省,福建永安万年水泥有限公司,232.50,86,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,湖北省,华新水泥,7657.60,87,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,广东省,华润建材科技控股有限公司,6578.20,88,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,89,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,山东省,山东泉兴能源集团有限公司,899.00,90,2023-12-31 00:00:00,1,0,2024-07-21 04:22:40,0,2024-07-21 04:22:40,,,
2023.00,北京市,金隅冀东集团,10304.40,91,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,湖北省,华新水泥,7657.60,92,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,广东省,华润建材科技控股有限公司,6578.20,93,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,台湾省,台湾水泥股份有限公司,5632.70,94,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,河南省,天瑞集团股份有限公司,3385.20,95,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,台湾省,亚洲水泥股份有限公司,2662.90,96,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,陕西省,陕西尧柏特种水泥有限公司,2303.10,97,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,湖北省,葛洲坝集团水泥有限公司,1903.40,98,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,甘肃省,甘肃上峰水泥股份有限公司,1757.70,99,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2023.00,广东省,广东塔牌集团,1472.50,100,2023-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,山东省,山东山铝环境新材料有限公司,232.50,101,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,辽宁省,大连水泥集团有限公司,186.00,102,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,陕西省,安康金龙创新实业有限公司,201.50,103,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,安徽省,安徽皖维高新材料有限公司,186.00,104,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,内蒙古区,鄂伦春自冶旗鑫昌泰吉文水泥有限公司,155.00,105,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,香港,青州英坭(集团)有限公司,372.00,106,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,西藏区,西藏高争建材股份有限公司,372.00,107,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,浙江省,浙江尖峰水泥股份有限公司,362.70,108,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,安徽省,中国铁路物资安徽铁鹏水泥有限公司,356.50,109,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,内蒙古区,内蒙古天皓水泥有限公司,341.00,110,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,江苏省,徐州市龙山水泥厂,341.00,111,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,青海省,青海盐湖海纳化工有限公司,313.10,112,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,广东省,广东北江实业集团有限公司,310.00,113,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,广西区,广西登高集团田东有限公司,310.00,114,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,河南省,河南省大地水泥集团,310.00,115,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,河南省,焦作千业水泥有限公司,310.00,116,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,内蒙古区,内蒙古东蒙水泥有限公司,310.00,117,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,河南省,卫辉市春江水泥有限公司,310.00,118,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,山东省,沂州集团有限公司,310.00,119,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,山东省,山东东华科技有限公司,310.00,120,2022-12-31 00:00:00,1,0,2024-07-21 04:22:43,0,2024-07-21 04:22:43,,,
2022.00,福建省,福建龙麟集团福龙水泥厂,511.50,121,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,福建省,福建春驰集团有限公司,480.50,122,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,河南省,河南孟电集团,480.50,123,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,新疆区,新疆天业(集团)有限公司,480.50,124,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,湖南省,湖南印山实业集团,465.00,125,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,河南省,河南泰隆建材集团有限公司,449.50,126,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,宁夏区,宁夏瀛海集团,424.70,127,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,河北省,河北武安新峰水泥有限责任公司,403.00,128,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,江苏省,江苏鹤林水泥有限公司,372.00,129,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,香港,青州英坭(集团)有限公司,372.00,130,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,西藏区,西藏高争建材股份有限公司,372.00,131,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,浙江省,浙江尖峰水泥股份有限公司,362.70,132,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,安徽省,中国铁路物资安徽铁鹏水泥有限公司,356.50,133,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,内蒙古区,内蒙古天皓水泥有限公司,341.00,134,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,江苏省,徐州市龙山水泥厂,341.00,135,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,青海省,青海盐湖海纳化工有限公司,313.10,136,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,广东省,广东北江实业集团有限公司,310.00,137,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,广西区,广西登高集团田东有限公司,310.00,138,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,河南省,河南省大地水泥集团,310.00,139,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,河南省,焦作千业水泥有限公司,310.00,140,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,内蒙古区,内蒙古东蒙水泥有限公司,310.00,141,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,河南省,卫辉市春江水泥有限公司,310.00,142,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,山东省,沂州集团有限公司,310.00,143,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,山东省,山东东华科技有限公司,310.00,144,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,台湾省,信大水泥股份有限公司,303.80,145,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,湖北省,湖北世纪新峰雷山水泥有限公司,300.70,146,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,云南省,云南昊龙实业集团有限公司,294.50,147,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,河北省,燕新控股集团有限公司,294.50,148,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,辽宁省,辽宁银盛水泥集团有限公司,279.00,149,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,山东省,蒙阴广汇建材有限公司,279.00,150,2022-12-31 00:00:00,1,0,2024-07-21 04:22:46,0,2024-07-21 04:22:46,,,
2022.00,内蒙古区,内蒙古东蒙水泥有限公司,310.00,151,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,河南省,卫辉市春江水泥有限公司,310.00,152,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,山东省,沂州集团有限公司,310.00,153,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,山东省,山东东华科技有限公司,310.00,154,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,台湾省,信大水泥股份有限公司,303.80,155,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,湖北省,湖北世纪新峰雷山水泥有限公司,300.70,156,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,云南省,云南昊龙实业集团有限公司,294.50,157,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,河北省,燕新控股集团有限公司,294.50,158,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,辽宁省,辽宁银盛水泥集团有限公司,279.00,159,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,山东省,蒙阴广汇建材有限公司,279.00,160,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,浙江省,常山江山虎水泥有限公司,232.50,161,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,162,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,辽宁省,辽宁大伙房水泥有限公司,232.50,163,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,广东省,梅州皇马水泥有限公司,232.50,164,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,山东省,山东山铝环境新材料有限公司,232.50,165,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,陕西省,安康金龙创新实业有限公司,201.50,166,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,安徽省,安徽皖维高新材料有限公司,186.00,167,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,辽宁省,大连水泥集团有限公司,186.00,168,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,169,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,陕西省,陕西北元集团水泥有限公司,186.00,170,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,山西省,威顿水泥集团有限责任公司运城分公司,186.00,171,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,台湾省,幸福水泥股份有限公司,186.00,172,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,云南省,云南省红塔滇西水泥股份公司,186.00,173,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,河南省,方城县宛北水泥有限责任公司,176.70,174,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,广东省,广州石井德庆水泥厂有限公司,170.50,175,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,重庆市,重庆金九建材集团有限公司,155.00,176,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,重庆市,重庆天助水泥(集团)有限公司,155.00,177,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
