时间,产地,热值,价格(元/吨),环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-08-08,鄂尔多斯,5000.00,540.00,0.00,4924,2023-08-08 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-08,鄂尔多斯,4500.00,435.00,0.00,4925,2023-08-08 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-08,大同,5000.00,600.00,0.00,4926,2023-08-08 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-08,朔州,5500.00,680.00,10.00,4927,2023-08-08 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-08,朔州,5000.00,585.00,0.00,4928,2023-08-08 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-08,朔州,4500.00,480.00,0.00,4929,2023-08-08 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-08,忻州,5000.00,575.00,0.00,4930,2023-08-08 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,榆林,6000.00,740.00,0.00,4931,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,榆林,5800.00,710.00,5.00,4932,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,鄂尔多斯,5500.00,635.00,0.00,4933,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,鄂尔多斯,5000.00,540.00,0.00,4934,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,鄂尔多斯,4500.00,435.00,0.00,4935,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,大同,5000.00,600.00,0.00,4936,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,朔州,5500.00,670.00,10.00,4937,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,朔州,5000.00,585.00,0.00,4938,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,朔州,4500.00,480.00,0.00,4939,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-07,忻州,5000.00,575.00,0.00,4940,2023-08-07 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,榆林,6000.00,740.00,0.00,4941,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,榆林,5800.00,705.00,0.00,4942,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,鄂尔多斯,5500.00,635.00,0.00,4943,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,鄂尔多斯,5000.00,540.00,0.00,4944,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,鄂尔多斯,4500.00,435.00,0.00,4945,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,大同,5000.00,600.00,0.00,4946,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,朔州,5500.00,660.00,0.00,4947,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,朔州,5000.00,585.00,0.00,4948,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,朔州,4500.00,480.00,0.00,4949,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-04,忻州,5000.00,575.00,0.00,4950,2023-08-04 00:00:00,1,0,2025-08-01 23:23:02,0,2025-08-01 23:23:02,,,
2023-08-03,榆林,6000.00,740.00,-5.00,4951,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,榆林,5800.00,705.00,0.00,4952,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,鄂尔多斯,5500.00,635.00,0.00,4953,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,鄂尔多斯,5000.00,540.00,-5.00,4954,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,鄂尔多斯,4500.00,435.00,0.00,4955,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,大同,5000.00,600.00,0.00,4956,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,朔州,5500.00,660.00,-10.00,4957,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,朔州,5000.00,585.00,0.00,4958,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,朔州,4500.00,480.00,-10.00,4959,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-03,忻州,5000.00,575.00,-5.00,4960,2023-08-03 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,榆林,6000.00,745.00,-5.00,4961,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,榆林,5800.00,705.00,-15.00,4962,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,鄂尔多斯,5500.00,635.00,-10.00,4963,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,鄂尔多斯,5000.00,545.00,-5.00,4964,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,鄂尔多斯,4500.00,435.00,0.00,4965,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,大同,5000.00,600.00,-5.00,4966,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,朔州,5500.00,670.00,-10.00,4967,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,朔州,5000.00,585.00,0.00,4968,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,朔州,4500.00,490.00,0.00,4969,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-02,忻州,5000.00,580.00,-5.00,4970,2023-08-02 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,榆林,6000.00,750.00,-20.00,4971,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,榆林,5800.00,720.00,-15.00,4972,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,鄂尔多斯,5500.00,645.00,-10.00,4973,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,鄂尔多斯,5000.00,550.00,-5.00,4974,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,鄂尔多斯,4500.00,435.00,-5.00,4975,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,大同,5000.00,605.00,-5.00,4976,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,朔州,5500.00,680.00,-10.00,4977,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,朔州,5000.00,585.00,-5.00,4978,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,朔州,4500.00,490.00,-10.00,4979,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-08-01,忻州,5000.00,585.00,-5.00,4980,2023-08-01 00:00:00,1,0,2025-08-01 23:23:04,0,2025-08-01 23:23:04,,,
2023-07-31,榆林,6000.00,770.00,-10.00,4981,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,榆林,5800.00,735.00,-20.00,4982,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,鄂尔多斯,5500.00,655.00,-10.00,4983,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,鄂尔多斯,5000.00,555.00,-10.00,4984,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,鄂尔多斯,4500.00,440.00,-15.00,4985,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,大同,5000.00,610.00,-5.00,4986,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,朔州,5500.00,690.00,-10.00,4987,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,朔州,5000.00,590.00,-10.00,4988,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,朔州,4500.00,500.00,0.00,4989,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-31,忻州,5000.00,590.00,-20.00,4990,2023-07-31 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,榆林,6000.00,780.00,0.00,4991,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,榆林,5800.00,755.00,0.00,4992,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,鄂尔多斯,5500.00,665.00,0.00,4993,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,鄂尔多斯,5000.00,565.00,0.00,4994,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,鄂尔多斯,4500.00,455.00,0.00,4995,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,大同,5000.00,615.00,0.00,4996,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,朔州,5500.00,700.00,0.00,4997,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,朔州,5000.00,600.00,-5.00,4998,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,朔州,4500.00,500.00,0.00,4999,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-28,忻州,5000.00,610.00,0.00,5000,2023-07-28 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,榆林,6000.00,780.00,0.00,5001,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,榆林,5800.00,755.00,0.00,5002,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,鄂尔多斯,5500.00,665.00,0.00,5003,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,鄂尔多斯,5000.00,565.00,0.00,5004,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,鄂尔多斯,4500.00,455.00,0.00,5005,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,大同,5000.00,615.00,-5.00,5006,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,朔州,5500.00,700.00,0.00,5007,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,朔州,5000.00,605.00,0.00,5008,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,朔州,4500.00,500.00,-5.00,5009,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-27,忻州,5000.00,610.00,0.00,5010,2023-07-27 00:00:00,1,0,2025-08-01 23:23:07,0,2025-08-01 23:23:07,,,
2023-07-26,榆林,6000.00,780.00,-5.00,5011,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,榆林,5800.00,755.00,0.00,5012,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,鄂尔多斯,5500.00,665.00,-5.00,5013,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,鄂尔多斯,5000.00,565.00,-5.00,5014,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,鄂尔多斯,4500.00,455.00,-5.00,5015,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,大同,5000.00,620.00,-10.00,5016,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,朔州,5500.00,700.00,-20.00,5017,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,朔州,5000.00,605.00,-20.00,5018,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,朔州,4500.00,505.00,-15.00,5019,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-26,忻州,5000.00,610.00,-5.00,5020,2023-07-26 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,榆林,6000.00,785.00,-5.00,5021,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,榆林,5800.00,755.00,0.00,5022,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,鄂尔多斯,5500.00,670.00,0.00,5023,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,鄂尔多斯,5000.00,570.00,0.00,5024,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,鄂尔多斯,4500.00,460.00,0.00,5025,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,大同,5000.00,630.00,0.00,5026,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,朔州,5500.00,720.00,0.00,5027,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,朔州,5000.00,625.00,0.00,5028,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,朔州,4500.00,520.00,0.00,5029,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-25,忻州,5000.00,615.00,0.00,5030,2023-07-25 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,榆林,6000.00,790.00,0.00,5031,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,榆林,5800.00,755.00,0.00,5032,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,鄂尔多斯,5500.00,670.00,0.00,5033,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,鄂尔多斯,5000.00,570.00,0.00,5034,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,鄂尔多斯,4500.00,460.00,0.00,5035,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,大同,5000.00,630.00,0.00,5036,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,朔州,5500.00,720.00,0.00,5037,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,朔州,5000.00,625.00,0.00,5038,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,朔州,4500.00,520.00,0.00,5039,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-24,忻州,5000.00,615.00,0.00,5040,2023-07-24 00:00:00,1,0,2025-08-01 23:23:11,0,2025-08-01 23:23:11,,,
2023-07-21,榆林,6000.00,790.00,5.00,5041,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,榆林,5800.00,755.00,5.00,5042,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,鄂尔多斯,5500.00,670.00,5.00,5043,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,鄂尔多斯,5000.00,570.00,0.00,5044,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,鄂尔多斯,4500.00,460.00,5.00,5045,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,大同,5000.00,630.00,0.00,5046,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,朔州,5500.00,720.00,10.00,5047,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,朔州,5000.00,625.00,5.00,5048,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,朔州,4500.00,520.00,0.00,5049,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-21,忻州,5000.00,615.00,0.00,5050,2023-07-21 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,榆林,6000.00,785.00,15.00,5051,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,榆林,5800.00,750.00,15.00,5052,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,鄂尔多斯,5500.00,665.00,10.00,5053,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,鄂尔多斯,5000.00,570.00,5.00,5054,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,鄂尔多斯,4500.00,455.00,0.00,5055,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,大同,5000.00,630.00,0.00,5056,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,朔州,5500.00,710.00,0.00,5057,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,朔州,5000.00,620.00,0.00,5058,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,朔州,4500.00,520.00,5.00,5059,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-20,忻州,5000.00,615.00,10.00,5060,2023-07-20 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,榆林,6000.00,770.00,15.00,5061,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,榆林,5800.00,735.00,15.00,5062,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,鄂尔多斯,5500.00,655.00,10.00,5063,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,鄂尔多斯,5000.00,565.00,10.00,5064,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,鄂尔多斯,4500.00,455.00,5.00,5065,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,大同,5000.00,630.00,0.00,5066,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,朔州,5500.00,710.00,0.00,5067,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,朔州,5000.00,620.00,10.00,5068,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,朔州,4500.00,515.00,10.00,5069,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-19,忻州,5000.00,605.00,10.00,5070,2023-07-19 00:00:00,1,0,2025-08-01 23:23:14,0,2025-08-01 23:23:14,,,
2023-07-18,榆林,6000.00,755.00,10.00,5071,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,榆林,5800.00,720.00,5.00,5072,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,鄂尔多斯,5500.00,645.00,5.00,5073,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,鄂尔多斯,5000.00,555.00,5.00,5074,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,鄂尔多斯,4500.00,450.00,5.00,5075,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,大同,5000.00,630.00,10.00,5076,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,朔州,5500.00,710.00,0.00,5077,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,朔州,5000.00,610.00,5.00,5078,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,朔州,4500.00,505.00,5.00,5079,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-18,忻州,5000.00,595.00,5.00,5080,2023-07-18 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,榆林,6000.00,745.00,20.00,5081,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,榆林,5800.00,715.00,15.00,5082,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,鄂尔多斯,5500.00,640.00,0.00,5083,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,鄂尔多斯,5000.00,550.00,5.00,5084,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,鄂尔多斯,4500.00,445.00,5.00,5085,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,大同,5000.00,620.00,10.00,5086,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,朔州,5500.00,710.00,0.00,5087,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,朔州,5000.00,605.00,5.00,5088,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,朔州,4500.00,500.00,5.00,5089,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-17,忻州,5000.00,590.00,10.00,5090,2023-07-17 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,榆林,6000.00,725.00,0.00,5091,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,榆林,5800.00,700.00,0.00,5092,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,鄂尔多斯,5500.00,640.00,0.00,5093,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,鄂尔多斯,5000.00,545.00,0.00,5094,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,鄂尔多斯,4500.00,440.00,0.00,5095,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,大同,5000.00,610.00,10.00,5096,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,朔州,5500.00,710.00,10.00,5097,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,朔州,5000.00,600.00,0.00,5098,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,朔州,4500.00,495.00,0.00,5099,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-14,忻州,5000.00,580.00,0.00,5100,2023-07-14 00:00:00,1,0,2025-08-01 23:23:17,0,2025-08-01 23:23:17,,,
2023-07-13,榆林,6000.00,725.00,-5.00,5101,2023-07-13 00:00:00,1,0,2025-08-01 23:23:20,0,2025-08-01 23:23:20,,,
2023-07-13,榆林,5800.00,700.00,-5.00,5102,2023-07-13 00:00:00,1,0,2025-08-01 23:23:20,0,2025-08-01 23:23:20,,,
2023-07-13,鄂尔多斯,5500.00,640.00,0.00,5103,2023-07-13 00:00:00,1,0,2025-08-01 23:23:20,0,2025-08-01 23:23:20,,,
2023-07-13,鄂尔多斯,5000.00,545.00,0.00,5104,2023-07-13 00:00:00,1,0,2025-08-01 23:23:20,0,2025-08-01 23:23:20,,,
