时间,地区,当月值(亿立方米),同比增长(%),累计值(亿立方米),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-08,广东省,0.00,0.00,0.00,0.00,653,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,湖南省,0.00,-99.00,0.00,-81.50,654,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,湖北省,0.00,0.00,0.00,0.00,655,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,河南省,0.30,0.00,1.40,0.00,656,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,山东省,0.00,0.00,0.00,0.00,657,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,江西省,0.00,0.00,0.00,0.00,658,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,福建省,0.00,0.00,0.00,0.00,659,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,安徽省,0.20,-1.00,1.70,9.50,660,2022-08-31 00:00:00,1,0,2024-07-21 02:36:10,0,2024-07-21 02:36:10,,,
2022-08,浙江省,0.00,0.00,0.00,0.00,661,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,江苏省,0.00,-30.10,0.20,27.10,662,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,上海市,0.00,0.00,0.00,0.00,663,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,黑龙江省,0.00,6.70,0.20,18.70,664,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,吉林省,0.00,0.00,0.00,0.00,665,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,辽宁省,0.00,0.00,0.00,0.00,666,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,内蒙古区,0.00,-9.80,0.20,-5.50,667,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,山西省,7.70,4.40,62.30,6.60,668,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,河北省,0.00,0.80,0.10,-8.00,669,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,天津市,0.00,0.00,0.00,0.00,670,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,北京市,0.40,20.00,2.90,34.20,671,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-08,全国,9.50,8.70,75.60,10.30,672,2022-08-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,新疆区,0.10,24.80,0.30,31.50,673,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,宁夏区,0.00,0.00,0.00,0.00,674,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,青海省,0.00,0.00,0.00,0.00,675,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,甘肃省,0.00,0.00,0.00,0.00,676,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,陕西省,0.00,-31.30,0.10,-41.80,677,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,西藏区,0.00,0.00,0.00,0.00,678,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,云南省,0.00,0.00,0.00,0.00,679,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,贵州省,0.50,20.00,3.70,28.30,680,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,四川省,0.20,-26.60,1.60,1.50,681,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,重庆市,0.00,0.00,0.00,0.00,682,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,海南省,0.00,0.00,0.00,0.00,683,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,广西区,0.00,0.00,0.00,0.00,684,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,广东省,0.00,0.00,0.00,0.00,685,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,湖南省,0.00,-98.70,0.00,-79.60,686,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,湖北省,0.00,0.00,0.00,0.00,687,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,河南省,0.30,0.00,1.10,0.00,688,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,山东省,0.00,0.00,0.00,0.00,689,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,江西省,0.00,0.00,0.00,0.00,690,2022-07-31 00:00:00,1,0,2024-07-21 02:36:13,0,2024-07-21 02:36:13,,,
2022-07,福建省,0.00,0.00,0.00,0.00,691,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,安徽省,0.20,-5.80,1.50,11.00,692,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,浙江省,0.00,0.00,0.00,0.00,693,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,江苏省,0.00,-36.80,0.20,41.20,694,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,上海市,0.00,0.00,0.00,0.00,695,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,黑龙江省,0.00,17.90,0.20,20.10,696,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,吉林省,0.00,0.00,0.00,0.00,697,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,辽宁省,0.00,0.00,0.00,0.00,698,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,内蒙古区,0.00,-11.00,0.10,-4.80,699,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,山西省,7.90,12.10,54.40,6.70,700,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,河北省,0.00,0.00,0.10,-9.30,701,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,天津市,0.00,0.00,0.00,0.00,702,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,北京市,0.30,-6.50,2.50,36.60,703,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-07,全国,9.50,13.20,65.80,10.30,704,2022-07-31 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,新疆区,0.10,31.80,0.30,32.80,705,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,宁夏区,0.00,0.00,0.00,0.00,706,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,青海省,0.00,0.00,0.00,0.00,707,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,甘肃省,0.00,0.00,0.00,0.00,708,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,陕西省,0.00,-28.30,0.10,-43.00,709,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,西藏区,0.00,0.00,0.00,0.00,710,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,云南省,0.00,0.00,0.00,0.00,711,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,贵州省,0.50,26.50,3.20,29.30,712,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,四川省,0.20,17.70,1.40,8.00,713,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,重庆市,0.00,0.00,0.00,0.00,714,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,海南省,0.00,0.00,0.00,0.00,715,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,广西区,0.00,0.00,0.00,0.00,716,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,广东省,0.00,0.00,0.00,0.00,717,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,湖南省,0.00,0.00,0.00,-76.80,718,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,湖北省,0.00,0.00,0.00,0.00,719,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,河南省,0.00,0.00,0.20,0.00,720,2022-06-30 00:00:00,1,0,2024-07-21 02:36:17,0,2024-07-21 02:36:17,,,
2022-06,山东省,0.00,0.00,0.00,0.00,721,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,江西省,0.00,0.00,0.00,0.00,722,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,福建省,0.00,0.00,0.00,0.00,723,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,安徽省,0.30,34.40,1.30,13.90,724,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,浙江省,0.00,0.00,0.00,0.00,725,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,江苏省,0.00,-5.80,0.20,57.00,726,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,上海市,0.00,0.00,0.00,0.00,727,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,黑龙江省,0.00,25.30,0.20,20.30,728,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,吉林省,0.00,0.00,0.00,0.00,729,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,辽宁省,0.00,0.00,0.00,0.00,730,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,内蒙古区,0.00,-19.00,0.10,-3.80,731,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,山西省,7.60,6.80,46.50,6.00,732,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,河北省,0.00,0.80,0.10,-10.90,733,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,天津市,0.00,0.00,0.00,0.00,734,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,北京市,0.40,52.70,2.30,44.00,735,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-06,全国,9.10,10.40,55.70,8.80,736,2022-06-30 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,新疆区,0.10,41.50,0.20,33.00,737,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,宁夏区,0.00,0.00,0.00,0.00,738,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,青海省,0.00,0.00,0.00,0.00,739,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,甘肃省,0.00,0.00,0.00,0.00,740,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,陕西省,0.00,-35.20,0.10,-45.50,741,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,西藏区,0.00,0.00,0.00,0.00,742,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,云南省,0.00,0.00,0.00,0.00,743,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,贵州省,0.50,39.60,2.70,29.80,744,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,四川省,0.20,51.20,1.20,6.40,745,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,重庆市,0.00,0.00,0.00,0.00,746,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,海南省,0.00,0.00,0.00,0.00,747,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,广西区,0.00,0.00,0.00,0.00,748,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,广东省,0.00,0.00,0.00,0.00,749,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,湖南省,0.00,-95.70,0.00,-72.30,750,2022-05-31 00:00:00,1,0,2024-07-21 02:36:19,0,2024-07-21 02:36:19,,,
2022-05,湖北省,0.00,0.00,0.00,0.00,751,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,河南省,0.00,0.00,0.20,0.00,752,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,山东省,0.00,0.00,0.00,0.00,753,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,江西省,0.00,0.00,0.00,0.00,754,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,福建省,0.00,0.00,0.00,0.00,755,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,安徽省,0.20,24.50,1.00,9.80,756,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,浙江省,0.00,0.00,0.00,0.00,757,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,江苏省,0.00,0.00,0.10,69.40,758,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,上海市,0.00,0.00,0.00,0.00,759,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,黑龙江省,0.00,16.40,0.20,19.20,760,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,吉林省,0.00,0.00,0.00,0.00,761,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,辽宁省,0.00,0.00,0.00,0.00,762,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,内蒙古区,0.00,-4.80,0.10,-0.30,763,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,山西省,7.90,8.40,39.00,5.90,764,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,河北省,0.00,0.00,0.10,-13.30,765,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,天津市,0.00,0.00,0.00,0.00,766,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,北京市,0.40,68.20,1.90,42.30,767,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-05,全国,9.50,12.80,46.60,8.60,768,2022-05-31 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,新疆区,0.10,61.40,0.20,-22.20,769,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,宁夏区,0.00,0.00,0.00,0.00,770,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,青海省,0.00,0.00,0.00,0.00,771,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,甘肃省,0.00,0.00,0.00,0.00,772,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,陕西省,0.00,-39.50,0.10,-48.00,773,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,西藏区,0.00,0.00,0.00,0.00,774,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,云南省,0.00,0.00,0.00,0.00,775,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,贵州省,0.50,6.20,2.10,23.80,776,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,四川省,0.30,83.30,0.90,-1.40,777,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,重庆市,0.00,0.00,0.00,0.00,778,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,海南省,0.00,0.00,0.00,0.00,779,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,广西区,0.00,0.00,0.00,0.00,780,2022-04-30 00:00:00,1,0,2024-07-21 02:36:22,0,2024-07-21 02:36:22,,,
2022-04,广东省,0.00,0.00,0.00,0.00,781,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,湖南省,0.00,-87.20,0.00,-65.80,782,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,湖北省,0.00,0.00,0.00,0.00,783,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,河南省,0.10,0.00,0.10,0.00,784,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,山东省,0.00,0.00,0.00,0.00,785,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,江西省,0.00,0.00,0.00,0.00,786,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,福建省,0.00,0.00,0.00,0.00,787,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,安徽省,0.20,21.30,0.80,6.40,788,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,浙江省,0.00,0.00,0.00,0.00,789,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,江苏省,0.00,72.20,0.10,102.70,790,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,上海市,0.00,0.00,0.00,0.00,791,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,黑龙江省,0.00,20.10,0.10,20.00,792,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,吉林省,0.00,0.00,0.00,0.00,793,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,辽宁省,0.00,0.00,0.00,0.00,794,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,内蒙古区,0.00,-1.70,0.10,0.90,795,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,山西省,7.70,4.70,31.10,5.50,796,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,河北省,0.00,-66.10,0.00,-16.80,797,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,天津市,0.00,0.00,0.00,0.00,798,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,北京市,0.30,17.70,1.50,36.10,799,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-04,全国,9.30,8.40,37.00,7.30,800,2022-04-30 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,全国,9.30,3.40,27.80,6.50,801,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,新疆区,0.00,31.00,0.10,-36.50,802,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,宁夏区,0.00,0.00,0.00,0.00,803,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,青海省,0.00,0.00,0.00,0.00,804,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,甘肃省,0.00,0.00,0.00,0.00,805,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,陕西省,0.00,-41.60,0.10,-50.30,806,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,西藏区,0.00,0.00,0.00,0.00,807,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,云南省,0.00,0.00,0.00,0.00,808,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,贵州省,0.50,32.90,1.60,33.30,809,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,四川省,0.30,-35.70,0.60,-18.30,810,2022-03-31 00:00:00,1,0,2024-07-21 02:36:25,0,2024-07-21 02:36:25,,,
2022-03,重庆市,0.00,0.00,0.00,0.00,811,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,海南省,0.00,0.00,0.00,0.00,812,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,广西区,0.00,0.00,0.00,0.00,813,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,广东省,0.00,0.00,0.00,0.00,814,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,湖南省,0.00,-64.70,0.00,-58.20,815,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,湖北省,0.00,0.00,0.00,0.00,816,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,河南省,0.00,0.00,0.00,0.00,817,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,山东省,0.00,0.00,0.00,0.00,818,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,江西省,0.00,0.00,0.00,0.00,819,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,福建省,0.00,0.00,0.00,0.00,820,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,安徽省,0.20,7.70,0.60,2.00,821,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,浙江省,0.00,0.00,0.00,0.00,822,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,江苏省,0.00,82.90,0.10,108.60,823,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,上海市,0.00,0.00,0.00,0.00,824,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,黑龙江省,0.00,8.50,0.10,19.90,825,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,吉林省,0.00,0.00,0.00,0.00,826,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,辽宁省,0.00,0.00,0.00,0.00,827,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,内蒙古区,0.00,2.20,0.10,1.70,828,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,山西省,7.70,2.40,23.40,5.20,829,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,河北省,0.00,2.50,0.00,-0.30,830,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,天津市,0.00,0.00,0.00,0.00,831,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-03,北京市,0.40,44.40,1.10,42.50,832,2022-03-31 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-02,全国,0.00,0.00,18.40,8.10,833,2022-02-28 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
2022-02,新疆区,0.00,0.00,0.10,-50.50,834,2022-02-28 00:00:00,1,0,2024-07-21 02:36:27,0,2024-07-21 02:36:27,,,
