时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,缅甸,142.60,-82.97,1582.10,26.50,240.50,397,2024-06-30 00:00:00,1,0,2024-08-01 10:43:12,0,2024-08-01 10:43:12,,,
2024-09,缅甸,771.10,15.30,3141.90,111.00,475.90,398,2024-09-30 00:00:00,1,0,2024-11-07 01:49:40,0,2024-11-07 01:49:40,,,
2024-08,缅甸,668.80,457.71,2370.80,98.40,364.90,399,2024-08-31 00:00:00,1,0,2024-11-07 01:49:40,0,2024-11-07 01:49:40,,,
2024-07,缅甸,119.90,-15.91,1702.00,26.00,266.50,400,2024-07-31 00:00:00,1,0,2024-11-07 01:49:40,0,2024-11-07 01:49:40,,,
2024-11,苏丹,40.00,0.00,40.00,12.00,12.00,401,2024-11-30 00:00:00,1,0,2024-12-20 23:18:55,0,2024-12-20 23:18:55,,,
2024-12,蒙古,337.00,100.00,337.00,12.80,12.80,402,2024-12-31 00:00:00,1,0,2025-01-21 23:17:45,0,2025-01-21 23:17:45,,,
2025-01,蒙古,95.90,-71.55,95.90,3.10,3.10,403,2025-01-31 00:00:00,1,0,2025-03-20 23:17:56,0,2025-03-20 23:17:56,,,
2025-01,秘鲁,20.00,-42.86,20.00,13.90,13.90,404,2025-01-31 00:00:00,1,0,2025-03-20 23:17:56,0,2025-03-20 23:17:56,,,
2025-01,墨西哥,0.10,100.00,0.10,0.10,0.10,405,2025-01-31 00:00:00,1,0,2025-03-20 23:17:56,0,2025-03-20 23:17:56,,,
2025-04,科威特,27.20,100.00,27.20,15.10,15.10,406,2025-04-30 00:00:00,1,0,2025-05-21 23:17:51,0,2025-05-21 23:17:51,,,
2025-05,科威特,54.40,100.01,81.70,32.70,47.80,407,2025-05-31 00:00:00,1,0,2025-06-20 23:19:06,0,2025-06-20 23:19:06,,,
2025-05,缅甸,745.10,-3.38,745.10,48.80,48.80,408,2025-05-31 00:00:00,1,0,2025-06-20 23:19:06,0,2025-06-20 23:19:06,,,
2025-07,美国,15.50,27.22,15.50,3.90,3.90,409,2025-07-31 00:00:00,1,0,2025-08-21 23:16:33,0,2025-08-21 23:16:33,,,
2025-07,缅甸,699.90,-6.05,1445.00,85.90,134.80,410,2025-07-31 00:00:00,1,0,2025-08-21 23:16:33,0,2025-08-21 23:16:33,,,
2025-07,土库曼斯坦,200.00,233.33,200.00,153.80,153.80,411,2025-07-31 00:00:00,1,0,2025-08-21 23:16:33,0,2025-08-21 23:16:33,,,
2025-07,伊拉克,30.00,100.00,30.00,24.10,24.10,412,2025-07-31 00:00:00,1,0,2025-08-21 23:16:33,0,2025-08-21 23:16:33,,,
