时间,企业名称,企业属地,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-11-09,永钢,江苏省,一级焦,2600.00,出厂价,承兑;华北、华东采购,9005,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,永钢,江苏省,二级焦,2520.00,出厂价,承兑;华北、华东采购,9006,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,福建三钢,福建省,二级焦,2700.00,出厂价,承兑;华北、华东采购,9007,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,唐山宝泰,河北省,准一级焦,2710.00,出厂价,承兑;华北、西北采购,9008,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,首钢,河北省,准一级焦,2520.00,出厂价,承兑;华北、西北采购,9009,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,河钢,河北省,一级焦,2800.00,出厂价,承兑;华北、西北采购,9010,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,邯钢,河北省,一级焦,2765.00,出厂价,承兑;华北、西北采购,9011,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,承德建龙,河北省,准一级焦,2720.00,出厂价,承兑;华北、西北采购,9012,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,唐山天柱,河北省,准一级焦,2700.00,出厂价,承兑;华北、西北采购,9013,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,唐山瑞丰,河北省,准一级焦,2700.00,出厂价,承兑;华北、西北采购,9014,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,唐山瑞丰,河北省,二级焦,2650.00,出厂价,承兑;华北、西北采购,9015,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,津西钢铁,河北省,准一级焦,2700.00,出厂价,承兑;华北、西北采购,9016,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,津西钢铁,河北省,二级焦,2650.00,出厂价,承兑;内蒙采购,9017,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,邢钢,河北省,准一级焦,2635.00,出厂价,承兑;华北、西北采购,9018,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,文丰钢铁,河北省,准二级焦,2610.00,出厂价,承兑;,9019,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,新兴铸管,河北省,二级焦,2550.00,出厂价,承兑;华北、西北采购,9020,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,河北敬业,河北省,二级焦,2540.00,出厂价,承兑;,9021,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,凌钢,辽宁省,二级焦,2600.00,出厂价,承兑;华北采购,9022,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,营口中板,辽宁省,一级焦,2710.00,出厂价,承兑;东北采购,9023,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,营口中板,辽宁省,二级焦,2660.00,出厂价,承兑;东北采购,9024,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,新抚钢,辽宁省,二级焦,2735.00,出厂价,承兑;东北采购,9025,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,昆钢,云南省,三级焦,2775.00,出厂价,承兑;西南采购,9026,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,冷水江钢铁,湖南省,二级焦,2540.00,出厂价,承兑;华北、华东采购,9027,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-09,湘钢,湖南省,一级焦,2685.00,出厂价,承兑;华北、华东采购,9028,2018-11-09 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-02,方大特钢,江西省,二级焦,2540.00,出厂价,承兑;华东采购,9029,2018-11-02 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-02,日照钢铁,山东省,二级焦,2440.00,出厂价,承兑;山东省内采购,9030,2018-11-02 00:00:00,1,0,2024-07-20 22:31:17,0,2024-07-20 22:31:17,,,
2018-11-02,日照钢铁,山东省,二级焦,2450.00,出厂价,承兑;省外采购,9031,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,潍坊钢铁,山东省,二级焦,2490.00,出厂价,承兑;华北、华东采购,9032,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,莱钢永锋,山东省,一级焦,2580.00,出厂价,承兑;,9033,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,莱钢永锋,山东省,二级焦,2500.00,出厂价,承兑;,9034,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,沙钢,江苏省,二级焦,2620.00,出厂价,承兑;华北、华东采购,9035,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,中天钢铁,江苏省,准一级焦,2600.00,出厂价,承兑;华北、华东采购,9036,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,永钢,江苏省,一级焦,2600.00,出厂价,承兑;华北、华东采购,9037,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,永钢,江苏省,二级焦,2520.00,出厂价,承兑;华北、华东采购,9038,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,福建三钢,福建省,二级焦,2700.00,出厂价,承兑;华北、华东采购,9039,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,唐山宝泰,河北省,准一级焦,2610.00,出厂价,承兑;华北、西北采购,9040,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,首钢,河北省,准一级焦,2420.00,出厂价,承兑;华北、西北采购,9041,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,河钢,河北省,一级焦,2700.00,出厂价,承兑;华北、西北采购,9042,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,邯钢,河北省,一级焦,2665.00,出厂价,承兑;华北、西北采购,9043,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,承德建龙,河北省,准一级焦,2620.00,出厂价,承兑;华北、西北采购,9044,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,唐山天柱,河北省,准一级焦,2600.00,出厂价,承兑;华北、西北采购,9045,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,唐山瑞丰,河北省,准一级焦,2600.00,出厂价,承兑;华北、西北采购,9046,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,唐山瑞丰,河北省,二级焦,2550.00,出厂价,承兑;华北、西北采购,9047,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,津西钢铁,河北省,准一级焦,2600.00,出厂价,承兑;华北、西北采购,9048,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,津西钢铁,河北省,二级焦,2550.00,出厂价,承兑;内蒙采购,9049,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,邢钢,河北省,准一级焦,2535.00,出厂价,承兑;华北、西北采购,9050,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,文丰钢铁,河北省,准二级焦,2510.00,出厂价,承兑;,9051,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,新兴铸管,河北省,二级焦,2450.00,出厂价,承兑;华北、西北采购,9052,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,河北敬业,河北省,二级焦,2340.00,出厂价,承兑;,9053,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,凌钢,辽宁省,二级焦,2600.00,出厂价,承兑;华北采购,9054,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,营口中板,辽宁省,一级焦,2610.00,出厂价,承兑;东北采购,9055,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,营口中板,辽宁省,二级焦,2560.00,出厂价,承兑;东北采购,9056,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,新抚钢,辽宁省,二级焦,2635.00,出厂价,承兑;东北采购,9057,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,昆钢,云南省,三级焦,2775.00,出厂价,承兑;西南采购,9058,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,冷水江钢铁,湖南省,二级焦,2540.00,出厂价,承兑;华北、华东采购,9059,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-11-02,湘钢,湖南省,一级焦,2585.00,出厂价,承兑;华北、华东采购,9060,2018-11-02 00:00:00,1,0,2024-07-20 22:31:21,0,2024-07-20 22:31:21,,,
2018-10-26,方大特钢,江西省,二级焦,2540.00,出厂价,承兑;华东采购,9061,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,日照钢铁,山东省,二级焦,2440.00,出厂价,承兑;山东省内采购,9062,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,日照钢铁,山东省,二级焦,2450.00,出厂价,承兑;省外采购,9063,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,潍坊钢铁,山东省,二级焦,2490.00,出厂价,承兑;华北、华东采购,9064,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,莱钢永锋,山东省,一级焦,2580.00,出厂价,承兑;,9065,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,莱钢永锋,山东省,二级焦,2500.00,出厂价,承兑;,9066,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,沙钢,江苏省,二级焦,2370.00,出厂价,承兑;华北、华东采购,9067,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,中天钢铁,江苏省,准一级焦,2600.00,出厂价,承兑;华北、华东采购,9068,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,永钢,江苏省,一级焦,2600.00,出厂价,承兑;华北、华东采购,9069,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,永钢,江苏省,二级焦,2520.00,出厂价,承兑;华北、华东采购,9070,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,福建三钢,福建省,二级焦,2600.00,出厂价,承兑;华北、华东采购,9071,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,唐山宝泰,河北省,准一级焦,2610.00,出厂价,承兑;华北、西北采购,9072,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,首钢,河北省,准一级焦,2420.00,出厂价,承兑;华北、西北采购,9073,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,河钢,河北省,一级焦,2700.00,出厂价,承兑;华北、西北采购,9074,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,邯钢,河北省,一级焦,2665.00,出厂价,承兑;华北、西北采购,9075,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,承德建龙,河北省,准一级焦,2520.00,出厂价,承兑;华北、西北采购,9076,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,唐山天柱,河北省,准一级焦,2600.00,出厂价,承兑;华北、西北采购,9077,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,唐山瑞丰,河北省,准一级焦,2500.00,出厂价,承兑;华北、西北采购,9078,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,唐山瑞丰,河北省,二级焦,2450.00,出厂价,承兑;华北、西北采购,9079,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,津西钢铁,河北省,准一级焦,2600.00,出厂价,承兑;华北、西北采购,9080,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,津西钢铁,河北省,二级焦,2550.00,出厂价,承兑;内蒙采购,9081,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,邢钢,河北省,准一级焦,2535.00,出厂价,承兑;华北、西北采购,9082,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,文丰钢铁,河北省,准二级焦,2510.00,出厂价,承兑;,9083,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,新兴铸管,河北省,二级焦,2450.00,出厂价,承兑;华北、西北采购,9084,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,河北敬业,河北省,二级焦,2340.00,出厂价,承兑;,9085,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,凌钢,辽宁省,二级焦,2600.00,出厂价,承兑;华北采购,9086,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,营口中板,辽宁省,一级焦,2610.00,出厂价,承兑;东北采购,9087,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,营口中板,辽宁省,二级焦,2560.00,出厂价,承兑;东北采购,9088,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,新抚钢,辽宁省,二级焦,2635.00,出厂价,承兑;东北采购,9089,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,昆钢,云南省,三级焦,2675.00,出厂价,承兑;西南采购,9090,2018-10-26 00:00:00,1,0,2024-07-20 22:31:24,0,2024-07-20 22:31:24,,,
2018-10-26,冷水江钢铁,湖南省,二级焦,2540.00,出厂价,承兑;华北、华东采购,9091,2018-10-26 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-26,湘钢,湖南省,一级焦,2485.00,出厂价,承兑;华北、华东采购,9092,2018-10-26 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,方大特钢,江西省,二级焦,2540.00,出厂价,承兑;华东采购,9093,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,日照钢铁,山东省,二级焦,2440.00,出厂价,承兑;山东省内采购,9094,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,日照钢铁,山东省,二级焦,2450.00,出厂价,承兑;省外采购,9095,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,潍坊钢铁,山东省,二级焦,2390.00,出厂价,承兑;华北、华东采购,9096,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,莱钢永锋,山东省,一级焦,2480.00,出厂价,承兑;,9097,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,莱钢永锋,山东省,二级焦,2400.00,出厂价,承兑;,9098,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,沙钢,江苏省,二级焦,2370.00,出厂价,承兑;华北、华东采购,9099,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,中天钢铁,江苏省,准一级焦,2200.00,出厂价,承兑;华北、华东采购,9100,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,永钢,江苏省,一级焦,2280.00,出厂价,承兑;华北、华东采购,9101,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,永钢,江苏省,二级焦,2210.00,出厂价,承兑;华北、华东采购,9102,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,福建三钢,福建省,二级焦,2600.00,出厂价,承兑;华北、华东采购,9103,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,唐山宝泰,河北省,准一级焦,2510.00,出厂价,承兑;华北、西北采购,9104,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,首钢,河北省,准一级焦,2320.00,出厂价,承兑;华北、西北采购,9105,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,河钢,河北省,一级焦,2600.00,出厂价,承兑;华北、西北采购,9106,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,邯钢,河北省,一级焦,2565.00,出厂价,承兑;华北、西北采购,9107,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,承德建龙,河北省,准一级焦,2320.00,出厂价,承兑;华北、西北采购,9108,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,唐山天柱,河北省,准一级焦,2500.00,出厂价,承兑;华北、西北采购,9109,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,唐山瑞丰,河北省,准一级焦,2400.00,出厂价,承兑;华北、西北采购,9110,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,唐山瑞丰,河北省,二级焦,2350.00,出厂价,承兑;华北、西北采购,9111,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,津西钢铁,河北省,准一级焦,2500.00,出厂价,承兑;华北、西北采购,9112,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,津西钢铁,河北省,二级焦,2450.00,出厂价,承兑;内蒙采购,9113,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,邢钢,河北省,准一级焦,2335.00,出厂价,承兑;华北、西北采购,9114,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,文丰钢铁,河北省,准二级焦,2310.00,出厂价,承兑;,9115,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,新兴铸管,河北省,二级焦,2250.00,出厂价,承兑;华北、西北采购,9116,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,河北敬业,河北省,二级焦,2140.00,出厂价,承兑;,9117,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,凌钢,辽宁省,二级焦,2600.00,出厂价,承兑;华北采购,9118,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,营口中板,辽宁省,一级焦,2510.00,出厂价,承兑;东北采购,9119,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,营口中板,辽宁省,二级焦,2460.00,出厂价,承兑;东北采购,9120,2018-10-19 00:00:00,1,0,2024-07-20 22:31:27,0,2024-07-20 22:31:27,,,
2018-10-19,新抚钢,辽宁省,二级焦,2535.00,出厂价,承兑;东北采购,9121,2018-10-19 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-19,昆钢,云南省,三级焦,2675.00,出厂价,承兑;西南采购,9122,2018-10-19 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-19,冷水江钢铁,湖南省,二级焦,2540.00,出厂价,承兑;华北、华东采购,9123,2018-10-19 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-19,湘钢,湖南省,一级焦,2485.00,出厂价,承兑;华北、华东采购,9124,2018-10-19 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,方大特钢,江西省,二级焦,2540.00,出厂价,承兑;华东采购,9125,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,日照钢铁,山东省,二级焦,2440.00,出厂价,承兑;山东省内采购,9126,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,日照钢铁,山东省,二级焦,2450.00,出厂价,承兑;省外采购,9127,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,潍坊钢铁,山东省,二级焦,2390.00,出厂价,承兑;华北、华东采购,9128,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,莱钢永锋,山东省,一级焦,2480.00,出厂价,承兑;,9129,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,莱钢永锋,山东省,二级焦,2400.00,出厂价,承兑;,9130,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,沙钢,江苏省,二级焦,2370.00,出厂价,承兑;华北、华东采购,9131,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,中天钢铁,江苏省,准一级焦,2200.00,出厂价,承兑;华北、华东采购,9132,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,永钢,江苏省,一级焦,2280.00,出厂价,承兑;华北、华东采购,9133,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,永钢,江苏省,二级焦,2210.00,出厂价,承兑;华北、华东采购,9134,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,福建三钢,福建省,二级焦,2600.00,出厂价,承兑;华北、华东采购,9135,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,唐山宝泰,河北省,准一级焦,2410.00,出厂价,承兑;华北、西北采购,9136,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,首钢,河北省,准一级焦,2320.00,出厂价,承兑;华北、西北采购,9137,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,河钢,河北省,一级焦,2600.00,出厂价,承兑;华北、西北采购,9138,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,邯钢,河北省,一级焦,2565.00,出厂价,承兑;华北、西北采购,9139,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,承德建龙,河北省,准一级焦,2320.00,出厂价,承兑;华北、西北采购,9140,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,唐山天柱,河北省,准一级焦,2400.00,出厂价,承兑;华北、西北采购,9141,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,唐山瑞丰,河北省,准一级焦,2400.00,出厂价,承兑;华北、西北采购,9142,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,唐山瑞丰,河北省,二级焦,2350.00,出厂价,承兑;华北、西北采购,9143,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,津西钢铁,河北省,准一级焦,2400.00,出厂价,承兑;华北、西北采购,9144,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,津西钢铁,河北省,二级焦,2350.00,出厂价,承兑;内蒙采购,9145,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,邢钢,河北省,准一级焦,2335.00,出厂价,承兑;华北、西北采购,9146,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,文丰钢铁,河北省,准二级焦,2310.00,出厂价,承兑;,9147,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,新兴铸管,河北省,二级焦,2250.00,出厂价,承兑;华北、西北采购,9148,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,河北敬业,河北省,二级焦,2140.00,出厂价,承兑;,9149,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
2018-10-12,凌钢,辽宁省,二级焦,2600.00,出厂价,承兑;华北采购,9150,2018-10-12 00:00:00,1,0,2024-07-20 22:31:30,0,2024-07-20 22:31:30,,,
