时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-10,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,74,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,75,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,76,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,77,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,78,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,79,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-10,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,80,2024-07-10 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,81,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,82,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,83,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,84,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,85,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,86,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,87,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,88,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,89,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-09,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,90,2024-07-09 00:00:00,1,0,2024-07-20 21:26:37,0,2024-07-20 21:26:37,,,
2024-07-08,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,91,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
