时间,交易品种,成交量(吨),成交额（元）,收盘价(元/吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-10-20,SHEA,101.00,7072.50,70.02,178,2023-10-20 00:00:00,1,0,2024-07-21 05:10:47,0,2024-07-21 05:10:47,,,
2023-10-18,SHEA,50000.00,3405000.00,68.10,179,2023-10-18 00:00:00,1,0,2024-07-21 05:10:47,0,2024-07-21 05:10:47,,,
2023-10-17,SHEA,54931.00,3432865.50,62.49,180,2023-10-17 00:00:00,1,0,2024-07-21 05:10:47,0,2024-07-21 05:10:47,,,
2023-10-16,SHEA,34799.00,2232741.30,64.16,181,2023-10-16 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-10-13,SHEA,3483.00,226091.80,64.91,182,2023-10-13 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-10-11,SHEA,1.00,65.21,65.21,183,2023-10-11 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-10-10,SHEA,1.00,65.21,65.15,184,2023-10-10 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-28,SHEA,3201.00,208732.20,65.21,185,2023-09-28 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-27,SHEA,1500.00,97525.00,65.02,186,2023-09-27 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-26,SHEA,252.00,16405.20,65.10,187,2023-09-26 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-25,SHEA,500.00,32540.00,65.08,188,2023-09-25 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-22,SHEA,510.00,33150.00,65.00,189,2023-09-22 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-21,SHEA,1063.00,69095.00,65.00,190,2023-09-21 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-20,SHEA,3399.00,220980.99,65.01,191,2023-09-20 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-19,SHEA,2500.00,162525.00,65.01,192,2023-09-19 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-18,SHEA,11420.00,720602.00,63.10,193,2023-09-18 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-15,SHEA,16080.00,1007780.00,62.67,194,2023-09-15 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-14,SHEA,100.00,6500.00,65.00,195,2023-09-14 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-13,SHEA,511.00,33215.00,65.00,196,2023-09-13 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-12,SHEA,511.00,33215.00,65.00,197,2023-09-12 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-11,SHEA,100.00,6500.00,65.00,198,2023-09-11 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-08,SHEA,50.00,3250.00,65.00,199,2023-09-08 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-07,SHEA,700.00,45250.00,64.64,200,2023-09-07 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-06,SHEA,1199.00,77935.00,65.00,201,2023-09-06 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-05,SHEA,0.00,0.00,63.50,202,2023-09-05 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-04,SHEA,100.00,6350.00,63.50,203,2023-09-04 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-09-01,SHEA,100.00,6350.00,63.50,204,2023-09-01 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-08-31,SHEA,500.00,31750.00,63.50,205,2023-08-31 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-08-30,SHEA,10103.00,611643.50,60.54,206,2023-08-30 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-08-29,SHEA,20001.00,1210065.00,60.50,207,2023-08-29 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-08-28,SHEA,100.00,6400.00,64.00,208,2023-08-28 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-08-25,SHEA,13000.00,786500.00,60.50,209,2023-08-25 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-08-24,SHEA,500.00,32350.00,64.70,210,2023-08-24 00:00:00,1,0,2024-07-21 05:10:50,0,2024-07-21 05:10:50,,,
2023-08-23,SHEA,100.00,6350.00,63.50,211,2023-08-23 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-22,SHEA,100.00,6250.00,62.50,212,2023-08-22 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-18,SHEA,5000.00,302500.00,60.50,213,2023-08-18 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-17,SHEA,5018.00,313875.90,62.55,214,2023-08-17 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-16,SHEA,2399.00,150135.00,62.58,215,2023-08-16 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-15,SHEA,2000.00,128000.00,64.00,216,2023-08-15 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-14,SHEA,5050.00,320905.00,63.55,217,2023-08-14 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-11,SHEA,1000.00,63100.00,63.10,218,2023-08-11 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-10,SHEA,5151.00,322565.00,62.62,219,2023-08-10 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-09,SHEA,12000.00,744000.00,62.00,220,2023-08-09 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-08,SHEA,635.00,40475.00,63.74,221,2023-08-08 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-07,SHEA,2000.00,128000.00,64.00,222,2023-08-07 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-04,SHEA,865.00,55410.00,64.06,223,2023-08-04 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-03,SHEA,20050.00,1213250.00,60.51,224,2023-08-03 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-02,SHEA,1085.00,68625.00,63.25,225,2023-08-02 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-08-01,SHEA,15050.00,913830.00,60.72,226,2023-08-01 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-31,SHEA,11000.00,665500.00,60.50,227,2023-07-31 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-28,SHEA,10250.00,656260.00,64.03,228,2023-07-28 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-26,SHEA,1500.00,97500.00,65.00,229,2023-07-26 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-25,SHEA,100.00,6200.00,62.00,230,2023-07-25 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-24,SHEA,500.00,32500.00,65.00,231,2023-07-24 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-21,SHEA,20000.00,1210000.00,60.50,232,2023-07-21 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-20,SHEA,30000.00,1815000.00,60.50,233,2023-07-20 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-19,SHEA,40000.00,2400000.00,60.00,234,2023-07-19 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-18,SHEA,5500.00,357500.00,65.00,235,2023-07-18 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-17,SHEA,1500.00,97500.00,65.00,236,2023-07-17 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-14,SHEA,0.00,0.00,65.00,237,2023-07-14 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-13,SHEA,100.00,6500.00,65.00,238,2023-07-13 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-12,SHEA,50.00,3050.00,61.00,239,2023-07-12 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-11,SHEA,100.00,6500.00,65.00,240,2023-07-11 00:00:00,1,0,2024-07-21 05:10:53,0,2024-07-21 05:10:53,,,
2023-07-10,SHEA,5665.00,345725.00,61.03,241,2023-07-10 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-07-07,SHEA,1100.00,69001.00,62.73,242,2023-07-07 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-07-06,SHEA,5050.00,306050.00,60.60,243,2023-07-06 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-07-05,SHEA,151.00,9541.00,63.19,244,2023-07-05 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-07-04,SHEA,4000.00,246000.00,61.50,245,2023-07-04 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-07-03,SHEA,2551.00,157276.00,61.65,246,2023-07-03 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-30,SHEA,6000.00,363300.00,60.55,247,2023-06-30 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-29,SHEA,12500.00,778770.00,62.30,248,2023-06-29 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-28,SHEA,7100.00,440200.00,62.00,249,2023-06-28 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-27,SHEA,7600.00,471900.00,62.09,250,2023-06-27 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-26,SHEA,11000.00,669000.00,60.82,251,2023-06-26 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-21,SHEA,5050.00,318755.00,63.12,252,2023-06-21 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-20,SHEA,6050.00,381850.00,63.12,253,2023-06-20 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-19,SHEA,14312.00,888280.00,62.07,254,2023-06-19 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-16,SHEA,0.00,0.00,61.00,255,2023-06-16 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-15,SHEA,2087.00,127298.00,61.00,256,2023-06-15 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-14,SHEA,48.00,3000.00,62.50,257,2023-06-14 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-13,SHEA,27.00,1755.00,65.00,258,2023-06-13 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-12,SHEA,0.00,0.00,62.50,259,2023-06-12 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-09,SHEA,1000.00,62500.00,62.50,260,2023-06-09 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-08,SHEA,1000.00,62500.00,62.50,261,2023-06-08 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-07,SHEA,10.00,605.00,60.50,262,2023-06-07 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-06,SHEA,21.00,1302.00,62.00,263,2023-06-06 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-05,SHEA,4900.00,288600.00,58.90,264,2023-06-05 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-02,SHEA,500.00,31000.00,62.00,265,2023-06-02 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-06-01,SHEA,22000.00,1284000.00,58.36,266,2023-06-01 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-05-31,SHEA,16000.00,929760.00,58.11,267,2023-05-31 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-05-30,SHEA,7000.00,435000.00,62.14,268,2023-05-30 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-05-29,SHEA,10388.00,644056.00,62.00,269,2023-05-29 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-05-25,SHEA,8600.00,533200.00,62.00,270,2023-05-25 00:00:00,1,0,2024-07-21 05:10:57,0,2024-07-21 05:10:57,,,
2023-05-24,SHEA,13000.00,806000.00,62.00,271,2023-05-24 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-23,SHEA,15000.00,928500.00,61.90,272,2023-05-23 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-22,SHEA,4000.00,250000.00,62.50,273,2023-05-22 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-19,SHEA,10.00,640.00,64.00,274,2023-05-19 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-18,SHEA,8000.00,492000.00,61.50,275,2023-05-18 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-17,SHEA,0.00,0.00,60.53,276,2023-05-17 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-16,SHEA,19000.00,1150000.00,60.53,277,2023-05-16 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-15,SHEA,16000.00,968800.00,60.55,278,2023-05-15 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-12,SHEA,10500.00,644500.00,61.38,279,2023-05-12 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-11,SHEA,6000.00,363000.00,60.50,280,2023-05-11 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-10,SHEA,10000.00,620000.00,62.00,281,2023-05-10 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-09,SHEA,3000.00,181775.00,60.59,282,2023-05-09 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-08,SHEA,5000.00,290250.00,58.05,283,2023-05-08 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-05,SHEA,5000.00,292750.00,58.55,284,2023-05-05 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-05-04,SHEA,20000.00,1162200.00,58.11,285,2023-05-04 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-28,SHEA,0.00,0.00,61.60,286,2023-04-28 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-27,SHEA,50.00,3080.00,61.60,287,2023-04-27 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-26,SHEA,500.00,30775.00,61.55,288,2023-04-26 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-25,SHEA,7361.00,431699.49,58.65,289,2023-04-25 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-24,SHEA,1969.00,116181.00,59.01,290,2023-04-24 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-21,SHEA,8000.00,468000.00,58.50,291,2023-04-21 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-20,SHEA,10.00,605.00,60.50,292,2023-04-20 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-19,SHEA,15000.00,877500.00,58.50,293,2023-04-19 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-18,SHEA,26308.00,1530157.00,58.16,294,2023-04-18 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-17,SHEA,10000.00,580000.00,58.00,295,2023-04-17 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-14,SHEA,0.00,0.00,61.50,296,2023-04-14 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-13,SHEA,17591.00,1081846.50,61.50,297,2023-04-13 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-12,SHEA,0.00,0.00,60.00,298,2023-04-12 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-11,SHEA,1710.00,102600.00,60.00,299,2023-04-11 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-10,SHEA,200.00,11990.00,59.95,300,2023-04-10 00:00:00,1,0,2024-07-21 05:10:59,0,2024-07-21 05:10:59,,,
2023-04-07,SHEA,0.00,0.00,59.90,301,2023-04-07 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-04-06,SHEA,0.00,0.00,59.90,302,2023-04-06 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-04-04,SHEA,100.00,5990.00,59.90,303,2023-04-04 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-04-03,SHEA,0.00,0.00,59.90,304,2023-04-03 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-31,SHEA,155.00,9284.50,59.90,305,2023-03-31 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-30,SHEA,0.00,0.00,59.50,306,2023-03-30 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-29,SHEA,0.00,0.00,59.50,307,2023-03-29 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-28,SHEA,1.00,59.50,59.50,308,2023-03-28 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-27,SHEA,5000.00,276300.00,55.26,309,2023-03-27 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-24,SHEA,300.00,15072.00,50.24,310,2023-03-24 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-23,SHEA,101.00,4757.42,47.10,311,2023-03-23 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-22,SHEA,10.00,522.00,52.20,312,2023-03-22 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-21,SHEA,100.00,5800.00,58.00,313,2023-03-21 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-20,SHEA,256.00,14876.00,58.11,314,2023-03-20 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-17,SHEA,100.00,5800.00,58.00,315,2023-03-17 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-16,SHEA,0.00,0.00,57.00,316,2023-03-16 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-15,SHEA,0.00,0.00,57.00,317,2023-03-15 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-14,SHEA,0.00,0.00,57.00,318,2023-03-14 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-13,SHEA,20.00,1140.00,57.00,319,2023-03-13 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-10,SHEA,100.00,5790.00,57.90,320,2023-03-10 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-09,SHEA,0.00,0.00,58.33,321,2023-03-09 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-08,SHEA,1400.00,81665.50,58.33,322,2023-03-08 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-07,SHEA,0.00,0.00,57.36,323,2023-03-07 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-06,SHEA,3500.00,200752.00,57.36,324,2023-03-06 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-03,SHEA,731.00,42428.69,58.04,325,2023-03-03 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-02,SHEA,979.00,57526.85,58.76,326,2023-03-02 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-03-01,SHEA,1500.00,87400.00,58.27,327,2023-03-01 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-02-28,SHEA,190.00,11165.00,58.76,328,2023-02-28 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-02-27,SHEA,600.00,34800.00,58.00,329,2023-02-27 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-02-24,SHEA,6.00,348.00,58.00,330,2023-02-24 00:00:00,1,0,2024-07-21 05:11:03,0,2024-07-21 05:11:03,,,
2023-02-23,SHEA,5.00,289.95,57.99,331,2023-02-23 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-22,SHEA,10.00,575.00,57.50,332,2023-02-22 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-21,SHEA,0.00,0.00,59.00,333,2023-02-21 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-20,SHEA,0.00,0.00,59.00,334,2023-02-20 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-17,SHEA,0.00,0.00,59.00,335,2023-02-17 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-16,SHEA,0.00,0.00,59.00,336,2023-02-16 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-15,SHEA,9.00,531.00,59.00,337,2023-02-15 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-14,SHEA,100.00,5750.00,57.50,338,2023-02-14 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-13,SHEA,101.00,5859.00,58.01,339,2023-02-13 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-10,SHEA,1.00,58.20,58.20,340,2023-02-10 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-09,SHEA,0.00,0.00,57.10,341,2023-02-09 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-08,SHEA,0.00,0.00,57.10,342,2023-02-08 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-07,SHEA,100.00,5710.00,57.10,343,2023-02-07 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-06,SHEA,0.00,0.00,57.10,344,2023-02-06 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-03,SHEA,120.00,6852.00,57.10,345,2023-02-03 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-02,SHEA,100.00,5660.00,56.60,346,2023-02-02 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-02-01,SHEA,100.00,5620.00,56.20,347,2023-02-01 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-31,SHEA,30.00,1699.80,56.66,348,2023-01-31 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-30,SHEA,100.00,5620.00,56.20,349,2023-01-30 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-20,SHEA,10.00,570.00,57.00,350,2023-01-20 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-19,SHEA,100.00,5620.00,56.20,351,2023-01-19 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-18,SHEA,20.00,1120.20,56.01,352,2023-01-18 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-16,SHEA,40.00,2245.30,56.13,353,2023-01-16 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-13,SHEA,80.00,4545.00,56.81,354,2023-01-13 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-12,SHEA,20.00,1100.00,55.00,355,2023-01-12 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-11,SHEA,20.00,1100.20,55.01,356,2023-01-11 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2023-01-10,SHEA,780.00,43680.00,56.00,357,2023-01-10 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2022-12-30,SHEA,500.00,27005.00,54.01,358,2022-12-30 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2022-12-29,SHEA,351764.00,20733453.35,58.94,359,2022-12-29 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2022-12-28,SHEA,125260.00,7184379.71,57.36,360,2022-12-28 00:00:00,1,0,2024-07-21 05:11:06,0,2024-07-21 05:11:06,,,
2022-12-27,SHEA,5319.00,303776.63,57.11,361,2022-12-27 00:00:00,1,0,2024-07-21 05:11:09,0,2024-07-21 05:11:09,,,
