时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-12,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1610.00,0.00,坑口价,50,2024-06-12 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-11,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1660.00,-30.00,坑口价,51,2024-06-11 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-11,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1610.00,-30.00,坑口价,52,2024-06-11 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-07,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,53,2024-06-07 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-07,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,54,2024-06-07 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-06,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,55,2024-06-06 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-06,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,56,2024-06-06 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-05,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,57,2024-06-05 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-05,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,58,2024-06-05 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-04,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,59,2024-06-04 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-04,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,60,2024-06-04 00:00:00,1,0,2024-07-16 22:41:16,0,2024-07-16 22:41:16,,,
2024-06-03,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,61,2024-06-03 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-06-03,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,62,2024-06-03 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-31,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,63,2024-05-31 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
