时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-10-03,158.80,8.40,13.30,12.00,1.00,2115,2018-10-03 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-10-02,163.70,7.60,11.60,16.00,1.00,2116,2018-10-02 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-10-01,167.70,13.40,11.10,16.00,2.00,2117,2018-10-01 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-30,165.40,12.60,13.70,18.00,0.00,2118,2018-09-30 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-29,166.50,10.10,9.10,14.00,2.00,2119,2018-09-29 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-28,165.50,15.10,8.40,14.00,2.00,2120,2018-09-28 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-27,158.80,16.00,16.30,14.00,0.00,2121,2018-09-27 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-26,159.10,15.10,15.10,12.00,0.00,2122,2018-09-26 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-25,159.10,14.30,14.50,13.00,1.00,2123,2018-09-25 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-24,159.30,16.00,12.60,15.00,5.00,2124,2018-09-24 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-23,155.90,15.10,15.50,17.00,2.00,2125,2018-09-23 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-22,156.30,13.40,10.10,17.00,0.00,2126,2018-09-22 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-21,153.00,13.40,14.00,14.00,1.00,2127,2018-09-21 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-20,153.60,15.10,15.10,15.00,2.00,2128,2018-09-20 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-19,153.60,13.40,14.20,13.00,0.00,2129,2018-09-19 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-18,154.40,9.20,14.10,13.00,0.00,2130,2018-09-18 00:00:00,1,0,2024-07-20 11:14:28,0,2024-07-20 11:14:28,,,
2018-09-17,159.30,10.90,15.20,12.00,0.00,2131,2018-09-17 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-16,163.60,14.30,14.40,11.00,1.00,2132,2018-09-16 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-15,163.70,14.30,12.30,8.00,2.00,2133,2018-09-15 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-14,161.70,14.30,10.10,10.00,0.00,2134,2018-09-14 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-13,157.50,12.60,15.30,8.00,0.00,2135,2018-09-13 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-12,160.20,11.80,12.10,11.00,0.00,2136,2018-09-12 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-11,160.50,13.40,14.10,6.00,2.00,2137,2018-09-11 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-10,161.20,9.20,11.40,9.00,2.00,2138,2018-09-10 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-09,163.40,16.00,13.70,9.00,4.00,2139,2018-09-09 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-08,161.10,14.30,14.40,10.00,5.00,2140,2018-09-08 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-07,161.20,11.80,12.80,9.00,0.00,2141,2018-09-07 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-06,162.20,13.40,14.30,12.00,0.00,2142,2018-09-06 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-05,163.10,10.10,9.90,11.00,0.00,2143,2018-09-05 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-04,162.90,15.10,9.40,9.00,0.00,2144,2018-09-04 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-03,157.20,13.40,14.70,11.00,0.00,2145,2018-09-03 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-02,158.50,10.90,11.40,11.00,0.00,2146,2018-09-02 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-09-01,159.00,12.60,18.10,12.00,0.00,2147,2018-09-01 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-31,164.30,9.20,9.30,13.00,1.00,2148,2018-08-31 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-30,164.60,14.30,12.70,13.00,0.00,2149,2018-08-30 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-29,163.00,10.10,8.20,15.00,0.00,2150,2018-08-29 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-28,161.10,10.10,14.00,16.00,1.00,2151,2018-08-28 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-27,165.00,10.90,13.30,16.00,2.00,2152,2018-08-27 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-26,167.40,11.80,14.50,19.00,0.00,2153,2018-08-26 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-25,170.10,10.10,14.50,20.00,0.00,2154,2018-08-25 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-24,174.50,12.60,13.40,19.00,0.00,2155,2018-08-24 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-23,175.30,13.40,13.50,19.00,0.00,2156,2018-08-23 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-22,175.40,8.40,12.60,20.00,0.00,2157,2018-08-22 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-21,179.60,11.80,8.80,21.00,1.00,2158,2018-08-21 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-20,176.60,10.10,18.60,17.00,2.00,2159,2018-08-20 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-19,185.10,10.10,12.90,21.00,9.00,2160,2018-08-19 00:00:00,1,0,2024-07-20 11:14:30,0,2024-07-20 11:14:30,,,
2018-08-18,187.90,11.80,12.50,17.00,8.00,2161,2018-08-18 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-17,188.60,9.20,6.20,15.00,3.00,2162,2018-08-17 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-16,185.60,10.10,10.60,9.00,2.00,2163,2018-08-16 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-15,186.10,7.60,15.70,7.00,10.00,2164,2018-08-15 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-14,194.20,8.40,9.50,2.00,2.00,2165,2018-08-14 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-13,195.30,8.40,14.00,2.00,7.00,2166,2018-08-13 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-12,220.90,10.10,10.50,2.00,7.00,2167,2018-08-12 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-11,201.30,10.90,10.80,2.00,2.00,2168,2018-08-11 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-10,201.30,9.20,10.20,3.00,2.00,2169,2018-08-10 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-09,202.30,7.60,8.10,5.00,1.00,2170,2018-08-09 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-08,202.80,10.10,10.40,6.00,2.00,2171,2018-08-08 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-07,203.10,8.40,8.50,3.00,3.00,2172,2018-08-07 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-06,203.20,11.80,11.60,4.00,4.00,2173,2018-08-06 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-05,212.00,10.90,14.90,4.00,1.00,2174,2018-08-05 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-04,201.60,13.40,12.90,4.00,2.00,2175,2018-08-04 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-03,201.10,10.90,12.40,2.00,2.00,2176,2018-08-03 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-02,202.60,12.60,5.60,2.00,1.00,2177,2018-08-02 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-08-01,195.60,8.40,10.20,1.00,2.00,2178,2018-08-01 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-31,197.40,10.10,10.70,1.00,0.00,2179,2018-07-31 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-30,198.00,9.20,9.60,1.00,2.00,2180,2018-07-30 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-29,198.40,5.90,9.60,2.00,1.00,2181,2018-07-29 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-28,202.10,14.30,13.30,4.00,1.00,2182,2018-07-28 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-27,201.10,11.80,8.80,5.00,0.00,2183,2018-07-27 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-26,198.10,12.60,9.50,6.00,1.00,2184,2018-07-26 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-25,195.00,8.40,9.20,6.00,0.00,2185,2018-07-25 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-24,195.80,11.70,15.40,7.00,0.00,2186,2018-07-24 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-23,199.50,13.40,9.60,8.00,0.00,2187,2018-07-23 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-22,195.70,14.30,9.30,9.00,0.00,2188,2018-07-22 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-21,190.70,11.80,8.50,8.00,4.00,2189,2018-07-21 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-20,187.40,12.60,9.80,6.00,0.00,2190,2018-07-20 00:00:00,1,0,2024-07-20 11:14:33,0,2024-07-20 11:14:33,,,
2018-07-19,184.60,6.70,12.60,7.00,0.00,2191,2018-07-19 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-18,190.50,10.10,11.00,6.00,2.00,2192,2018-07-18 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-17,191.40,11.80,9.10,4.00,1.00,2193,2018-07-17 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-16,188.70,12.60,13.00,2.00,1.00,2194,2018-07-16 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-15,189.10,14.30,9.80,3.00,1.00,2195,2018-07-15 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-14,184.60,12.60,12.30,4.00,0.00,2196,2018-07-14 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-13,184.30,15.10,14.00,6.00,0.00,2197,2018-07-13 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-12,183.20,11.80,11.20,6.00,1.00,2198,2018-07-12 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-11,182.60,12.60,14.00,4.00,3.00,2199,2018-07-11 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-10,184.00,15.10,13.70,4.00,2.00,2200,2018-07-10 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-09,182.60,10.10,12.60,6.00,1.00,2201,2018-07-09 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-08,185.10,16.00,12.40,5.00,3.00,2202,2018-07-08 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-07,181.50,10.10,10.10,4.00,1.00,2203,2018-07-07 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-06,181.50,14.30,7.20,4.00,0.00,2204,2018-07-06 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-05,174.40,14.30,10.90,3.00,0.00,2205,2018-07-05 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-04,171.00,14.30,10.70,4.00,1.00,2206,2018-07-04 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-03,167.40,13.40,15.00,2.00,1.00,2207,2018-07-03 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-02,169.00,12.60,11.70,3.00,0.00,2208,2018-07-02 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-07-01,168.10,15.10,13.00,4.00,0.00,2209,2018-07-01 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-30,166.00,10.10,8.80,4.00,1.00,2210,2018-06-30 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-29,164.70,12.60,16.20,3.00,3.00,2211,2018-06-29 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-28,168.30,10.90,11.70,4.00,0.00,2212,2018-06-28 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-27,169.10,14.30,12.50,4.00,1.00,2213,2018-06-27 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-26,167.30,10.90,14.70,6.00,0.00,2214,2018-06-26 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-25,171.10,9.20,11.40,6.00,0.00,2215,2018-06-25 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-24,173.30,11.80,15.80,8.00,0.00,2216,2018-06-24 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-23,177.30,10.90,14.60,5.00,0.00,2217,2018-06-23 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-22,181.00,9.20,15.50,7.00,0.00,2218,2018-06-22 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-21,187.30,7.60,11.30,8.00,0.00,2219,2018-06-21 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-20,191.00,14.30,10.60,10.00,0.00,2220,2018-06-20 00:00:00,1,0,2024-07-20 11:14:36,0,2024-07-20 11:14:36,,,
2018-06-19,187.30,9.20,11.40,10.00,1.00,2221,2018-06-19 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-18,189.50,15.10,16.80,13.00,0.00,2222,2018-06-18 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-17,191.20,10.10,16.30,13.00,1.00,2223,2018-06-17 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-16,197.40,10.10,10.40,18.00,0.00,2224,2018-06-16 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-15,197.70,13.40,11.80,16.00,0.00,2225,2018-06-15 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-14,196.10,10.10,9.00,21.00,0.00,2226,2018-06-14 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-13,195.00,11.80,13.90,22.00,0.00,2227,2018-06-13 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-12,197.10,12.60,14.30,20.00,0.00,2228,2018-06-12 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-11,198.80,10.10,4.70,14.00,1.00,2229,2018-06-11 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-10,193.40,10.90,7.20,12.00,0.00,2230,2018-06-10 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-09,189.70,12.60,11.20,13.00,0.00,2231,2018-06-09 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-08,188.30,13.40,12.30,14.00,2.00,2232,2018-06-08 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-07,187.20,12.60,12.90,12.00,1.00,2233,2018-06-07 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-06,187.50,15.10,14.00,10.00,0.00,2234,2018-06-06 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-05,186.40,14.30,16.50,9.00,1.00,2235,2018-06-05 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-04,188.60,13.40,12.10,10.00,1.00,2236,2018-06-04 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-03,187.30,17.60,16.20,11.00,1.00,2237,2018-06-03 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-02,185.90,12.60,8.10,12.00,1.00,2238,2018-06-02 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-06-01,181.40,14.30,13.90,11.00,0.00,2239,2018-06-01 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-31,181.00,14.30,15.60,14.00,0.00,2240,2018-05-31 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-30,182.30,14.30,13.00,13.00,0.00,2241,2018-05-30 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-29,181.00,13.40,9.80,17.00,0.00,2242,2018-05-29 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-28,177.40,15.00,13.90,17.00,1.00,2243,2018-05-28 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-27,176.30,14.30,15.70,13.00,2.00,2244,2018-05-27 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-26,177.70,13.40,13.60,16.00,1.00,2245,2018-05-26 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-25,177.90,11.80,16.60,18.00,1.00,2246,2018-05-25 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-24,182.70,14.30,14.30,18.00,2.00,2247,2018-05-24 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-23,182.70,14.30,17.20,14.00,1.00,2248,2018-05-23 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-22,185.60,11.80,12.10,12.00,2.00,2249,2018-05-22 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-21,224.80,6.70,8.70,7.00,2.00,2250,2018-05-21 00:00:00,1,0,2024-07-20 11:14:40,0,2024-07-20 11:14:40,,,
2018-05-20,188.60,10.10,12.50,10.00,1.00,2251,2018-05-20 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-19,191.00,15.10,13.30,9.00,0.00,2252,2018-05-19 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-18,189.20,15.10,9.50,9.00,1.00,2253,2018-05-18 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-17,183.60,12.60,12.30,13.00,0.00,2254,2018-05-17 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-16,183.30,10.90,9.60,15.00,0.00,2255,2018-05-16 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-15,182.00,13.40,10.90,15.00,0.00,2256,2018-05-15 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-14,179.50,12.60,14.90,15.00,0.00,2257,2018-05-14 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-13,181.80,15.10,15.20,15.00,0.00,2258,2018-05-13 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-12,181.90,10.90,11.50,14.00,1.00,2259,2018-05-12 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-11,182.50,15.10,14.50,13.00,0.00,2260,2018-05-11 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-10,181.90,12.60,11.40,13.00,0.00,2261,2018-05-10 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-09,180.70,10.10,11.90,10.00,1.00,2262,2018-05-09 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-08,182.50,13.40,11.60,10.00,1.00,2263,2018-05-08 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-07,180.70,14.30,11.90,9.00,0.00,2264,2018-05-07 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-06,178.30,14.30,12.80,8.00,0.00,2265,2018-05-06 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-05,176.80,13.40,10.40,13.00,0.00,2266,2018-05-05 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-04,164.70,12.60,4.70,10.00,1.00,2267,2018-05-04 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-03,181.10,10.10,11.50,11.00,0.00,2268,2018-05-03 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-02,182.50,13.40,14.00,13.00,0.00,2269,2018-05-02 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-05-01,183.00,8.40,8.90,16.00,0.00,2270,2018-05-01 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-30,184.00,9.20,10.70,16.00,0.00,2271,2018-04-30 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-29,185.00,8.40,13.40,17.00,1.00,2272,2018-04-29 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-28,190.00,12.60,12.70,20.00,1.00,2273,2018-04-28 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-27,190.10,12.60,12.20,15.00,2.00,2274,2018-04-27 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-26,189.70,9.20,17.40,11.00,0.00,2275,2018-04-26 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-25,197.90,12.60,10.50,6.00,3.00,2276,2018-04-25 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-24,195.80,10.10,7.80,10.00,2.00,2277,2018-04-24 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-23,193.50,6.70,3.10,11.00,3.00,2278,2018-04-23 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-22,189.90,8.40,15.40,5.00,4.00,2279,2018-04-22 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-21,196.90,10.10,12.10,4.00,3.00,2280,2018-04-21 00:00:00,1,0,2024-07-20 11:14:43,0,2024-07-20 11:14:43,,,
2018-04-20,198.90,7.60,14.30,6.00,2.00,2281,2018-04-20 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-19,205.60,10.90,8.70,4.00,2.00,2282,2018-04-19 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-18,203.40,11.80,9.00,1.00,3.00,2283,2018-04-18 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-17,200.60,8.40,10.50,1.00,1.00,2284,2018-04-17 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-16,202.70,10.10,5.10,2.00,2.00,2285,2018-04-16 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-15,197.70,11.80,0.30,2.00,2.00,2286,2018-04-15 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-14,186.20,5.90,8.40,1.00,0.00,2287,2018-04-14 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-13,188.70,10.90,11.40,2.00,2.00,2288,2018-04-13 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-12,189.20,6.70,14.20,5.00,1.00,2289,2018-04-12 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-11,196.70,13.40,11.10,6.00,0.00,2290,2018-04-11 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
2018-04-10,194.40,8.40,4.00,4.00,1.00,2291,2018-04-10 00:00:00,1,0,2024-07-20 11:14:46,0,2024-07-20 11:14:46,,,
