时间,地区,当月值(万吨),同比变化(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-02,山西省,3148.50,-975.70,118,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,新疆区,882.80,44.30,119,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-02,全国,16004.10,-1507.30,120,2024-02-29 00:00:00,1,0,2024-07-20 13:18:27,0,2024-07-20 13:18:27,,,
2024-01,云南省,177.60,40.90,121,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,国家能源,4590.90,538.80,122,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,河南省,716.50,-28.90,123,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,内蒙古区,2009.30,75.30,124,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,全国,18407.90,981.10,125,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,贵州省,236.50,-47.60,126,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,河北省,330.20,17.90,127,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,北京市,0.00,0.00,128,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,黑龙江省,222.00,-20.40,129,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,江苏省,10.40,-1.80,130,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,安徽省,803.70,82.10,131,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,宁夏区,577.50,81.50,132,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,重庆市,0.00,0.00,133,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,四川省,61.60,-5.10,134,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,江西省,13.70,2.30,135,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,山东省,572.40,42.30,136,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,湖南省,46.70,6.50,137,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,吉林省,57.90,10.70,138,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,山西省,3777.30,-116.00,139,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,甘肃省,287.70,39.00,140,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,辽宁省,176.40,16.20,141,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,陕西省,2181.00,193.80,142,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2024-01,新疆区,906.40,37.10,143,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
