时间,地区,旬度值(万吨),旬度环比(万吨),旬度同比(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-05-10,河南省,239.30,48.40,77.10,1033,2020-05-10 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-05-10,重庆市,8.00,-0.80,1.40,1034,2020-05-10 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-05-10,陕西省,59.00,-63.00,6.30,1035,2020-05-10 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-05-10,甘肃省,134.80,37.90,48.20,1036,2020-05-10 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-05-10,宁夏区,278.40,88.10,61.50,1037,2020-05-10 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,地区合计,1747.00,357.00,621.00,1038,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,河北省,70.00,26.00,11.00,1039,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,山西省,840.00,169.00,314.00,1040,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,黑龙江省,6.00,2.00,4.00,1041,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,江西省,18.00,3.00,13.00,1042,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,山东省,143.00,26.00,48.00,1043,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,河南省,221.00,59.00,79.00,1044,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,重庆市,13.00,4.00,1.00,1045,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,陕西省,60.00,-27.00,1.00,1046,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,甘肃省,159.00,28.00,118.00,1047,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-20,宁夏区,218.00,66.00,32.00,1048,2020-04-20 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-10,地区合计,1602.40,463.30,308.50,1049,2020-04-10 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-10,河北省,102.80,20.00,-1.90,1050,2020-04-10 00:00:00,1,0,2024-07-20 13:52:05,0,2024-07-20 13:52:05,,,
2020-04-10,山西省,734.90,301.50,138.20,1051,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,黑龙江省,4.60,1.10,-22.40,1052,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,江西省,16.60,2.90,11.70,1053,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,山东省,134.60,36.40,44.20,1054,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,河南省,190.90,58.00,52.80,1055,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,重庆市,8.80,0.20,2.20,1056,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,陕西省,122.00,67.40,67.00,1057,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,甘肃省,96.90,-64.10,46.90,1058,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-04-10,宁夏区,190.30,39.90,-30.20,1059,2020-04-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,地区合计,1194.60,85.70,-2.00,1060,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,河北省,85.60,9.50,-11.50,1061,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,山西省,491.90,82.30,-100.40,1062,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,黑龙江省,4.50,-4.50,-15.50,1063,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,江西省,14.70,2.10,9.70,1064,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,山东省,117.10,-4.90,38.50,1065,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,河南省,142.50,-11.00,44.50,1066,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,重庆市,8.50,-0.40,3.90,1067,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,陕西省,86.90,28.40,22.90,1068,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,甘肃省,90.50,6.80,40.00,1069,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-20,宁夏区,152.40,-22.60,-34.10,1070,2020-03-20 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,地区合计,1138.10,-78.20,-70.50,1071,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,河北省,81.80,5.30,-22.50,1072,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,山西省,433.40,7.50,-152.90,1073,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,黑龙江省,3.50,-2.90,-10.50,1074,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,江西省,13.70,1.40,8.10,1075,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,山东省,98.20,-25.60,22.60,1076,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,河南省,132.90,-38.90,32.80,1077,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,重庆市,8.60,2.70,3.10,1078,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,陕西省,54.60,-14.30,20.60,1079,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,甘肃省,161.00,34.00,64.80,1080,2020-03-10 00:00:00,1,0,2024-07-20 13:52:09,0,2024-07-20 13:52:09,,,
2020-03-10,宁夏区,150.40,-47.40,-36.60,1081,2020-03-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,地区合计,1092.30,-209.30,-67.00,1082,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,河北省,59.50,-10.90,-35.90,1083,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,山西省,409.60,-112.30,-195.20,1084,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,黑龙江省,9.00,-1.00,-24.00,1085,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,江西省,12.60,0.60,7.90,1086,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,山东省,122.00,-35.10,28.80,1087,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,河南省,153.50,-13.80,89.40,1088,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,重庆市,8.90,3.20,4.50,1089,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,陕西省,58.50,-19.80,22.80,1090,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,甘肃省,83.70,-42.00,33.60,1091,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-20,宁夏区,175.00,21.80,1.10,1092,2020-02-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,地区合计,1378.00,-117.00,473.00,1093,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,河北省,61.00,-9.00,-31.00,1094,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,山西省,579.00,-78.00,196.00,1095,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,黑龙江省,6.00,-1.00,4.00,1096,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,江西省,12.00,1.00,8.00,1097,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,山东省,140.00,-27.00,41.00,1098,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,河南省,182.00,1.00,111.00,1099,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,重庆市,5.00,-1.00,-1.00,1100,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,陕西省,69.00,-29.00,20.00,1101,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,甘肃省,127.00,0.00,84.00,1102,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-02-10,宁夏区,198.00,25.00,41.00,1103,2020-02-10 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,地区合计,1302.00,-244.00,155.00,1104,2020-01-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,河北省,70.00,-11.00,-26.00,1105,2020-01-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,山西省,522.00,-24.00,-92.00,1106,2020-01-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,黑龙江省,10.00,-2.00,-12.00,1107,2020-01-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,江西省,12.00,1.00,8.00,1108,2020-01-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,山东省,157.00,-6.00,80.00,1109,2020-01-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,河南省,167.00,-30.00,85.00,1110,2020-01-20 00:00:00,1,0,2024-07-20 13:52:11,0,2024-07-20 13:52:11,,,
2020-01-20,重庆市,6.00,3.00,3.00,1111,2020-01-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-20,陕西省,78.00,-7.00,35.00,1112,2020-01-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-20,甘肃省,126.00,-50.00,76.00,1113,2020-01-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-20,宁夏区,153.00,-118.00,-2.00,1114,2020-01-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,地区合计,1337.40,-238.20,173.90,1115,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,河北省,69.80,-12.10,-31.10,1116,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,山西省,506.40,-21.50,-85.60,1117,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,黑龙江省,7.50,-2.00,-7.50,1118,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,江西省,11.40,0.50,6.60,1119,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,山东省,166.20,0.90,70.50,1120,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,河南省,173.40,-28.80,86.90,1121,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,重庆市,5.90,0.30,4.80,1122,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,陕西省,97.50,1.50,51.50,1123,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,甘肃省,126.60,-45.40,65.80,1124,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2020-01-10,宁夏区,172.70,-131.60,12.00,1125,2020-01-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,地区合计,1559.00,-134.00,332.00,1126,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,河北省,81.20,-4.50,-20.50,1127,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,山西省,545.90,-35.90,-78.10,1128,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,黑龙江省,12.00,-1.50,-2.00,1129,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,江西省,10.70,2.10,7.20,1130,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,山东省,163.50,6.80,84.00,1131,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,河南省,197.60,-24.70,114.10,1132,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,重庆市,3.00,-5.80,0.60,1133,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,陕西省,84.80,-11.60,29.30,1134,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,甘肃省,176.00,-22.00,110.30,1135,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-20,宁夏区,271.10,-49.40,100.30,1136,2019-12-20 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-10,地区合计,1575.60,7.80,294.60,1137,2019-12-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-10,河北省,81.90,10.50,-17.20,1138,2019-12-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-10,山西省,527.90,-0.30,-121.30,1139,2019-12-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-10,黑龙江省,9.50,1.50,-4.50,1140,2019-12-10 00:00:00,1,0,2024-07-20 13:52:13,0,2024-07-20 13:52:13,,,
2019-12-10,江西省,10.90,1.60,7.70,1141,2019-12-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-12-10,山东省,165.30,-3.00,100.30,1142,2019-12-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-12-10,河南省,202.20,-4.90,122.60,1143,2019-12-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-12-10,重庆市,5.60,-4.50,-2.60,1144,2019-12-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-12-10,陕西省,96.00,-3.80,11.40,1145,2019-12-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-12-10,甘肃省,172.00,26.10,87.60,1146,2019-12-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-12-10,宁夏区,304.30,-15.40,110.60,1147,2019-12-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,地区合计,1692.30,88.30,433.90,1148,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,河北省,85.70,16.70,-11.90,1149,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,山西省,581.80,-31.80,-85.10,1150,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,黑龙江省,13.50,7.20,-0.80,1151,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,江西省,8.60,-0.60,6.90,1152,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,山东省,156.70,29.60,100.00,1153,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,河南省,222.30,26.70,144.20,1154,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,重庆市,8.80,1.70,4.20,1155,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,陕西省,96.40,18.40,20.40,1156,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,甘肃省,198.00,43.70,129.10,1157,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-20,宁夏区,320.50,-23.30,126.90,1158,2019-11-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,地区合计,1567.80,30.40,213.90,1159,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,河北省,71.40,2.60,-30.10,1160,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,山西省,528.20,-79.40,-177.00,1161,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,黑龙江省,8.00,2.00,-7.00,1162,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,江西省,9.30,0.50,7.40,1163,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,山东省,168.30,47.90,119.40,1164,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,河南省,207.10,16.60,129.70,1165,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,重庆市,10.10,3.10,4.70,1166,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,陕西省,99.80,26.80,15.20,1167,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,甘肃省,145.90,26.90,100.80,1168,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-11-10,宁夏区,319.70,-16.60,50.80,1169,2019-11-10 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-10-20,地区合计,1604.00,-65.50,234.80,1170,2019-10-20 00:00:00,1,0,2024-07-20 13:52:16,0,2024-07-20 13:52:16,,,
2019-10-20,河北省,69.00,2.10,-30.30,1171,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,山西省,613.60,-52.60,55.30,1172,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,黑龙江省,6.30,-17.70,-18.70,1173,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,江西省,9.20,1.70,7.50,1174,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,山东省,127.10,2.30,62.60,1175,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,河南省,195.60,0.30,112.70,1176,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,重庆市,7.10,-1.70,2.50,1177,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,陕西省,78.00,8.50,2.00,1178,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,甘肃省,154.30,14.30,75.10,1179,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-20,宁夏区,343.80,-22.70,-33.90,1180,2019-10-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,地区合计,1537.40,-145.20,112.80,1181,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,河北省,68.80,1.60,-35.50,1182,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,山西省,607.60,-53.90,-31.90,1183,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,黑龙江省,6.00,-20.00,-14.00,1184,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,江西省,8.80,2.20,6.90,1185,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,山东省,120.40,-11.90,58.50,1186,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,河南省,190.50,-20.10,110.30,1187,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,重庆市,7.00,-4.60,-0.50,1188,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,陕西省,73.00,16.20,4.00,1189,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,甘肃省,119.00,-23.00,43.40,1190,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-10-10,宁夏区,336.30,-31.70,-28.40,1191,2019-10-10 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,地区合计,1669.50,23.80,171.50,1192,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,河北省,66.90,-6.40,-38.20,1193,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,山西省,666.20,-29.30,-74.20,1194,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,黑龙江省,24.00,2.50,-16.00,1195,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,江西省,7.50,1.80,5.60,1196,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,山东省,124.80,4.70,34.20,1197,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,河南省,195.30,7.20,113.50,1198,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,重庆市,8.80,-3.00,4.20,1199,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,陕西省,69.50,-2.30,-0.50,1200,2019-09-20 00:00:00,1,0,2024-07-20 13:52:20,0,2024-07-20 13:52:20,,,
2019-09-20,甘肃省,140.00,22.00,44.90,1201,2019-09-20 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-20,宁夏区,366.50,26.60,98.00,1202,2019-09-20 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,地区合计,1682.60,23.70,264.40,1203,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,河北省,67.20,-4.50,-41.60,1204,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,山西省,661.50,-18.80,79.70,1205,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,黑龙江省,26.00,-6.00,1.00,1206,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,江西省,6.60,1.00,4.50,1207,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,山东省,132.30,10.10,39.10,1208,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,河南省,210.60,16.10,133.00,1209,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,重庆市,11.60,-1.40,6.80,1210,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,陕西省,56.80,-13.10,-19.20,1211,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,甘肃省,142.00,6.00,41.00,1212,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-09-10,宁夏区,368.00,34.30,20.10,1213,2019-09-10 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-08-20,地区合计,1645.70,23.10,103.50,1214,2019-08-20 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
2019-08-20,河北省,73.30,3.40,-47.20,1215,2019-08-20 00:00:00,1,0,2024-07-20 13:52:23,0,2024-07-20 13:52:23,,,
