时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-05,石家庄海关,411915.00,285.58,650343.40,83827.40,128590.90,92,2017-05-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-05,天津海关,68273.00,591930.87,68273.00,19116.40,19116.40,93,2017-05-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-04,长春海关,2653.60,-38.67,12383.10,538.70,2258.00,94,2017-04-30 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-04,南京海关,80300.00,278.29,101527.30,17583.50,22317.20,95,2017-04-30 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-04,南宁海关,26829.00,100.00,26829.00,7941.40,7941.40,96,2017-04-30 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-04,青岛海关,185259.70,401.38,323516.50,41131.00,66873.60,97,2017-04-30 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-04,石家庄海关,106829.10,181.13,238428.40,16633.50,44763.50,98,2017-04-30 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-03,长春海关,4326.60,117.05,9729.50,876.40,1719.40,99,2017-03-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-03,青岛海关,36950.00,23.23,138256.90,10724.80,25742.60,100,2017-03-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-03,石家庄海关,38000.00,-29.10,131599.30,10944.00,28130.00,101,2017-03-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-02,长春海关,1993.30,-41.54,5402.90,388.70,843.00,102,2017-02-28 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-02,青岛海关,29985.00,-57.96,101306.90,2863.60,15017.80,103,2017-02-28 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-02,石家庄海关,53599.30,34.00,93599.30,9066.00,17186.00,104,2017-02-28 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-01,长春海关,3409.60,1.16,3409.60,454.30,454.30,105,2017-01-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-01,南京海关,21227.30,34.44,21227.30,4733.70,4733.70,106,2017-01-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-01,青岛海关,71321.90,3.01,71321.90,12154.20,12154.20,107,2017-01-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
2017-01,石家庄海关,40000.00,-56.15,40000.00,8120.00,8120.00,108,2017-01-31 00:00:00,1,0,2024-07-20 15:08:10,0,2024-07-20 15:08:10,,,
