时间,地区,旬度值(万吨),旬度环比(万吨),旬度同比(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-06-20,山东省,122.00,10.00,-10.00,999,2020-06-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-20,河南省,232.00,-1.00,-29.00,1000,2020-06-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-20,重庆市,24.00,3.00,-26.00,1001,2020-06-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-20,陕西省,526.00,-15.00,54.00,1002,2020-06-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-20,甘肃省,91.00,5.00,2.00,1003,2020-06-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-20,宁夏区,17.00,-3.00,-11.00,1004,2020-06-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,地区合计,1342.00,79.00,-22.00,1005,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,河北省,77.80,11.70,2.90,1006,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,山西省,692.00,50.20,-46.70,1007,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,黑龙江省,36.60,-5.90,-8.90,1008,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,江西省,1.90,-0.50,0.20,1009,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,山东省,55.90,-0.90,-3.20,1010,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,河南省,137.40,11.90,0.20,1011,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,重庆市,9.70,-0.30,-15.70,1012,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,陕西省,259.80,-4.40,34.30,1013,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,甘肃省,60.90,17.50,19.30,1014,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-06-10,宁夏区,9.60,-0.20,-4.60,1015,2020-06-10 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-05-20,地区合计,2486.00,54.00,-138.00,1016,2020-05-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-05-20,河北省,131.00,3.00,-24.00,1017,2020-05-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-05-20,山西省,1252.00,-33.00,-200.00,1018,2020-05-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-05-20,黑龙江省,85.00,-1.00,-20.00,1019,2020-05-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-05-20,江西省,5.00,0.00,0.00,1020,2020-05-20 00:00:00,1,0,2024-07-20 13:37:34,0,2024-07-20 13:37:34,,,
2020-05-20,山东省,113.00,1.00,-20.00,1021,2020-05-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-20,河南省,233.00,2.00,6.00,1022,2020-05-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-20,重庆市,22.00,4.00,10.00,1023,2020-05-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-20,陕西省,541.00,87.00,95.00,1024,2020-05-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-20,甘肃省,85.00,-10.00,17.00,1025,2020-05-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-20,宁夏区,20.00,1.00,-3.00,1026,2020-05-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,地区合计,1262.50,-7.40,-36.90,1027,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,河北省,66.10,6.00,-8.70,1028,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,山西省,641.80,-44.20,-81.90,1029,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,黑龙江省,42.50,0.00,-5.50,1030,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,江西省,2.40,0.00,-0.30,1031,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,山东省,56.80,3.80,-10.70,1032,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,河南省,125.50,9.10,14.70,1033,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,重庆市,10.00,0.10,4.20,1034,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,陕西省,264.20,24.60,43.90,1035,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,甘肃省,43.40,-6.30,9.50,1036,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-05-10,宁夏区,9.80,-0.50,-2.10,1037,2020-05-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,地区合计,2593.00,-244.00,-248.00,1038,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,河北省,115.00,-18.00,-21.00,1039,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,山西省,1458.00,-116.00,-213.00,1040,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,黑龙江省,85.00,7.00,-16.00,1041,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,江西省,5.00,0.00,-1.00,1042,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,山东省,112.00,9.00,-33.00,1043,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,河南省,232.00,-4.00,-7.00,1044,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,重庆市,18.00,-2.00,-4.00,1045,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,陕西省,454.00,-102.00,24.00,1046,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,甘肃省,95.00,-6.00,27.00,1047,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-20,宁夏区,19.00,-12.00,-4.00,1048,2020-04-20 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-10,地区合计,1269.90,-77.10,-23.90,1049,2020-04-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-10,河北省,60.10,-9.60,-22.90,1050,2020-04-10 00:00:00,1,0,2024-07-20 13:37:38,0,2024-07-20 13:37:38,,,
2020-04-10,山西省,686.00,-39.70,-23.90,1051,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,黑龙江省,42.50,0.50,-4.70,1052,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,江西省,2.40,0.00,-0.30,1053,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,山东省,53.00,-2.00,-15.70,1054,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,河南省,116.40,0.80,7.80,1055,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,重庆市,9.90,1.80,4.00,1056,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,陕西省,239.60,-23.90,18.80,1057,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,甘肃省,49.70,-0.10,16.30,1058,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-04-10,宁夏区,10.30,-4.90,-3.30,1059,2020-04-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,地区合计,2667.10,64.40,193.70,1060,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,河北省,148.90,-3.60,-9.40,1061,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,山西省,1385.80,124.70,-12.30,1062,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,黑龙江省,80.30,35.30,13.00,1063,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,江西省,5.00,0.30,-2.40,1064,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,山东省,103.00,-64.00,-37.30,1065,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,河南省,237.30,-33.10,-1.00,1066,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,重庆市,20.10,-1.50,7.30,1067,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,陕西省,555.50,16.90,205.50,1068,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,甘肃省,100.90,-4.90,22.50,1069,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-20,宁夏区,30.30,-5.70,7.80,1070,2020-03-20 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,地区合计,1347.70,39.80,109.10,1071,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,河北省,70.40,-9.40,-9.50,1072,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,山西省,725.70,71.50,5.20,1073,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,黑龙江省,42.00,19.80,-7.90,1074,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,江西省,2.40,0.90,-1.00,1075,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,山东省,55.00,-30.50,-16.90,1076,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,河南省,115.60,-19.40,-4.30,1077,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,重庆市,8.10,-1.20,2.00,1078,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,陕西省,263.50,0.90,125.10,1079,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,甘肃省,49.80,8.00,12.00,1080,2020-03-10 00:00:00,1,0,2024-07-20 13:37:42,0,2024-07-20 13:37:42,,,
2020-03-10,宁夏区,15.20,-0.80,4.40,1081,2020-03-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,地区合计,2611.20,95.10,253.20,1082,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,河北省,161.00,13.00,47.90,1083,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,山西省,1261.10,-27.50,-84.30,1084,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,黑龙江省,45.00,-28.50,-21.80,1085,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,江西省,4.70,-0.10,-0.30,1086,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,山东省,167.00,14.70,23.60,1087,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,河南省,270.40,-5.60,16.30,1088,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,重庆市,21.60,-1.50,10.10,1089,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,陕西省,538.60,100.40,241.10,1090,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,甘肃省,105.80,16.80,11.10,1091,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-20,宁夏区,36.00,13.40,9.50,1092,2020-02-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,地区合计,1364.00,-23.00,164.00,1093,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,河北省,77.60,-6.00,31.00,1094,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,山西省,716.00,-27.00,-65.00,1095,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,黑龙江省,33.00,-2.00,7.00,1096,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,江西省,1.50,-1.00,0.00,1097,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,山东省,76.00,7.00,21.00,1098,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,河南省,130.00,-7.00,14.00,1099,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,重庆市,9.80,-2.00,5.00,1100,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,陕西省,262.60,24.00,149.00,1101,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,甘肃省,41.80,-13.00,-1.00,1102,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-02-10,宁夏区,16.00,4.00,4.00,1103,2020-02-10 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,地区合计,2516.00,-80.00,-57.00,1104,2020-01-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,河北省,148.00,-5.00,4.00,1105,2020-01-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,山西省,1289.00,-59.00,-117.00,1106,2020-01-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,黑龙江省,74.00,-16.00,-18.00,1107,2020-01-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,江西省,5.00,-1.00,-4.00,1108,2020-01-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,山东省,152.00,11.00,24.00,1109,2020-01-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,河南省,276.00,24.00,21.00,1110,2020-01-20 00:00:00,1,0,2024-07-20 13:37:44,0,2024-07-20 13:37:44,,,
2020-01-20,重庆市,23.00,-2.00,9.00,1111,2020-01-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-20,陕西省,438.00,-38.00,42.00,1112,2020-01-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-20,甘肃省,89.00,11.00,-14.00,1113,2020-01-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-20,宁夏区,23.00,-5.00,-4.00,1114,2020-01-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,地区合计,1277.50,7.00,-22.50,1115,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,河北省,83.70,7.40,7.40,1116,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,山西省,626.80,-62.90,-71.80,1117,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,黑龙江省,35.20,-7.30,-13.70,1118,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,江西省,2.50,-0.30,-1.20,1119,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,山东省,69.40,3.60,-1.90,1120,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,河南省,143.10,18.30,15.00,1121,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,重庆市,11.30,-4.40,4.50,1122,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,陕西省,238.90,38.00,34.90,1123,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,甘肃省,54.50,16.20,4.30,1124,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2020-01-10,宁夏区,12.10,-1.60,0.00,1125,2020-01-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,地区合计,2631.00,31.00,183.00,1126,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,河北省,153.30,11.00,23.00,1127,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,山西省,1348.00,-51.00,73.00,1128,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,黑龙江省,89.90,-3.00,-3.00,1129,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,江西省,5.80,0.00,-1.00,1130,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,山东省,141.10,-1.00,-2.00,1131,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,河南省,251.90,0.00,-1.00,1132,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,重庆市,25.10,-3.00,7.00,1133,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,陕西省,475.70,39.00,85.00,1134,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,甘肃省,77.80,5.00,-13.00,1135,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-20,宁夏区,27.40,-2.00,4.00,1136,2019-12-20 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-10,地区合计,1270.50,-26.10,69.10,1137,2019-12-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-10,河北省,76.30,3.90,4.80,1138,2019-12-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-10,山西省,689.70,1.70,48.80,1139,2019-12-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-10,黑龙江省,42.50,-7.00,-3.70,1140,2019-12-10 00:00:00,1,0,2024-07-20 13:37:48,0,2024-07-20 13:37:48,,,
2019-12-10,江西省,2.80,-0.10,1.80,1141,2019-12-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-12-10,山东省,65.80,-2.70,11.90,1142,2019-12-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-12-10,河南省,124.80,1.30,-2.50,1143,2019-12-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-12-10,重庆市,15.70,4.00,4.80,1144,2019-12-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-12-10,陕西省,200.90,-32.30,11.40,1145,2019-12-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-12-10,甘肃省,38.30,3.00,-9.70,1146,2019-12-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-12-10,宁夏区,13.70,2.10,1.50,1147,2019-12-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,地区合计,2600.10,15.70,196.70,1148,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,河北省,142.20,7.30,3.00,1149,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,山西省,1398.50,10.40,143.90,1150,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,黑龙江省,92.40,4.90,-3.40,1151,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,江西省,5.60,1.70,-2.80,1152,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,山东省,141.90,6.20,9.80,1153,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,河南省,252.10,-2.70,-23.20,1154,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,重庆市,28.20,14.70,5.60,1155,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,陕西省,437.20,-24.80,78.00,1156,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,甘肃省,73.10,-4.60,-15.20,1157,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-20,宁夏区,28.90,2.60,1.00,1158,2019-11-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,地区合计,1296.60,-5.20,93.90,1159,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,河北省,72.40,3.20,1.50,1160,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,山西省,688.00,-6.10,27.40,1161,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,黑龙江省,49.50,14.50,3.50,1162,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,江西省,2.90,1.00,-1.00,1163,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,山东省,68.50,3.10,25.00,1164,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,河南省,123.50,-8.50,0.90,1165,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,重庆市,11.70,9.30,2.90,1166,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,陕西省,233.20,-20.60,43.60,1167,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,甘肃省,35.30,-1.70,-7.50,1168,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-11-10,宁夏区,11.60,0.60,-2.40,1169,2019-11-10 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-10-20,地区合计,2584.40,-63.70,224.00,1170,2019-10-20 00:00:00,1,0,2024-07-20 13:37:52,0,2024-07-20 13:37:52,,,
2019-10-20,河北省,134.90,2.70,-7.90,1171,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,山西省,1388.10,-74.00,117.80,1172,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,黑龙江省,87.50,0.30,-8.20,1173,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,江西省,3.90,0.60,-3.90,1174,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,山东省,135.70,1.00,8.00,1175,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,河南省,254.80,-14.00,15.30,1176,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,重庆市,13.50,-14.70,-7.30,1177,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,陕西省,462.00,20.70,116.30,1178,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,甘肃省,77.70,17.70,-3.80,1179,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
2019-10-20,宁夏区,26.30,-4.00,-2.30,1180,2019-10-20 00:00:00,1,0,2024-07-20 13:37:56,0,2024-07-20 13:37:56,,,
