时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),一期库存(万吨),二期库存(万吨),三期库存(万吨),港口卸车(车),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-06-01,114.50,50.00,53.00,49.00,65.50,24.30,24.70,6516.00,2240,2018-06-01 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-31,128.60,57.00,56.00,44.00,69.20,24.70,34.80,7367.00,2241,2018-05-31 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-30,121.30,48.00,57.00,47.00,68.00,22.10,31.10,6294.00,2242,2018-05-30 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-29,128.90,59.00,60.00,50.00,71.80,25.20,31.90,7666.00,2243,2018-05-29 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-28,129.40,57.00,57.00,50.00,67.10,32.50,29.90,7358.00,2244,2018-05-28 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-27,134.30,46.00,62.00,51.00,65.10,39.40,29.80,5969.00,2245,2018-05-27 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-26,148.10,55.00,62.00,57.00,66.40,44.20,37.50,7245.00,2246,2018-05-26 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-25,158.20,47.00,24.00,62.00,69.20,48.50,40.50,6068.00,2247,2018-05-25 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-24,143.00,55.00,58.00,73.00,64.20,46.80,32.00,7111.00,2248,2018-05-24 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-23,146.00,47.00,58.00,71.00,64.40,52.80,28.80,6061.00,2249,2018-05-23 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-22,157.00,60.00,52.00,66.00,70.30,54.10,32.70,7762.00,2250,2018-05-22 00:00:00,1,0,2024-07-20 10:52:55,0,2024-07-20 10:52:55,,,
2018-05-21,153.90,57.00,60.00,69.00,68.50,55.00,30.40,7385.00,2251,2018-05-21 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-20,154.80,54.00,61.00,69.00,67.30,59.60,28.90,6990.00,2252,2018-05-20 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-19,160.50,55.00,74.00,66.00,64.20,61.90,34.50,7186.00,2253,2018-05-19 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-18,162.40,50.00,41.00,64.00,62.70,58.60,41.00,6488.00,2254,2018-05-18 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-17,157.70,55.00,14.00,74.00,58.70,58.00,41.00,7173.00,2255,2018-05-17 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-16,144.60,50.00,53.00,75.00,55.30,51.30,38.00,6402.00,2256,2018-05-16 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-15,139.40,52.50,55.00,70.00,55.60,50.10,33.70,6931.00,2257,2018-05-15 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-14,138.40,57.00,60.00,71.00,54.70,50.80,32.90,7436.00,2258,2018-05-14 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-13,132.80,53.00,61.00,72.00,55.30,47.60,30.00,6866.00,2259,2018-05-13 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-12,138.90,60.00,60.00,66.00,55.00,51.70,32.10,7926.00,2260,2018-05-12 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-11,139.00,45.00,63.00,67.00,55.00,52.20,31.80,5869.00,2261,2018-05-11 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-10,146.10,56.00,61.00,61.00,54.50,51.30,40.30,7305.00,2262,2018-05-10 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-09,155.10,49.00,61.00,61.00,56.80,57.00,41.20,6413.00,2263,2018-05-09 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-08,167.30,59.00,65.60,33.00,57.70,63.30,46.30,7765.00,2264,2018-05-08 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-07,168.20,53.00,59.00,29.00,62.60,62.60,42.90,7070.00,2265,2018-05-07 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-06,182.40,50.00,62.00,34.00,66.10,68.60,47.80,6554.00,2266,2018-05-06 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-05,200.00,58.00,62.50,40.00,69.30,75.10,55.60,7696.00,2267,2018-05-05 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-04,198.90,55.00,64.00,37.00,68.40,76.40,54.10,7185.00,2268,2018-05-04 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-03,208.20,56.00,24.00,47.00,70.50,79.70,58.00,7358.00,2269,2018-05-03 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-02,191.60,57.00,65.00,52.00,66.50,70.90,54.20,7518.00,2270,2018-05-02 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-05-01,194.00,52.00,50.00,37.00,62.00,77.10,54.90,6890.00,2271,2018-05-01 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-30,180.40,64.00,49.00,44.00,60.10,68.30,52.00,8424.00,2272,2018-04-30 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-29,176.50,52.30,64.00,33.00,60.50,69.90,46.00,6855.00,2273,2018-04-29 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-28,180.00,52.00,66.50,48.00,62.30,69.20,48.50,6912.00,2274,2018-04-28 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-27,192.50,49.00,69.00,49.00,66.20,73.00,53.20,6338.00,2275,2018-04-27 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-26,211.10,57.50,77.00,37.00,76.20,79.60,55.30,7574.00,2276,2018-04-26 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-25,213.20,47.00,51.00,41.00,77.10,76.30,59.80,6160.00,2277,2018-04-25 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-24,234.00,56.60,26.00,49.00,85.80,78.20,70.00,7406.00,2278,2018-04-24 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-23,202.90,54.00,4.60,46.00,80.90,72.60,49.40,6920.00,2279,2018-04-23 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-22,163.00,57.00,65.00,32.00,73.40,60.60,29.00,7598.00,2280,2018-04-22 00:00:00,1,0,2024-07-20 10:52:57,0,2024-07-20 10:52:57,,,
2018-04-21,162.40,53.00,60.00,26.00,75.70,56.90,29.80,7036.00,2281,2018-04-21 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-20,160.50,50.00,61.00,25.00,80.00,54.20,26.40,6662.00,2282,2018-04-20 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-19,164.60,55.00,61.50,32.00,80.30,52.00,32.30,7274.00,2283,2018-04-19 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-18,170.30,46.50,57.00,20.00,79.90,54.20,36.30,6103.00,2284,2018-04-18 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-17,181.30,58.00,59.00,25.00,81.80,60.30,39.10,7626.00,2285,2018-04-17 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-16,184.90,47.00,62.00,32.00,85.00,58.80,41.10,6317.00,2286,2018-04-16 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-15,189.70,55.00,62.00,29.00,86.80,63.60,39.30,7133.00,2287,2018-04-15 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-14,201.90,54.50,59.00,37.00,87.60,67.10,47.20,7281.00,2288,2018-04-14 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-13,209.00,46.00,73.00,30.00,89.10,70.60,49.30,6103.00,2289,2018-04-13 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-12,224.10,45.00,44.00,36.00,91.20,73.30,59.60,5962.00,2290,2018-04-12 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-11,232.50,52.00,61.00,36.00,94.80,77.70,60.10,6907.00,2291,2018-04-11 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-10,248.20,55.00,15.00,29.00,100.10,79.30,68.80,7306.00,2292,2018-04-10 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-09,249.90,51.00,58.00,42.00,99.60,76.80,73.50,6690.00,2293,2018-04-09 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-08,262.30,58.00,34.00,43.00,100.90,77.40,84.10,7672.00,2294,2018-04-08 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-07,241.40,57.00,79.00,43.00,93.40,73.10,75.00,7510.00,2295,2018-04-07 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-06,251.50,47.00,47.00,37.00,95.00,74.10,82.40,6282.00,2296,2018-04-06 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-05,263.30,52.00,34.00,38.00,95.90,79.60,87.80,6955.00,2297,2018-04-05 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-04,240.90,51.00,12.00,36.00,95.30,79.90,65.80,6761.00,2298,2018-04-04 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-03,217.50,59.00,51.00,15.00,89.50,71.30,56.70,7901.00,2299,2018-04-03 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-02,207.60,60.00,47.00,25.00,84.10,69.20,54.30,7987.00,2300,2018-04-02 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-04-01,202.20,61.10,57.00,33.00,84.40,64.90,52.90,8126.00,2301,2018-04-01 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-31,198.60,61.00,70.00,37.00,81.30,65.20,52.20,8107.00,2302,2018-03-31 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-30,195.20,56.00,47.00,42.00,80.30,65.30,49.60,7486.00,2303,2018-03-30 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-29,186.40,61.00,65.00,42.00,79.90,64.30,42.20,8116.00,2304,2018-03-29 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-28,188.80,54.00,71.00,36.00,78.60,67.30,42.90,7049.00,2305,2018-03-28 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-27,200.60,59.00,66.70,42.00,83.70,70.10,46.80,7781.00,2306,2018-03-27 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-26,206.70,61.50,68.00,38.00,86.50,72.70,47.50,8076.00,2307,2018-03-26 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-25,213.50,62.00,70.00,37.00,85.30,77.40,50.80,8114.00,2308,2018-03-25 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-24,215.10,55.00,74.00,39.00,82.10,78.40,54.70,7243.00,2309,2018-03-24 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-23,238.50,59.00,73.00,38.00,90.40,83.80,64.30,7816.00,2310,2018-03-23 00:00:00,1,0,2024-07-20 10:53:02,0,2024-07-20 10:53:02,,,
2018-03-22,248.40,60.00,25.00,54.00,89.60,87.70,71.10,7908.00,2311,2018-03-22 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-21,237.30,51.00,42.00,62.00,86.00,83.80,67.50,6791.00,2312,2018-03-21 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-20,226.60,60.00,9.70,67.00,80.30,84.40,57.90,8019.00,2313,2018-03-20 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-19,228.80,59.50,64.00,51.00,81.40,84.70,62.70,7842.00,2314,2018-03-19 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-18,227.20,57.60,66.00,55.00,84.70,82.00,60.50,7661.00,2315,2018-03-18 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-17,226.60,60.00,9.70,67.00,87.50,80.00,59.10,8019.00,2316,2018-03-17 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-16,196.10,57.00,73.00,56.00,79.10,75.80,41.30,7570.00,2317,2018-03-16 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-15,195.00,50.00,71.00,49.00,82.00,71.50,41.50,6654.00,2318,2018-03-15 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-14,210.00,49.00,60.00,53.00,88.30,76.10,45.50,6609.00,2319,2018-03-14 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-13,222.50,57.00,71.00,54.00,93.00,79.00,50.60,7465.00,2320,2018-03-13 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-12,232.50,54.00,73.00,53.00,102.00,79.60,50.90,7025.00,2321,2018-03-12 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-11,241.80,61.00,66.00,60.00,102.60,80.80,58.40,8005.00,2322,2018-03-11 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-10,264.60,53.60,64.70,60.00,111.00,85.80,67.80,7073.00,2323,2018-03-10 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-09,278.30,51.00,71.00,67.00,111.60,90.90,75.70,6721.00,2324,2018-03-09 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-08,281.40,58.00,40.00,62.00,109.60,93.80,78.00,7598.00,2325,2018-03-08 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-07,277.60,53.00,61.00,60.00,105.70,93.20,78.60,7000.00,2326,2018-03-07 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-06,283.30,59.00,17.00,55.00,105.30,94.00,84.00,7751.00,2327,2018-03-06 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-05,254.30,57.00,66.00,53.00,99.50,87.00,67.80,7488.00,2328,2018-03-05 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-04,248.80,60.00,66.40,49.00,96.70,84.90,67.20,7857.00,2329,2018-03-04 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-03,261.90,57.00,63.00,47.00,97.50,88.20,76.20,7525.00,2330,2018-03-03 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-02,268.80,58.00,17.00,46.00,94.60,89.30,84.90,7577.00,2331,2018-03-02 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-03-01,236.10,62.00,21.00,53.00,88.90,80.50,66.70,8174.00,2332,2018-03-01 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-28,208.60,47.00,59.00,47.00,77.80,77.30,53.50,6619.00,2333,2018-02-28 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-27,206.50,61.00,70.00,40.00,78.40,76.30,51.90,8075.00,2334,2018-02-27 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-26,207.80,60.00,47.00,47.00,78.90,76.90,52.10,8004.00,2335,2018-02-26 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-25,209.30,56.60,64.00,44.00,76.20,79.90,53.20,7408.00,2336,2018-02-25 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-24,205.60,57.00,54.00,31.00,83.00,72.50,50.10,7487.00,2337,2018-02-24 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-23,202.50,52.50,67.00,39.00,80.80,74.90,46.80,6880.00,2338,2018-02-23 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-22,213.00,59.00,67.00,47.00,84.40,78.80,50.00,7742.00,2339,2018-02-22 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-21,223.00,59.00,19.00,50.00,84.90,77.20,60.90,7850.00,2340,2018-02-21 00:00:00,1,0,2024-07-20 10:53:04,0,2024-07-20 10:53:04,,,
2018-02-20,205.10,58.00,65.00,58.00,77.70,77.10,50.40,7645.00,2341,2018-02-20 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-19,196.50,60.00,65.00,53.00,77.50,72.40,46.70,7870.00,2342,2018-02-19 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-18,202.80,62.00,62.00,58.00,74.50,77.50,50.80,8160.00,2343,2018-02-18 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-17,208.10,58.00,65.00,57.00,76.70,81.90,49.50,7670.00,2344,2018-02-17 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-16,209.90,60.50,61.00,61.00,80.00,81.90,48.00,7940.00,2345,2018-02-16 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-15,208.90,59.00,66.00,52.00,75.10,84.60,49.20,7664.00,2346,2018-02-15 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-14,211.30,50.00,67.50,49.00,75.50,85.10,50.70,6574.00,2347,2018-02-14 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-13,225.20,63.00,43.60,47.00,82.50,87.20,55.50,8282.00,2348,2018-02-13 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-12,215.10,50.00,60.00,58.00,84.90,85.80,44.50,6546.00,2349,2018-02-12 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-11,227.50,58.00,59.00,61.00,83.80,90.00,53.70,7559.00,2350,2018-02-11 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-10,228.50,57.00,57.00,62.00,0.00,0.00,0.00,7526.00,2351,2018-02-10 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-09,228.50,62.00,48.00,60.00,0.00,0.00,0.00,8128.00,2352,2018-02-09 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-08,217.00,49.00,60.00,65.00,79.60,87.90,49.50,6541.00,2353,2018-02-08 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-07,222.10,47.00,65.00,59.00,81.00,88.80,52.40,6232.00,2354,2018-02-07 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-06,235.00,58.00,61.50,63.00,81.50,88.40,65.00,7588.00,2355,2018-02-06 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-05,238.20,56.50,58.50,65.00,77.50,94.10,66.60,7445.00,2356,2018-02-05 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-04,235.50,52.50,26.50,71.00,74.90,94.60,66.10,0.00,2357,2018-02-04 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-03,229.20,57.80,48.00,77.00,75.50,88.70,65.10,7570.00,2358,2018-02-03 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-02,218.90,51.50,61.20,71.00,74.90,81.60,62.40,6796.00,2359,2018-02-02 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-02-01,221.40,58.50,67.40,76.00,77.40,81.30,62.70,7646.00,2360,2018-02-01 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-31,224.00,37.40,60.00,75.00,78.50,83.30,62.20,4875.00,2361,2018-01-31 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-30,239.30,52.40,24.50,80.00,82.40,86.00,70.90,6798.00,2362,2018-01-30 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-29,229.90,43.00,51.00,75.00,84.30,87.90,57.70,5646.00,2363,2018-01-29 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-28,233.30,53.00,58.00,70.00,86.20,90.10,57.00,6878.00,2364,2018-01-28 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-27,238.60,51.00,62.80,75.00,92.80,88.80,57.00,6788.00,2365,2018-01-27 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-26,251.20,52.60,62.00,82.00,93.70,90.30,67.20,6918.00,2366,2018-01-26 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-25,260.50,47.00,54.00,82.00,0.00,0.00,0.00,0.00,2367,2018-01-25 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-24,269.90,42.00,17.00,80.00,97.50,95.10,77.30,5488.00,2368,2018-01-24 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-23,259.60,52.00,17.00,73.00,94.80,95.20,69.60,6864.00,2369,2018-01-23 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-22,209.90,58.00,57.00,78.00,82.50,83.20,44.20,7641.00,2370,2018-01-22 00:00:00,1,0,2024-07-20 10:53:07,0,2024-07-20 10:53:07,,,
2018-01-21,195.00,55.00,33.00,69.00,80.90,79.90,34.20,7296.00,2371,2018-01-21 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-20,191.20,55.00,57.00,58.00,78.40,80.50,32.30,7200.00,2372,2018-01-20 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-19,190.50,46.00,61.00,59.00,75.10,79.50,35.80,6389.00,2373,2018-01-19 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-18,197.00,51.00,54.00,62.00,75.70,82.30,39.00,6740.00,2374,2018-01-18 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-17,203.30,46.00,58.00,69.00,80.40,86.80,36.10,6061.00,2375,2018-01-17 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-16,214.10,50.00,51.00,63.00,0.00,0.00,0.00,6459.00,2376,2018-01-16 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-15,221.80,51.00,55.00,61.00,88.60,95.60,37.70,6608.00,2377,2018-01-15 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-14,226.10,49.00,61.00,63.00,89.40,95.00,41.80,6455.00,2378,2018-01-14 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-13,226.70,45.00,30.00,64.00,88.80,92.00,45.90,5994.00,2379,2018-01-13 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-12,225.50,37.00,19.00,61.00,78.70,91.90,55.00,4853.00,2380,2018-01-12 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-11,208.20,29.00,31.00,70.00,74.60,88.90,44.70,3784.00,2381,2018-01-11 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-10,214.60,38.00,26.00,58.00,76.60,92.50,45.60,4938.00,2382,2018-01-10 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-09,203.10,54.00,46.00,62.00,75.20,88.40,39.50,7054.00,2383,2018-01-09 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-08,204.60,59.00,62.00,55.00,75.30,85.40,43.90,7659.00,2384,2018-01-08 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-07,203.40,53.00,62.00,56.00,72.40,85.00,46.00,6991.00,2385,2018-01-07 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-06,212.50,51.00,66.00,56.00,71.60,86.10,54.80,6720.00,2386,2018-01-06 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-05,219.10,52.00,70.00,54.00,71.20,90.00,57.90,6829.00,2387,2018-01-05 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-04,224.40,53.00,63.00,58.00,0.00,0.00,0.00,6975.00,2388,2018-01-04 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-03,235.50,50.00,60.00,66.00,78.40,91.70,65.50,6649.00,2389,2018-01-03 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-02,241.60,54.00,59.00,66.00,76.90,94.10,70.70,7088.00,2390,2018-01-02 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
2018-01-01,251.70,52.00,43.00,70.00,80.00,96.40,75.40,6808.00,2391,2018-01-01 00:00:00,1,0,2024-07-20 10:53:10,0,2024-07-20 10:53:10,,,
