时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-10,山东省,100160.70,-66.29,1499054.50,24507.10,405335.10,95,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,山西省,75952.00,114.25,213501.60,16593.30,50574.20,96,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,陕西省,250.00,-25.67,674.40,58.10,134.20,97,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,天津市,1544.80,-80.78,46113.40,322.10,11432.50,98,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,云南省,1189.10,79.27,5816.90,156.00,738.20,99,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-10,浙江省,33.00,501.53,2037.00,9.10,1329.20,100,2023-10-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,北京市,21110.00,-82.12,944120.10,4788.70,269020.30,101,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,广东省,40547.50,22.39,274081.80,12246.10,88883.90,102,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,河北省,29700.00,98.66,233864.00,4662.90,51510.00,103,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,河南省,129.00,222.50,273.50,62.40,117.30,104,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,山东省,297082.10,5.79,1398893.80,63534.50,380828.00,105,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,山西省,35450.20,68.71,137549.60,6897.30,33980.90,106,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,天津市,8035.40,-20.46,44568.70,1664.40,11110.50,107,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,云南省,663.30,326.34,4627.80,109.20,582.20,108,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-09,重庆市,25.00,-74.86,25.00,6.40,6.40,109,2023-09-30 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,北京市,118058.10,9.29,923010.10,24532.60,264231.60,110,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,福建省,20008.00,289.26,106056.20,5152.00,27451.60,111,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,广东省,33130.90,140.63,233534.30,10019.70,76637.80,112,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,广西区,104.80,10384.00,104.80,19.70,19.70,113,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,海南省,18275.00,-47.44,18275.00,3454.00,3454.00,114,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,河北省,14950.00,-6.56,204164.00,2442.00,46847.10,115,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
