时间,数值,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-08-20,16.20,1424,2020-08-20 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-19,19.00,1425,2020-08-19 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-18,18.00,1426,2020-08-18 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-17,24.20,1427,2020-08-17 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-16,26.30,1428,2020-08-16 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-15,30.60,1429,2020-08-15 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-14,33.90,1430,2020-08-14 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-13,39.40,1431,2020-08-13 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-12,34.10,1432,2020-08-12 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-11,33.80,1433,2020-08-11 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-10,44.40,1434,2020-08-10 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-09,50.10,1435,2020-08-09 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-08,36.20,1436,2020-08-08 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-07,41.50,1437,2020-08-07 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-06,33.80,1438,2020-08-06 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-05,30.70,1439,2020-08-05 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-04,26.40,1440,2020-08-04 00:00:00,1,0,2024-07-20 10:04:27,0,2024-07-20 10:04:27,,,
2020-08-03,24.70,1441,2020-08-03 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-08-02,26.20,1442,2020-08-02 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-08-01,23.00,1443,2020-08-01 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-31,22.80,1444,2020-07-31 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-30,22.60,1445,2020-07-30 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-29,20.30,1446,2020-07-29 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-28,20.40,1447,2020-07-28 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-27,21.60,1448,2020-07-27 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-26,20.40,1449,2020-07-26 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-25,23.50,1450,2020-07-25 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-24,18.20,1451,2020-07-24 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-23,19.50,1452,2020-07-23 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-22,19.80,1453,2020-07-22 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-21,19.40,1454,2020-07-21 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-20,18.90,1455,2020-07-20 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-19,21.30,1456,2020-07-19 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-18,18.10,1457,2020-07-18 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-17,18.90,1458,2020-07-17 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-16,19.50,1459,2020-07-16 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-15,20.60,1460,2020-07-15 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-14,15.90,1461,2020-07-14 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-13,15.10,1462,2020-07-13 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-12,16.60,1463,2020-07-12 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-11,14.40,1464,2020-07-11 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-10,14.80,1465,2020-07-10 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-09,12.90,1466,2020-07-09 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-08,12.40,1467,2020-07-08 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-07,12.80,1468,2020-07-07 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-06,15.10,1469,2020-07-06 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-05,14.90,1470,2020-07-05 00:00:00,1,0,2024-07-20 10:04:31,0,2024-07-20 10:04:31,,,
2020-07-04,13.80,1471,2020-07-04 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-07-03,15.60,1472,2020-07-03 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-07-02,14.40,1473,2020-07-02 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-07-01,14.40,1474,2020-07-01 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-30,13.20,1475,2020-06-30 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-29,13.90,1476,2020-06-29 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-28,13.40,1477,2020-06-28 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-27,13.00,1478,2020-06-27 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-26,12.50,1479,2020-06-26 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-25,11.90,1480,2020-06-25 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-24,11.30,1481,2020-06-24 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-23,11.70,1482,2020-06-23 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-22,11.20,1483,2020-06-22 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-21,10.90,1484,2020-06-21 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-20,10.90,1485,2020-06-20 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-19,11.50,1486,2020-06-19 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-18,10.00,1487,2020-06-18 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-17,10.10,1488,2020-06-17 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-16,10.00,1489,2020-06-16 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-15,10.60,1490,2020-06-15 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-14,10.80,1491,2020-06-14 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-13,9.40,1492,2020-06-13 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-12,9.90,1493,2020-06-12 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-11,9.90,1494,2020-06-11 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-10,10.00,1495,2020-06-10 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-09,10.90,1496,2020-06-09 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-08,10.80,1497,2020-06-08 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-07,10.40,1498,2020-06-07 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-06,9.40,1499,2020-06-06 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-05,9.00,1500,2020-06-05 00:00:00,1,0,2024-07-20 10:04:35,0,2024-07-20 10:04:35,,,
2020-06-04,8.70,1501,2020-06-04 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-06-03,9.10,1502,2020-06-03 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-06-02,8.30,1503,2020-06-02 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-06-01,8.40,1504,2020-06-01 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-31,7.70,1505,2020-05-31 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-30,7.40,1506,2020-05-30 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-29,7.10,1507,2020-05-29 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-28,7.20,1508,2020-05-28 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-27,7.20,1509,2020-05-27 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-26,7.20,1510,2020-05-26 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-25,7.70,1511,2020-05-25 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-24,8.00,1512,2020-05-24 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-23,8.50,1513,2020-05-23 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-22,9.00,1514,2020-05-22 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-21,11.20,1515,2020-05-21 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-20,14.40,1516,2020-05-20 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-19,13.50,1517,2020-05-19 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-18,12.70,1518,2020-05-18 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-17,12.60,1519,2020-05-17 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-16,18.70,1520,2020-05-16 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-15,13.50,1521,2020-05-15 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-14,16.80,1522,2020-05-14 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-13,20.60,1523,2020-05-13 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-12,21.30,1524,2020-05-12 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-11,26.20,1525,2020-05-11 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-10,21.20,1526,2020-05-10 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-09,20.00,1527,2020-05-09 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-08,21.10,1528,2020-05-08 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-07,23.60,1529,2020-05-07 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-06,23.90,1530,2020-05-06 00:00:00,1,0,2024-07-20 10:04:37,0,2024-07-20 10:04:37,,,
2020-05-05,22.90,1531,2020-05-05 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-05-04,22.90,1532,2020-05-04 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-05-03,22.20,1533,2020-05-03 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-05-02,28.50,1534,2020-05-02 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-05-01,24.20,1535,2020-05-01 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-30,22.40,1536,2020-04-30 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-29,22.50,1537,2020-04-29 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-28,24.00,1538,2020-04-28 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-27,25.90,1539,2020-04-27 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-26,29.20,1540,2020-04-26 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-25,24.40,1541,2020-04-25 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-24,28.10,1542,2020-04-24 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-23,36.00,1543,2020-04-23 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-22,37.90,1544,2020-04-22 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-21,38.20,1545,2020-04-21 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-20,53.50,1546,2020-04-20 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-19,48.70,1547,2020-04-19 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-18,39.90,1548,2020-04-18 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-17,41.30,1549,2020-04-17 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-16,57.30,1550,2020-04-16 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-15,48.60,1551,2020-04-15 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-14,49.90,1552,2020-04-14 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-13,67.50,1553,2020-04-13 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-12,54.00,1554,2020-04-12 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-11,47.50,1555,2020-04-11 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-10,52.30,1556,2020-04-10 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-09,67.30,1557,2020-04-09 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-08,79.60,1558,2020-04-08 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-07,76.20,1559,2020-04-07 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-06,66.30,1560,2020-04-06 00:00:00,1,0,2024-07-20 10:04:41,0,2024-07-20 10:04:41,,,
2020-04-05,52.40,1561,2020-04-05 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-04-04,55.70,1562,2020-04-04 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-04-03,53.70,1563,2020-04-03 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-04-02,76.20,1564,2020-04-02 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-04-01,60.60,1565,2020-04-01 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-31,55.40,1566,2020-03-31 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-30,88.70,1567,2020-03-30 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-29,61.20,1568,2020-03-29 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-28,58.10,1569,2020-03-28 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-27,53.20,1570,2020-03-27 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-26,68.80,1571,2020-03-26 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-25,64.60,1572,2020-03-25 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-24,56.20,1573,2020-03-24 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-23,65.90,1574,2020-03-23 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-22,57.10,1575,2020-03-22 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-21,56.20,1576,2020-03-21 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-20,62.80,1577,2020-03-20 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-19,42.00,1578,2020-03-19 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-18,41.50,1579,2020-03-18 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-17,50.70,1580,2020-03-17 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-16,40.10,1581,2020-03-16 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-15,36.60,1582,2020-03-15 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-14,36.30,1583,2020-03-14 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-13,32.50,1584,2020-03-13 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-12,26.70,1585,2020-03-12 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-11,22.00,1586,2020-03-11 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-10,19.70,1587,2020-03-10 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-09,15.50,1588,2020-03-09 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-08,20.90,1589,2020-03-08 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-07,23.70,1590,2020-03-07 00:00:00,1,0,2024-07-20 10:04:44,0,2024-07-20 10:04:44,,,
2020-03-06,22.30,1591,2020-03-06 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-03-05,22.90,1592,2020-03-05 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-03-04,23.00,1593,2020-03-04 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-03-03,25.70,1594,2020-03-03 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-03-02,23.20,1595,2020-03-02 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-03-01,19.20,1596,2020-03-01 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-29,20.50,1597,2020-02-29 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-28,23.00,1598,2020-02-28 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-27,19.10,1599,2020-02-27 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-26,17.70,1600,2020-02-26 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-25,13.90,1601,2020-02-25 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-24,13.60,1602,2020-02-24 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-23,13.20,1603,2020-02-23 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-22,12.90,1604,2020-02-22 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-21,11.60,1605,2020-02-21 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-20,14.30,1606,2020-02-20 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-19,15.50,1607,2020-02-19 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-18,15.00,1608,2020-02-18 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-17,14.30,1609,2020-02-17 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-16,12.20,1610,2020-02-16 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-15,9.70,1611,2020-02-15 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-14,11.00,1612,2020-02-14 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-13,10.50,1613,2020-02-13 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-12,10.30,1614,2020-02-12 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-11,10.60,1615,2020-02-11 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-10,11.80,1616,2020-02-10 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-09,11.20,1617,2020-02-09 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-08,11.50,1618,2020-02-08 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-07,11.20,1619,2020-02-07 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-06,12.40,1620,2020-02-06 00:00:00,1,0,2024-07-20 10:04:48,0,2024-07-20 10:04:48,,,
2020-02-05,12.30,1621,2020-02-05 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-02-04,15.70,1622,2020-02-04 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-02-03,18.00,1623,2020-02-03 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-02-02,20.30,1624,2020-02-02 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-02-01,21.20,1625,2020-02-01 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-31,25.70,1626,2020-01-31 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-30,24.30,1627,2020-01-30 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-29,22.60,1628,2020-01-29 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-28,20.00,1629,2020-01-28 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-27,17.20,1630,2020-01-27 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-26,16.90,1631,2020-01-26 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-25,16.90,1632,2020-01-25 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-24,15.50,1633,2020-01-24 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-23,18.10,1634,2020-01-23 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-22,18.80,1635,2020-01-22 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-21,19.50,1636,2020-01-21 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-20,20.10,1637,2020-01-20 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-19,18.40,1638,2020-01-19 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-18,17.20,1639,2020-01-18 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-17,17.50,1640,2020-01-17 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-16,19.10,1641,2020-01-16 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-15,17.40,1642,2020-01-15 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-14,16.40,1643,2020-01-14 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-13,19.50,1644,2020-01-13 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-12,18.40,1645,2020-01-12 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-11,21.50,1646,2020-01-11 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
2020-01-10,22.60,1647,2020-01-10 00:00:00,1,0,2024-07-20 10:04:51,0,2024-07-20 10:04:51,,,
