时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-11-08,日照港,63.00,89,2024-11-08 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-08,天津港,48.00,90,2024-11-08 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-11-01,连云港,0.15,91,2024-11-01 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-11-01,天津港,48.00,92,2024-11-01 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-11-01,日照港,65.00,93,2024-11-01 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-25,连云港,0.19,94,2024-10-25 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-25,天津港,54.00,95,2024-10-25 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-25,日照港,68.00,96,2024-10-25 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-18,天津港,53.00,97,2024-10-18 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-18,连云港,0.23,98,2024-10-18 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-18,日照港,66.00,99,2024-10-18 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-11,天津港,53.00,100,2024-10-11 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-11,日照港,69.00,101,2024-10-11 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-10-11,连云港,0.16,102,2024-10-11 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-27,天津港,54.00,103,2024-09-27 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-27,日照港,71.00,104,2024-09-27 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-27,连云港,0.20,105,2024-09-27 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-20,日照港,76.00,106,2024-09-20 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-20,天津港,52.00,107,2024-09-20 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-20,连云港,0.15,108,2024-09-20 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-13,日照港,78.00,109,2024-09-13 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-13,连云港,0.16,110,2024-09-13 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-13,天津港,48.00,111,2024-09-13 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-06,日照港,79.00,112,2024-09-06 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-06,天津港,41.00,113,2024-09-06 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-09-06,连云港,0.20,114,2024-09-06 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-08-30,天津港,41.00,115,2024-08-30 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-08-30,连云港,0.15,116,2024-08-30 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-08-30,日照港,81.00,117,2024-08-30 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-08-23,天津港,49.00,118,2024-08-23 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-08-23,连云港,0.21,119,2024-08-23 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-08-23,日照港,79.00,120,2024-08-23 00:00:00,1,0,2025-06-06 23:29:36,0,2025-06-06 23:29:36,,,
2024-08-16,日照港,81.00,121,2024-08-16 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-16,天津港,45.00,122,2024-08-16 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-16,连云港,0.21,123,2024-08-16 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-09,日照港,81.00,124,2024-08-09 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-09,连云港,0.22,125,2024-08-09 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-09,天津港,47.00,126,2024-08-09 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-02,日照港,89.00,127,2024-08-02 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-02,连云港,0.21,128,2024-08-02 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-08-02,天津港,49.00,129,2024-08-02 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-26,日照港,89.00,130,2024-07-26 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-26,连云港,0.23,131,2024-07-26 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-26,天津港,48.50,132,2024-07-26 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-19,天津港,54.00,133,2024-07-19 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-19,连云港,0.35,134,2024-07-19 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-19,日照港,86.00,135,2024-07-19 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-12,日照港,87.00,136,2024-07-12 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-12,连云港,0.28,137,2024-07-12 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-12,天津港,52.00,138,2024-07-12 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-05,日照港,91.00,139,2024-07-05 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-05,天津港,52.00,140,2024-07-05 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-07-05,连云港,0.27,141,2024-07-05 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-28,日照港,90.00,142,2024-06-28 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-28,连云港,0.32,143,2024-06-28 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-28,天津港,55.00,144,2024-06-28 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-21,天津港,51.00,145,2024-06-21 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-21,连云港,0.35,146,2024-06-21 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-21,日照港,89.00,147,2024-06-21 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-14,日照港,90.00,148,2024-06-14 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-14,天津港,51.00,149,2024-06-14 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-14,连云港,0.22,150,2024-06-14 00:00:00,1,0,2025-06-06 23:29:40,0,2025-06-06 23:29:40,,,
2024-06-07,天津港,46.00,151,2024-06-07 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-06-07,连云港,0.26,152,2024-06-07 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-06-07,日照港,92.00,153,2024-06-07 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-31,日照港,92.00,154,2024-05-31 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-31,连云港,0.32,155,2024-05-31 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-31,天津港,56.00,156,2024-05-31 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-24,日照港,95.00,157,2024-05-24 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-24,天津港,54.00,158,2024-05-24 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-24,连云港,0.29,159,2024-05-24 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-17,天津港,55.00,160,2024-05-17 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-17,日照港,100.00,161,2024-05-17 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-17,连云港,0.31,162,2024-05-17 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-10,天津港,53.00,163,2024-05-10 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-10,日照港,100.00,164,2024-05-10 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-10,连云港,0.48,165,2024-05-10 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-03,天津港,57.00,166,2024-05-03 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-03,日照港,92.00,167,2024-05-03 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-05-03,连云港,0.30,168,2024-05-03 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-26,连云港,0.30,169,2024-04-26 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-26,日照港,92.00,170,2024-04-26 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
