日期,数据类目,当期值(元/吨),环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-12-07,江阴-岳阳城陵矶,15.00,0.00,3740,2021-12-07 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-07,太仓-芜湖,10.00,0.00,3741,2021-12-07 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-07,江阴-芜湖,9.00,0.00,3742,2021-12-07 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-07,太仓-九江星子,12.00,0.00,3743,2021-12-07 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-07,江阴-九江星子,10.50,0.00,3744,2021-12-07 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-06,太仓-岳阳城陵矶,17.00,0.00,3745,2021-12-06 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-06,江阴-岳阳城陵矶,15.00,0.00,3746,2021-12-06 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-06,太仓-芜湖,10.00,0.00,3747,2021-12-06 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-06,江阴-芜湖,9.00,0.00,3748,2021-12-06 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-06,太仓-九江星子,12.00,0.00,3749,2021-12-06 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-06,江阴-九江星子,10.50,0.00,3750,2021-12-06 00:00:00,1,0,2024-07-20 08:39:22,0,2024-07-20 08:39:22,,,
2021-12-03,太仓-岳阳城陵矶,17.00,0.00,3751,2021-12-03 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-03,江阴-岳阳城陵矶,15.00,0.00,3752,2021-12-03 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-03,太仓-芜湖,10.00,0.00,3753,2021-12-03 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-03,江阴-芜湖,9.00,0.00,3754,2021-12-03 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-03,太仓-九江星子,12.00,0.00,3755,2021-12-03 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-03,江阴-九江星子,10.50,0.00,3756,2021-12-03 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-02,太仓-岳阳城陵矶,17.00,0.00,3757,2021-12-02 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-02,江阴-岳阳城陵矶,15.00,0.00,3758,2021-12-02 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-02,太仓-芜湖,10.00,0.00,3759,2021-12-02 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-02,江阴-芜湖,9.00,0.00,3760,2021-12-02 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-02,太仓-九江星子,12.00,0.00,3761,2021-12-02 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-02,江阴-九江星子,10.50,0.00,3762,2021-12-02 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-01,太仓-岳阳城陵矶,17.00,0.00,3763,2021-12-01 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-01,江阴-岳阳城陵矶,15.00,0.00,3764,2021-12-01 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-01,太仓-芜湖,10.00,0.00,3765,2021-12-01 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-01,江阴-芜湖,9.00,0.00,3766,2021-12-01 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-01,太仓-九江星子,12.00,0.00,3767,2021-12-01 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-12-01,江阴-九江星子,10.50,0.00,3768,2021-12-01 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-30,太仓-岳阳城陵矶,17.00,0.00,3769,2021-11-30 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-30,江阴-岳阳城陵矶,15.00,0.00,3770,2021-11-30 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-30,太仓-芜湖,10.00,0.00,3771,2021-11-30 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-30,江阴-芜湖,9.00,0.00,3772,2021-11-30 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-30,太仓-九江星子,12.00,0.00,3773,2021-11-30 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-30,江阴-九江星子,10.50,0.00,3774,2021-11-30 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-29,江阴-岳阳城陵矶,15.00,0.00,3775,2021-11-29 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-29,太仓-岳阳城陵矶,17.00,0.00,3776,2021-11-29 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-29,太仓-芜湖,10.00,0.00,3777,2021-11-29 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-29,江阴-芜湖,9.00,0.00,3778,2021-11-29 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-29,太仓-九江星子,12.00,0.00,3779,2021-11-29 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-29,江阴-九江星子,10.50,0.00,3780,2021-11-29 00:00:00,1,0,2024-07-20 08:39:25,0,2024-07-20 08:39:25,,,
2021-11-26,江阴-岳阳城陵矶,15.00,0.00,3781,2021-11-26 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-26,太仓-岳阳城陵矶,17.00,0.00,3782,2021-11-26 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-26,太仓-芜湖,10.00,0.00,3783,2021-11-26 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-26,江阴-芜湖,9.00,0.00,3784,2021-11-26 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-26,太仓-九江星子,12.00,0.00,3785,2021-11-26 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-26,江阴-九江星子,10.50,0.00,3786,2021-11-26 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-25,江阴-岳阳城陵矶,15.00,0.00,3787,2021-11-25 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-25,太仓-岳阳城陵矶,17.00,0.00,3788,2021-11-25 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-25,太仓-芜湖,10.00,0.00,3789,2021-11-25 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-25,江阴-芜湖,9.00,0.00,3790,2021-11-25 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-25,太仓-九江星子,12.00,0.00,3791,2021-11-25 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-25,江阴-九江星子,10.50,0.00,3792,2021-11-25 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-24,江阴-岳阳城陵矶,15.00,0.00,3793,2021-11-24 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-24,太仓-岳阳城陵矶,17.00,0.00,3794,2021-11-24 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-24,太仓-芜湖,10.00,0.00,3795,2021-11-24 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-24,江阴-芜湖,9.00,0.00,3796,2021-11-24 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-24,太仓-九江星子,12.00,0.00,3797,2021-11-24 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-24,江阴-九江星子,10.50,0.00,3798,2021-11-24 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-23,江阴-岳阳城陵矶,15.00,0.00,3799,2021-11-23 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-23,太仓-岳阳城陵矶,17.00,0.00,3800,2021-11-23 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-23,太仓-芜湖,10.00,0.00,3801,2021-11-23 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-23,江阴-芜湖,9.00,0.00,3802,2021-11-23 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-23,太仓-九江星子,12.00,0.00,3803,2021-11-23 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-23,江阴-九江星子,10.50,0.00,3804,2021-11-23 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-22,太仓-岳阳城陵矶,17.00,0.00,3805,2021-11-22 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-22,江阴-岳阳城陵矶,15.00,0.00,3806,2021-11-22 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-22,太仓-芜湖,10.00,0.00,3807,2021-11-22 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-22,江阴-芜湖,9.00,0.00,3808,2021-11-22 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-22,太仓-九江星子,12.00,0.00,3809,2021-11-22 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-22,江阴-九江星子,10.50,0.00,3810,2021-11-22 00:00:00,1,0,2024-07-20 08:39:27,0,2024-07-20 08:39:27,,,
2021-11-19,太仓-岳阳城陵矶,17.00,0.00,3811,2021-11-19 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-19,江阴-岳阳城陵矶,15.00,0.00,3812,2021-11-19 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-19,太仓-芜湖,10.00,0.00,3813,2021-11-19 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-19,江阴-芜湖,9.00,0.00,3814,2021-11-19 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-19,太仓-九江星子,12.00,0.00,3815,2021-11-19 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-19,江阴-九江星子,10.50,0.00,3816,2021-11-19 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-18,太仓-岳阳城陵矶,17.00,0.00,3817,2021-11-18 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-18,江阴-岳阳城陵矶,15.00,0.00,3818,2021-11-18 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-18,太仓-芜湖,10.00,0.00,3819,2021-11-18 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-18,江阴-芜湖,9.00,0.00,3820,2021-11-18 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-18,太仓-九江星子,12.00,0.00,3821,2021-11-18 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-18,江阴-九江星子,10.50,0.00,3822,2021-11-18 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-17,太仓-岳阳城陵矶,17.00,0.00,3823,2021-11-17 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-17,江阴-岳阳城陵矶,15.00,0.00,3824,2021-11-17 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-17,太仓-芜湖,10.00,0.00,3825,2021-11-17 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-17,江阴-芜湖,9.00,0.00,3826,2021-11-17 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-17,太仓-九江星子,12.00,0.00,3827,2021-11-17 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-17,江阴-九江星子,10.50,0.00,3828,2021-11-17 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-16,太仓-岳阳城陵矶,17.00,0.00,3829,2021-11-16 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-16,江阴-岳阳城陵矶,15.00,0.00,3830,2021-11-16 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-16,太仓-芜湖,10.00,0.00,3831,2021-11-16 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-16,江阴-芜湖,9.00,0.00,3832,2021-11-16 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-16,太仓-九江星子,12.00,0.00,3833,2021-11-16 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-16,江阴-九江星子,10.50,0.00,3834,2021-11-16 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-15,太仓-岳阳城陵矶,17.00,0.00,3835,2021-11-15 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-15,江阴-岳阳城陵矶,15.00,0.00,3836,2021-11-15 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-15,太仓-芜湖,10.00,0.00,3837,2021-11-15 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-15,江阴-芜湖,9.00,0.00,3838,2021-11-15 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-15,太仓-九江星子,12.00,0.00,3839,2021-11-15 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-15,江阴-九江星子,10.50,0.00,3840,2021-11-15 00:00:00,1,0,2024-07-20 08:39:31,0,2024-07-20 08:39:31,,,
2021-11-12,太仓-岳阳城陵矶,17.00,0.00,3841,2021-11-12 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-12,江阴-岳阳城陵矶,15.00,0.00,3842,2021-11-12 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-12,太仓-芜湖,10.00,0.00,3843,2021-11-12 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-12,江阴-芜湖,9.00,0.00,3844,2021-11-12 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-12,太仓-九江星子,12.00,0.00,3845,2021-11-12 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-12,江阴-九江星子,10.50,0.00,3846,2021-11-12 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-11,太仓-岳阳城陵矶,17.00,0.00,3847,2021-11-11 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-11,江阴-岳阳城陵矶,15.00,0.00,3848,2021-11-11 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-11,太仓-芜湖,10.00,0.00,3849,2021-11-11 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-11,江阴-芜湖,9.00,0.00,3850,2021-11-11 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-11,太仓-九江星子,12.00,0.00,3851,2021-11-11 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-11,江阴-九江星子,10.50,0.00,3852,2021-11-11 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-10,太仓-岳阳城陵矶,17.00,0.00,3853,2021-11-10 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-10,江阴-岳阳城陵矶,15.00,0.00,3854,2021-11-10 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-10,太仓-芜湖,10.00,0.00,3855,2021-11-10 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-10,江阴-芜湖,9.00,0.00,3856,2021-11-10 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-10,太仓-九江星子,12.00,0.00,3857,2021-11-10 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-10,江阴-九江星子,10.50,0.00,3858,2021-11-10 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-09,太仓-岳阳城陵矶,17.00,0.00,3859,2021-11-09 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-09,江阴-岳阳城陵矶,15.00,0.00,3860,2021-11-09 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-09,江阴-芜湖,9.00,0.00,3861,2021-11-09 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-09,太仓-芜湖,10.00,0.00,3862,2021-11-09 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-09,太仓-九江星子,12.00,0.00,3863,2021-11-09 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-09,江阴-九江星子,10.50,0.00,3864,2021-11-09 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-08,太仓-岳阳城陵矶,17.00,0.00,3865,2021-11-08 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-08,江阴-岳阳城陵矶,15.00,0.00,3866,2021-11-08 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-08,江阴-芜湖,9.00,0.00,3867,2021-11-08 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-08,太仓-芜湖,10.00,0.00,3868,2021-11-08 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-08,太仓-九江星子,12.00,0.00,3869,2021-11-08 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-08,江阴-九江星子,10.50,0.00,3870,2021-11-08 00:00:00,1,0,2024-07-20 08:39:34,0,2024-07-20 08:39:34,,,
2021-11-05,太仓-岳阳城陵矶,17.00,0.00,3871,2021-11-05 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-05,江阴-岳阳城陵矶,15.00,0.00,3872,2021-11-05 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-05,江阴-芜湖,9.00,0.00,3873,2021-11-05 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-05,太仓-芜湖,10.00,0.00,3874,2021-11-05 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-05,太仓-九江星子,12.00,0.00,3875,2021-11-05 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-05,江阴-九江星子,10.50,0.00,3876,2021-11-05 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-04,太仓-岳阳城陵矶,17.00,0.00,3877,2021-11-04 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-04,江阴-岳阳城陵矶,15.00,0.00,3878,2021-11-04 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-04,太仓-芜湖,10.00,0.00,3879,2021-11-04 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-04,江阴-芜湖,9.00,0.00,3880,2021-11-04 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-04,太仓-九江星子,12.00,0.00,3881,2021-11-04 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-04,江阴-九江星子,10.50,0.00,3882,2021-11-04 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-03,太仓-岳阳城陵矶,17.00,0.00,3883,2021-11-03 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-03,江阴-岳阳城陵矶,15.00,0.00,3884,2021-11-03 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-03,太仓-芜湖,10.00,0.00,3885,2021-11-03 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-03,江阴-芜湖,9.00,0.00,3886,2021-11-03 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-03,太仓-九江星子,12.00,0.00,3887,2021-11-03 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-03,江阴-九江星子,10.50,0.00,3888,2021-11-03 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-02,太仓-岳阳城陵矶,17.00,0.00,3889,2021-11-02 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-02,江阴-岳阳城陵矶,15.00,0.00,3890,2021-11-02 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-02,太仓-芜湖,10.00,0.00,3891,2021-11-02 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-02,江阴-芜湖,9.00,0.00,3892,2021-11-02 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-02,太仓-九江星子,12.00,0.00,3893,2021-11-02 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-02,江阴-九江星子,10.50,0.00,3894,2021-11-02 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-01,太仓-岳阳城陵矶,17.00,2.00,3895,2021-11-01 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-01,江阴-岳阳城陵矶,15.00,2.00,3896,2021-11-01 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-01,太仓-芜湖,10.00,0.00,3897,2021-11-01 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-01,江阴-芜湖,9.00,0.00,3898,2021-11-01 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-01,太仓-九江星子,12.00,1.00,3899,2021-11-01 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-11-01,江阴-九江星子,10.50,0.00,3900,2021-11-01 00:00:00,1,0,2024-07-20 08:39:38,0,2024-07-20 08:39:38,,,
2021-10-29,太仓-岳阳城陵矶,15.00,0.00,3901,2021-10-29 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-29,江阴-岳阳城陵矶,13.00,0.00,3902,2021-10-29 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-29,太仓-芜湖,10.00,0.00,3903,2021-10-29 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-29,江阴-芜湖,9.00,0.00,3904,2021-10-29 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-29,太仓-九江星子,11.00,0.00,3905,2021-10-29 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-29,江阴-九江星子,10.50,0.00,3906,2021-10-29 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-28,太仓-岳阳城陵矶,15.00,0.00,3907,2021-10-28 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-28,江阴-岳阳城陵矶,13.00,0.00,3908,2021-10-28 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-28,太仓-芜湖,10.00,0.00,3909,2021-10-28 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-28,江阴-芜湖,9.00,0.00,3910,2021-10-28 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-28,太仓-九江星子,11.00,0.00,3911,2021-10-28 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-28,江阴-九江星子,10.50,0.00,3912,2021-10-28 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-27,太仓-岳阳城陵矶,15.00,0.00,3913,2021-10-27 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-27,江阴-岳阳城陵矶,13.00,0.00,3914,2021-10-27 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-27,太仓-芜湖,10.00,0.00,3915,2021-10-27 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-27,江阴-芜湖,9.00,0.00,3916,2021-10-27 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-27,太仓-九江星子,11.00,0.00,3917,2021-10-27 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-27,江阴-九江星子,10.50,0.00,3918,2021-10-27 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-26,太仓-岳阳城陵矶,15.00,0.00,3919,2021-10-26 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
2021-10-26,江阴-岳阳城陵矶,13.00,0.00,3920,2021-10-26 00:00:00,1,0,2024-07-20 08:39:42,0,2024-07-20 08:39:42,,,
