时间,煤种,当月数量(吨),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07,褐煤,119.90,1864.00,26.00,412.50,1330,2024-07-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-07,其他烟煤,387207.90,1710777.00,71583.10,313460.70,1331,2024-07-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-07,无烟煤,495822.40,1736998.00,95517.40,357178.80,1332,2024-07-31 00:00:00,1,0,2024-11-07 01:49:17,0,2024-11-07 01:49:17,,,
2024-10,炼焦煤,78648.60,726315.80,11759.70,159824.30,1333,2024-10-31 00:00:00,1,0,2024-11-21 23:17:55,0,2024-11-21 23:17:55,,,
2024-10,煤炭,537459.70,6018087.20,96806.00,1173086.30,1334,2024-10-31 00:00:00,1,0,2024-11-21 23:17:55,0,2024-11-21 23:17:55,,,
2024-10,型煤,2229.50,15077.50,920.50,7812.10,1335,2024-10-31 00:00:00,1,0,2024-11-21 23:17:55,0,2024-11-21 23:17:55,,,
2024-10,其他烟煤,22167.90,2364172.60,3125.00,419141.30,1336,2024-10-31 00:00:00,1,0,2024-11-21 23:17:55,0,2024-11-21 23:17:55,,,
2024-10,无烟煤,434413.70,2909217.30,81000.80,585686.40,1337,2024-10-31 00:00:00,1,0,2024-11-21 23:17:55,0,2024-11-21 23:17:55,,,
2024-11,炼焦煤,7665.80,733981.60,2381.30,162205.60,1338,2024-11-30 00:00:00,1,0,2024-12-20 23:18:32,0,2024-12-20 23:18:32,,,
2024-11,煤炭,352943.70,6371030.90,63444.80,1236531.10,1339,2024-11-30 00:00:00,1,0,2024-12-20 23:18:32,0,2024-12-20 23:18:32,,,
2024-11,型煤,69.30,15146.80,9.40,7821.50,1340,2024-11-30 00:00:00,1,0,2024-12-20 23:18:32,0,2024-12-20 23:18:32,,,
2024-11,褐煤,40.00,3343.90,12.00,634.00,1341,2024-11-30 00:00:00,1,0,2024-12-20 23:18:32,0,2024-12-20 23:18:32,,,
2024-11,其他烟煤,121692.00,2485864.60,17789.50,436930.90,1342,2024-11-30 00:00:00,1,0,2024-12-20 23:18:32,0,2024-12-20 23:18:32,,,
2024-11,无烟煤,223476.60,3132693.90,43252.60,628939.00,1343,2024-11-30 00:00:00,1,0,2024-12-20 23:18:32,0,2024-12-20 23:18:32,,,
2024-12,其他烟煤,252475.00,2738339.70,36944.90,473875.70,1344,2024-12-31 00:00:00,1,0,2025-01-21 23:17:24,0,2025-01-21 23:17:24,,,
2024-12,炼焦煤,73111.70,807093.30,12335.20,174540.80,1345,2024-12-31 00:00:00,1,0,2025-01-21 23:17:24,0,2025-01-21 23:17:24,,,
2024-12,无烟煤,294384.50,3427078.40,53350.90,682289.90,1346,2024-12-31 00:00:00,1,0,2025-01-21 23:17:24,0,2025-01-21 23:17:24,,,
2024-12,型煤,109.10,15255.80,121.40,7942.90,1347,2024-12-31 00:00:00,1,0,2025-01-21 23:17:24,0,2025-01-21 23:17:24,,,
2024-12,褐煤,337.00,3680.90,12.80,646.80,1348,2024-12-31 00:00:00,1,0,2025-01-21 23:17:24,0,2025-01-21 23:17:24,,,
2024-12,煤炭,620417.30,6991448.20,102765.20,1339296.30,1349,2024-12-31 00:00:00,1,0,2025-01-21 23:17:24,0,2025-01-21 23:17:24,,,
2025-01,炼焦煤,50829.80,50829.80,8230.00,8230.00,1350,2025-01-31 00:00:00,1,0,2025-03-20 23:17:37,0,2025-03-20 23:17:37,,,
2025-01,无烟煤,171340.90,171340.90,32706.30,32706.30,1351,2025-01-31 00:00:00,1,0,2025-03-20 23:17:37,0,2025-03-20 23:17:37,,,
2025-01,煤炭,366474.50,366474.50,60140.60,60140.60,1352,2025-01-31 00:00:00,1,0,2025-03-20 23:17:37,0,2025-03-20 23:17:37,,,
2025-01,褐煤,116.00,116.00,17.10,17.10,1353,2025-01-31 00:00:00,1,0,2025-03-20 23:17:37,0,2025-03-20 23:17:37,,,
2025-01,型煤,75.90,75.90,7.80,7.80,1354,2025-01-31 00:00:00,1,0,2025-03-20 23:17:37,0,2025-03-20 23:17:37,,,
2025-01,其他烟煤,144111.90,144111.90,19179.40,19179.40,1355,2025-01-31 00:00:00,1,0,2025-03-20 23:17:37,0,2025-03-20 23:17:37,,,
2025-02,其他烟煤,209351.00,353462.90,26738.10,45917.40,1356,2025-02-28 00:00:00,1,0,2025-03-21 23:17:11,0,2025-03-21 23:17:11,,,
2025-02,炼焦煤,163208.00,214037.80,28961.20,37191.30,1357,2025-02-28 00:00:00,1,0,2025-03-21 23:17:11,0,2025-03-21 23:17:11,,,
2025-02,型煤,423.90,499.70,19.20,26.90,1358,2025-02-28 00:00:00,1,0,2025-03-21 23:17:11,0,2025-03-21 23:17:11,,,
2025-02,无烟煤,162858.60,334199.40,27980.90,60687.20,1359,2025-02-28 00:00:00,1,0,2025-03-21 23:17:11,0,2025-03-21 23:17:11,,,
2025-02,其他煤,45000.00,45000.00,10027.60,10027.60,1360,2025-02-28 00:00:00,1,0,2025-03-21 23:17:11,0,2025-03-21 23:17:11,,,
2025-02,煤炭,580841.50,947316.00,93727.00,153867.60,1361,2025-02-28 00:00:00,1,0,2025-03-21 23:17:11,0,2025-03-21 23:17:11,,,
2025-03,其他烟煤,94737.70,448200.50,13277.00,59194.50,1362,2025-03-31 00:00:00,1,0,2025-04-21 23:18:26,0,2025-04-21 23:18:26,,,
2025-03,煤炭,464884.90,1412200.90,75706.90,229574.50,1363,2025-03-31 00:00:00,1,0,2025-04-21 23:18:26,0,2025-04-21 23:18:26,,,
2025-03,型煤,55.20,554.90,4.70,31.70,1364,2025-03-31 00:00:00,1,0,2025-04-21 23:18:26,0,2025-04-21 23:18:26,,,
2025-03,无烟煤,275678.10,609877.50,45764.30,106451.50,1365,2025-03-31 00:00:00,1,0,2025-04-21 23:18:26,0,2025-04-21 23:18:26,,,
2025-03,炼焦煤,94413.90,308451.70,16660.90,53852.10,1366,2025-03-31 00:00:00,1,0,2025-04-21 23:18:26,0,2025-04-21 23:18:26,,,
2025-04,其他烟煤,271007.50,719208.00,37341.40,96535.90,1367,2025-04-30 00:00:00,1,0,2025-05-21 23:17:34,0,2025-05-21 23:17:34,,,
2025-04,煤炭,718702.20,2130903.10,106118.60,335693.10,1368,2025-04-30 00:00:00,1,0,2025-05-21 23:17:34,0,2025-05-21 23:17:34,,,
2025-04,型煤,70.20,625.10,21.10,52.70,1369,2025-04-30 00:00:00,1,0,2025-05-21 23:17:34,0,2025-05-21 23:17:34,,,
2025-04,褐煤,27.20,143.20,15.10,32.20,1370,2025-04-30 00:00:00,1,0,2025-05-21 23:17:34,0,2025-05-21 23:17:34,,,
2025-04,无烟煤,280332.30,890209.70,44581.90,151033.40,1371,2025-04-30 00:00:00,1,0,2025-05-21 23:17:34,0,2025-05-21 23:17:34,,,
2025-04,炼焦煤,167265.00,475716.70,24159.10,78011.20,1372,2025-04-30 00:00:00,1,0,2025-05-21 23:17:34,0,2025-05-21 23:17:34,,,
2025-05,炼焦煤,57422.40,533139.10,10875.60,88886.80,1373,2025-05-31 00:00:00,1,0,2025-06-20 23:18:43,0,2025-06-20 23:18:43,,,
2025-05,煤炭,413867.60,2544770.70,64896.90,400590.00,1374,2025-05-31 00:00:00,1,0,2025-06-20 23:18:43,0,2025-06-20 23:18:43,,,
2025-05,褐煤,799.50,942.70,81.50,113.70,1375,2025-05-31 00:00:00,1,0,2025-06-20 23:18:43,0,2025-06-20 23:18:43,,,
2025-05,其他烟煤,99360.90,818568.90,11836.50,108372.40,1376,2025-05-31 00:00:00,1,0,2025-06-20 23:18:43,0,2025-06-20 23:18:43,,,
2025-05,无烟煤,256284.80,1146494.50,42103.30,193136.70,1377,2025-05-31 00:00:00,1,0,2025-06-20 23:18:43,0,2025-06-20 23:18:43,,,
2025-06,炼焦煤,147225.00,680364.10,25543.20,114430.00,1378,2025-06-30 00:00:00,1,0,2025-07-23 23:17:04,0,2025-07-23 23:17:04,,,
2025-06,煤炭,782982.30,3327753.00,108583.60,509173.60,1379,2025-06-30 00:00:00,1,0,2025-07-23 23:17:04,0,2025-07-23 23:17:04,,,
2025-06,型煤,4.00,629.10,0.10,52.80,1380,2025-06-30 00:00:00,1,0,2025-07-23 23:17:04,0,2025-07-23 23:17:04,,,
2025-06,其他烟煤,400946.50,1219515.30,46956.00,155328.40,1381,2025-06-30 00:00:00,1,0,2025-07-23 23:17:04,0,2025-07-23 23:17:04,,,
2025-06,无烟煤,234806.80,1381301.30,36084.30,229221.00,1382,2025-06-30 00:00:00,1,0,2025-07-23 23:17:04,0,2025-07-23 23:17:04,,,
2025-07,炼焦煤,128462.50,808826.60,20444.70,134874.70,1383,2025-07-31 00:00:00,1,0,2025-08-21 23:16:12,0,2025-08-21 23:16:12,,,
2025-07,煤炭,785845.70,4113598.70,98009.90,607183.50,1384,2025-07-31 00:00:00,1,0,2025-08-21 23:16:12,0,2025-08-21 23:16:12,,,
2025-07,褐煤,945.40,1888.10,267.70,381.40,1385,2025-07-31 00:00:00,1,0,2025-08-21 23:16:12,0,2025-08-21 23:16:12,,,
2025-07,其他烟煤,390044.90,1609560.30,40350.70,195679.10,1386,2025-07-31 00:00:00,1,0,2025-08-21 23:16:12,0,2025-08-21 23:16:12,,,
2025-07,无烟煤,266392.90,1647694.20,36946.80,266167.80,1387,2025-07-31 00:00:00,1,0,2025-08-21 23:16:12,0,2025-08-21 23:16:12,,,
