时间,Q5500K,环比增减,Q5000K,环比增减_1,Q4500K,环比增减_2,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-02-02,753.00,-17.00,696.00,-17.00,621.00,-15.00,745,2021-02-02 00:00:00,1,0,2025-03-07 23:16:16,0,2025-03-07 23:16:16,,,
2021-02-01,770.00,-29.00,713.00,-8.00,636.00,-8.00,746,2021-02-01 00:00:00,1,0,2025-03-07 23:16:16,0,2025-03-07 23:16:16,,,
2021-01-29,799.00,-18.00,721.00,-3.00,644.00,-3.00,747,2021-01-29 00:00:00,1,0,2025-03-07 23:16:16,0,2025-03-07 23:16:16,,,
2021-01-28,817.00,-20.00,724.00,-10.00,647.00,-6.00,748,2021-01-28 00:00:00,1,0,2025-03-07 23:16:16,0,2025-03-07 23:16:16,,,
2021-01-27,837.00,-18.00,734.00,0.00,653.00,0.00,749,2021-01-27 00:00:00,1,0,2025-03-07 23:16:16,0,2025-03-07 23:16:16,,,
2021-01-26,855.00,-12.00,734.00,0.00,653.00,0.00,750,2021-01-26 00:00:00,1,0,2025-03-07 23:16:16,0,2025-03-07 23:16:16,,,
2021-01-25,867.00,-34.00,734.00,0.00,653.00,0.00,751,2021-01-25 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-22,901.00,-14.00,734.00,0.00,653.00,0.00,752,2021-01-22 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-21,915.00,-30.00,734.00,0.00,653.00,0.00,753,2021-01-21 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-20,945.00,-51.00,734.00,0.00,653.00,0.00,754,2021-01-20 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-19,996.00,-9.00,734.00,0.00,653.00,0.00,755,2021-01-19 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-18,1005.00,75.00,734.00,4.00,653.00,4.00,756,2021-01-18 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-15,930.00,20.00,730.00,4.00,649.00,4.00,757,2021-01-15 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-14,910.00,30.00,726.00,4.00,645.00,4.00,758,2021-01-14 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-13,880.00,19.00,722.00,4.00,641.00,4.00,759,2021-01-13 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-12,861.00,21.00,718.00,4.00,637.00,4.00,760,2021-01-12 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-11,840.00,18.00,714.00,4.00,633.00,4.00,761,2021-01-11 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-08,822.00,16.00,710.00,4.00,629.00,4.00,762,2021-01-08 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-07,806.00,15.00,706.00,9.00,625.00,9.00,763,2021-01-07 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-06,791.00,15.00,697.00,2.00,616.00,2.00,764,2021-01-06 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-05,776.00,15.00,695.00,2.00,614.00,2.00,765,2021-01-05 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2021-01-04,761.00,15.00,693.00,5.00,612.00,4.00,766,2021-01-04 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-31,746.00,20.00,688.00,10.00,608.00,10.00,767,2020-12-31 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-30,726.00,20.00,678.00,16.00,598.00,15.00,768,2020-12-30 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-29,706.00,15.00,662.00,14.00,583.00,13.00,769,2020-12-29 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-28,691.00,4.00,648.00,5.00,570.00,5.00,770,2020-12-28 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-25,687.00,4.00,643.00,5.00,565.00,4.00,771,2020-12-25 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-24,683.00,4.00,638.00,4.00,561.00,4.00,772,2020-12-24 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-23,679.00,4.00,634.00,3.00,557.00,3.00,773,2020-12-23 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-22,675.00,4.00,631.00,4.00,554.00,4.00,774,2020-12-22 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-21,671.00,4.00,627.00,8.00,550.00,5.00,775,2020-12-21 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-18,667.00,4.00,619.00,5.00,545.00,4.00,776,2020-12-18 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-17,663.00,0.00,614.00,0.00,541.00,0.00,777,2020-12-17 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-16,663.00,0.00,614.00,0.00,541.00,0.00,778,2020-12-16 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-15,663.00,4.00,614.00,3.00,541.00,1.00,779,2020-12-15 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-14,659.00,4.00,611.00,3.00,540.00,3.00,780,2020-12-14 00:00:00,1,0,2025-03-07 23:16:20,0,2025-03-07 23:16:20,,,
2020-12-11,655.00,4.00,608.00,8.00,537.00,8.00,781,2020-12-11 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-10,651.00,4.00,600.00,9.00,529.00,8.00,782,2020-12-10 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-09,647.00,3.00,591.00,5.00,521.00,5.00,783,2020-12-09 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-08,644.00,1.00,586.00,2.00,516.00,2.00,784,2020-12-08 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-07,643.00,1.00,584.00,1.00,514.00,1.00,785,2020-12-07 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-04,642.00,1.00,583.00,1.00,513.00,1.00,786,2020-12-04 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-03,641.00,1.00,582.00,1.00,512.00,1.00,787,2020-12-03 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-02,640.00,4.00,581.00,4.00,511.00,4.00,788,2020-12-02 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-12-01,636.00,4.00,577.00,4.00,507.00,4.00,789,2020-12-01 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-30,632.00,4.00,573.00,4.00,503.00,3.00,790,2020-11-30 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-27,628.00,3.00,569.00,3.00,500.00,3.00,791,2020-11-27 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-26,625.00,4.00,566.00,3.00,497.00,2.00,792,2020-11-26 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-25,621.00,3.00,563.00,2.00,495.00,2.00,793,2020-11-25 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-24,618.00,2.00,561.00,0.00,493.00,2.00,794,2020-11-24 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-23,616.00,0.00,561.00,0.00,491.00,0.00,795,2020-11-23 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-20,616.00,0.00,561.00,-2.00,491.00,-3.00,796,2020-11-20 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-19,616.00,0.00,563.00,-1.00,494.00,-1.00,797,2020-11-19 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-18,616.00,0.00,564.00,0.00,495.00,0.00,798,2020-11-18 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-17,616.00,2.00,564.00,1.00,495.00,0.00,799,2020-11-17 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-16,614.00,0.00,563.00,0.00,495.00,0.00,800,2020-11-16 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-13,614.00,0.00,563.00,0.00,495.00,0.00,801,2020-11-13 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-12,614.00,-1.00,563.00,0.00,495.00,0.00,802,2020-11-12 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-11,615.00,0.00,563.00,0.00,495.00,0.00,803,2020-11-11 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-10,615.00,0.00,563.00,0.00,495.00,0.00,804,2020-11-10 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-09,615.00,0.00,563.00,-1.00,495.00,0.00,805,2020-11-09 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-06,615.00,0.00,564.00,0.00,495.00,0.00,806,2020-11-06 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-05,615.00,0.00,564.00,0.00,495.00,1.00,807,2020-11-05 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-04,615.00,1.00,564.00,2.00,494.00,2.00,808,2020-11-04 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-03,614.00,3.00,562.00,4.00,492.00,3.00,809,2020-11-03 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-11-02,611.00,4.00,558.00,4.00,489.00,5.00,810,2020-11-02 00:00:00,1,0,2025-03-07 23:16:23,0,2025-03-07 23:16:23,,,
2020-10-30,607.00,5.00,554.00,4.00,484.00,4.00,811,2020-10-30 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-29,602.00,3.00,550.00,3.00,480.00,4.00,812,2020-10-29 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-28,599.00,0.00,547.00,1.00,476.00,0.00,813,2020-10-28 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-27,599.00,0.00,546.00,0.00,476.00,0.00,814,2020-10-27 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-26,599.00,0.00,546.00,0.00,476.00,0.00,815,2020-10-26 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-23,599.00,-1.00,546.00,-1.00,476.00,-1.00,816,2020-10-23 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-22,600.00,-2.00,547.00,-1.00,477.00,-2.00,817,2020-10-22 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-21,602.00,-5.00,548.00,-4.00,479.00,-4.00,818,2020-10-21 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-20,607.00,-3.00,552.00,-2.00,483.00,-3.00,819,2020-10-20 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-19,610.00,-1.00,554.00,-1.00,486.00,0.00,820,2020-10-19 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-16,611.00,-1.00,555.00,0.00,486.00,-1.00,821,2020-10-16 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-15,612.00,0.00,555.00,0.00,487.00,0.00,822,2020-10-15 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-14,612.00,0.00,555.00,0.00,487.00,0.00,823,2020-10-14 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-13,612.00,0.00,555.00,0.00,487.00,0.00,824,2020-10-13 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-12,612.00,3.00,555.00,4.00,487.00,3.00,825,2020-10-12 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-10,609.00,1.00,551.00,2.00,484.00,0.00,826,2020-10-10 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-10-09,608.00,0.00,549.00,0.00,484.00,-1.00,827,2020-10-09 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-30,608.00,2.00,549.00,2.00,485.00,2.00,828,2020-09-30 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-29,606.00,3.00,547.00,3.00,483.00,2.00,829,2020-09-29 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-28,603.00,2.00,544.00,2.00,481.00,3.00,830,2020-09-28 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-27,601.00,6.00,542.00,6.00,478.00,7.00,831,2020-09-27 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-25,595.00,1.00,536.00,2.00,471.00,2.00,832,2020-09-25 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-24,594.00,2.00,534.00,1.00,469.00,1.00,833,2020-09-24 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-23,592.00,0.00,533.00,0.00,468.00,0.00,834,2020-09-23 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-22,592.00,0.00,533.00,0.00,468.00,0.00,835,2020-09-22 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-21,592.00,1.00,533.00,2.00,468.00,1.00,836,2020-09-21 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-18,591.00,0.00,531.00,1.00,467.00,0.00,837,2020-09-18 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-17,591.00,1.00,530.00,3.00,467.00,3.00,838,2020-09-17 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-16,590.00,6.00,527.00,6.00,464.00,6.00,839,2020-09-16 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-15,584.00,4.00,521.00,4.00,458.00,3.00,840,2020-09-15 00:00:00,1,0,2025-03-07 23:16:25,0,2025-03-07 23:16:25,,,
2020-09-14,580.00,2.00,517.00,1.00,455.00,1.00,841,2020-09-14 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-11,578.00,2.00,516.00,2.00,454.00,2.00,842,2020-09-11 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-10,576.00,7.00,514.00,6.00,452.00,5.00,843,2020-09-10 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-09,569.00,5.00,508.00,4.00,447.00,4.00,844,2020-09-09 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-08,564.00,5.00,504.00,3.00,443.00,4.00,845,2020-09-08 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-07,559.00,1.00,501.00,1.00,439.00,2.00,846,2020-09-07 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-04,558.00,0.00,500.00,0.00,437.00,0.00,847,2020-09-04 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-03,558.00,0.00,500.00,0.00,437.00,1.00,848,2020-09-03 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-02,558.00,0.00,500.00,1.00,436.00,0.00,849,2020-09-02 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-09-01,558.00,1.00,499.00,1.00,436.00,2.00,850,2020-09-01 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-31,557.00,1.00,498.00,2.00,434.00,0.00,851,2020-08-31 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-28,556.00,1.00,496.00,1.00,434.00,1.00,852,2020-08-28 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-27,555.00,1.00,495.00,0.00,433.00,0.00,853,2020-08-27 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-26,554.00,-1.00,495.00,-2.00,433.00,-1.00,854,2020-08-26 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-25,555.00,-2.00,497.00,-2.00,434.00,-3.00,855,2020-08-25 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-24,557.00,-3.00,499.00,-3.00,437.00,-3.00,856,2020-08-24 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-21,560.00,-1.00,502.00,0.00,440.00,0.00,857,2020-08-21 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-20,561.00,0.00,502.00,0.00,440.00,0.00,858,2020-08-20 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-19,561.00,0.00,502.00,0.00,440.00,-1.00,859,2020-08-19 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-18,561.00,0.00,502.00,0.00,441.00,0.00,860,2020-08-18 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-17,561.00,0.00,502.00,0.00,441.00,0.00,861,2020-08-17 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-14,561.00,1.00,502.00,1.00,441.00,0.00,862,2020-08-14 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-13,560.00,1.00,501.00,0.00,441.00,1.00,863,2020-08-13 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-12,559.00,0.00,501.00,0.00,440.00,0.00,864,2020-08-12 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-11,559.00,0.00,501.00,0.00,440.00,-1.00,865,2020-08-11 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-10,559.00,-2.00,501.00,-3.00,441.00,-3.00,866,2020-08-10 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-07,561.00,-2.00,504.00,-3.00,444.00,-2.00,867,2020-08-07 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-06,563.00,-2.00,507.00,-2.00,446.00,-3.00,868,2020-08-06 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-05,565.00,-3.00,509.00,-2.00,449.00,-2.00,869,2020-08-05 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-04,568.00,-3.00,511.00,-2.00,451.00,-3.00,870,2020-08-04 00:00:00,1,0,2025-03-07 23:16:28,0,2025-03-07 23:16:28,,,
2020-08-03,571.00,-1.00,513.00,-1.00,454.00,-1.00,871,2020-08-03 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-31,572.00,0.00,514.00,0.00,455.00,0.00,872,2020-07-31 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-30,572.00,0.00,514.00,0.00,455.00,0.00,873,2020-07-30 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-29,572.00,0.00,514.00,0.00,455.00,0.00,874,2020-07-29 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-28,572.00,0.00,514.00,0.00,455.00,0.00,875,2020-07-28 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-27,572.00,0.00,514.00,-1.00,455.00,0.00,876,2020-07-27 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-24,572.00,0.00,515.00,-1.00,455.00,0.00,877,2020-07-24 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-23,572.00,-3.00,516.00,-4.00,455.00,-4.00,878,2020-07-23 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-22,575.00,-3.00,520.00,-4.00,459.00,-3.00,879,2020-07-22 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-21,578.00,-3.00,524.00,-3.00,462.00,-3.00,880,2020-07-21 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-20,581.00,-4.00,527.00,-4.00,465.00,-4.00,881,2020-07-20 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-17,585.00,-3.00,531.00,-3.00,469.00,-3.00,882,2020-07-17 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-16,588.00,-2.00,534.00,-2.00,472.00,-3.00,883,2020-07-16 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-15,590.00,-1.00,536.00,-1.00,475.00,-1.00,884,2020-07-15 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-14,591.00,-1.00,537.00,-3.00,476.00,-2.00,885,2020-07-14 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-13,592.00,0.00,540.00,0.00,478.00,0.00,886,2020-07-13 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-10,592.00,0.00,540.00,0.00,478.00,0.00,887,2020-07-10 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-09,592.00,0.00,540.00,0.00,478.00,0.00,888,2020-07-09 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-08,592.00,1.00,540.00,0.00,478.00,0.00,889,2020-07-08 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-07,591.00,5.00,540.00,5.00,478.00,5.00,890,2020-07-07 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-06,586.00,5.00,535.00,5.00,473.00,5.00,891,2020-07-06 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-03,581.00,5.00,530.00,5.00,468.00,5.00,892,2020-07-03 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-02,576.00,3.00,525.00,3.00,463.00,1.00,893,2020-07-02 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-07-01,573.00,5.00,522.00,5.00,462.00,6.00,894,2020-07-01 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-06-30,568.00,2.00,517.00,1.00,456.00,2.00,895,2020-06-30 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-06-29,566.00,0.00,516.00,0.00,454.00,0.00,896,2020-06-29 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-06-28,566.00,0.00,516.00,0.00,454.00,0.00,897,2020-06-28 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-06-24,566.00,0.00,516.00,0.00,454.00,0.00,898,2020-06-24 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-06-23,566.00,0.00,516.00,0.00,454.00,0.00,899,2020-06-23 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-06-22,566.00,0.00,516.00,0.00,454.00,0.00,900,2020-06-22 00:00:00,1,0,2025-03-07 23:16:31,0,2025-03-07 23:16:31,,,
2020-06-19,566.00,0.00,516.00,0.00,454.00,0.00,901,2020-06-19 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-18,566.00,0.00,516.00,0.00,454.00,0.00,902,2020-06-18 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-17,566.00,0.00,516.00,0.00,454.00,0.00,903,2020-06-17 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-16,566.00,0.00,516.00,2.00,454.00,3.00,904,2020-06-16 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-15,566.00,2.00,514.00,4.00,451.00,3.00,905,2020-06-15 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-12,564.00,2.00,510.00,2.00,448.00,2.00,906,2020-06-12 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-11,562.00,8.00,508.00,8.00,446.00,7.00,907,2020-06-11 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-10,554.00,5.00,500.00,4.00,439.00,6.00,908,2020-06-10 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-09,549.00,4.00,496.00,3.00,433.00,4.00,909,2020-06-09 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-08,545.00,3.00,493.00,5.00,429.00,3.00,910,2020-06-08 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-05,542.00,0.00,488.00,1.00,426.00,0.00,911,2020-06-05 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-04,542.00,-2.00,487.00,0.00,426.00,-2.00,912,2020-06-04 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-03,544.00,0.00,487.00,0.00,428.00,0.00,913,2020-06-03 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
2020-06-02,544.00,0.00,487.00,0.00,428.00,0.00,914,2020-06-02 00:00:00,1,0,2025-03-07 23:16:34,0,2025-03-07 23:16:34,,,
