时间,地区,当月值(万重量箱),同比增长(%),累计值(万重量箱),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-04,西藏区,,,,,2432,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,重庆市,120.85,,468.71,,2433,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,海南省,,,,,2434,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,广东省,815.85,,3246.28,,2435,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,河南省,162.72,,662.25,,2436,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,安徽省,300.35,,1040.89,,2437,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,浙江省,372.04,,1611.31,,2438,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,江苏省,223.18,,945.48,,2439,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,河北省,1148.09,,3940.95,,2440,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,天津市,270.69,,1096.00,,2441,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,云南省,0.23,,37.83,,2442,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,贵州省,156.15,,594.75,,2443,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,四川省,458.20,,1812.92,,2444,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,湖南省,225.65,,903.11,,2445,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,吉林省,84.00,,327.00,,2446,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,内蒙古区,85.15,,333.83,,2447,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,全国,6832.10,5.90,26826.50,6.40,2448,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,广西区,25.46,,108.09,,2449,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,辽宁省,236.47,,935.47,,2450,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,山西省,127.67,,518.21,,2451,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,福建省,388.71,,1752.71,,2452,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,上海市,0.00,,0.00,,2453,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,青海省,27.98,,120.50,,2454,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,山东省,557.58,,2288.85,,2455,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,江西省,0.00,,0.00,,2456,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,黑龙江省,32.03,,132.71,,2457,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,北京市,3.43,,16.66,,2458,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,甘肃省,51.52,,193.09,,2459,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-04,湖北省,707.77,,2799.58,,2460,2017-04-30 00:00:00,1,0,2024-07-21 04:13:09,0,2024-07-21 04:13:09,,,
2017-03,新疆区,60.45,,178.48,,2461,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,宁夏区,,,,,2462,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,青海省,29.29,,92.53,,2463,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,甘肃省,50.03,,141.05,,2464,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,陕西省,172.31,,510.44,,2465,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,西藏区,,,,,2466,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,云南省,10.48,,37.60,,2467,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,贵州省,151.85,,438.60,,2468,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,四川省,537.34,,1354.72,,2469,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,重庆市,118.70,,347.87,,2470,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,海南省,,,,,2471,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,广西区,26.49,,82.63,,2472,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,广东省,839.19,,2430.43,,2473,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,湖南省,232.76,,677.46,,2474,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,湖北省,697.76,,2091.91,,2475,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,河南省,160.60,,499.12,,2476,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,山东省,576.42,,1731.28,,2477,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,江西省,0.00,,0.00,,2478,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,福建省,457.64,,1363.99,,2479,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,安徽省,282.57,,740.54,,2480,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,浙江省,422.51,,1239.27,,2481,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,江苏省,251.12,,722.30,,2482,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,上海市,0.00,,0.00,,2483,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,黑龙江省,34.70,,100.68,,2484,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,吉林省,83.00,,243.00,,2485,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,辽宁省,235.32,,699.00,,2486,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,内蒙古区,84.05,,248.69,,2487,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,山西省,134.26,,390.55,,2488,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,河北省,1058.56,,2792.87,,2489,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,天津市,277.09,,825.31,,2490,2017-03-31 00:00:00,1,0,2024-07-21 04:13:12,0,2024-07-21 04:13:12,,,
2017-03,北京市,4.61,,13.23,,2491,2017-03-31 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-03,全国,6989.10,5.00,19993.50,5.10,2492,2017-03-31 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,新疆区,,,118.03,,2493,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,宁夏区,,,,,2494,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,青海省,,,63.24,,2495,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,甘肃省,,,91.02,,2496,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,陕西省,,,338.13,,2497,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,西藏区,,,,,2498,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,云南省,,,27.12,,2499,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,贵州省,,,286.75,,2500,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,四川省,,,817.38,,2501,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,重庆市,,,229.16,,2502,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,海南省,,,,,2503,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,广西区,,,56.14,,2504,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,广东省,,,1586.24,,2505,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,湖南省,,,444.70,,2506,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,湖北省,,,1394.07,,2507,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,河南省,,,338.53,,2508,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,山东省,,,1094.87,,2509,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,江西省,,,0.00,,2510,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,福建省,,,906.35,,2511,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,安徽省,,,457.95,,2512,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,浙江省,,,816.76,,2513,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,江苏省,,,471.18,,2514,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,上海市,,,0.00,,2515,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,黑龙江省,,,65.98,,2516,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,吉林省,,,160.00,,2517,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,辽宁省,,,463.68,,2518,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,内蒙古区,,,164.64,,2519,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,山西省,,,256.29,,2520,2017-02-28 00:00:00,1,0,2024-07-21 04:13:15,0,2024-07-21 04:13:15,,,
2017-02,河北省,,,1734.31,,2521,2017-02-28 00:00:00,1,0,2024-07-21 04:13:19,0,2024-07-21 04:13:19,,,
2017-02,天津市,,,548.22,,2522,2017-02-28 00:00:00,1,0,2024-07-21 04:13:19,0,2024-07-21 04:13:19,,,
2017-02,北京市,,,8.62,,2523,2017-02-28 00:00:00,1,0,2024-07-21 04:13:19,0,2024-07-21 04:13:19,,,
2017-02,全国,,,12939.40,5.70,2524,2017-02-28 00:00:00,1,0,2024-07-21 04:13:19,0,2024-07-21 04:13:19,,,
2024-09,新疆区,50.69,,578.99,,7833,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,宁夏区,35.50,,320.01,,7834,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,青海省,0.00,,0.00,,7835,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,甘肃省,97.26,,614.71,,7836,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,陕西省,159.03,,1416.33,,7837,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,云南省,95.85,,849.76,,7838,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,贵州省,231.51,,1757.95,,7839,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,四川省,389.91,,4026.83,,7840,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,重庆市,171.33,,1597.75,,7841,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,海南省,56.65,,661.17,,7842,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,广西区,302.68,,2621.38,,7843,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,广东省,870.14,,7942.38,,7844,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,湖南省,1151.25,,4240.13,,7845,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,湖北省,932.86,,8596.55,,7846,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,河南省,132.24,,1273.15,,7847,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,山东省,747.05,,6776.48,,7848,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,江西省,75.15,,359.53,,7849,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,福建省,386.44,,3896.70,,7850,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,安徽省,253.00,,3141.49,,7851,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,浙江省,313.30,,2754.57,,7852,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,江苏省,163.96,,1718.72,,7853,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,黑龙江省,38.78,,362.22,,7854,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,吉林省,99.14,,890.33,,7855,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,辽宁省,449.56,,3999.42,,7856,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,内蒙古区,89.52,,804.34,,7857,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,山西省,198.33,,1754.61,,7858,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,河北省,1129.05,,10880.12,,7859,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,天津市,275.16,,2189.62,,7860,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,北京市,5.30,,45.71,,7861,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-09,全国,8900.60,8.50,76071.10,4.90,7862,2024-09-30 00:00:00,1,0,2024-11-07 02:26:47,0,2024-11-07 02:26:47,,,
2024-08,全国,8537.90,2.20,67661.10,6.30,7863,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,新疆区,52.58,,528.30,,7864,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,宁夏区,35.23,,284.51,,7865,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,青海省,0.00,,0.00,,7866,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,甘肃省,38.58,,517.45,,7867,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,陕西省,158.02,,1257.30,,7868,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,云南省,101.59,,753.92,,7869,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,贵州省,245.61,,1526.43,,7870,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,四川省,354.16,,3636.93,,7871,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,重庆市,184.53,,1426.42,,7872,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,海南省,60.03,,604.52,,7873,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,广西区,299.25,,2318.70,,7874,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,广东省,1114.66,,7278.62,,7875,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,湖南省,414.26,,3088.87,,7876,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,湖北省,997.89,,7663.66,,7877,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,河南省,140.89,,1140.90,,7878,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,山东省,768.17,,6029.43,,7879,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,江西省,35.29,,269.28,,7880,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,福建省,414.44,,3510.26,,7881,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,安徽省,294.78,,2888.49,,7882,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,浙江省,277.94,,2441.27,,7883,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,江苏省,191.55,,1854.08,,7884,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,黑龙江省,40.16,,323.44,,7885,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,吉林省,101.42,,791.19,,7886,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,辽宁省,452.61,,3549.85,,7887,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,内蒙古区,89.45,,714.83,,7888,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,山西省,198.49,,1556.49,,7889,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,河北省,1210.37,,9751.07,,7890,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,天津市,260.40,,1914.46,,7891,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-08,北京市,5.53,,40.41,,7892,2024-08-31 00:00:00,1,0,2024-11-07 02:26:50,0,2024-11-07 02:26:50,,,
2024-07,新疆区,51.53,,475.72,,7893,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,宁夏区,36.23,,249.28,,7894,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,青海省,0.00,,0.00,,7895,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,甘肃省,45.90,,478.87,,7896,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,陕西省,157.45,,1107.60,,7897,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,云南省,101.43,,652.32,,7898,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,贵州省,235.03,,1280.83,,7899,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,四川省,342.87,,3282.77,,7900,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,重庆市,183.64,,1241.84,,7901,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,海南省,57.51,,544.49,,7902,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,广西区,308.98,,2019.45,,7903,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,广东省,917.65,,6163.99,,7904,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,湖南省,439.53,,2754.72,,7905,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,湖北省,935.53,,6665.70,,7906,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,河南省,116.39,,1000.02,,7907,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,山东省,734.24,,5261.26,,7908,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,江西省,34.57,,234.01,,7909,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,福建省,442.23,,3095.82,,7910,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,安徽省,352.54,,2593.71,,7911,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,浙江省,273.39,,2171.31,,7912,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,江苏省,194.03,,1363.21,,7913,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,黑龙江省,34.62,,283.27,,7914,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,吉林省,100.78,,689.76,,7915,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,辽宁省,452.52,,3097.24,,7916,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,内蒙古区,89.66,,625.38,,7917,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,山西省,201.81,,1384.99,,7918,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,河北省,1215.78,,8578.99,,7919,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,天津市,232.83,,1654.06,,7920,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,北京市,5.39,,34.88,,7921,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-07,全国,8294.10,-0.70,58985.50,6.40,7922,2024-07-31 00:00:00,1,0,2024-11-07 02:26:52,0,2024-11-07 02:26:52,,,
2024-10,新疆区,51.62,,630.62,,7923,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,宁夏区,13.28,,333.29,,7924,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,青海省,0.00,,0.00,,7925,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,甘肃省,66.88,,681.59,,7926,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,陕西省,147.63,,1563.96,,7927,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,云南省,99.61,,949.37,,7928,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,贵州省,241.00,,1998.95,,7929,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,四川省,376.64,,4401.71,,7930,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,重庆市,106.70,,1704.27,,7931,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,海南省,57.94,,719.11,,7932,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,广西区,299.69,,2921.07,,7933,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,广东省,941.97,,8884.34,,7934,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
2024-10,湖南省,318.27,,4543.11,,7935,2024-10-31 00:00:00,1,0,2024-11-20 23:20:32,0,2024-11-20 23:20:32,,,
