时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-20,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,107,2024-06-20 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-20,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,108,2024-06-20 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-20,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,109,2024-06-20 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-20,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,110,2024-06-20 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-19,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,111,2024-06-19 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-19,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,112,2024-06-19 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-19,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,113,2024-06-19 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-19,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,114,2024-06-19 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-19,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,115,2024-06-19 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-18,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,116,2024-06-18 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-18,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,117,2024-06-18 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-18,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,118,2024-06-18 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-18,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,119,2024-06-18 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-18,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,120,2024-06-18 00:00:00,1,0,2024-07-20 20:38:44,0,2024-07-20 20:38:44,,,
2024-06-17,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,121,2024-06-17 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-17,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,122,2024-06-17 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-17,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,123,2024-06-17 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-17,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,124,2024-06-17 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-17,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,125,2024-06-17 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-14,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,126,2024-06-14 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-14,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,127,2024-06-14 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-14,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,128,2024-06-14 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-14,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,129,2024-06-14 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-14,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,130,2024-06-14 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-13,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,131,2024-06-13 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-13,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,132,2024-06-13 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-13,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,133,2024-06-13 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-13,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,134,2024-06-13 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
2024-06-13,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,135,2024-06-13 00:00:00,1,0,2024-07-20 20:38:47,0,2024-07-20 20:38:47,,,
