时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-21,镇江港,312.00,158,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,泉州港,3.00,159,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,舟山武港,125.00,160,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,福州港,20.00,161,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,南京港,8.00,162,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,大连港,85.00,163,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,天津港,1010.00,164,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,罗泾港,0.00,165,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,张家港,50.00,166,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,青岛港,2272.00,167,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-21,岚桥港,795.00,168,2024-06-21 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,舟山武港,130.00,169,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,莆田港,0.00,170,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,深圳港,0.00,171,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,广州港,0.00,172,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,钦州港,0.00,173,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,湛江港,358.00,174,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,泉州港,3.00,175,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,防城港,215.00,176,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,北仑港,399.00,177,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,可门港,135.00,178,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,厦门港,32.00,179,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,福州港,20.00,180,2024-06-14 00:00:00,1,0,2024-07-20 23:59:38,0,2024-07-20 23:59:38,,,
2024-06-14,钦州港,0.00,181,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,莱州港,0.00,182,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,南通港,0.00,183,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,福州港,20.00,184,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,湛江港,358.00,185,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,秦皇岛港,0.00,186,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,张家港,65.00,187,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,曹妃甸,1692.00,188,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,扬州港,0.00,189,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,岚山港,828.00,190,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,京唐港,1686.00,191,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,莆田港,0.00,192,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,可门港,135.00,193,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,舟山武港,130.00,194,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
2024-06-14,丹东港,78.00,195,2024-06-14 00:00:00,1,0,2024-07-20 23:59:41,0,2024-07-20 23:59:41,,,
