时间,城市,产品名称,本期价格,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-01-28,临沂市,二级铸造焦,3480.00,出厂价,174,2021-01-28 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-01-21,临沂市,二级铸造焦,3480.00,出厂价,175,2021-01-21 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-01-14,临沂市,二级铸造焦,3480.00,出厂价,176,2021-01-14 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2021-01-07,临沂市,二级铸造焦,3480.00,出厂价,177,2021-01-07 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2020-12-31,临沂市,二级铸造焦,3430.00,出厂价,178,2020-12-31 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2020-12-24,临沂市,二级铸造焦,3430.00,出厂价,179,2020-12-24 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2020-12-17,临沂市,二级铸造焦,3430.00,出厂价,180,2020-12-17 00:00:00,1,0,2024-07-20 22:06:36,0,2024-07-20 22:06:36,,,
2020-12-10,临沂市,二级铸造焦,3380.00,出厂价,181,2020-12-10 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-12-03,临沂市,二级铸造焦,3380.00,出厂价,182,2020-12-03 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-11-26,临沂市,二级铸造焦,3380.00,出厂价,183,2020-11-26 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-11-19,临沂市,二级铸造焦,3380.00,出厂价,184,2020-11-19 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-11-12,临沂市,二级铸造焦,3330.00,出厂价,185,2020-11-12 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-11-05,临沂市,二级铸造焦,3330.00,出厂价,186,2020-11-05 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-10-29,临沂市,二级铸造焦,3330.00,出厂价,187,2020-10-29 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-10-22,临沂市,二级铸造焦,3330.00,出厂价,188,2020-10-22 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-10-15,临沂市,二级铸造焦,3330.00,出厂价,189,2020-10-15 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-10-09,临沂市,二级铸造焦,3280.00,出厂价,190,2020-10-09 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-09-24,临沂市,二级铸造焦,3280.00,出厂价,191,2020-09-24 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-09-17,临沂市,二级铸造焦,3280.00,出厂价,192,2020-09-17 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-09-10,临沂市,二级铸造焦,3280.00,出厂价,193,2020-09-10 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-09-03,临沂市,二级铸造焦,3280.00,出厂价,194,2020-09-03 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-08-27,临沂市,二级铸造焦,3280.00,出厂价,195,2020-08-27 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-08-20,临沂市,二级铸造焦,3280.00,出厂价,196,2020-08-20 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-08-13,临沂市,二级铸造焦,3280.00,出厂价,197,2020-08-13 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-08-06,临沂市,二级铸造焦,3280.00,出厂价,198,2020-08-06 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-07-30,临沂市,二级铸造焦,3280.00,出厂价,199,2020-07-30 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-07-23,临沂市,二级铸造焦,3280.00,出厂价,200,2020-07-23 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-07-16,临沂市,二级铸造焦,3280.00,出厂价,201,2020-07-16 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-07-09,临沂市,二级铸造焦,3280.00,出厂价,202,2020-07-09 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-07-02,临沂市,二级铸造焦,3280.00,出厂价,203,2020-07-02 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-06-25,临沂市,二级铸造焦,3280.00,出厂价,204,2020-06-25 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-06-18,临沂市,二级铸造焦,3280.00,出厂价,205,2020-06-18 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-06-11,临沂市,二级铸造焦,3230.00,出厂价,206,2020-06-11 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-06-04,临沂市,二级铸造焦,3130.00,出厂价,207,2020-06-04 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-05-29,临沂市,二级铸造焦,3080.00,出厂价,208,2020-05-29 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-05-21,临沂市,二级铸造焦,3080.00,出厂价,209,2020-05-21 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-05-14,临沂市,二级铸造焦,3080.00,出厂价,210,2020-05-14 00:00:00,1,0,2024-07-20 22:06:38,0,2024-07-20 22:06:38,,,
2020-05-07,临沂市,二级铸造焦,3080.00,出厂价,211,2020-05-07 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-04-30,临沂市,二级铸造焦,3080.00,出厂价,212,2020-04-30 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-04-23,临沂市,二级铸造焦,3080.00,出厂价,213,2020-04-23 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-04-16,临沂市,二级铸造焦,3080.00,出厂价,214,2020-04-16 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-04-09,临沂市,二级铸造焦,3080.00,出厂价,215,2020-04-09 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-04-02,临沂市,二级铸造焦,3080.00,出厂价,216,2020-04-02 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-03-26,临沂市,二级铸造焦,3080.00,出厂价,217,2020-03-26 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-03-19,临沂市,二级铸造焦,3080.00,出厂价,218,2020-03-19 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-03-12,临沂市,二级铸造焦,3080.00,出厂价,219,2020-03-12 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-03-05,临沂市,二级铸造焦,3080.00,出厂价,220,2020-03-05 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-02-27,临沂市,二级铸造焦,3080.00,出厂价,221,2020-02-27 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-02-20,临沂市,二级铸造焦,3080.00,出厂价,222,2020-02-20 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-02-13,临沂市,二级铸造焦,3080.00,出厂价,223,2020-02-13 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-02-06,临沂市,二级铸造焦,3080.00,出厂价,224,2020-02-06 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-01-23,临沂市,二级铸造焦,3080.00,出厂价,225,2020-01-23 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-01-16,临沂市,二级铸造焦,3080.00,出厂价,226,2020-01-16 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-01-09,临沂市,二级铸造焦,3080.00,出厂价,227,2020-01-09 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2020-01-02,临沂市,二级铸造焦,3080.00,出厂价,228,2020-01-02 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-12-26,临沂市,二级铸造焦,3080.00,出厂价,229,2019-12-26 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-12-19,临沂市,二级铸造焦,3080.00,出厂价,230,2019-12-19 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-12-12,临沂市,二级铸造焦,3080.00,出厂价,231,2019-12-12 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-12-05,临沂市,二级铸造焦,3080.00,出厂价,232,2019-12-05 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-11-28,临沂市,二级铸造焦,3080.00,出厂价,233,2019-11-28 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-11-21,临沂市,二级铸造焦,3080.00,出厂价,234,2019-11-21 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-11-14,临沂市,二级铸造焦,3080.00,出厂价,235,2019-11-14 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-11-07,临沂市,二级铸造焦,3080.00,出厂价,236,2019-11-07 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-10-31,临沂市,二级铸造焦,3080.00,出厂价,237,2019-10-31 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-10-24,临沂市,二级铸造焦,3080.00,出厂价,238,2019-10-24 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-10-17,临沂市,二级铸造焦,3080.00,出厂价,239,2019-10-17 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-10-10,临沂市,二级铸造焦,3080.00,出厂价,240,2019-10-10 00:00:00,1,0,2024-07-20 22:06:41,0,2024-07-20 22:06:41,,,
2019-09-26,临沂市,二级铸造焦,3080.00,出厂价,241,2019-09-26 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-09-19,临沂市,二级铸造焦,3080.00,出厂价,242,2019-09-19 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-09-12,临沂市,二级铸造焦,3080.00,出厂价,243,2019-09-12 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-09-05,临沂市,二级铸造焦,3080.00,出厂价,244,2019-09-05 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-08-29,临沂市,二级铸造焦,3080.00,出厂价,245,2019-08-29 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-08-22,临沂市,二级铸造焦,3080.00,出厂价,246,2019-08-22 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-08-15,临沂市,二级铸造焦,3080.00,出厂价,247,2019-08-15 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-08-08,临沂市,二级铸造焦,3080.00,出厂价,248,2019-08-08 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-08-01,临沂市,二级铸造焦,3080.00,出厂价,249,2019-08-01 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-07-25,临沂市,二级铸造焦,3080.00,出厂价,250,2019-07-25 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-07-18,临沂市,二级铸造焦,3080.00,出厂价,251,2019-07-18 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-07-11,临沂市,二级铸造焦,3080.00,出厂价,252,2019-07-11 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-07-04,临沂市,二级铸造焦,3080.00,出厂价,253,2019-07-04 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-06-27,临沂市,二级铸造焦,3080.00,出厂价,254,2019-06-27 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-06-20,临沂市,二级铸造焦,3080.00,出厂价,255,2019-06-20 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-06-13,临沂市,二级铸造焦,3080.00,出厂价,256,2019-06-13 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-06-06,临沂市,二级铸造焦,3080.00,出厂价,257,2019-06-06 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-05-30,临沂市,二级铸造焦,3080.00,出厂价,258,2019-05-30 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-05-23,临沂市,二级铸造焦,3080.00,出厂价,259,2019-05-23 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-05-16,临沂市,二级铸造焦,3080.00,出厂价,260,2019-05-16 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-05-09,临沂市,二级铸造焦,3080.00,出厂价,261,2019-05-09 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-04-25,临沂市,二级铸造焦,3080.00,出厂价,262,2019-04-25 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-04-18,临沂市,二级铸造焦,3080.00,出厂价,263,2019-04-18 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-04-11,临沂市,二级铸造焦,3080.00,出厂价,264,2019-04-11 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-04-04,临沂市,二级铸造焦,3080.00,出厂价,265,2019-04-04 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-03-28,临沂市,二级铸造焦,3080.00,出厂价,266,2019-03-28 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-03-21,临沂市,二级铸造焦,3080.00,出厂价,267,2019-03-21 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-03-14,临沂市,二级铸造焦,3080.00,出厂价,268,2019-03-14 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-03-07,临沂市,二级铸造焦,3080.00,出厂价,269,2019-03-07 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-02-28,临沂市,二级铸造焦,3080.00,出厂价,270,2019-02-28 00:00:00,1,0,2024-07-20 22:06:44,0,2024-07-20 22:06:44,,,
2019-02-21,临沂市,二级铸造焦,3080.00,出厂价,271,2019-02-21 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2019-02-14,临沂市,二级铸造焦,3080.00,出厂价,272,2019-02-14 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2019-02-03,临沂市,二级铸造焦,3080.00,出厂价,273,2019-02-03 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2019-01-31,临沂市,二级铸造焦,3080.00,出厂价,274,2019-01-31 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2019-01-25,临沂市,二级铸造焦,3080.00,出厂价,275,2019-01-25 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2019-01-17,临沂市,二级铸造焦,3080.00,出厂价,276,2019-01-17 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2019-01-10,临沂市,二级铸造焦,3080.00,出厂价,277,2019-01-10 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2019-01-03,临沂市,二级铸造焦,3080.00,出厂价,278,2019-01-03 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-12-27,临沂市,二级铸造焦,3080.00,出厂价,279,2018-12-27 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-12-20,临沂市,二级铸造焦,3080.00,出厂价,280,2018-12-20 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-12-13,临沂市,二级铸造焦,3280.00,出厂价,281,2018-12-13 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-12-06,临沂市,二级铸造焦,3280.00,出厂价,282,2018-12-06 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-11-29,临沂市,二级铸造焦,3280.00,出厂价,283,2018-11-29 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-11-22,临沂市,二级铸造焦,3280.00,出厂价,284,2018-11-22 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-11-15,临沂市,二级铸造焦,3280.00,出厂价,285,2018-11-15 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-11-08,临沂市,二级铸造焦,3280.00,出厂价,286,2018-11-08 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-11-01,临沂市,二级铸造焦,3280.00,出厂价,287,2018-11-01 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-10-25,临沂市,二级铸造焦,2950.00,出厂价,288,2018-10-25 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-10-18,临沂市,二级铸造焦,3280.00,出厂价,289,2018-10-18 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-10-11,临沂市,二级铸造焦,2950.00,出厂价,290,2018-10-11 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-10-08,临沂市,二级铸造焦,2950.00,出厂价,291,2018-10-08 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-09-27,临沂市,二级铸造焦,2950.00,出厂价,292,2018-09-27 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-09-20,临沂市,二级铸造焦,2950.00,出厂价,293,2018-09-20 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-09-13,临沂市,二级铸造焦,2950.00,出厂价,294,2018-09-13 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-09-06,临沂市,二级铸造焦,2950.00,出厂价,295,2018-09-06 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-08-30,临沂市,二级铸造焦,3280.00,出厂价,296,2018-08-30 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-08-23,临沂市,二级铸造焦,3280.00,出厂价,297,2018-08-23 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-08-16,临沂市,二级铸造焦,3280.00,出厂价,298,2018-08-16 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-08-09,东阿市,一级铸造焦,2950.00,出厂价(不含税),299,2018-08-09 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-08-09,临沂市,二级铸造焦,2870.00,出厂价,300,2018-08-09 00:00:00,1,0,2024-07-20 22:06:47,0,2024-07-20 22:06:47,,,
2018-08-02,东阿市,一级铸造焦,2950.00,出厂价(不含税),301,2018-08-02 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-08-02,临沂市,二级铸造焦,2870.00,出厂价,302,2018-08-02 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-27,东阿市,一级铸造焦,2950.00,出厂价(不含税),303,2018-07-27 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-27,临沂市,二级铸造焦,2870.00,出厂价,304,2018-07-27 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-20,东阿市,一级铸造焦,2950.00,出厂价(不含税),305,2018-07-20 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-20,临沂市,二级铸造焦,2870.00,出厂价,306,2018-07-20 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-13,东阿市,一级铸造焦,2950.00,出厂价(不含税),307,2018-07-13 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-13,临沂市,二级铸造焦,2870.00,出厂价,308,2018-07-13 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-06,东阿市,一级铸造焦,2950.00,出厂价(不含税),309,2018-07-06 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-07-06,临沂市,二级铸造焦,2870.00,出厂价,310,2018-07-06 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-29,东阿市,一级铸造焦,2950.00,出厂价(不含税),311,2018-06-29 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-29,临沂市,二级铸造焦,2870.00,出厂价,312,2018-06-29 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-22,东阿市,一级铸造焦,2950.00,出厂价(不含税),313,2018-06-22 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-22,临沂市,二级铸造焦,2870.00,出厂价,314,2018-06-22 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-15,东阿市,一级铸造焦,2950.00,出厂价(不含税),315,2018-06-15 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-15,临沂市,二级铸造焦,2870.00,出厂价,316,2018-06-15 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-08,东阿市,一级铸造焦,2950.00,出厂价(不含税),317,2018-06-08 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-08,临沂市,二级铸造焦,2870.00,出厂价,318,2018-06-08 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-01,东阿市,一级铸造焦,2450.00,出厂价(不含税),319,2018-06-01 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-06-01,临沂市,二级铸造焦,2870.00,出厂价,320,2018-06-01 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-05-25,东阿市,一级铸造焦,2450.00,出厂价(不含税),321,2018-05-25 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
2018-05-25,临沂市,二级铸造焦,2870.00,出厂价,322,2018-05-25 00:00:00,1,0,2024-07-20 22:06:51,0,2024-07-20 22:06:51,,,
