时间,钢材类型,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-05-04,线材,212.60,1587,2018-05-04 00:00:00,1,0,2024-07-20 23:52:41,0,2024-07-20 23:52:41,,,
2018-05-04,螺纹钢,707.70,1588,2018-05-04 00:00:00,1,0,2024-07-20 23:52:41,0,2024-07-20 23:52:41,,,
2018-05-04,冷轧,114.00,1589,2018-05-04 00:00:00,1,0,2024-07-20 23:52:41,0,2024-07-20 23:52:41,,,
2018-05-04,热卷,228.50,1590,2018-05-04 00:00:00,1,0,2024-07-20 23:52:41,0,2024-07-20 23:52:41,,,
2018-04-27,中厚板,85.60,1591,2018-04-27 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-27,线材,225.40,1592,2018-04-27 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-27,螺纹钢,751.90,1593,2018-04-27 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-27,冷轧,115.30,1594,2018-04-27 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-27,热卷,236.90,1595,2018-04-27 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-20,中厚板,90.00,1596,2018-04-20 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-20,线材,246.30,1597,2018-04-20 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-20,螺纹钢,804.60,1598,2018-04-20 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-20,冷轧,117.40,1599,2018-04-20 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-20,热卷,241.90,1600,2018-04-20 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-13,中厚板,95.30,1601,2018-04-13 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-13,线材,265.70,1602,2018-04-13 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-13,螺纹钢,867.70,1603,2018-04-13 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-13,冷轧,117.20,1604,2018-04-13 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-13,热卷,248.10,1605,2018-04-13 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-06,中厚板,100.80,1606,2018-04-06 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-06,线材,281.70,1607,2018-04-06 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-06,螺纹钢,920.00,1608,2018-04-06 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-06,冷轧,118.30,1609,2018-04-06 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-04-06,热卷,259.30,1610,2018-04-06 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-30,中厚板,109.20,1611,2018-03-30 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-30,线材,314.90,1612,2018-03-30 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-30,螺纹钢,981.70,1613,2018-03-30 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-30,冷轧,117.70,1614,2018-03-30 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-30,热卷,273.70,1615,2018-03-30 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-23,中厚板,115.40,1616,2018-03-23 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-23,线材,333.30,1617,2018-03-23 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-23,螺纹钢,1036.90,1618,2018-03-23 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-23,冷轧,120.50,1619,2018-03-23 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-23,热卷,271.00,1620,2018-03-23 00:00:00,1,0,2024-07-20 23:52:45,0,2024-07-20 23:52:45,,,
2018-03-16,中厚板,120.00,1621,2018-03-16 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-16,线材,355.80,1622,2018-03-16 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-16,螺纹钢,1073.20,1623,2018-03-16 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-16,冷轧,121.80,1624,2018-03-16 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-16,热卷,277.20,1625,2018-03-16 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-09,中厚板,126.10,1626,2018-03-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-09,线材,356.50,1627,2018-03-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-09,螺纹钢,1082.40,1628,2018-03-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-09,冷轧,120.80,1629,2018-03-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-09,热卷,279.40,1630,2018-03-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-02,中厚板,125.30,1631,2018-03-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-02,线材,331.10,1632,2018-03-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-02,螺纹钢,1008.30,1633,2018-03-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-02,冷轧,121.00,1634,2018-03-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-03-02,热卷,266.20,1635,2018-03-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-23,中厚板,125.90,1636,2018-02-23 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-23,线材,274.80,1637,2018-02-23 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-23,螺纹钢,860.80,1638,2018-02-23 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-23,冷轧,116.40,1639,2018-02-23 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-23,热卷,238.30,1640,2018-02-23 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-09,中厚板,98.60,1641,2018-02-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-09,线材,192.60,1642,2018-02-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-09,螺纹钢,621.20,1643,2018-02-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-09,冷轧,108.60,1644,2018-02-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-09,热卷,198.10,1645,2018-02-09 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-02,中厚板,100.50,1646,2018-02-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-02,线材,162.70,1647,2018-02-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-02,螺纹钢,518.20,1648,2018-02-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-02,冷轧,106.70,1649,2018-02-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-02-02,热卷,187.10,1650,2018-02-02 00:00:00,1,0,2024-07-20 23:52:48,0,2024-07-20 23:52:48,,,
2018-01-26,中厚板,101.20,1651,2018-01-26 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-26,线材,137.70,1652,2018-01-26 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-26,螺纹钢,448.30,1653,2018-01-26 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-26,冷轧,106.80,1654,2018-01-26 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-26,热卷,178.90,1655,2018-01-26 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-19,中厚板,101.80,1656,2018-01-19 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-19,线材,131.90,1657,2018-01-19 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-19,螺纹钢,416.70,1658,2018-01-19 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-19,冷轧,105.20,1659,2018-01-19 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-19,热卷,176.80,1660,2018-01-19 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-12,中厚板,99.10,1661,2018-01-12 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-12,线材,122.70,1662,2018-01-12 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-12,螺纹钢,388.90,1663,2018-01-12 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-12,冷轧,105.40,1664,2018-01-12 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-12,热卷,174.60,1665,2018-01-12 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-05,中厚板,96.30,1666,2018-01-05 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-05,线材,112.10,1667,2018-01-05 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-05,螺纹钢,350.90,1668,2018-01-05 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-05,冷轧,105.60,1669,2018-01-05 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2018-01-05,热卷,170.20,1670,2018-01-05 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-29,中厚板,97.10,1671,2017-12-29 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-29,线材,102.80,1672,2017-12-29 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-29,螺纹钢,318.40,1673,2017-12-29 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-29,冷轧,104.10,1674,2017-12-29 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-29,热卷,170.80,1675,2017-12-29 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-22,中厚板,98.90,1676,2017-12-22 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-22,线材,97.30,1677,2017-12-22 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-22,螺纹钢,310.00,1678,2017-12-22 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-22,冷轧,103.30,1679,2017-12-22 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-22,热卷,176.70,1680,2017-12-22 00:00:00,1,0,2024-07-20 23:52:50,0,2024-07-20 23:52:50,,,
2017-12-15,中厚板,98.40,1681,2017-12-15 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-15,线材,93.60,1682,2017-12-15 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-15,螺纹钢,297.90,1683,2017-12-15 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-15,冷轧,102.40,1684,2017-12-15 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-15,热卷,180.10,1685,2017-12-15 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-08,中厚板,97.50,1686,2017-12-08 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-08,线材,90.30,1687,2017-12-08 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-08,螺纹钢,300.50,1688,2017-12-08 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-08,冷轧,105.20,1689,2017-12-08 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-08,热卷,181.70,1690,2017-12-08 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-01,中厚板,102.00,1691,2017-12-01 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-01,线材,91.80,1692,2017-12-01 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-01,螺纹钢,316.10,1693,2017-12-01 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-01,冷轧,105.60,1694,2017-12-01 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-12-01,热卷,184.70,1695,2017-12-01 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-24,中厚板,101.50,1696,2017-11-24 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-24,线材,97.00,1697,2017-11-24 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-24,螺纹钢,334.90,1698,2017-11-24 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-24,冷轧,106.60,1699,2017-11-24 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-24,热卷,194.40,1700,2017-11-24 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-17,中厚板,104.10,1701,2017-11-17 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-17,线材,110.00,1702,2017-11-17 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-17,螺纹钢,361.70,1703,2017-11-17 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-17,冷轧,108.30,1704,2017-11-17 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-17,热卷,201.80,1705,2017-11-17 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-10,中厚板,104.20,1706,2017-11-10 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-10,线材,123.60,1707,2017-11-10 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-10,螺纹钢,399.70,1708,2017-11-10 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-10,冷轧,109.10,1709,2017-11-10 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-10,热卷,204.60,1710,2017-11-10 00:00:00,1,0,2024-07-20 23:52:53,0,2024-07-20 23:52:53,,,
2017-11-03,中厚板,102.80,1711,2017-11-03 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-11-03,线材,131.00,1712,2017-11-03 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-11-03,螺纹钢,427.40,1713,2017-11-03 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-11-03,冷轧,111.20,1714,2017-11-03 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-11-03,热卷,207.20,1715,2017-11-03 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-27,中厚板,102.80,1716,2017-10-27 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-27,线材,131.90,1717,2017-10-27 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-27,螺纹钢,444.60,1718,2017-10-27 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-27,冷轧,112.30,1719,2017-10-27 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-27,热卷,206.30,1720,2017-10-27 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-20,中厚板,104.60,1721,2017-10-20 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-20,线材,129.60,1722,2017-10-20 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-20,螺纹钢,449.60,1723,2017-10-20 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-20,冷轧,115.00,1724,2017-10-20 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-20,热卷,205.30,1725,2017-10-20 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-13,中厚板,112.50,1726,2017-10-13 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-13,线材,130.10,1727,2017-10-13 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-13,螺纹钢,471.10,1728,2017-10-13 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-13,冷轧,117.40,1729,2017-10-13 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-13,热卷,213.00,1730,2017-10-13 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-09,中厚板,117.00,1731,2017-10-09 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-09,线材,134.90,1732,2017-10-09 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-09,螺纹钢,466.00,1733,2017-10-09 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-09,冷轧,114.40,1734,2017-10-09 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-10-09,热卷,215.30,1735,2017-10-09 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-09-22,中厚板,104.80,1736,2017-09-22 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-09-22,线材,121.60,1737,2017-09-22 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-09-22,螺纹钢,461.50,1738,2017-09-22 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-09-22,冷轧,113.60,1739,2017-09-22 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-09-22,热卷,205.50,1740,2017-09-22 00:00:00,1,0,2024-07-20 23:52:57,0,2024-07-20 23:52:57,,,
2017-09-15,中厚板,105.30,1741,2017-09-15 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-15,线材,116.90,1742,2017-09-15 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-15,螺纹钢,472.00,1743,2017-09-15 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-15,冷轧,110.80,1744,2017-09-15 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-15,热卷,205.40,1745,2017-09-15 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-08,中厚板,103.60,1746,2017-09-08 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-08,线材,110.20,1747,2017-09-08 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-08,螺纹钢,460.20,1748,2017-09-08 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-08,冷轧,110.50,1749,2017-09-08 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-08,热卷,207.50,1750,2017-09-08 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-01,中厚板,100.40,1751,2017-09-01 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-01,线材,107.70,1752,2017-09-01 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-01,螺纹钢,448.90,1753,2017-09-01 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-01,冷轧,110.30,1754,2017-09-01 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-09-01,热卷,207.80,1755,2017-09-01 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-25,中厚板,100.60,1756,2017-08-25 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-25,线材,105.30,1757,2017-08-25 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-25,螺纹钢,437.90,1758,2017-08-25 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-25,冷轧,109.70,1759,2017-08-25 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-25,热卷,206.00,1760,2017-08-25 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-18,中厚板,101.70,1761,2017-08-18 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-18,线材,103.40,1762,2017-08-18 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-18,螺纹钢,430.20,1763,2017-08-18 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-18,冷轧,108.80,1764,2017-08-18 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-18,热卷,209.00,1765,2017-08-18 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-11,中厚板,97.10,1766,2017-08-11 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-11,线材,105.60,1767,2017-08-11 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-11,螺纹钢,422.60,1768,2017-08-11 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-11,冷轧,106.70,1769,2017-08-11 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-11,热卷,210.20,1770,2017-08-11 00:00:00,1,0,2024-07-20 23:53:00,0,2024-07-20 23:53:00,,,
2017-08-04,中厚板,97.20,1771,2017-08-04 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-08-04,线材,108.50,1772,2017-08-04 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-08-04,螺纹钢,416.00,1773,2017-08-04 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-08-04,冷轧,105.60,1774,2017-08-04 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-08-04,热卷,217.80,1775,2017-08-04 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-28,中厚板,95.10,1776,2017-07-28 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-28,线材,112.60,1777,2017-07-28 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-28,螺纹钢,417.90,1778,2017-07-28 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-28,冷轧,105.00,1779,2017-07-28 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-28,热卷,220.10,1780,2017-07-28 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-21,中厚板,96.00,1781,2017-07-21 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-21,线材,111.40,1782,2017-07-21 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-21,螺纹钢,400.30,1783,2017-07-21 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-21,冷轧,105.20,1784,2017-07-21 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-21,热卷,221.90,1785,2017-07-21 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-14,中厚板,95.70,1786,2017-07-14 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-14,线材,112.20,1787,2017-07-14 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-14,螺纹钢,388.00,1788,2017-07-14 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-14,冷轧,106.50,1789,2017-07-14 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-14,热卷,220.50,1790,2017-07-14 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-07,中厚板,100.10,1791,2017-07-07 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-07,线材,113.40,1792,2017-07-07 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
2017-07-07,螺纹钢,390.20,1793,2017-07-07 00:00:00,1,0,2024-07-20 23:53:02,0,2024-07-20 23:53:02,,,
