时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-07,青岛海关,305863.80,22.69,3284559.90,76248.90,936028.50,165,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,上海海关,18.00,-50.00,269.00,6.40,123.90,166,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,深圳海关,6.00,-66.67,24.00,0.10,8.00,167,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,石家庄海关,180977.50,5409.21,1202035.90,38569.20,219599.20,168,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,天津海关,565335.60,132.29,2380277.60,75041.60,434533.00,169,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,乌鲁木齐海关,7365.50,-39.01,56461.40,1546.80,14346.90,170,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,西安海关,7576.20,202.54,135239.90,1365.20,22489.70,171,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-07,厦门海关,30200.00,37.90,197223.00,5496.40,35596.90,172,2019-07-31 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,北京海关,0.10,586.67,0.10,0.00,0.00,173,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,长沙海关,32.00,172.11,62.50,11.30,22.10,174,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,大连海关,3250.80,102.39,8259.00,747.70,1697.50,175,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,福州海关,27498.00,1374800.00,27498.00,3176.00,3176.00,176,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,呼和浩特海关,94.70,1915.36,886.90,16.90,110.40,177,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,昆明海关,29884.80,-22.98,190291.30,11423.10,68913.40,178,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,南昌海关,108.10,100.00,108.10,54.90,54.90,179,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,南京海关,131169.10,110.59,425421.80,26240.70,94214.60,180,2019-06-30 00:00:00,1,0,2024-07-20 15:03:53,0,2024-07-20 15:03:53,,,
2019-06,南宁海关,1657.20,-34.70,11399.20,384.30,2695.00,181,2019-06-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-06,青岛海关,249289.10,-63.43,2978696.10,64084.20,859779.70,182,2019-06-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-06,上海海关,36.00,-49.30,251.00,21.60,117.50,183,2019-06-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-06,石家庄海关,3285.00,-89.31,1021058.40,762.10,181029.90,184,2019-06-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-06,天津海关,243373.30,-31.34,1814942.00,52635.50,359491.40,185,2019-06-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-06,西安海关,2504.20,-82.48,127663.60,480.80,21124.40,186,2019-06-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-06,厦门海关,21900.00,-60.83,167023.00,3861.80,30100.50,187,2019-06-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,大连海关,1606.20,253.22,5008.20,233.80,949.80,188,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,呼和浩特海关,4.70,-99.32,792.20,2.70,93.50,189,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,昆明海关,38799.80,7.94,160406.50,13759.00,57490.40,190,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,南京海关,62285.70,-11.87,294252.70,14790.60,67973.80,191,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,南宁海关,2537.80,62.25,9742.00,595.40,2310.70,192,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,宁波海关,9.80,-80.45,59.90,5.40,12.80,193,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,青岛海关,681628.10,44.67,2729407.00,181980.70,795695.40,194,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,上海海关,71.00,186.29,215.00,36.20,95.90,195,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,石家庄海关,30719.00,-89.96,1017773.40,7420.00,180267.80,196,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,天津海关,354449.80,186.87,1571568.70,75198.20,306855.90,197,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,乌鲁木齐海关,12076.10,135.54,49095.90,2874.30,12800.20,198,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-05,西安海关,14296.00,7.85,125159.40,2450.50,20643.70,199,2019-05-31 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,大连海关,454.70,-11.29,3402.00,49.00,715.90,200,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,呼和浩特海关,688.30,593.83,787.50,73.50,90.80,201,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,济南海关,238.50,100.00,238.50,88.20,88.20,202,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,昆明海关,35944.20,-10.54,121606.80,12395.90,43731.40,203,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,南京海关,70676.90,44.77,231966.90,16378.80,53183.20,204,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,南宁海关,1564.10,-55.87,7204.20,384.40,1715.20,205,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,青岛海关,471161.10,-19.30,2047778.90,143268.10,613714.80,206,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,上海海关,24.80,-4.62,144.00,9.40,59.70,207,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,石家庄海关,306025.40,292.08,987054.40,51456.40,172847.70,208,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,天津海关,123559.80,-66.58,1217118.90,28296.10,231657.70,209,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,乌鲁木齐海关,5126.90,-10.76,37019.90,1445.60,9925.90,210,2019-04-30 00:00:00,1,0,2024-07-20 15:03:56,0,2024-07-20 15:03:56,,,
2019-04,西安海关,13256.00,3274.01,110863.50,2248.00,18193.20,211,2019-04-30 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-04,厦门海关,55913.00,68.49,145123.00,10045.10,26238.60,212,2019-04-30 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,北京海关,0.00,400.00,0.00,0.00,0.00,213,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,大连海关,512.60,0.57,2947.20,108.10,666.90,214,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,广州海关,19.00,9499900.00,19.00,4.30,4.30,215,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,昆明海关,40180.40,219.04,85662.60,15280.10,31335.50,216,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,南京海关,48821.20,-47.53,161290.10,12048.20,36804.40,217,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,南宁海关,3544.60,1160.83,5640.10,836.30,1330.80,218,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,青岛海关,583817.20,-0.59,1576617.80,153637.10,470446.70,219,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,上海海关,26.00,-52.12,119.20,11.00,50.30,220,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,石家庄海关,78051.00,-49.41,681029.00,11842.60,121391.40,221,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,天津海关,369738.70,-19.41,1093559.20,66323.40,203361.60,222,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,乌鲁木齐海关,5745.40,70.21,31892.90,1540.10,8480.30,223,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,西安海关,392.90,-99.60,97607.50,76.90,15945.20,224,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-03,厦门海关,33185.00,-3.16,89210.00,6071.50,16193.50,225,2019-03-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,北京海关,0.00,-95.00,0.00,0.00,0.00,226,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,长沙海关,11.80,-37.11,30.50,4.20,10.80,227,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,大连海关,509.70,-73.52,2434.60,158.30,558.90,228,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,昆明海关,12594.30,-61.71,45482.20,4469.90,16055.30,229,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,南京海关,93043.20,378.97,112468.90,19326.70,24756.20,230,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,南宁海关,281.10,-84.51,2095.50,72.70,494.50,231,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,青岛海关,587306.80,44.84,992800.60,186500.70,316809.60,232,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,上海海关,54.30,39.73,93.20,19.10,39.30,233,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,石家庄海关,154294.40,-65.61,602978.00,28123.70,109548.80,234,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,天津海关,458794.30,73.11,723820.40,77288.90,137038.10,235,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,乌鲁木齐海关,3375.40,-85.18,26147.50,914.40,6940.20,236,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-02,厦门海关,34269.00,57.52,56025.00,6271.20,10122.00,237,2019-02-28 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-01,长沙海关,18.70,-98.01,18.70,6.60,6.60,238,2019-01-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-01,大连海关,1924.90,216.59,1924.90,400.60,400.60,239,2019-01-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-01,呼和浩特海关,99.20,-94.94,99.20,17.30,17.30,240,2019-01-31 00:00:00,1,0,2024-07-20 15:03:58,0,2024-07-20 15:03:58,,,
2019-01,昆明海关,32887.90,478.21,32887.90,11585.40,11585.40,241,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,南京海关,19425.70,-6.21,19425.70,5429.50,5429.50,242,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,南宁海关,1814.40,-56.96,1814.40,421.80,421.80,243,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,宁波海关,50.10,19.37,50.10,7.40,7.40,244,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,青岛海关,405493.80,247.81,405493.80,130308.90,130308.90,245,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,上海海关,38.90,-24.96,38.90,20.20,20.20,246,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,深圳海关,18.00,80.00,18.00,7.90,7.90,247,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,石家庄海关,448683.70,104.94,448683.70,81425.10,81425.10,248,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,天津海关,265026.10,73.86,265026.10,59749.20,59749.20,249,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,乌鲁木齐海关,22772.10,39000.45,22772.10,6025.80,6025.80,250,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,西安海关,97214.60,100.00,97214.60,15868.30,15868.30,251,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,厦门海关,21756.00,-71.16,21756.00,3850.80,3850.80,252,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2019-01,郑州海关,1085.00,4951.01,1085.00,124.90,124.90,253,2019-01-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,北京海关,0.10,29900.00,0.80,0.10,0.90,254,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,大连海关,608.00,175.93,5927.50,97.30,649.70,255,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,广州海关,0.00,100.00,0.00,0.10,0.10,256,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,呼和浩特海关,1960.10,558.75,2474.80,49.30,64.90,257,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,昆明海关,5687.90,413.66,8384.60,517.30,778.80,258,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,南京海关,20711.80,-40.39,297742.70,2924.60,62456.70,259,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,南宁海关,4215.80,-34.16,87268.80,187.40,12288.70,260,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,青岛海关,116584.50,13.35,656774.00,17468.10,115233.10,261,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,天津海关,152435.40,-53.49,2542215.10,28794.00,333004.80,262,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-12,厦门海关,75445.80,137.28,164441.90,7168.80,23120.40,263,2018-12-31 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,大连海关,220.30,450.86,5319.50,32.80,552.40,264,2018-11-30 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,昆明海关,1107.30,161.85,2696.70,102.70,261.50,265,2018-11-30 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,南宁海关,6403.10,50.41,83052.90,290.60,12101.30,266,2018-11-30 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,南通海关,43964.20,44.89,74306.70,4965.20,11289.30,267,2018-11-30 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,青岛海关,102853.30,137.35,540189.50,21853.40,97765.00,268,2018-11-30 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,石家庄海关,218930.70,383.43,1334504.80,38148.10,245525.90,269,2018-11-30 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,天津海关,327715.80,-8.79,2389779.60,42557.60,304210.70,270,2018-11-30 00:00:00,1,0,2024-07-20 15:04:01,0,2024-07-20 15:04:01,,,
2018-11,厦门海关,31795.90,25.68,88996.10,5626.70,15951.60,271,2018-11-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-10,昆明海关,422.90,471.92,1589.40,38.60,158.90,272,2018-10-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-10,南京海关,34744.80,-0.99,277030.90,7282.10,59532.00,273,2018-10-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-10,青岛海关,43334.20,-37.25,437336.20,8329.80,75911.70,274,2018-10-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-10,上海海关,51.80,48.55,687.00,15.80,265.00,275,2018-10-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-10,石家庄海关,45287.00,44.78,1115574.10,8603.30,207377.90,276,2018-10-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-10,天津海关,359304.90,779.44,2062063.90,43765.70,261653.10,277,2018-10-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,大连海关,40.00,53233.33,5099.10,13.60,519.60,278,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,昆明海关,73.90,-68.24,1166.50,9.20,120.30,279,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,南京海关,35090.50,5667.23,242286.20,8092.70,52249.90,280,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,南宁海关,4257.10,-88.38,76649.90,171.00,11810.70,281,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,青岛海关,69059.80,174.50,394002.00,13040.30,67581.90,282,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,上海海关,34.90,1643.00,635.20,1.30,249.20,283,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,石家庄海关,31280.00,-75.40,1070287.10,5993.90,198774.60,284,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-09,天津海关,40856.10,-86.43,1702759.00,7625.40,217887.40,285,2018-09-30 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,北京海关,0.00,-99.94,0.70,0.00,0.80,286,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,大连海关,0.10,17.19,5059.10,0.10,506.00,287,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,呼和浩特海关,297.60,2875.50,514.70,3.90,15.60,288,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,昆明海关,232.80,81.42,1092.60,23.50,111.10,289,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,南京海关,608.40,-99.35,207195.70,301.20,44157.20,290,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,南宁海关,36645.40,503.97,72392.80,3283.50,11639.70,291,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,青岛海关,25158.40,-74.83,324942.20,5095.60,54541.60,292,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,石家庄海关,127155.60,6.59,1039007.10,21593.30,192780.70,293,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,天津海关,301167.80,61.20,1661902.90,37578.60,210262.00,294,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-08,厦门海关,25300.00,-20.69,57200.30,4602.70,10325.00,295,2018-08-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-07,昆明海关,128.30,18.38,859.70,8.80,87.60,296,2018-07-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-07,南通海关,30342.40,100.00,30342.40,6324.20,6324.20,297,2018-07-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-07,青岛海关,99959.00,82.66,299783.80,8865.10,49446.00,298,2018-07-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-07,石家庄海关,119295.00,-25.50,911851.50,18228.80,171187.40,299,2018-07-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-07,天津海关,186834.40,158.68,1360735.10,27884.30,172683.40,300,2018-07-31 00:00:00,1,0,2024-07-20 15:04:04,0,2024-07-20 15:04:04,,,
2018-06,大连海关,0.10,-100.00,5059.10,0.10,506.00,301,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,呼和浩特海关,10.00,-87.66,217.20,0.90,11.80,302,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,昆明海关,108.40,-80.62,731.40,12.40,78.80,303,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,南京海关,94325.20,179.54,206587.30,14148.30,43856.00,304,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,青岛海关,54725.10,135.36,199824.80,10495.30,40580.90,305,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,上海海关,2.00,-61.17,600.40,1.00,248.00,306,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,石家庄海关,160123.00,7.15,792556.50,30502.60,152958.70,307,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,天津海关,72226.60,-79.85,1173900.70,13902.80,144799.10,308,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-06,厦门海关,31900.30,1060.01,31900.30,5722.30,5722.30,309,2018-06-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,大连海关,5059.00,-97.85,5059.00,505.90,505.90,310,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,呼和浩特海关,81.10,-35.73,207.20,9.20,10.80,311,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,昆明海关,559.40,779.80,623.00,57.80,66.40,312,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,南宁海关,6067.40,105.68,35747.40,301.30,8356.20,313,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,青岛海关,23251.50,-34.71,145099.70,4985.50,30085.60,314,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,上海海关,5.20,-90.10,598.40,0.50,247.00,315,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,石家庄海关,149437.00,13.64,632433.50,27170.30,122456.10,316,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-05,天津海关,358460.10,12.28,1101674.10,42108.10,130896.30,317,2018-05-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,北京海关,0.30,-13.75,0.70,0.70,0.80,318,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,呼和浩特海关,126.10,5781.53,126.10,1.60,1.60,319,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,昆明海关,63.60,-96.89,63.60,8.60,8.60,320,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,南京海关,33742.50,-34.53,112262.10,9304.00,29707.70,321,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,南宁海关,2950.00,-88.96,29680.00,142.80,8054.90,322,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,青岛海关,35614.00,38.77,121848.20,6845.60,25100.00,323,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,上海海关,52.00,-58.96,593.20,34.40,246.50,324,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,石家庄海关,131500.00,29.54,482996.50,27185.90,95285.80,325,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-04,天津海关,319260.10,702.59,743213.90,38795.00,88788.20,326,2018-04-30 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-03,南京海关,51541.50,103.09,78519.50,13700.60,20403.70,327,2018-03-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
2018-03,青岛海关,25664.60,-27.23,86234.20,6338.50,18254.40,328,2018-03-31 00:00:00,1,0,2024-07-20 15:04:07,0,2024-07-20 15:04:07,,,
