时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-05,日本,3261.80,22.96,15174.50,1690.50,7632.30,63,2021-05-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-05,泰国,19.80,-5.31,19.80,26.80,26.80,64,2021-05-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-04,日本,2652.90,-12.04,11912.70,1338.40,5941.80,65,2021-04-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-03,马来西亚,99.50,100.20,361.20,36.90,115.00,66,2021-03-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-03,日本,3016.10,130.90,9259.80,1521.60,4603.40,67,2021-03-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-02,马来西亚,49.70,-76.55,261.70,15.20,78.10,68,2021-02-28 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-02,日本,1306.30,-73.54,6243.70,659.00,3081.80,69,2021-02-28 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-01,菲律宾,0.00,-100.00,0.00,1.10,1.10,70,2021-01-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-01,马来西亚,212.00,30.14,212.00,62.90,62.90,71,2021-01-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2021-01,日本,4937.40,67.94,4937.40,2422.80,2422.80,72,2021-01-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-12,巴基斯坦,81.90,62.93,349.50,24.40,101.20,73,2020-12-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-12,马来西亚,162.90,123.23,1275.80,48.50,468.10,74,2020-12-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-12,泰国,20.90,100.00,20.90,22.20,22.20,75,2020-12-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-11,巴基斯坦,50.30,-8.39,267.70,14.90,76.90,76,2020-11-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-11,科威特,50.70,100.00,50.70,10.10,10.10,77,2020-11-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-11,马来西亚,73.00,-40.38,1112.90,21.60,419.60,78,2020-11-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
