时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-02-19,168.00,2.60,1.60,1.00,3.00,1611,2020-02-19 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-18,167.00,2.30,4.30,1.00,4.00,1612,2020-02-18 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-17,169.00,1.10,2.10,2.00,5.00,1613,2020-02-17 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-16,170.00,2.10,2.10,2.00,4.00,1614,2020-02-16 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-15,170.00,1.00,0.00,3.00,3.00,1615,2020-02-15 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-14,169.00,1.80,5.80,2.00,4.00,1616,2020-02-14 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-13,173.00,1.50,5.50,4.00,3.00,1617,2020-02-13 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-12,177.00,0.40,5.40,3.00,1.00,1618,2020-02-12 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-11,182.00,4.50,3.50,3.00,0.00,1619,2020-02-11 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-10,181.00,5.30,2.30,3.00,2.00,1620,2020-02-10 00:00:00,1,0,2024-07-20 11:04:57,0,2024-07-20 11:04:57,,,
2020-02-09,178.00,5.00,3.00,3.00,2.00,1621,2020-02-09 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-08,176.00,3.00,2.00,3.00,0.00,1622,2020-02-08 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-07,175.00,3.00,1.00,3.00,1.00,1623,2020-02-07 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-06,173.00,3.60,2.60,1.00,1.00,1624,2020-02-06 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-05,172.00,4.50,2.50,2.00,2.00,1625,2020-02-05 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-04,170.00,4.80,5.80,1.00,0.00,1626,2020-02-04 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-03,171.00,7.20,9.20,1.00,2.00,1627,2020-02-03 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-02,173.00,4.80,5.80,3.00,0.00,1628,2020-02-02 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-02-01,174.00,4.00,4.00,1.00,2.00,1629,2020-02-01 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-31,174.00,3.40,2.40,2.00,1.00,1630,2020-01-31 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-30,173.00,4.60,6.60,2.00,1.00,1631,2020-01-30 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-29,175.00,5.60,6.60,2.00,1.00,1632,2020-01-29 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-28,176.00,5.00,5.00,2.00,2.00,1633,2020-01-28 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-27,174.20,3.20,7.20,1.00,3.00,1634,2020-01-27 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-26,180.00,5.60,5.60,2.00,2.00,1635,2020-01-26 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-25,180.00,4.80,3.80,2.00,3.00,1636,2020-01-25 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-24,179.00,5.70,1.70,3.00,2.00,1637,2020-01-24 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-23,175.00,4.80,7.80,4.00,1.00,1638,2020-01-23 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-22,178.00,5.40,7.40,5.00,1.00,1639,2020-01-22 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-21,180.00,4.60,6.60,5.00,0.00,1640,2020-01-21 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-20,182.00,5.00,5.00,5.00,0.00,1641,2020-01-20 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-19,182.00,5.00,6.00,5.00,1.00,1642,2020-01-19 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-18,183.00,3.80,8.80,3.00,2.00,1643,2020-01-18 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-17,188.00,3.40,5.40,1.00,4.00,1644,2020-01-17 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-16,190.00,6.80,6.80,4.00,4.00,1645,2020-01-16 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-15,190.00,5.00,7.00,8.00,2.00,1646,2020-01-15 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-14,192.00,4.20,4.20,8.00,3.00,1647,2020-01-14 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-13,192.00,5.00,8.00,5.00,5.00,1648,2020-01-13 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-12,195.00,3.00,5.00,5.00,2.00,1649,2020-01-12 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-11,197.00,6.90,8.90,3.00,4.00,1650,2020-01-11 00:00:00,1,0,2024-07-20 11:04:59,0,2024-07-20 11:04:59,,,
2020-01-10,199.00,3.40,4.40,3.00,5.00,1651,2020-01-10 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-09,200.00,4.60,6.60,1.00,4.00,1652,2020-01-09 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-08,202.00,5.70,7.70,4.00,4.00,1653,2020-01-08 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-07,204.00,3.00,6.00,6.00,3.00,1654,2020-01-07 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-06,207.00,5.00,7.00,7.00,4.00,1655,2020-01-06 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-05,205.00,5.50,7.50,7.00,6.00,1656,2020-01-05 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-04,211.00,5.30,5.30,6.00,2.00,1657,2020-01-04 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-03,211.00,6.00,2.00,7.00,1.00,1658,2020-01-03 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-02,207.00,6.00,8.00,3.00,3.00,1659,2020-01-02 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2020-01-01,209.00,6.80,5.80,4.00,1.00,1660,2020-01-01 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-30,208.00,6.30,9.30,6.00,0.00,1661,2019-12-30 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-29,211.00,6.20,10.20,7.00,3.00,1662,2019-12-29 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-28,215.00,5.50,6.50,8.00,5.00,1663,2019-12-28 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-27,216.00,6.00,9.00,5.00,8.00,1664,2019-12-27 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-26,219.00,6.10,8.10,4.00,5.00,1665,2019-12-26 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-25,221.00,6.00,12.00,5.00,4.00,1666,2019-12-25 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-24,227.00,3.80,6.80,6.00,4.00,1667,2019-12-24 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-23,230.00,6.00,6.00,6.00,5.00,1668,2019-12-23 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-22,230.00,6.10,7.10,5.00,10.00,1669,2019-12-22 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-21,231.00,5.00,6.00,6.00,10.00,1670,2019-12-21 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-20,232.00,5.00,5.50,5.00,5.00,1671,2019-12-20 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-19,232.50,5.70,10.70,7.00,5.00,1672,2019-12-19 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-18,237.50,5.00,6.00,6.00,7.00,1673,2019-12-18 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-17,238.50,6.80,5.80,5.00,2.00,1674,2019-12-17 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-16,237.50,6.50,5.50,5.00,3.00,1675,2019-12-16 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-15,236.50,6.10,3.10,6.00,7.00,1676,2019-12-15 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-14,233.50,5.30,6.30,4.00,7.00,1677,2019-12-14 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-13,234.50,5.70,5.20,5.00,9.00,1678,2019-12-13 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-12,234.00,6.20,6.20,5.00,5.00,1679,2019-12-12 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-11,234.00,5.00,11.00,3.00,4.00,1680,2019-12-11 00:00:00,1,0,2024-07-20 11:05:03,0,2024-07-20 11:05:03,,,
2019-12-10,240.00,5.30,7.30,5.00,2.00,1681,2019-12-10 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-09,242.00,7.60,6.60,5.00,9.00,1682,2019-12-09 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-08,241.00,6.10,6.10,2.00,9.00,1683,2019-12-08 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-07,241.00,7.60,15.30,2.00,9.00,1684,2019-12-07 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-06,239.00,6.60,7.60,3.00,5.00,1685,2019-12-06 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-05,240.00,6.10,6.10,5.00,2.00,1686,2019-12-05 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-04,240.00,6.40,7.40,7.00,2.00,1687,2019-12-04 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-03,241.00,7.20,6.20,5.00,3.00,1688,2019-12-03 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-02,240.00,6.40,7.40,15.00,2.00,1689,2019-12-02 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-12-01,241.00,7.20,8.20,11.00,5.00,1690,2019-12-01 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-30,242.00,6.20,8.20,4.00,12.00,1691,2019-11-30 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-29,244.00,6.50,9.50,7.00,17.00,1692,2019-11-29 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-28,247.00,6.10,9.10,6.00,7.00,1693,2019-11-28 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-27,250.00,6.80,4.80,5.00,10.00,1694,2019-11-27 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-26,248.00,6.30,10.30,3.00,5.00,1695,2019-11-26 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-25,252.00,6.10,7.10,3.00,10.00,1696,2019-11-25 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-24,253.00,7.20,4.20,4.00,6.00,1697,2019-11-24 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-23,250.00,6.00,1.00,5.00,4.00,1698,2019-11-23 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-22,245.00,5.80,5.80,5.00,4.00,1699,2019-11-22 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-21,245.00,6.50,5.50,2.00,7.00,1700,2019-11-21 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-20,244.00,7.10,10.10,4.00,7.00,1701,2019-11-20 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-19,247.00,7.20,3.20,6.00,10.00,1702,2019-11-19 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-18,243.00,6.00,12.00,5.00,8.00,1703,2019-11-18 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-17,249.00,5.30,7.30,6.00,7.00,1704,2019-11-17 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-16,251.00,7.60,4.60,3.00,6.00,1705,2019-11-16 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-15,248.00,6.80,9.80,3.00,7.00,1706,2019-11-15 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-14,251.00,7.20,5.20,2.00,7.00,1707,2019-11-14 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-13,249.00,5.30,9.30,3.00,8.00,1708,2019-11-13 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-12,253.00,6.00,6.00,1.00,5.00,1709,2019-11-12 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-11,253.00,7.20,7.20,4.00,5.00,1710,2019-11-11 00:00:00,1,0,2024-07-20 11:05:06,0,2024-07-20 11:05:06,,,
2019-11-10,253.00,7.20,7.20,6.00,5.00,1711,2019-11-10 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-09,253.00,6.10,4.10,3.00,5.00,1712,2019-11-09 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-08,251.00,5.00,2.00,3.00,3.00,1713,2019-11-08 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-07,248.00,6.70,2.70,2.00,1.00,1714,2019-11-07 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-06,244.00,6.40,7.40,2.00,1.00,1715,2019-11-06 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-05,245.00,7.00,3.00,4.00,3.00,1716,2019-11-05 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-04,241.00,7.20,8.20,4.00,1.00,1717,2019-11-04 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-03,242.00,6.80,4.80,5.00,3.00,1718,2019-11-03 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-02,240.00,5.70,5.70,5.00,1.00,1719,2019-11-02 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-11-01,240.00,6.50,4.50,5.00,3.00,1720,2019-11-01 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-31,238.00,7.20,7.20,3.00,1.00,1721,2019-10-31 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-30,238.00,8.00,10.00,4.00,1.00,1722,2019-10-30 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-29,240.00,6.20,6.20,5.00,4.00,1723,2019-10-29 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-28,240.00,6.10,7.10,6.00,3.00,1724,2019-10-28 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-27,241.00,6.50,6.50,5.00,5.00,1725,2019-10-27 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-26,241.00,7.00,15.00,5.00,9.00,1726,2019-10-26 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-25,249.00,7.90,7.90,5.00,6.00,1727,2019-10-25 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-24,249.00,5.30,6.30,1.00,6.00,1728,2019-10-24 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-23,250.00,5.70,8.70,1.00,6.00,1729,2019-10-23 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-22,253.00,7.60,4.60,2.00,5.00,1730,2019-10-22 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-21,250.00,6.00,8.00,1.00,3.00,1731,2019-10-21 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-20,252.00,6.50,8.50,3.00,3.00,1732,2019-10-20 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-19,254.00,6.80,7.80,0.00,5.00,1733,2019-10-19 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-18,255.00,6.80,4.80,3.00,4.00,1734,2019-10-18 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-17,253.00,5.60,2.60,1.00,4.00,1735,2019-10-17 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-16,250.00,6.50,7.50,1.00,3.00,1736,2019-10-16 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-15,251.00,7.60,5.60,2.00,5.00,1737,2019-10-15 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-14,249.00,6.50,4.50,2.00,4.00,1738,2019-10-14 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-13,247.00,7.60,3.60,2.00,2.00,1739,2019-10-13 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-12,243.00,6.10,5.10,1.00,3.00,1740,2019-10-12 00:00:00,1,0,2024-07-20 11:05:10,0,2024-07-20 11:05:10,,,
2019-10-11,242.00,6.50,9.50,2.00,2.00,1741,2019-10-11 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-10,245.00,6.50,5.50,2.00,3.00,1742,2019-10-10 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-09,244.00,5.50,3.50,4.00,3.00,1743,2019-10-09 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-08,242.00,6.10,5.10,2.00,5.00,1744,2019-10-08 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-07,241.00,6.00,1.00,0.00,15.00,1745,2019-10-07 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-06,236.00,4.20,1.20,0.00,4.00,1746,2019-10-06 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-05,233.00,5.50,1.50,2.00,4.00,1747,2019-10-05 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-04,229.00,5.00,3.00,1.00,6.00,1748,2019-10-04 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-03,227.00,5.50,10.50,0.00,6.00,1749,2019-10-03 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-02,232.00,6.50,9.50,1.00,4.00,1750,2019-10-02 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-10-01,235.00,5.10,10.10,6.00,3.00,1751,2019-10-01 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-30,240.00,5.70,5.70,9.00,4.00,1752,2019-09-30 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-29,240.00,5.50,10.50,3.00,7.00,1753,2019-09-29 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-28,245.00,8.00,10.00,7.00,7.00,1754,2019-09-28 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-27,247.00,7.00,7.00,11.00,6.00,1755,2019-09-27 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-26,247.00,7.30,10.30,9.00,4.00,1756,2019-09-26 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-25,250.00,6.60,10.60,3.00,6.00,1757,2019-09-25 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-24,254.00,5.70,10.70,6.00,2.00,1758,2019-09-24 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-23,259.00,6.30,10.30,9.00,2.00,1759,2019-09-23 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-22,263.00,6.50,7.50,6.00,3.00,1760,2019-09-22 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-21,264.00,6.50,9.50,5.00,7.00,1761,2019-09-21 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-20,267.00,7.20,6.20,8.00,6.00,1762,2019-09-20 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-19,266.00,6.50,5.50,8.00,5.00,1763,2019-09-19 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-18,265.00,5.70,9.70,6.00,4.00,1764,2019-09-18 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-17,269.00,7.20,6.20,3.00,4.00,1765,2019-09-17 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-16,268.00,6.80,4.80,3.00,2.00,1766,2019-09-16 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-15,266.00,6.00,3.00,3.00,2.00,1767,2019-09-15 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-14,263.00,8.20,5.00,3.00,2.00,1768,2019-09-14 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-13,259.80,6.50,2.50,4.00,4.00,1769,2019-09-13 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-12,255.80,6.00,2.00,2.00,4.00,1770,2019-09-12 00:00:00,1,0,2024-07-20 11:05:14,0,2024-07-20 11:05:14,,,
2019-09-11,251.80,6.50,6.00,5.00,4.00,1771,2019-09-11 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-10,251.30,7.20,5.20,5.00,3.00,1772,2019-09-10 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-09,249.30,6.40,5.40,5.00,3.00,1773,2019-09-09 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-08,248.30,7.00,3.00,6.00,5.00,1774,2019-09-08 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-07,244.30,6.50,2.50,4.00,7.00,1775,2019-09-07 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-06,240.30,6.20,2.20,3.00,7.00,1776,2019-09-06 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-05,236.30,6.80,2.80,0.00,5.00,1777,2019-09-05 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-04,232.30,7.10,5.10,1.00,3.00,1778,2019-09-04 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-03,230.30,6.80,6.50,2.00,4.00,1779,2019-09-03 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-02,230.00,6.60,6.60,5.00,3.00,1780,2019-09-02 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-09-01,230.00,6.80,10.80,6.00,4.00,1781,2019-09-01 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-08-31,234.00,6.40,8.40,8.00,5.00,1782,2019-08-31 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-08-30,236.00,7.20,7.20,12.00,7.00,1783,2019-08-30 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-08-29,236.00,7.10,12.10,8.00,5.00,1784,2019-08-29 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-08-28,241.00,7.20,6.20,7.00,3.00,1785,2019-08-28 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-08-27,240.00,4.60,9.60,6.00,6.00,1786,2019-08-27 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
2019-08-26,245.00,6.00,6.00,7.00,7.00,1787,2019-08-26 00:00:00,1,0,2024-07-20 11:05:16,0,2024-07-20 11:05:16,,,
