时间,数据名称,本期,上期,环比增减,环比增幅(%),同比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-08-02,咸阳指数(点),181.30,181.40,-0.10,-0.06,5.16%,2693,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,关中指数(点),156.30,156.80,-0.50,-0.32,-3.10%,2694,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,榆林6000大卡动力煤(元/吨),414.00,418.00,-4.00,-0.96,1.47%,2695,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,榆林5500大卡动力煤(元/吨),401.00,407.00,-6.00,-1.47,4.70%,2696,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,榆林块煤(元/吨),431.00,440.00,-9.00,-2.05,8.56%,2697,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,延安5500大卡动力煤(元/吨),572.00,573.00,-1.00,-0.17,6.72%,2698,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,延安5000大卡动力煤(元/吨),420.00,418.00,2.00,0.48,-4.11%,2699,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,延安配焦精煤(元/吨),878.00,887.00,-9.00,-1.01,11.99%,2700,2019-08-02 00:00:00,1,0,2024-07-20 06:10:47,0,2024-07-20 06:10:47,,,
2019-08-02,延安块煤(元/吨),569.00,579.00,-10.00,-1.73,13.80%,2701,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-08-02,咸阳5500大卡动力煤(元/吨),500.00,503.00,-3.00,-0.60,3.52%,2702,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-08-02,咸阳5000大卡动力煤(元/吨),416.00,415.00,1.00,0.24,5.05%,2703,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-08-02,咸阳4500大卡动力煤(元/吨),225.00,225.00,0.00,0.00,9.22%,2704,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-08-02,咸阳块煤(元/吨),560.00,559.00,1.00,0.18,6.87%,2705,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-08-02,关中5000大卡动力煤(元/吨),410.00,411.00,-1.00,-0.24,-4.87%,2706,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-08-02,关中4500大卡动力煤(元/吨),329.00,330.00,-1.00,-0.30,1.86%,2707,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-08-02,关中块煤(元/吨),404.00,408.00,-4.00,-0.98,-2.65%,2708,2019-08-02 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,综合指数(点),164.30,165.80,-1.50,-0.90,3.72%,2709,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,动力煤指数(点),161.50,163.10,-1.60,-0.98,2.74%,2710,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,配焦精煤指数(点),213.70,213.70,0.00,0.00,13.07%,2711,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,块煤指数(点),144.70,146.00,-1.30,-0.89,8.39%,2712,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,榆林指数(点),158.50,160.10,-1.60,-1.00,4.90%,2713,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,延安指数(点),186.90,187.50,-0.60,-0.32,4.82%,2714,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,咸阳指数(点),181.40,181.60,-0.20,-0.11,3.89%,2715,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,关中指数(点),156.80,159.50,-2.70,-1.69,-2.55%,2716,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,榆林6000大卡动力煤(元/吨),418.00,422.00,-4.00,-0.95,1.46%,2717,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,榆林5500大卡动力煤(元/吨),407.00,411.00,-4.00,-0.97,5.99%,2718,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,榆林块煤(元/吨),440.00,444.00,-4.00,-0.90,8.91%,2719,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,延安5500大卡动力煤(元/吨),573.00,573.00,0.00,0.00,6.51%,2720,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,延安5000大卡动力煤(元/吨),418.00,418.00,0.00,0.00,-5.22%,2721,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,延安配焦精煤(元/吨),887.00,887.00,0.00,0.00,12.99%,2722,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,延安块煤(元/吨),579.00,593.00,-14.00,-2.36,15.80%,2723,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,咸阳5500大卡动力煤(元/吨),503.00,503.00,0.00,0.00,3.50%,2724,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,咸阳5000大卡动力煤(元/吨),415.00,417.00,-2.00,-0.48,2.22%,2725,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,咸阳4500大卡动力煤(元/吨),225.00,225.00,0.00,0.00,9.22%,2726,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,咸阳块煤(元/吨),559.00,559.00,0.00,0.00,5.87%,2727,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,关中5000大卡动力煤(元/吨),411.00,422.00,-11.00,-2.61,-4.64%,2728,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,关中4500大卡动力煤(元/吨),330.00,330.00,0.00,0.00,2.80%,2729,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-26,关中块煤(元/吨),408.00,408.00,0.00,0.00,-1.92%,2730,2019-07-26 00:00:00,1,0,2024-07-20 06:10:51,0,2024-07-20 06:10:51,,,
2019-07-19,综合指数(点),165.80,165.40,0.40,0.24,4.21%,2731,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,动力煤指数(点),163.10,163.70,-0.60,-0.37,3.29%,2732,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,配焦精煤指数(点),213.70,214.90,-1.20,-0.56,14.28%,2733,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,块煤指数(点),146.00,146.20,-0.20,-0.14,8.71%,2734,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,榆林指数(点),160.10,160.50,-0.40,-0.25,5.68%,2735,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,延安指数(点),187.50,189.50,-2.00,-1.06,5.87%,2736,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,咸阳指数(点),181.60,182.30,-0.70,-0.38,1.34%,2737,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,关中指数(点),159.50,159.50,0.00,0.00,-1.18%,2738,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,榆林6000大卡动力煤(元/吨),422.00,425.00,-3.00,-0.71,2.18%,2739,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,榆林5500大卡动力煤(元/吨),411.00,411.00,0.00,0.00,7.03%,2740,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,榆林块煤(元/吨),444.00,445.00,-1.00,-0.22,9.36%,2741,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,延安5500大卡动力煤(元/吨),573.00,573.00,0.00,0.00,6.51%,2742,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,延安5000大卡动力煤(元/吨),418.00,429.00,-11.00,-2.56,-4.35%,2743,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,延安配焦精煤(元/吨),887.00,892.00,-5.00,-0.56,14.30%,2744,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,延安块煤(元/吨),593.00,593.00,0.00,0.00,18.60%,2745,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,咸阳5500大卡动力煤(元/吨),503.00,506.00,-3.00,-0.59,0.40%,2746,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,咸阳5000大卡动力煤(元/吨),417.00,419.00,-2.00,-0.48,-0.48%,2747,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,咸阳4500大卡动力煤(元/吨),225.00,225.00,0.00,0.00,9.22%,2748,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,咸阳块煤(元/吨),559.00,559.00,0.00,0.00,4.10%,2749,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,关中5000大卡动力煤(元/吨),422.00,422.00,0.00,0.00,-2.09%,2750,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,关中4500大卡动力煤(元/吨),330.00,330.00,0.00,0.00,1.54%,2751,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-19,关中块煤(元/吨),408.00,408.00,0.00,0.00,-1.92%,2752,2019-07-19 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,综合指数(点),165.40,166.80,-1.40,-0.84,4.09%,2753,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,动力煤指数(点),163.70,164.10,-0.40,-0.24,3.80%,2754,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,配焦精煤指数(点),214.90,222.70,-7.80,-3.50,14.92%,2755,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,块煤指数(点),146.20,145.80,0.40,0.27,8.86%,2756,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,榆林指数(点),160.50,161.00,-0.50,-0.31,5.87%,2757,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,延安指数(点),189.50,191.60,-2.10,-1.10,7.00%,2758,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,咸阳指数(点),182.30,181.20,1.10,0.61,2.30%,2759,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,关中指数(点),159.50,159.50,0.00,0.00,-0.68%,2760,2019-07-12 00:00:00,1,0,2024-07-20 06:10:54,0,2024-07-20 06:10:54,,,
2019-07-12,榆林6000大卡动力煤(元/吨),425.00,427.00,-2.00,-0.47,2.66%,2761,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,榆林5500大卡动力煤(元/吨),411.00,413.00,-2.00,-0.48,7.03%,2762,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,榆林块煤(元/吨),445.00,444.00,1.00,0.23,9.61%,2763,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,延安5500大卡动力煤(元/吨),573.00,576.00,-3.00,-0.52,6.51%,2764,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,延安5000大卡动力煤(元/吨),429.00,429.00,0.00,0.00,-1.83%,2765,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,延安配焦精煤(元/吨),892.00,924.00,-32.00,-3.46,14.95%,2766,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,延安块煤(元/吨),593.00,593.00,0.00,0.00,18.60%,2767,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,咸阳5500大卡动力煤(元/吨),506.00,503.00,3.00,0.60,1.40%,2768,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,咸阳5000大卡动力煤(元/吨),419.00,417.00,2.00,0.48,1.70%,2769,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,咸阳4500大卡动力煤(元/吨),225.00,225.00,0.00,0.00,4.17%,2770,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,咸阳块煤(元/吨),559.00,554.00,5.00,0.90,4.10%,2771,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,关中5000大卡动力煤(元/吨),422.00,422.00,0.00,0.00,-1.17%,2772,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,关中4500大卡动力煤(元/吨),330.00,330.00,0.00,0.00,1.23%,2773,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-12,关中块煤(元/吨),408.00,408.00,0.00,0.00,-1.92%,2774,2019-07-12 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,综合指数(点),166.80,168.00,-1.20,-0.71,5.24%,2775,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,动力煤指数(点),164.10,165.20,-1.10,-0.67,4.26%,2776,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,配焦精煤指数(点),222.70,228.80,-6.10,-2.67,17.83%,2777,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,块煤指数(点),145.80,146.80,-1.00,-0.68,9.38%,2778,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,榆林指数(点),161.00,161.20,-0.20,-0.12,6.27%,2779,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,延安指数(点),191.60,194.60,-3.00,-1.54,7.76%,2780,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,咸阳指数(点),181.20,183.70,-2.50,-1.36,1.85%,2781,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,关中指数(点),159.50,163.10,-3.60,-2.21,1.08%,2782,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,榆林6000大卡动力煤(元/吨),427.00,426.00,1.00,0.23,2.64%,2783,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,榆林5500大卡动力煤(元/吨),413.00,413.00,0.00,0.00,7.55%,2784,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,榆林块煤(元/吨),444.00,446.00,-2.00,-0.45,10.45%,2785,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,延安5500大卡动力煤(元/吨),576.00,589.00,-13.00,-2.21,7.06%,2786,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,延安5000大卡动力煤(元/吨),429.00,433.00,-4.00,-0.92,-2.05%,2787,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,延安配焦精煤(元/吨),924.00,949.00,-25.00,-2.63,17.71%,2788,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,延安块煤(元/吨),593.00,591.00,2.00,0.34,18.60%,2789,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,咸阳5500大卡动力煤(元/吨),503.00,511.00,-8.00,-1.57,1.00%,2790,2019-07-05 00:00:00,1,0,2024-07-20 06:10:57,0,2024-07-20 06:10:57,,,
2019-07-05,咸阳5000大卡动力煤(元/吨),417.00,421.00,-4.00,-0.95,1.21%,2791,2019-07-05 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-07-05,咸阳4500大卡动力煤(元/吨),225.00,225.00,0.00,0.00,0.90%,2792,2019-07-05 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-07-05,咸阳块煤(元/吨),554.00,563.00,-9.00,-1.60,3.55%,2793,2019-07-05 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-07-05,关中5000大卡动力煤(元/吨),422.00,435.00,-13.00,-2.99,1.93%,2794,2019-07-05 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-07-05,关中4500大卡动力煤(元/吨),330.00,328.00,2.00,0.61,0.30%,2795,2019-07-05 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-07-05,关中块煤(元/吨),408.00,420.00,-12.00,-2.86,-1.92%,2796,2019-07-05 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,综合指数(点),168.00,168.40,-0.40,-0.24,6.40%,2797,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,动力煤指数(点),165.20,165.60,-0.40,-0.24,5.49%,2798,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,配焦精煤指数(点),228.80,229.60,-0.80,-0.35,19.48%,2799,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,块煤指数(点),146.80,147.40,-0.60,-0.41,11.30%,2800,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,榆林指数(点),161.20,161.60,-0.40,-0.25,6.90%,2801,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,延安指数(点),194.60,194.20,0.40,0.21,10.01%,2802,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,咸阳指数(点),183.70,185.40,-1.70,-0.92,3.43%,2803,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,关中指数(点),163.10,163.10,0.00,0.00,3.42%,2804,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,榆林6000大卡动力煤(元/吨),426.00,425.00,1.00,0.24,1.91%,2805,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,榆林5500大卡动力煤(元/吨),413.00,416.00,-3.00,-0.72,8.97%,2806,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,榆林块煤(元/吨),446.00,448.00,-2.00,-0.45,12.06%,2807,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,延安5500大卡动力煤(元/吨),589.00,589.00,0.00,0.00,9.89%,2808,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,延安5000大卡动力煤(元/吨),433.00,431.00,2.00,0.46,0.23%,2809,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,延安配焦精煤(元/吨),949.00,953.00,-4.00,-0.42,19.37%,2810,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,延安块煤(元/吨),591.00,583.00,8.00,1.37,20.37%,2811,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,咸阳5500大卡动力煤(元/吨),511.00,513.00,-2.00,-0.39,1.79%,2812,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,咸阳5000大卡动力煤(元/吨),421.00,438.00,-17.00,-3.88,3.44%,2813,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,咸阳4500大卡动力煤(元/吨),225.00,225.00,0.00,0.00,3.69%,2814,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,咸阳块煤(元/吨),563.00,569.00,-6.00,-1.05,5.23%,2815,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,关中5000大卡动力煤(元/吨),435.00,435.00,0.00,0.00,5.33%,2816,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,关中4500大卡动力煤(元/吨),328.00,328.00,0.00,0.00,-1.80%,2817,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-28,关中块煤(元/吨),420.00,420.00,0.00,0.00,4.48%,2818,2019-06-28 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-21,综合指数(点),168.40,169.60,-1.20,-0.71,6.92%,2819,2019-06-21 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-21,动力煤指数(点),165.60,167.30,-1.70,-1.02,6.02%,2820,2019-06-21 00:00:00,1,0,2024-07-20 06:11:00,0,2024-07-20 06:11:00,,,
2019-06-21,配焦精煤指数(点),229.60,229.60,0.00,0.00,19.65%,2821,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,块煤指数(点),147.40,147.30,0.10,0.07,12.18%,2822,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,榆林指数(点),161.60,162.10,-0.50,-0.31,7.81%,2823,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,延安指数(点),194.20,197.20,-3.00,-1.52,9.66%,2824,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,咸阳指数(点),185.40,189.00,-3.60,-1.90,3.75%,2825,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,关中指数(点),163.10,164.30,-1.20,-0.73,3.42%,2826,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,榆林6000大卡动力煤(元/吨),425.00,427.00,-2.00,-0.47,1.67%,2827,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,榆林5500大卡动力煤(元/吨),416.00,420.00,-4.00,-0.95,10.93%,2828,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,榆林块煤(元/吨),448.00,444.00,4.00,0.90,13.13%,2829,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,延安5500大卡动力煤(元/吨),589.00,589.00,0.00,0.00,8.67%,2830,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,延安5000大卡动力煤(元/吨),431.00,443.00,-12.00,-2.71,-0.23%,2831,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,延安配焦精煤(元/吨),953.00,953.00,0.00,0.00,19.72%,2832,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,延安块煤(元/吨),583.00,610.00,-27.00,-4.43,20.70%,2833,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,咸阳5500大卡动力煤(元/吨),513.00,518.00,-5.00,-0.97,3.22%,2834,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,咸阳5000大卡动力煤(元/吨),438.00,438.00,0.00,0.00,5.54%,2835,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,咸阳4500大卡动力煤(元/吨),225.00,225.00,0.00,0.00,-0.44%,2836,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,咸阳块煤(元/吨),569.00,583.00,-14.00,-2.40,5.76%,2837,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,关中5000大卡动力煤(元/吨),435.00,440.00,-5.00,-1.14,5.33%,2838,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,关中4500大卡动力煤(元/吨),328.00,328.00,0.00,0.00,-1.80%,2839,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
2019-06-21,关中块煤(元/吨),420.00,420.00,0.00,0.00,4.48%,2840,2019-06-21 00:00:00,1,0,2024-07-20 06:11:04,0,2024-07-20 06:11:04,,,
