时间,城市,规格,生产单位,本期价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-12-17,天津市,"5.5mm*1500,Q235/SS400",承钢,4800.00,市场价,25973,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,天津市,"2.75mm*1500,Q235/SS400",承钢,4900.00,市场价,25974,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,太原市,"5.5mm*1500,Q235/SS400",太钢,4810.00,市场价,25975,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,太原市,"2.75mm*1500,Q235/SS400",太钢,4870.00,市场价,25976,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4820.00,市场价,25977,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4910.00,市场价,25978,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,成都市,"5.5mm*1500,Q235/SS400",攀钢,4810.00,市场价,25979,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,成都市,"2.75mm*1500,Q235/SS400",攀钢,4860.00,市场价,25980,2021-12-17 00:00:00,1,0,2024-07-20 18:24:31,0,2024-07-20 18:24:31,,,
2021-12-17,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4980.00,市场价,25981,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,长沙市,"2.75mm*1500,Q235/SS400",涟钢,5120.00,市场价,25982,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,西安市,"5.5mm*1500,Q235/SS400",酒钢,4650.00,市场价,25983,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,西安市,"2.75mm*1500,Q235/SS400",酒钢,4770.00,市场价,25984,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4830.00,市场价,25985,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4970.00,市场价,25986,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,济南市,"5.5mm*1500,Q235/SS400",济钢,4850.00,市场价,25987,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,济南市,"2.75mm*1500,Q235/SS400",济钢,5070.00,市场价,25988,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,武汉市,"5.5mm*1500,Q235/SS400",武钢,4870.00,市场价,25989,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,武汉市,"2.75mm*1500,Q235/SS400",武钢,5050.00,市场价,25990,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,沈阳市,"5.5mm*1500,Q235/SS400",本钢,4680.00,市场价,25991,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,沈阳市,"2.75mm*1500,Q235/SS400",本钢,4760.00,市场价,25992,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,哈尔滨市,"5.5mm*1500,Q235/SS400",通钢,4710.00,市场价,25993,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,哈尔滨市,"2.75mm*1500,Q235/SS400",通钢,4800.00,市场价,25994,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,广州市,"5.5mm*1500,Q235/SS400",柳钢,4870.00,市场价,25995,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,广州市,"2.75mm*1500,Q235/SS400",柳钢,4970.00,市场价,25996,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,佛山市,"5.5mm*1500,Q235/SS400",柳钢,4870.00,市场价,25997,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-17,佛山市,"2.75mm*1500,Q235/SS400",柳钢,4970.00,市场价,25998,2021-12-17 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,郑州市,"5.5mm*1500,Q235/SS400",安钢,4750.00,市场价,25999,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,郑州市,"2.75mm*1500,Q235/SS400",安钢,4760.00,市场价,26000,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,上海市,"5.5mm*1500,Q235/SS400",鞍钢,4810.00,市场价,26001,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,上海市,"2.75mm*1500,Q235/SS400",鞍钢,4910.00,市场价,26002,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,鞍山市,"5.5mm*1500,Q235/SS400",鞍钢,4650.00,市场价,26003,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,鞍山市,"2.75mm*1500,Q235/SS400",鞍钢,4740.00,市场价,26004,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,杭州市,"5.5mm*1500,Q235/SS400",沙钢,4900.00,市场价,26005,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,杭州市,"2.75mm*1500,Q235/SS400",沙钢,5000.00,市场价,26006,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,福州市,"5.5mm*1500,Q235/SS400",沙钢,4830.00,市场价,26007,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,福州市,"2.75mm*1500,Q235/SS400",沙钢,4950.00,市场价,26008,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,南京市,"5.5mm*1500,Q235/SS400",马钢,4900.00,市场价,26009,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,邯郸市,"5.5mm*1500,Q235/SS400",邯钢,4770.00,市场价,26010,2021-12-10 00:00:00,1,0,2024-07-20 18:24:34,0,2024-07-20 18:24:34,,,
2021-12-10,邯郸市,"2.75mm*1500,Q235/SS400",邯钢,4900.00,市场价,26011,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,南京市,"2.75mm*1500,Q235/SS400",邯钢,5000.00,市场价,26012,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,北京市,"5.5mm*1500,Q235/SS400",承钢,4880.00,市场价,26013,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,北京市,"2.75mm*1500,Q235/SS400",承钢,4980.00,市场价,26014,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,天津市,"5.5mm*1500,Q235/SS400",承钢,4780.00,市场价,26015,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,天津市,"2.75mm*1500,Q235/SS400",承钢,4880.00,市场价,26016,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,太原市,"5.5mm*1500,Q235/SS400",太钢,4780.00,市场价,26017,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,太原市,"2.75mm*1500,Q235/SS400",太钢,4840.00,市场价,26018,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4770.00,市场价,26019,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4860.00,市场价,26020,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,成都市,"5.5mm*1500,Q235/SS400",攀钢,4730.00,市场价,26021,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,成都市,"2.75mm*1500,Q235/SS400",攀钢,4780.00,市场价,26022,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4900.00,市场价,26023,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,长沙市,"2.75mm*1500,Q235/SS400",涟钢,5040.00,市场价,26024,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,西安市,"5.5mm*1500,Q235/SS400",酒钢,4640.00,市场价,26025,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,西安市,"2.75mm*1500,Q235/SS400",酒钢,4760.00,市场价,26026,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4810.00,市场价,26027,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4950.00,市场价,26028,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,济南市,"5.5mm*1500,Q235/SS400",济钢,4770.00,市场价,26029,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,济南市,"2.75mm*1500,Q235/SS400",济钢,4990.00,市场价,26030,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,武汉市,"5.5mm*1500,Q235/SS400",武钢,4770.00,市场价,26031,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,武汉市,"2.75mm*1500,Q235/SS400",武钢,4950.00,市场价,26032,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,沈阳市,"5.5mm*1500,Q235/SS400",本钢,4630.00,市场价,26033,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,沈阳市,"2.75mm*1500,Q235/SS400",本钢,4710.00,市场价,26034,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,哈尔滨市,"5.5mm*1500,Q235/SS400",通钢,4670.00,市场价,26035,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,哈尔滨市,"2.75mm*1500,Q235/SS400",通钢,4760.00,市场价,26036,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,广州市,"5.5mm*1500,Q235/SS400",柳钢,4780.00,市场价,26037,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,广州市,"2.75mm*1500,Q235/SS400",柳钢,4880.00,市场价,26038,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,佛山市,"5.5mm*1500,Q235/SS400",柳钢,4780.00,市场价,26039,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-10,佛山市,"2.75mm*1500,Q235/SS400",柳钢,4880.00,市场价,26040,2021-12-10 00:00:00,1,0,2024-07-20 18:24:38,0,2024-07-20 18:24:38,,,
2021-12-03,郑州市,"5.5mm*1500,Q235/SS400",安钢,4770.00,市场价,26041,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,郑州市,"2.75mm*1500,Q235/SS400",安钢,4780.00,市场价,26042,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,上海市,"5.5mm*1500,Q235/SS400",鞍钢,4830.00,市场价,26043,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,上海市,"2.75mm*1500,Q235/SS400",鞍钢,4930.00,市场价,26044,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,鞍山市,"5.5mm*1500,Q235/SS400",鞍钢,4650.00,市场价,26045,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,鞍山市,"2.75mm*1500,Q235/SS400",鞍钢,4730.00,市场价,26046,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,杭州市,"5.5mm*1500,Q235/SS400",沙钢,4890.00,市场价,26047,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,杭州市,"2.75mm*1500,Q235/SS400",沙钢,4990.00,市场价,26048,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,福州市,"5.5mm*1500,Q235/SS400",沙钢,4880.00,市场价,26049,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,福州市,"2.75mm*1500,Q235/SS400",沙钢,5000.00,市场价,26050,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,南京市,"5.5mm*1500,Q235/SS400",马钢,4890.00,市场价,26051,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,邯郸市,"5.5mm*1500,Q235/SS400",邯钢,4760.00,市场价,26052,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,邯郸市,"2.75mm*1500,Q235/SS400",邯钢,4870.00,市场价,26053,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,南京市,"2.75mm*1500,Q235/SS400",邯钢,4990.00,市场价,26054,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,北京市,"5.5mm*1500,Q235/SS400",承钢,4900.00,市场价,26055,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,北京市,"2.75mm*1500,Q235/SS400",承钢,5000.00,市场价,26056,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,天津市,"5.5mm*1500,Q235/SS400",承钢,4780.00,市场价,26057,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,天津市,"2.75mm*1500,Q235/SS400",承钢,4880.00,市场价,26058,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,太原市,"5.5mm*1500,Q235/SS400",太钢,4780.00,市场价,26059,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,太原市,"2.75mm*1500,Q235/SS400",太钢,4840.00,市场价,26060,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4790.00,市场价,26061,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4880.00,市场价,26062,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,成都市,"5.5mm*1500,Q235/SS400",攀钢,4790.00,市场价,26063,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,成都市,"2.75mm*1500,Q235/SS400",攀钢,4840.00,市场价,26064,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4980.00,市场价,26065,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,长沙市,"2.75mm*1500,Q235/SS400",涟钢,5120.00,市场价,26066,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,西安市,"5.5mm*1500,Q235/SS400",酒钢,4620.00,市场价,26067,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,西安市,"2.75mm*1500,Q235/SS400",酒钢,4740.00,市场价,26068,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4760.00,市场价,26069,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4900.00,市场价,26070,2021-12-03 00:00:00,1,0,2024-07-20 18:24:42,0,2024-07-20 18:24:42,,,
2021-12-03,济南市,"5.5mm*1500,Q235/SS400",济钢,4750.00,市场价,26071,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,济南市,"2.75mm*1500,Q235/SS400",济钢,4970.00,市场价,26072,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,武汉市,"5.5mm*1500,Q235/SS400",武钢,4850.00,市场价,26073,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,武汉市,"2.75mm*1500,Q235/SS400",武钢,5030.00,市场价,26074,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,沈阳市,"5.5mm*1500,Q235/SS400",本钢,4630.00,市场价,26075,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,沈阳市,"2.75mm*1500,Q235/SS400",本钢,4710.00,市场价,26076,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,哈尔滨市,"5.5mm*1500,Q235/SS400",通钢,4660.00,市场价,26077,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,哈尔滨市,"2.75mm*1500,Q235/SS400",通钢,4750.00,市场价,26078,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,广州市,"5.5mm*1500,Q235/SS400",柳钢,4880.00,市场价,26079,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,广州市,"2.75mm*1500,Q235/SS400",柳钢,4980.00,市场价,26080,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,佛山市,"5.5mm*1500,Q235/SS400",柳钢,4880.00,市场价,26081,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-12-03,佛山市,"2.75mm*1500,Q235/SS400",柳钢,4980.00,市场价,26082,2021-12-03 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,郑州市,"5.5mm*1500,Q235/SS400",安钢,4770.00,市场价,26083,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,郑州市,"2.75mm*1500,Q235/SS400",安钢,4810.00,市场价,26084,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,上海市,"5.5mm*1500,Q235/SS400",鞍钢,4720.00,市场价,26085,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,上海市,"2.75mm*1500,Q235/SS400",鞍钢,4820.00,市场价,26086,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,鞍山市,"5.5mm*1500,Q235/SS400",鞍钢,4680.00,市场价,26087,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,鞍山市,"2.75mm*1500,Q235/SS400",鞍钢,4760.00,市场价,26088,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,杭州市,"5.5mm*1500,Q235/SS400",沙钢,4870.00,市场价,26089,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,杭州市,"2.75mm*1500,Q235/SS400",沙钢,4970.00,市场价,26090,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,福州市,"5.5mm*1500,Q235/SS400",沙钢,4810.00,市场价,26091,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,福州市,"2.75mm*1500,Q235/SS400",沙钢,4930.00,市场价,26092,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,南京市,"5.5mm*1500,Q235/SS400",马钢,4850.00,市场价,26093,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,邯郸市,"5.5mm*1500,Q235/SS400",邯钢,4770.00,市场价,26094,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,邯郸市,"2.75mm*1500,Q235/SS400",邯钢,4900.00,市场价,26095,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,南京市,"2.75mm*1500,Q235/SS400",邯钢,4950.00,市场价,26096,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,北京市,"5.5mm*1500,Q235/SS400",承钢,4900.00,市场价,26097,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,北京市,"2.75mm*1500,Q235/SS400",承钢,5000.00,市场价,26098,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,天津市,"5.5mm*1500,Q235/SS400",承钢,4750.00,市场价,26099,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,天津市,"2.75mm*1500,Q235/SS400",承钢,4850.00,市场价,26100,2021-11-26 00:00:00,1,0,2024-07-20 18:24:45,0,2024-07-20 18:24:45,,,
2021-11-26,太原市,"5.5mm*1500,Q235/SS400",太钢,4810.00,市场价,26101,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,太原市,"2.75mm*1500,Q235/SS400",太钢,4870.00,市场价,26102,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,重庆市,"5.5mm*1500,Q235/SS400",攀钢,4750.00,市场价,26103,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,重庆市,"2.75mm*1500,Q235/SS400",攀钢,4840.00,市场价,26104,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,成都市,"5.5mm*1500,Q235/SS400",攀钢,4750.00,市场价,26105,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,成都市,"2.75mm*1500,Q235/SS400",攀钢,4800.00,市场价,26106,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,长沙市,"5.5mm*1500,Q235/SS400",涟钢,4950.00,市场价,26107,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,长沙市,"2.75mm*1500,Q235/SS400",涟钢,5090.00,市场价,26108,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,西安市,"5.5mm*1500,Q235/SS400",酒钢,4690.00,市场价,26109,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,西安市,"2.75mm*1500,Q235/SS400",酒钢,4810.00,市场价,26110,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,兰州市,"5.5mm*1500,Q235/SS400",酒钢,4800.00,市场价,26111,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,兰州市,"2.75mm*1500,Q235/SS400",酒钢,4940.00,市场价,26112,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,济南市,"5.5mm*1500,Q235/SS400",济钢,4760.00,市场价,26113,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,济南市,"2.75mm*1500,Q235/SS400",济钢,4980.00,市场价,26114,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,武汉市,"5.5mm*1500,Q235/SS400",武钢,4820.00,市场价,26115,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,武汉市,"2.75mm*1500,Q235/SS400",武钢,5000.00,市场价,26116,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,沈阳市,"5.5mm*1500,Q235/SS400",本钢,4650.00,市场价,26117,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,沈阳市,"2.75mm*1500,Q235/SS400",本钢,4730.00,市场价,26118,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
2021-11-26,哈尔滨市,"5.5mm*1500,Q235/SS400",通钢,4680.00,市场价,26119,2021-11-26 00:00:00,1,0,2024-07-20 18:24:48,0,2024-07-20 18:24:48,,,
