时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-04,俄罗斯,650354.90,-3.56,2099992.00,85848.20,262016.00,328,2018-04-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-04,蒙古,17754.60,673.96,30580.50,1388.60,2061.50,329,2018-04-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-04,印尼,47518.00,9.67,102750.80,4086.00,8331.70,330,2018-04-30 00:00:00,1,0,2024-07-20 14:24:29,0,2024-07-20 14:24:29,,,
2018-04,英国,1.00,-50.00,1.00,1.80,1.80,331,2018-04-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-04,越南,12396.10,-24.65,63282.60,1027.60,4637.60,332,2018-04-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-03,澳大利亚,27433.00,-69.76,570440.00,4027.10,81247.80,333,2018-03-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-03,俄罗斯,674365.30,50.79,1449637.10,86059.50,176167.80,334,2018-03-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-03,蒙古,2294.00,-78.22,12825.90,204.90,672.90,335,2018-03-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-03,印尼,43330.10,264.04,55232.70,3130.20,4245.70,336,2018-03-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-03,越南,16450.40,-52.23,50886.50,1194.40,3610.00,337,2018-03-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-02,澳大利亚,90704.00,-79.95,543007.00,14981.90,77220.70,338,2018-02-28 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-02,俄罗斯,447233.00,36.34,775271.80,52468.70,90108.30,339,2018-02-28 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-02,美国,6.50,32560.00,6.50,3.60,3.60,340,2018-02-28 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-02,印尼,11902.60,-68.78,11902.60,1115.50,1115.50,341,2018-02-28 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-02,越南,34436.10,1083.30,34436.10,2415.60,2415.60,342,2018-02-28 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-01,澳大利亚,452303.00,268.54,452303.00,62238.70,62238.70,343,2018-01-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-01,俄罗斯,328038.80,-49.76,328038.80,37639.60,37639.60,344,2018-01-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-01,蒙古,10531.90,171.40,10531.90,468.00,468.00,345,2018-01-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2018-01,印度,0.60,100.00,0.60,7.10,7.10,346,2018-01-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-12,澳大利亚,122727.00,-66.05,1679245.20,15846.80,215159.60,347,2017-12-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-12,俄罗斯,652951.20,47.01,6357536.00,75606.60,706162.00,348,2017-12-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-12,老挝,2338.90,-10.30,17624.40,106.30,783.70,349,2017-12-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-12,蒙古,3880.60,208.93,65891.60,167.10,4384.10,350,2017-12-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-12,印尼,38126.10,421.38,45438.70,2354.10,3290.60,351,2017-12-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-11,澳大利亚,361453.20,46.53,1556518.20,48582.80,199312.80,352,2017-11-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-11,俄罗斯,444147.60,56.41,5704584.90,50216.90,630555.40,353,2017-11-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-11,老挝,2607.50,241.59,15285.50,117.80,677.40,354,2017-11-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-11,美国,0.00,-99.70,12.60,0.30,8.20,355,2017-11-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-11,蒙古,1256.20,-95.63,62011.00,85.20,4217.00,356,2017-11-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-11,越南,2910.20,-74.47,250949.50,206.60,14821.50,357,2017-11-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-10,澳大利亚,246676.00,214.28,1195065.00,25711.20,150730.00,358,2017-10-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-10,俄罗斯,283968.00,-39.60,5260437.30,31291.10,580338.40,359,2017-10-31 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-09,澳大利亚,78490.00,3.55,948389.00,8202.20,125018.80,360,2017-09-30 00:00:00,1,0,2024-07-20 14:24:32,0,2024-07-20 14:24:32,,,
2017-09,朝鲜,509489.90,-68.82,4814705.90,43954.10,400850.70,361,2017-09-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-09,俄罗斯,470141.40,-44.10,4976469.20,52533.50,549047.40,362,2017-09-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-09,老挝,763.40,-79.87,12678.00,34.70,559.60,363,2017-09-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-09,蒙古,28754.40,102.58,60754.90,1977.70,4131.70,364,2017-09-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-09,印尼,7312.60,73025.70,7312.60,936.40,936.40,365,2017-09-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-09,越南,11399.20,-46.68,248039.30,698.40,14614.90,366,2017-09-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-08,澳大利亚,75800.00,405.33,869899.00,9831.70,116816.60,367,2017-08-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-08,朝鲜,1633979.60,32.92,4305216.00,137924.70,356896.60,368,2017-08-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-08,俄罗斯,840994.50,51.02,4506327.90,85149.10,496513.90,369,2017-08-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-08,加拿大,0.30,-100.00,93648.30,0.00,11238.90,370,2017-08-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-08,老挝,3792.00,45.13,11914.60,169.10,524.90,371,2017-08-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-08,蒙古,14193.90,88.09,32000.50,1000.90,2154.10,372,2017-08-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-08,越南,21380.80,-6.27,236640.20,1272.20,13916.40,373,2017-08-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-07,澳大利亚,15000.00,-91.37,794099.00,1945.60,106984.90,374,2017-07-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-07,德国,94.40,-13.97,204.70,49.20,104.60,375,2017-07-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-07,俄罗斯,556863.40,-24.58,3665333.40,58703.70,411364.80,376,2017-07-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-07,老挝,2612.90,33.33,8122.60,115.70,355.80,377,2017-07-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-07,美国,6.60,9.14,12.60,4.30,7.90,378,2017-07-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-07,蒙古,7546.30,3.63,17806.60,532.10,1153.20,379,2017-07-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-07,越南,22810.20,-24.73,215259.40,1587.20,12644.30,380,2017-07-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-06,澳大利亚,173770.00,199.60,779099.00,21413.20,105039.30,381,2017-06-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-06,德国,109.70,19563.98,110.30,54.60,55.50,382,2017-06-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-06,俄罗斯,738324.00,48.44,3108470.00,80599.80,352661.10,383,2017-06-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-06,蒙古,7281.70,322.38,10260.30,480.10,621.00,384,2017-06-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-06,英国,2.00,-73.38,9.50,3.30,25.10,385,2017-06-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-06,越南,30304.00,-43.22,192449.20,1711.80,11057.10,386,2017-06-30 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-05,俄罗斯,497378.90,-30.35,2370146.10,52636.10,272061.30,387,2017-05-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-05,加拿大,93648.00,100.00,93648.00,11238.90,11238.90,388,2017-05-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-05,老挝,1959.70,256.32,5509.70,85.30,240.10,389,2017-05-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-05,蒙古,1724.00,37.40,2978.70,102.70,140.90,390,2017-05-31 00:00:00,1,0,2024-07-20 14:24:34,0,2024-07-20 14:24:34,,,
2017-05,越南,53366.60,319.02,162145.20,3008.50,9345.30,391,2017-05-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-04,澳大利亚,58000.00,-72.93,605329.00,6314.30,83626.20,392,2017-04-30 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-04,德国,0.60,-84.77,0.60,0.90,0.90,393,2017-04-30 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-04,俄罗斯,714121.40,30.68,1872767.10,77526.60,219425.20,394,2017-04-30 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-04,老挝,550.00,-81.67,3550.00,23.90,154.80,395,2017-04-30 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-04,伊朗,35554.80,278.59,83949.80,1778.90,4557.80,396,2017-04-30 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-04,越南,12736.00,-41.20,108778.60,757.50,6336.70,397,2017-04-30 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-03,澳大利亚,214286.00,136.58,547329.00,26066.40,77311.90,398,2017-03-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-03,俄罗斯,546446.60,69.83,1158645.80,66534.80,141898.60,399,2017-03-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-03,老挝,3000.00,###########,3000.00,130.90,130.90,400,2017-03-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-03,伊朗,9391.40,-75.92,48395.00,827.40,2778.80,401,2017-03-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-03,越南,21660.00,-42.75,96042.60,1248.80,5579.20,402,2017-03-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,澳大利亚,90575.00,-62.64,333043.00,11051.30,51245.40,403,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,朝鲜,1229250.70,-14.75,2671236.40,97400.10,218971.90,404,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,俄罗斯,321760.60,10.78,612199.20,37325.40,75363.90,405,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,哥伦比亚,0.90,100.00,0.90,0.20,0.20,406,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,美国,6.00,300650.00,6.00,3.60,3.60,407,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,伊朗,39003.60,-26.33,39003.60,1951.50,1951.50,408,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,英国,7.50,151.14,7.50,21.70,21.70,409,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-02,越南,37837.10,3.53,74382.60,2244.90,4330.40,410,2017-02-28 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-01,澳大利亚,242468.00,176.36,242468.00,40194.20,40194.20,411,2017-01-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-01,朝鲜,1441985.60,-27.97,1441985.60,121571.80,121571.80,412,2017-01-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-01,俄罗斯,290438.60,-35.59,290438.60,38038.50,38038.50,413,2017-01-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-01,蒙古,1254.70,-48.53,1254.70,38.30,38.30,414,2017-01-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2017-01,越南,36545.50,-56.66,36545.50,2085.50,2085.50,415,2017-01-31 00:00:00,1,0,2024-07-20 14:24:37,0,2024-07-20 14:24:37,,,
2024-06,俄罗斯,1217722.20,-10.03,6766655.50,168498.50,924045.80,1484,2024-06-30 00:00:00,1,0,2024-08-01 10:41:48,0,2024-08-01 10:41:48,,,
2024-06,吉尔吉斯斯坦,7526.80,55.33,20694.70,348.80,894.80,1485,2024-06-30 00:00:00,1,0,2024-08-01 10:41:48,0,2024-08-01 10:41:48,,,
2024-06,老挝,5661.40,-66.17,53663.80,557.60,5182.60,1486,2024-06-30 00:00:00,1,0,2024-08-01 10:41:48,0,2024-08-01 10:41:48,,,
2024-06,美国,13.10,13797.87,13.10,9.70,9.70,1487,2024-06-30 00:00:00,1,0,2024-08-01 10:41:48,0,2024-08-01 10:41:48,,,
2024-06,蒙古,24888.20,3.50,72839.50,2383.50,4872.60,1488,2024-06-30 00:00:00,1,0,2024-08-01 10:41:48,0,2024-08-01 10:41:48,,,
2024-09,俄罗斯,1180403.90,-10.72,10166587.80,155304.40,1389420.20,1489,2024-09-30 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-09,老挝,1888.10,195.78,56190.30,185.40,5430.70,1490,2024-09-30 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-09,蒙古,21634.50,109.04,127651.00,1060.20,8830.90,1491,2024-09-30 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-08,俄罗斯,1322116.10,47.33,8986183.90,184435.30,1234115.90,1492,2024-08-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-08,吉尔吉斯斯坦,1753.70,-81.60,31979.50,116.50,1517.70,1493,2024-08-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-08,老挝,638.40,-88.72,54302.20,62.60,5245.20,1494,2024-08-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-08,蒙古,10349.40,-54.66,106016.50,934.10,7770.70,1495,2024-08-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-08,秘鲁,0.00,-100.00,33565.00,0.70,4872.10,1496,2024-08-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-08,英国,6.40,27.26,6.40,7.30,7.30,1497,2024-08-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-07,俄罗斯,897412.40,-26.30,7664067.90,125634.70,1049680.60,1498,2024-07-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-07,吉尔吉斯斯坦,9531.10,26.63,30225.80,506.40,1401.20,1499,2024-07-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-07,蒙古,22827.70,-8.28,95667.20,1964.10,6836.60,1500,2024-07-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-07,越南,27500.00,-59.68,27500.00,8911.90,8911.90,1501,2024-07-31 00:00:00,1,0,2024-11-07 01:47:43,0,2024-11-07 01:47:43,,,
2024-10,俄罗斯,1091255.80,-7.55,11257843.60,136460.40,1525880.70,1502,2024-10-31 00:00:00,1,0,2024-11-21 23:16:57,0,2024-11-21 23:16:57,,,
2024-10,哥伦比亚,0.00,-98.36,0.00,0.20,0.20,1503,2024-10-31 00:00:00,1,0,2024-11-21 23:16:57,0,2024-11-21 23:16:57,,,
2024-10,吉尔吉斯斯坦,149.30,-91.49,32128.80,10.50,1528.10,1504,2024-10-31 00:00:00,1,0,2024-11-21 23:16:57,0,2024-11-21 23:16:57,,,
2024-10,老挝,5118.40,171.08,61308.70,511.30,5942.00,1505,2024-10-31 00:00:00,1,0,2024-11-21 23:16:57,0,2024-11-21 23:16:57,,,
2024-10,蒙古,13391.40,-38.10,141042.40,785.40,9616.40,1506,2024-10-31 00:00:00,1,0,2024-11-21 23:16:57,0,2024-11-21 23:16:57,,,
2024-10,越南,36200.00,31.64,63700.00,8690.90,17602.90,1507,2024-10-31 00:00:00,1,0,2024-11-21 23:16:57,0,2024-11-21 23:16:57,,,
2024-11,俄罗斯,1369797.10,25.52,12627640.70,174579.00,1700459.70,1508,2024-11-30 00:00:00,1,0,2024-12-20 23:17:39,0,2024-12-20 23:17:39,,,
2024-11,吉尔吉斯斯坦,395.90,165.17,32524.70,29.50,1557.70,1509,2024-11-30 00:00:00,1,0,2024-12-20 23:17:39,0,2024-12-20 23:17:39,,,
2024-11,老挝,13526.60,164.27,74835.20,1300.00,7242.00,1510,2024-11-30 00:00:00,1,0,2024-12-20 23:17:39,0,2024-12-20 23:17:39,,,
2024-11,蒙古,19329.20,44.34,160371.60,1326.10,10942.50,1511,2024-11-30 00:00:00,1,0,2024-12-20 23:17:39,0,2024-12-20 23:17:39,,,
2024-11,秘鲁,0.00,-80.49,33565.00,0.20,4872.30,1512,2024-11-30 00:00:00,1,0,2024-12-20 23:17:39,0,2024-12-20 23:17:39,,,
2024-12,俄罗斯,1508059.00,10.09,14135699.70,184961.70,1885421.40,1513,2024-12-31 00:00:00,1,0,2025-01-21 23:16:30,0,2025-01-21 23:16:30,,,
2024-12,哥伦比亚,0.00,66.67,0.00,0.80,1.10,1514,2024-12-31 00:00:00,1,0,2025-01-21 23:16:30,0,2025-01-21 23:16:30,,,
2024-12,吉尔吉斯斯坦,1230.50,210.82,33755.20,114.10,1671.80,1515,2024-12-31 00:00:00,1,0,2025-01-21 23:16:30,0,2025-01-21 23:16:30,,,
2024-12,老挝,22802.00,68.57,97637.20,2160.10,9402.00,1516,2024-12-31 00:00:00,1,0,2025-01-21 23:16:30,0,2025-01-21 23:16:30,,,
2024-12,蒙古,27565.90,42.61,187937.50,2224.50,13167.00,1517,2024-12-31 00:00:00,1,0,2025-01-21 23:16:30,0,2025-01-21 23:16:30,,,
2025-01,巴西,3.80,-91.64,3.80,0.60,0.60,1518,2025-01-31 00:00:00,1,0,2025-03-20 23:16:40,0,2025-03-20 23:16:40,,,
2025-01,俄罗斯,1115895.60,-26.00,1115895.60,136969.50,136969.50,1519,2025-01-31 00:00:00,1,0,2025-03-20 23:16:40,0,2025-03-20 23:16:40,,,
2025-01,吉尔吉斯斯坦,2997.50,143.60,2997.50,287.20,287.20,1520,2025-01-31 00:00:00,1,0,2025-03-20 23:16:40,0,2025-03-20 23:16:40,,,
2025-01,老挝,17002.60,-25.43,17002.60,1639.50,1639.50,1521,2025-01-31 00:00:00,1,0,2025-03-20 23:16:40,0,2025-03-20 23:16:40,,,
2025-01,蒙古,16589.90,-39.82,16589.90,1405.10,1405.10,1522,2025-01-31 00:00:00,1,0,2025-03-20 23:16:40,0,2025-03-20 23:16:40,,,
2025-01,秘鲁,0.00,-62.50,0.00,0.10,0.10,1523,2025-01-31 00:00:00,1,0,2025-03-20 23:16:40,0,2025-03-20 23:16:40,,,
2025-02,俄罗斯,1299115.40,16.42,2415010.90,157085.90,294055.40,1524,2025-02-28 00:00:00,1,0,2025-03-21 23:16:19,0,2025-03-21 23:16:19,,,
2025-02,吉尔吉斯斯坦,170.50,-94.31,3168.00,12.80,300.00,1525,2025-02-28 00:00:00,1,0,2025-03-21 23:16:19,0,2025-03-21 23:16:19,,,
2025-02,克罗地亚,0.00,100.00,0.00,0.20,0.20,1526,2025-02-28 00:00:00,1,0,2025-03-21 23:16:19,0,2025-03-21 23:16:19,,,
2025-02,老挝,1248.20,-92.66,18250.70,121.60,1761.10,1527,2025-02-28 00:00:00,1,0,2025-03-21 23:16:19,0,2025-03-21 23:16:19,,,
2025-02,蒙古,1340.90,-91.92,17930.80,115.90,1521.00,1528,2025-02-28 00:00:00,1,0,2025-03-21 23:16:19,0,2025-03-21 23:16:19,,,
2025-02,印度,1.50,157.73,1.50,0.30,0.30,1529,2025-02-28 00:00:00,1,0,2025-03-21 23:16:19,0,2025-03-21 23:16:19,,,
2025-03,俄罗斯,1875866.80,44.40,4290877.70,221964.80,516020.20,1530,2025-03-31 00:00:00,1,0,2025-04-21 23:17:29,0,2025-04-21 23:17:29,,,
2025-03,吉尔吉斯斯坦,1260.60,639.55,4428.60,112.20,412.20,1531,2025-03-31 00:00:00,1,0,2025-04-21 23:17:29,0,2025-04-21 23:17:29,,,
2025-03,老挝,12434.10,896.18,30684.80,1212.60,2973.70,1532,2025-03-31 00:00:00,1,0,2025-04-21 23:17:29,0,2025-04-21 23:17:29,,,
2025-03,蒙古,19240.20,1334.82,37171.00,1523.70,3044.70,1533,2025-03-31 00:00:00,1,0,2025-04-21 23:17:29,0,2025-04-21 23:17:29,,,
2025-04,俄罗斯,1722174.80,-8.19,6013052.50,200512.20,716532.40,1534,2025-04-30 00:00:00,1,0,2025-05-21 23:16:37,0,2025-05-21 23:16:37,,,
2025-04,吉尔吉斯斯坦,139.10,-88.96,4567.70,14.40,426.70,1535,2025-04-30 00:00:00,1,0,2025-05-21 23:16:37,0,2025-05-21 23:16:37,,,
2025-04,老挝,5325.80,-57.17,36010.60,519.40,3493.10,1536,2025-04-30 00:00:00,1,0,2025-05-21 23:16:37,0,2025-05-21 23:16:37,,,
2025-04,蒙古,35715.10,85.63,72886.10,2918.30,5963.10,1537,2025-04-30 00:00:00,1,0,2025-05-21 23:16:37,0,2025-05-21 23:16:37,,,
2025-04,印尼,0.00,-44.44,0.00,0.10,0.10,1538,2025-04-30 00:00:00,1,0,2025-05-21 23:16:37,0,2025-05-21 23:16:37,,,
2025-05,俄罗斯,1298094.70,-24.62,7311147.20,142683.60,859216.00,1539,2025-05-31 00:00:00,1,0,2025-06-20 23:17:43,0,2025-06-20 23:17:43,,,
2025-05,老挝,5812.10,9.13,41822.70,565.30,4058.40,1540,2025-05-31 00:00:00,1,0,2025-06-20 23:17:43,0,2025-06-20 23:17:43,,,
2025-05,蒙古,5942.60,-83.36,78828.60,497.40,6460.50,1541,2025-05-31 00:00:00,1,0,2025-06-20 23:17:43,0,2025-06-20 23:17:43,,,
2025-06,俄罗斯,1118567.40,-13.83,8429714.50,119565.00,978780.90,1542,2025-06-30 00:00:00,1,0,2025-07-23 23:16:12,0,2025-07-23 23:16:12,,,
2025-06,老挝,4099.20,-29.47,45921.90,399.20,4457.60,1543,2025-06-30 00:00:00,1,0,2025-07-23 23:16:12,0,2025-07-23 23:16:12,,,
2025-06,蒙古,48390.80,714.31,127219.40,3926.40,10386.90,1544,2025-06-30 00:00:00,1,0,2025-07-23 23:16:12,0,2025-07-23 23:16:12,,,
2025-07,俄罗斯,707115.80,-36.78,9136830.30,71467.50,1050248.40,1545,2025-07-31 00:00:00,1,0,2025-08-21 23:15:21,0,2025-08-21 23:15:21,,,
2025-07,吉尔吉斯斯坦,106.20,-23.70,4673.90,7.40,434.10,1546,2025-07-31 00:00:00,1,0,2025-08-21 23:15:21,0,2025-08-21 23:15:21,,,
2025-07,老挝,930.30,-77.31,46852.10,91.00,4548.50,1547,2025-07-31 00:00:00,1,0,2025-08-21 23:15:21,0,2025-08-21 23:15:21,,,
2025-07,蒙古,41329.50,-14.59,168548.90,3246.10,13633.00,1548,2025-07-31 00:00:00,1,0,2025-08-21 23:15:21,0,2025-08-21 23:15:21,,,
