时间,当期值(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-09-07,118.87,1411,2020-09-07 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-09-06,118.90,1412,2020-09-06 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-09-05,118.52,1413,2020-09-05 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-09-04,115.11,1414,2020-09-04 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-09-03,96.45,1415,2020-09-03 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-09-02,96.45,1416,2020-09-02 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-09-01,118.23,1417,2020-09-01 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-31,115.72,1418,2020-08-31 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-30,115.34,1419,2020-08-30 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-29,120.89,1420,2020-08-29 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-28,111.25,1421,2020-08-28 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-27,110.51,1422,2020-08-27 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-26,77.19,1423,2020-08-26 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-25,66.91,1424,2020-08-25 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-24,69.50,1425,2020-08-24 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-23,125.62,1426,2020-08-23 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-22,130.97,1427,2020-08-22 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-21,135.17,1428,2020-08-21 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-20,130.02,1429,2020-08-20 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-19,72.07,1430,2020-08-19 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-18,20.37,1431,2020-08-18 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-17,130.03,1432,2020-08-17 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-16,124.83,1433,2020-08-16 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-15,124.30,1434,2020-08-15 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-14,127.10,1435,2020-08-14 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-13,110.57,1436,2020-08-13 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-12,113.71,1437,2020-08-12 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-11,125.25,1438,2020-08-11 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-10,130.02,1439,2020-08-10 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-09,125.25,1440,2020-08-09 00:00:00,1,0,2024-07-20 13:30:19,0,2024-07-20 13:30:19,,,
2020-08-08,115.01,1441,2020-08-08 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-08-07,128.96,1442,2020-08-07 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-08-06,133.26,1443,2020-08-06 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-08-05,110.14,1444,2020-08-05 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-08-04,133.82,1445,2020-08-04 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-08-03,91.57,1446,2020-08-03 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-08-02,121.29,1447,2020-08-02 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-08-01,124.72,1448,2020-08-01 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-31,130.61,1449,2020-07-31 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-30,134.05,1450,2020-07-30 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-29,100.19,1451,2020-07-29 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-28,125.08,1452,2020-07-28 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-27,130.16,1453,2020-07-27 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-26,130.11,1454,2020-07-26 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-25,130.55,1455,2020-07-25 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-24,135.16,1456,2020-07-24 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-23,132.44,1457,2020-07-23 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-22,113.14,1458,2020-07-22 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-21,130.55,1459,2020-07-21 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-20,135.23,1460,2020-07-20 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-19,125.79,1461,2020-07-19 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-18,107.18,1462,2020-07-18 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-17,121.48,1463,2020-07-17 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-16,132.58,1464,2020-07-16 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-15,107.60,1465,2020-07-15 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-14,130.32,1466,2020-07-14 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-13,130.16,1467,2020-07-13 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-12,125.03,1468,2020-07-12 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-11,130.04,1469,2020-07-11 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-10,127.63,1470,2020-07-10 00:00:00,1,0,2024-07-20 13:30:22,0,2024-07-20 13:30:22,,,
2020-07-09,124.27,1471,2020-07-09 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-08,135.03,1472,2020-07-08 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-07,110.25,1473,2020-07-07 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-06,131.98,1474,2020-07-06 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-05,135.30,1475,2020-07-05 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-04,130.12,1476,2020-07-04 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-03,130.72,1477,2020-07-03 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-02,130.10,1478,2020-07-02 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-07-01,110.26,1479,2020-07-01 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-30,130.30,1480,2020-06-30 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-29,135.20,1481,2020-06-29 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-28,135.10,1482,2020-06-28 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-27,135.40,1483,2020-06-27 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-26,135.50,1484,2020-06-26 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-25,135.70,1485,2020-06-25 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-24,112.90,1486,2020-06-24 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-23,135.00,1487,2020-06-23 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-22,135.30,1488,2020-06-22 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-21,135.10,1489,2020-06-21 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-20,135.00,1490,2020-06-20 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-19,135.40,1491,2020-06-19 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-18,138.40,1492,2020-06-18 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-17,118.30,1493,2020-06-17 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-16,130.20,1494,2020-06-16 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-15,130.70,1495,2020-06-15 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-14,130.90,1496,2020-06-14 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-13,130.80,1497,2020-06-13 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-12,130.80,1498,2020-06-12 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-11,130.50,1499,2020-06-11 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-10,112.40,1500,2020-06-10 00:00:00,1,0,2024-07-20 13:30:25,0,2024-07-20 13:30:25,,,
2020-06-09,103.50,1501,2020-06-09 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-08,130.30,1502,2020-06-08 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-07,130.50,1503,2020-06-07 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-06,130.70,1504,2020-06-06 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-05,130.50,1505,2020-06-05 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-04,123.00,1506,2020-06-04 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-03,113.60,1507,2020-06-03 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-02,130.60,1508,2020-06-02 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-06-01,130.50,1509,2020-06-01 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-31,130.20,1510,2020-05-31 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-30,130.30,1511,2020-05-30 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-29,115.30,1512,2020-05-29 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-28,105.20,1513,2020-05-28 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-27,105.20,1514,2020-05-27 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-26,105.50,1515,2020-05-26 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-25,105.50,1516,2020-05-25 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-24,105.50,1517,2020-05-24 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-23,105.00,1518,2020-05-23 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-22,105.20,1519,2020-05-22 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-21,104.40,1520,2020-05-21 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-20,98.20,1521,2020-05-20 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-19,98.80,1522,2020-05-19 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-18,98.50,1523,2020-05-18 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-17,98.10,1524,2020-05-17 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-16,101.50,1525,2020-05-16 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-15,92.80,1526,2020-05-15 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-14,88.20,1527,2020-05-14 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-13,96.60,1528,2020-05-13 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-12,95.30,1529,2020-05-12 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-11,100.80,1530,2020-05-11 00:00:00,1,0,2024-07-20 13:30:28,0,2024-07-20 13:30:28,,,
2020-05-10,95.50,1531,2020-05-10 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-09,98.80,1532,2020-05-09 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-08,102.30,1533,2020-05-08 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-07,98.70,1534,2020-05-07 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-06,98.60,1535,2020-05-06 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-05,98.80,1536,2020-05-05 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-04,98.00,1537,2020-05-04 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-03,98.90,1538,2020-05-03 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-02,97.80,1539,2020-05-02 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-05-01,95.70,1540,2020-05-01 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-30,97.00,1541,2020-04-30 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-29,100.40,1542,2020-04-29 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-28,106.60,1543,2020-04-28 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-27,111.90,1544,2020-04-27 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-26,102.10,1545,2020-04-26 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-25,104.10,1546,2020-04-25 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-24,110.80,1547,2020-04-24 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-23,85.50,1548,2020-04-23 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-22,106.40,1549,2020-04-22 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-21,82.20,1550,2020-04-21 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-20,102.30,1551,2020-04-20 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-19,101.60,1552,2020-04-19 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-18,97.30,1553,2020-04-18 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-17,100.40,1554,2020-04-17 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-16,81.60,1555,2020-04-16 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-15,106.80,1556,2020-04-15 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-14,88.00,1557,2020-04-14 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-13,96.30,1558,2020-04-13 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-12,97.20,1559,2020-04-12 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-11,102.50,1560,2020-04-11 00:00:00,1,0,2024-07-20 13:30:31,0,2024-07-20 13:30:31,,,
2020-04-10,109.10,1561,2020-04-10 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-09,86.20,1562,2020-04-09 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-08,102.20,1563,2020-04-08 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-07,84.10,1564,2020-04-07 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-06,98.90,1565,2020-04-06 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-05,101.30,1566,2020-04-05 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-04,105.00,1567,2020-04-04 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-03,103.60,1568,2020-04-03 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-02,87.70,1569,2020-04-02 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-04-01,111.10,1570,2020-04-01 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-31,101.40,1571,2020-03-31 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-30,109.60,1572,2020-03-30 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-29,119.90,1573,2020-03-29 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-28,112.50,1574,2020-03-28 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-27,112.80,1575,2020-03-27 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-26,94.00,1576,2020-03-26 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-25,115.30,1577,2020-03-25 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-24,105.20,1578,2020-03-24 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-23,114.00,1579,2020-03-23 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-22,110.40,1580,2020-03-22 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-21,119.10,1581,2020-03-21 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-20,117.30,1582,2020-03-20 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-19,94.40,1583,2020-03-19 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-18,112.10,1584,2020-03-18 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-17,94.40,1585,2020-03-17 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-16,111.20,1586,2020-03-16 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-15,112.60,1587,2020-03-15 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-14,106.00,1588,2020-03-14 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-13,111.70,1589,2020-03-13 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-12,89.30,1590,2020-03-12 00:00:00,1,0,2024-07-20 13:30:34,0,2024-07-20 13:30:34,,,
2020-03-11,110.40,1591,2020-03-11 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-10,98.80,1592,2020-03-10 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-09,91.80,1593,2020-03-09 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-08,107.90,1594,2020-03-08 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-07,105.20,1595,2020-03-07 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-06,107.50,1596,2020-03-06 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-05,85.40,1597,2020-03-05 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-04,96.70,1598,2020-03-04 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-03,76.30,1599,2020-03-03 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-02,92.90,1600,2020-03-02 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-03-01,87.30,1601,2020-03-01 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-29,91.50,1602,2020-02-29 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-28,95.40,1603,2020-02-28 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-27,75.40,1604,2020-02-27 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-26,95.90,1605,2020-02-26 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-25,73.10,1606,2020-02-25 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-24,88.70,1607,2020-02-24 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-23,83.80,1608,2020-02-23 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-22,87.30,1609,2020-02-22 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-21,82.50,1610,2020-02-21 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-20,79.00,1611,2020-02-20 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-19,87.60,1612,2020-02-19 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-18,76.70,1613,2020-02-18 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-17,78.10,1614,2020-02-17 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-16,83.20,1615,2020-02-16 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-15,83.70,1616,2020-02-15 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-14,86.40,1617,2020-02-14 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-13,72.60,1618,2020-02-13 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-12,88.20,1619,2020-02-12 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-11,83.50,1620,2020-02-11 00:00:00,1,0,2024-07-20 13:30:37,0,2024-07-20 13:30:37,,,
2020-02-10,78.60,1621,2020-02-10 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-09,71.20,1622,2020-02-09 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-08,79.90,1623,2020-02-08 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-07,78.70,1624,2020-02-07 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-06,67.00,1625,2020-02-06 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-05,73.90,1626,2020-02-05 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-04,79.60,1627,2020-02-04 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-03,85.30,1628,2020-02-03 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-02,77.30,1629,2020-02-02 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-02-01,88.30,1630,2020-02-01 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-01-31,96.20,1631,2020-01-31 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-01-30,83.30,1632,2020-01-30 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-01-29,94.50,1633,2020-01-29 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
2020-01-28,91.20,1634,2020-01-28 00:00:00,1,0,2024-07-20 13:30:40,0,2024-07-20 13:30:40,,,
