时间,产品名称,到岸港口,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-09-17,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8430,2019-09-17 00:00:00,1,0,2024-07-17 10:55:44,0,2024-07-17 10:55:44,,,
2019-09-17,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8431,2019-09-17 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-17,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8432,2019-09-17 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-17,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8433,2019-09-17 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-17,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,0.00,场地价,8434,2019-09-17 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-17,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8435,2019-09-17 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-16,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8436,2019-09-16 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-16,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8437,2019-09-16 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-16,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8438,2019-09-16 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-16,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8439,2019-09-16 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-16,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8440,2019-09-16 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-16,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,0.00,场地价,8441,2019-09-16 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-16,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8442,2019-09-16 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-12,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8443,2019-09-12 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-12,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8444,2019-09-12 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-12,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8445,2019-09-12 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-12,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8446,2019-09-12 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-12,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8447,2019-09-12 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-12,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,0.00,场地价,8448,2019-09-12 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-12,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8449,2019-09-12 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-11,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8450,2019-09-11 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-11,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8451,2019-09-11 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-11,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8452,2019-09-11 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-11,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8453,2019-09-11 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-11,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8454,2019-09-11 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-11,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,0.00,场地价,8455,2019-09-11 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-11,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8456,2019-09-11 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-10,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8457,2019-09-10 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-10,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8458,2019-09-10 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-10,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8459,2019-09-10 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-10,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8460,2019-09-10 00:00:00,1,0,2024-07-17 10:55:46,0,2024-07-17 10:55:46,,,
2019-09-10,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8461,2019-09-10 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-10,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,0.00,场地价,8462,2019-09-10 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-10,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8463,2019-09-10 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-09,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8464,2019-09-09 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-09,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8465,2019-09-09 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-09,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8466,2019-09-09 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-09,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8467,2019-09-09 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-09,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8468,2019-09-09 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-09,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,0.00,场地价,8469,2019-09-09 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-09,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8470,2019-09-09 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-06,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8471,2019-09-06 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-06,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8472,2019-09-06 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-06,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8473,2019-09-06 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-06,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8474,2019-09-06 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-06,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8475,2019-09-06 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-06,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,0.00,场地价,8476,2019-09-06 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-06,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8477,2019-09-06 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-05,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8478,2019-09-05 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-05,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8479,2019-09-05 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-05,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8480,2019-09-05 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-05,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8481,2019-09-05 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-05,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8482,2019-09-05 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-05,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,375.00,5.00,场地价,8483,2019-09-05 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-05,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8484,2019-09-05 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-04,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8485,2019-09-04 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-04,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8486,2019-09-04 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-04,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8487,2019-09-04 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-04,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8488,2019-09-04 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-04,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8489,2019-09-04 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-04,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,370.00,0.00,场地价,8490,2019-09-04 00:00:00,1,0,2024-07-17 10:55:49,0,2024-07-17 10:55:49,,,
2019-09-04,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,0.00,场地价,8491,2019-09-04 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-03,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8492,2019-09-03 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-03,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8493,2019-09-03 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-03,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8494,2019-09-03 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-03,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8495,2019-09-03 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-03,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8496,2019-09-03 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-03,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,370.00,0.00,场地价,8497,2019-09-03 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-03,气煤,天津港,8.00,38.50,0.80,65.00,,1310.00,-20.00,场地价,8498,2019-09-03 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-02,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8499,2019-09-02 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-02,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8500,2019-09-02 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-02,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8501,2019-09-02 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-02,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8502,2019-09-02 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-02,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8503,2019-09-02 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-02,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,370.00,0.00,场地价,8504,2019-09-02 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-09-02,气煤,天津港,8.00,38.50,0.80,65.00,,1330.00,0.00,场地价,8505,2019-09-02 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-30,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8506,2019-08-30 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-30,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8507,2019-08-30 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-30,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8508,2019-08-30 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-30,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8509,2019-08-30 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-30,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8510,2019-08-30 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-30,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,370.00,0.00,场地价,8511,2019-08-30 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-30,气煤,天津港,8.00,38.50,0.80,65.00,,1330.00,0.00,场地价,8512,2019-08-30 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-29,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8513,2019-08-29 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-29,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8514,2019-08-29 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-29,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8515,2019-08-29 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-29,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8516,2019-08-29 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-29,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,0.00,场地价,8517,2019-08-29 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-29,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,370.00,0.00,场地价,8518,2019-08-29 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-29,气煤,天津港,8.00,38.50,0.80,65.00,,1330.00,0.00,场地价,8519,2019-08-29 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-28,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8520,2019-08-28 00:00:00,1,0,2024-07-17 10:55:52,0,2024-07-17 10:55:52,,,
2019-08-28,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8521,2019-08-28 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-28,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8522,2019-08-28 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-28,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8523,2019-08-28 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-28,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,490.00,10.00,场地价,8524,2019-08-28 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-28,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,370.00,15.00,场地价,8525,2019-08-28 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-28,气煤,天津港,8.00,38.50,0.80,65.00,,1330.00,0.00,场地价,8526,2019-08-28 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-27,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8527,2019-08-27 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-27,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8528,2019-08-27 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-27,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8529,2019-08-27 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-27,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8530,2019-08-27 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-27,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,480.00,0.00,场地价,8531,2019-08-27 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-27,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,355.00,0.00,场地价,8532,2019-08-27 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-27,气煤,天津港,8.00,38.50,0.80,65.00,,1330.00,-50.00,场地价,8533,2019-08-27 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-26,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8534,2019-08-26 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-26,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8535,2019-08-26 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-26,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8536,2019-08-26 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-26,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8537,2019-08-26 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-26,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,480.00,0.00,场地价,8538,2019-08-26 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-26,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,355.00,0.00,场地价,8539,2019-08-26 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-26,气煤,天津港,8.00,38.50,0.80,65.00,,1380.00,0.00,场地价,8540,2019-08-26 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-23,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8541,2019-08-23 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-23,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8542,2019-08-23 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-23,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8543,2019-08-23 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-23,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,0.00,场地价,8544,2019-08-23 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-23,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,480.00,0.00,场地价,8545,2019-08-23 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-23,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,355.00,0.00,场地价,8546,2019-08-23 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-23,气煤,天津港,8.00,38.50,0.80,65.00,,1380.00,0.00,场地价,8547,2019-08-23 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-22,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8548,2019-08-22 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-22,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8549,2019-08-22 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-22,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8550,2019-08-22 00:00:00,1,0,2024-07-17 10:55:55,0,2024-07-17 10:55:55,,,
2019-08-22,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,640.00,5.00,场地价,8551,2019-08-22 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-22,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,480.00,0.00,场地价,8552,2019-08-22 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-22,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,355.00,0.00,场地价,8553,2019-08-22 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-22,气煤,天津港,8.00,38.50,0.80,65.00,,1380.00,0.00,场地价,8554,2019-08-22 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-21,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8555,2019-08-21 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-21,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8556,2019-08-21 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-21,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8557,2019-08-21 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-21,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,635.00,5.00,场地价,8558,2019-08-21 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-21,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,480.00,0.00,场地价,8559,2019-08-21 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-21,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,355.00,0.00,场地价,8560,2019-08-21 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-21,气煤,天津港,8.00,38.50,0.80,65.00,,1380.00,0.00,场地价,8561,2019-08-21 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-20,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8562,2019-08-20 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-20,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8563,2019-08-20 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-20,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8564,2019-08-20 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-20,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,630.00,0.00,场地价,8565,2019-08-20 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-20,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,480.00,0.00,场地价,8566,2019-08-20 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-20,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,355.00,0.00,场地价,8567,2019-08-20 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-20,气煤,天津港,8.00,38.50,0.80,65.00,,1380.00,0.00,场地价,8568,2019-08-20 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-19,印尼煤3#,广州港,,,,,3800.00,400.00,0.00,场地价,8569,2019-08-19 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-19,印尼煤1#,广州港,,,,,4800.00,530.00,0.00,场地价,8570,2019-08-19 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-19,印尼煤2#,广州港,,,,,4500.00,510.00,0.00,场地价,8571,2019-08-19 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-19,动力煤3#,防城港,10.00,41.00,0.60,,5500.00,630.00,0.00,场地价,8572,2019-08-19 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-19,动力煤2#,防城港,6.00,41.50,0.80,,4700.00,480.00,0.00,场地价,8573,2019-08-19 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
2019-08-19,动力煤1#,防城港,4.00,38.00,0.80,,3800.00,355.00,0.00,场地价,8574,2019-08-19 00:00:00,1,0,2024-07-17 10:55:59,0,2024-07-17 10:55:59,,,
