时间,库存合计(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-07-31,63.80,454,2017-07-31 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-28,64.20,455,2017-07-28 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-27,71.76,456,2017-07-27 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-26,52.10,457,2017-07-26 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-25,53.30,458,2017-07-25 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-24,61.20,459,2017-07-24 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-21,64.40,460,2017-07-21 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-20,70.80,461,2017-07-20 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-19,69.60,462,2017-07-19 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-18,69.60,463,2017-07-18 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-17,72.30,464,2017-07-17 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-14,85.50,465,2017-07-14 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-13,97.50,466,2017-07-13 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-12,97.59,467,2017-07-12 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-11,96.10,468,2017-07-11 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-10,93.40,469,2017-07-10 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-07,85.00,470,2017-07-07 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-06,86.29,471,2017-07-06 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-05,84.00,472,2017-07-05 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-04,80.30,473,2017-07-04 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-07-03,88.10,474,2017-07-03 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-06-30,86.50,475,2017-06-30 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-06-29,83.70,476,2017-06-29 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-06-28,85.20,477,2017-06-28 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-06-27,87.90,478,2017-06-27 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-06-26,85.00,479,2017-06-26 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-06-23,81.00,480,2017-06-23 00:00:00,1,0,2024-07-20 11:22:58,0,2024-07-20 11:22:58,,,
2017-06-22,88.00,481,2017-06-22 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-21,81.00,482,2017-06-21 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-20,81.30,483,2017-06-20 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-19,84.60,484,2017-06-19 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-16,82.20,485,2017-06-16 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-15,82.00,486,2017-06-15 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-14,81.30,487,2017-06-14 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-13,78.20,488,2017-06-13 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-12,76.91,489,2017-06-12 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-09,72.88,490,2017-06-09 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-08,72.90,491,2017-06-08 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-07,75.70,492,2017-06-07 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-06,78.05,493,2017-06-06 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-05,77.90,494,2017-06-05 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-02,85.60,495,2017-06-02 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-06-01,88.28,496,2017-06-01 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-31,86.10,497,2017-05-31 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-30,85.30,498,2017-05-30 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-29,83.40,499,2017-05-29 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-26,88.80,500,2017-05-26 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-25,87.42,501,2017-05-25 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-24,95.40,502,2017-05-24 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-23,95.11,503,2017-05-23 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-22,99.83,504,2017-05-22 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-19,99.88,505,2017-05-19 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-18,98.00,506,2017-05-18 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-17,97.30,507,2017-05-17 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-16,102.67,508,2017-05-16 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-15,101.00,509,2017-05-15 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-15,100.10,510,2017-05-15 00:00:00,1,0,2024-07-20 11:23:01,0,2024-07-20 11:23:01,,,
2017-05-14,96.00,511,2017-05-14 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-13,90.27,512,2017-05-13 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-12,86.50,513,2017-05-12 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-11,80.20,514,2017-05-11 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-08,80.20,515,2017-05-08 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-05,83.70,516,2017-05-05 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-04,80.69,517,2017-05-04 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-03,80.20,518,2017-05-03 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-02,75.50,519,2017-05-02 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-05-01,78.08,520,2017-05-01 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-28,79.11,521,2017-04-28 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-27,75.00,522,2017-04-27 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-26,72.20,523,2017-04-26 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-25,72.47,524,2017-04-25 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-24,86.40,525,2017-04-24 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-21,81.40,526,2017-04-21 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-20,76.80,527,2017-04-20 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-19,77.39,528,2017-04-19 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-18,75.60,529,2017-04-18 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-17,68.80,530,2017-04-17 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-14,57.20,531,2017-04-14 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-13,78.22,532,2017-04-13 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-12,74.60,533,2017-04-12 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-11,78.30,534,2017-04-11 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-10,80.26,535,2017-04-10 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-07,76.15,536,2017-04-07 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-06,71.10,537,2017-04-06 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-05,67.00,538,2017-04-05 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-04,65.38,539,2017-04-04 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-04-03,60.60,540,2017-04-03 00:00:00,1,0,2024-07-20 11:23:04,0,2024-07-20 11:23:04,,,
2017-03-31,53.30,541,2017-03-31 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-30,49.40,542,2017-03-30 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-29,51.78,543,2017-03-29 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-28,52.20,544,2017-03-28 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-27,53.70,545,2017-03-27 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-24,54.40,546,2017-03-24 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-23,53.12,547,2017-03-23 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-22,53.80,548,2017-03-22 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-21,48.70,549,2017-03-21 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-20,48.19,550,2017-03-20 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-17,42.70,551,2017-03-17 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-16,43.80,552,2017-03-16 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-15,42.80,553,2017-03-15 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-14,40.70,554,2017-03-14 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-13,37.00,555,2017-03-13 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-10,28.30,556,2017-03-10 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-09,25.10,557,2017-03-09 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-08,28.30,558,2017-03-08 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-07,26.90,559,2017-03-07 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-06,25.80,560,2017-03-06 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-03,23.60,561,2017-03-03 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-02,23.71,562,2017-03-02 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-03-01,23.20,563,2017-03-01 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-28,22.60,564,2017-02-28 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-27,20.60,565,2017-02-27 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-24,22.90,566,2017-02-24 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-23,22.50,567,2017-02-23 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-22,21.70,568,2017-02-22 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-21,21.20,569,2017-02-21 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-20,20.80,570,2017-02-20 00:00:00,1,0,2024-07-20 11:23:07,0,2024-07-20 11:23:07,,,
2017-02-17,21.30,571,2017-02-17 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-16,20.20,572,2017-02-16 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-15,17.88,573,2017-02-15 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-14,21.50,574,2017-02-14 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-13,20.40,575,2017-02-13 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-10,14.00,576,2017-02-10 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-09,14.40,577,2017-02-09 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-08,14.20,578,2017-02-08 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-07,13.40,579,2017-02-07 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-06,12.63,580,2017-02-06 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-03,11.02,581,2017-02-03 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-02,9.20,582,2017-02-02 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-02-01,8.20,583,2017-02-01 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-31,7.10,584,2017-01-31 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-30,7.10,585,2017-01-30 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-20,7.00,586,2017-01-20 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-19,6.91,587,2017-01-19 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-18,6.70,588,2017-01-18 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-17,6.70,589,2017-01-17 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-16,5.96,590,2017-01-16 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-13,7.60,591,2017-01-13 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-12,9.30,592,2017-01-12 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-11,8.40,593,2017-01-11 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-10,8.40,594,2017-01-10 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-09,8.50,595,2017-01-09 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-06,8.40,596,2017-01-06 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-05,8.10,597,2017-01-05 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-04,7.50,598,2017-01-04 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2017-01-03,7.50,599,2017-01-03 00:00:00,1,0,2024-07-20 11:23:09,0,2024-07-20 11:23:09,,,
2024-07-25,29.50,1720,2024-07-25 00:00:00,1,0,2024-08-01 10:39:57,0,2024-08-01 10:39:57,,,
2024-10-31,52.40,1721,2024-10-31 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-10-24,48.00,1722,2024-10-24 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-10-17,49.50,1723,2024-10-17 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-10-10,45.00,1724,2024-10-10 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-09-26,41.80,1725,2024-09-26 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-09-19,39.60,1726,2024-09-19 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-09-12,40.70,1727,2024-09-12 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-09-05,41.60,1728,2024-09-05 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-08-29,33.10,1729,2024-08-29 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-08-22,28.40,1730,2024-08-22 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-08-15,28.20,1731,2024-08-15 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-08-08,30.30,1732,2024-08-08 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-08-01,30.20,1733,2024-08-01 00:00:00,1,0,2024-11-07 01:42:06,0,2024-11-07 01:42:06,,,
2024-11-07,53.10,1734,2024-11-07 00:00:00,1,0,2024-11-08 23:16:03,0,2024-11-08 23:16:03,,,
2024-11-14,64.30,1735,2024-11-14 00:00:00,1,0,2024-11-15 23:16:16,0,2024-11-15 23:16:16,,,
2024-11-21,67.00,1736,2024-11-21 00:00:00,1,0,2024-11-22 23:16:22,0,2024-11-22 23:16:22,,,
2024-11-28,70.00,1737,2024-11-28 00:00:00,1,0,2024-11-29 23:16:12,0,2024-11-29 23:16:12,,,
2024-12-05,83.30,1738,2024-12-05 00:00:00,1,0,2024-12-06 23:16:44,0,2024-12-06 23:16:44,,,
2024-12-12,80.30,1739,2024-12-12 00:00:00,1,0,2024-12-13 23:15:54,0,2024-12-13 23:15:54,,,
2024-12-19,85.80,1740,2024-12-19 00:00:00,1,0,2024-12-20 23:16:27,0,2024-12-20 23:16:27,,,
2024-12-26,85.80,1741,2024-12-26 00:00:00,1,0,2024-12-27 23:15:49,0,2024-12-27 23:15:49,,,
2025-01-02,68.50,1742,2025-01-02 00:00:00,1,0,2025-01-03 23:16:06,0,2025-01-03 23:16:06,,,
2025-01-09,65.00,1743,2025-01-09 00:00:00,1,0,2025-01-10 23:15:59,0,2025-01-10 23:15:59,,,
2025-01-16,70.00,1744,2025-01-16 00:00:00,1,0,2025-01-17 23:16:03,0,2025-01-17 23:16:03,,,
2025-01-23,66.00,1745,2025-01-23 00:00:00,1,0,2025-01-24 23:16:00,0,2025-01-24 23:16:00,,,
2025-02-06,66.00,1746,2025-02-06 00:00:00,1,0,2025-02-07 23:15:42,0,2025-02-07 23:15:42,,,
2025-02-13,58.00,1747,2025-02-13 00:00:00,1,0,2025-02-14 23:16:16,0,2025-02-14 23:16:16,,,
2025-02-20,42.50,1748,2025-02-20 00:00:00,1,0,2025-02-21 23:15:54,0,2025-02-21 23:15:54,,,
2025-02-27,36.00,1749,2025-02-27 00:00:00,1,0,2025-02-28 23:16:01,0,2025-02-28 23:16:01,,,
2025-03-06,33.00,1750,2025-03-06 00:00:00,1,0,2025-03-07 23:22:07,0,2025-03-07 23:22:07,,,
2025-03-13,36.60,1751,2025-03-13 00:00:00,1,0,2025-03-14 23:06:43,0,2025-03-14 23:06:43,,,
2025-03-20,36.60,1752,2025-03-20 00:00:00,1,0,2025-03-21 23:15:43,0,2025-03-21 23:15:43,,,
2025-03-27,27.80,1753,2025-03-27 00:00:00,1,0,2025-03-28 23:16:06,0,2025-03-28 23:16:06,,,
2025-04-03,27.80,1754,2025-04-03 00:00:00,1,0,2025-04-07 23:16:44,0,2025-04-07 23:16:44,,,
2025-04-10,28.50,1755,2025-04-10 00:00:00,1,0,2025-04-11 23:16:05,0,2025-04-11 23:16:05,,,
2025-04-17,29.70,1756,2025-04-17 00:00:00,1,0,2025-04-18 23:16:29,0,2025-04-18 23:16:29,,,
2025-04-24,29.70,1757,2025-04-24 00:00:00,1,0,2025-04-25 23:16:15,0,2025-04-25 23:16:15,,,
2025-05-08,25.80,1758,2025-05-08 00:00:00,1,0,2025-05-09 23:15:53,0,2025-05-09 23:15:53,,,
2025-05-15,19.80,1759,2025-05-15 00:00:00,1,0,2025-05-19 23:18:01,0,2025-05-19 23:18:01,,,
2025-05-22,22.30,1760,2025-05-22 00:00:00,1,0,2025-05-23 23:16:02,0,2025-05-23 23:16:02,,,
2025-05-29,22.00,1761,2025-05-29 00:00:00,1,0,2025-05-30 23:16:00,0,2025-05-30 23:16:00,,,
2025-06-05,24.00,1762,2025-06-05 00:00:00,1,0,2025-06-06 23:16:02,0,2025-06-06 23:16:02,,,
2025-06-12,22.00,1763,2025-06-12 00:00:00,1,0,2025-06-13 23:16:00,0,2025-06-13 23:16:00,,,
2025-06-19,21.00,1764,2025-06-19 00:00:00,1,0,2025-06-20 23:16:17,0,2025-06-20 23:16:17,,,
2025-06-26,20.40,1765,2025-06-26 00:00:00,1,0,2025-06-27 23:15:51,0,2025-06-27 23:15:51,,,
2025-07-03,16.30,1766,2025-07-03 00:00:00,1,0,2025-07-04 23:16:03,0,2025-07-04 23:16:03,,,
2025-07-10,16.10,1767,2025-07-10 00:00:00,1,0,2025-07-11 23:16:13,0,2025-07-11 23:16:13,,,
2025-07-17,16.50,1768,2025-07-17 00:00:00,1,0,2025-07-18 23:15:52,0,2025-07-18 23:15:52,,,
2025-07-24,15.70,1769,2025-07-24 00:00:00,1,0,2025-07-25 23:15:49,0,2025-07-25 23:15:49,,,
2025-07-31,19.70,1770,2025-07-31 00:00:00,1,0,2025-08-01 23:30:46,0,2025-08-01 23:30:46,,,
2025-08-14,19.20,1771,2025-08-14 00:00:00,1,0,2025-08-15 23:16:13,0,2025-08-15 23:16:13,,,
2025-08-07,19.50,1772,2025-08-07 00:00:00,1,0,2025-08-15 23:16:13,0,2025-08-15 23:16:13,,,
2025-08-21,32.00,1773,2025-08-21 00:00:00,1,0,2025-08-22 23:16:06,0,2025-08-22 23:16:06,,,
2025-08-28,32.20,1774,2025-08-28 00:00:00,1,0,2025-08-29 23:16:05,0,2025-08-29 23:16:05,,,
2025-09-04,31.20,1775,2025-09-04 00:00:00,1,0,2025-09-05 23:16:12,0,2025-09-05 23:16:12,,,
2025-09-11,30.30,1776,2025-09-11 00:00:00,1,0,2025-09-12 23:16:19,0,2025-09-12 23:16:19,,,
