时间,数据项目,总体情况,年粗钢产量≤200,年粗钢产量200-600,年粗钢产量≥600,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-10-16,高炉开工率(%),68.23,,,,183,2020-10-16 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-10-09,高炉开工率(%),68.78,,,,184,2020-10-09 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-09-25,高炉开工率(%),68.65,,,,185,2020-09-25 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-09-18,高炉开工率(%),69.89,,,,186,2020-09-18 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-09-11,高炉开工率(%),70.17,,,,187,2020-09-11 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-09-04,高炉开工率(%),70.72,,,,188,2020-09-04 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-08-28,高炉开工率(%),70.99,,,,189,2020-08-28 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-08-21,高炉开工率(%),71.13,,,,190,2020-08-21 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-08-14,高炉开工率(%),71.27,,,,191,2020-08-14 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-08-07,高炉开工率(%),70.86,,,,192,2020-08-07 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-07-30,高炉开工率(%),70.30,,,,193,2020-07-30 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-07-23,高炉开工率(%),70.17,,,,194,2020-07-23 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-07-17,高炉开工率(%),69.89,,,,195,2020-07-17 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-07-10,高炉开工率(%),70.03,,,,196,2020-07-10 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-07-03,高炉开工率(%),70.44,,,,197,2020-07-03 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-06-26,高炉开工率(%),70.44,,,,198,2020-06-26 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-06-19,高炉开工率(%),70.03,,,,199,2020-06-19 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-06-12,高炉开工率(%),70.72,,,,200,2020-06-12 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-06-05,高炉开工率(%),70.44,,,,201,2020-06-05 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-05-29,高炉开工率(%),70.58,,,,202,2020-05-29 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-05-22,高炉开工率(%),70.44,,,,203,2020-05-22 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-05-15,高炉开工率(%),70.44,,,,204,2020-05-15 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-05-08,高炉开工率(%),69.75,,,,205,2020-05-08 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-04-24,高炉开工率(%),68.65,,,,206,2020-04-24 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-04-17,高炉开工率(%),68.65,,,,207,2020-04-17 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-04-10,高炉开工率(%),68.09,,,,208,2020-04-10 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-04-03,高炉开工率(%),66.99,,,,209,2020-04-03 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-03-27,高炉开工率(%),65.89,,,,210,2020-03-27 00:00:00,1,0,2024-07-20 23:48:38,0,2024-07-20 23:48:38,,,
2020-03-20,高炉开工率(%),65.06,,,,211,2020-03-20 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-03-13,高炉开工率(%),64.50,,,,212,2020-03-13 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-03-06,高炉开工率(%),63.54,,,,213,2020-03-06 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-02-28,高炉开工率(%),62.85,,,,214,2020-02-28 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-02-21,高炉开工率(%),61.88,,,,215,2020-02-21 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-02-14,高炉开工率(%),62.71,,,,216,2020-02-14 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-02-07,高炉开工率(%),64.09,,,,217,2020-02-07 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-01-23,高炉开工率(%),66.85,,,,218,2020-01-23 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-01-17,高炉开工率(%),66.71,,,,219,2020-01-17 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2020-01-10,高炉开工率(%),66.57,,,,220,2020-01-10 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-12-27,高炉开工率(%),65.33,,,,221,2019-12-27 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-12-20,高炉开工率(%),65.75,,,,222,2019-12-20 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-12-13,高炉开工率(%),65.88,,,,223,2019-12-13 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-12-06,高炉开工率(%),66.85,,,,224,2019-12-06 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-11-29,高炉开工率(%),65.88,,,,225,2019-11-29 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-11-22,高炉开工率(%),65.33,,,,226,2019-11-22 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-11-15,高炉开工率(%),66.02,,,,227,2019-11-15 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-11-08,高炉开工率(%),64.23,,,,228,2019-11-08 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-11-01,高炉开工率(%),64.92,,,,229,2019-11-01 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-10-25,高炉开工率(%),63.54,,,,230,2019-10-25 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-10-18,高炉开工率(%),63.54,,,,231,2019-10-18 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-10-11,高炉开工率(%),62.71,,,,232,2019-10-11 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-09-27,高炉开工率(%),57.60,,,,233,2019-09-27 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-09-20,高炉开工率(%),68.09,,,,234,2019-09-20 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-09-13,高炉开工率(%),68.09,,,,235,2019-09-13 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-09-06,高炉开工率(%),68.23,,,,236,2019-09-06 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-08-30,高炉开工率(%),67.96,,,,237,2019-08-30 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-08-23,高炉开工率(%),68.24,,,,238,2019-08-23 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-08-16,高炉开工率(%),68.09,,,,239,2019-08-16 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-08-09,高炉开工率(%),69.48,,,,240,2019-08-09 00:00:00,1,0,2024-07-20 23:48:42,0,2024-07-20 23:48:42,,,
2019-08-02,高炉开工率(%),67.27,,,,241,2019-08-02 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-07-26,高炉开工率(%),66.71,,,,242,2019-07-26 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-07-19,高炉开工率(%),66.71,,,,243,2019-07-19 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-07-12,高炉开工率(%),66.02,,,,244,2019-07-12 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-07-05,高炉开工率(%),66.30,,,,245,2019-07-05 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-06-28,高炉开工率(%),67.96,,,,246,2019-06-28 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-06-20,高炉开工率(%),71.13,,,,247,2019-06-20 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-06-14,高炉开工率(%),71.13,,,,248,2019-06-14 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-05-31,高炉开工率(%),71.69,,,,249,2019-05-31 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-05-24,高炉开工率(%),71.13,,,,250,2019-05-24 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-05-17,高炉开工率(%),69.06,,,,251,2019-05-17 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-05-10,高炉开工率(%),68.78,,,,252,2019-05-10 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-04-26,高炉开工率(%),70.58,,,,253,2019-04-26 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-04-19,高炉开工率(%),70.03,,,,254,2019-04-19 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-04-04,高炉开工率(%),67.68,,,,255,2019-04-04 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-03-29,高炉开工率(%),63.64,,,,256,2019-03-29 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-03-22,高炉开工率(%),63.40,,,,257,2019-03-22 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-03-15,高炉开工率(%),62.29,,,,258,2019-03-15 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-03-08,高炉开工率(%),62.98,,,,259,2019-03-08 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-03-01,高炉开工率(%),65.75,,,,260,2019-03-01 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-02-22,高炉开工率(%),65.75,,,,261,2019-02-22 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-02-15,高炉开工率(%),65.61,,,,262,2019-02-15 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-02-01,高炉开工率(%),65.75,,,,263,2019-02-01 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-01-25,高炉开工率(%),65.47,,,,264,2019-01-25 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-01-18,高炉开工率(%),64.92,,,,265,2019-01-18 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-01-11,高炉开工率(%),64.36,,,,266,2019-01-11 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2019-01-04,高炉开工率(%),64.23,,,,267,2019-01-04 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2018-12-28,高炉开工率(%),64.92,,,,268,2018-12-28 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2018-12-21,高炉开工率(%),65.06,,,,269,2018-12-21 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2018-12-14,高炉开工率(%),65.75,,,,270,2018-12-14 00:00:00,1,0,2024-07-20 23:48:46,0,2024-07-20 23:48:46,,,
2018-12-07,高炉开工率(%),65.88,,,,271,2018-12-07 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-11-30,高炉开工率(%),66.71,,,,272,2018-11-30 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-11-23,高炉开工率(%),67.54,,,,273,2018-11-23 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-11-16,高炉开工率(%),67.68,,,,274,2018-11-16 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-11-09,高炉开工率(%),67.68,,,,275,2018-11-09 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-11-02,高炉开工率(%),67.54,,,,276,2018-11-02 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-10-26,高炉开工率(%),68.23,,,,277,2018-10-26 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-10-19,高炉开工率(%),68.37,,,,278,2018-10-19 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-10-12,高炉开工率(%),68.65,,,,279,2018-10-12 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-10-05,高炉开工率(%),68.09,,,,280,2018-10-05 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-09-28,高炉开工率(%),68.09,,,,281,2018-09-28 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-09-21,高炉开工率(%),67.96,,,,282,2018-09-21 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-09-14,高炉开工率(%),68.23,,,,283,2018-09-14 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-09-07,高炉开工率(%),67.54,,,,284,2018-09-07 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-08-31,高炉开工率(%),66.71,,,,285,2018-08-31 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-08-24,高炉开工率(%),66.44,,,,286,2018-08-24 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-08-17,高炉开工率(%),66.16,,,,287,2018-08-17 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-08-10,高炉开工率(%),66.16,,,,288,2018-08-10 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-08-03,高炉开工率(%),66.99,,,,289,2018-08-03 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-07-27,高炉开工率(%),67.40,,,,290,2018-07-27 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-07-20,高炉开工率(%),70.99,,,,291,2018-07-20 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-07-13,高炉开工率(%),70.86,,,,292,2018-07-13 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-07-06,高炉开工率(%),71.55,,,,293,2018-07-06 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-06-29,高炉开工率(%),71.27,,,,294,2018-06-29 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-06-22,高炉开工率(%),71.55,,,,295,2018-06-22 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-06-15,高炉开工率(%),71.41,,,,296,2018-06-15 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-06-08,高炉开工率(%),71.41,,,,297,2018-06-08 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-06-01,高炉开工率(%),71.82,,,,298,2018-06-01 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-05-25,高炉开工率(%),71.96,,,,299,2018-05-25 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-05-18,高炉开工率(%),70.17,,,,300,2018-05-18 00:00:00,1,0,2024-07-20 23:48:48,0,2024-07-20 23:48:48,,,
2018-05-11,高炉开工率(%),69.89,,,,301,2018-05-11 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-05-04,高炉开工率(%),68.92,,,,302,2018-05-04 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-04-27,高炉开工率(%),67.68,,,,303,2018-04-27 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-04-20,高炉开工率(%),67.27,,,,304,2018-04-20 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-04-13,高炉开工率(%),66.99,,,,305,2018-04-13 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-04-08,高炉开工率(%),65.06,,,,306,2018-04-08 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-30,高炉开工率(%),64.50,,,,307,2018-03-30 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-23,高炉开工率(%),63.12,50.00,58.61,73.00,308,2018-03-23 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-23,高炉检修容积(m3),213895.00,35851.00,93662.00,84382.00,309,2018-03-23 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-23,高炉检修量(万吨),61.99,10.98,28.02,22.99,310,2018-03-23 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-23,检修限产量(万吨),72.46,11.69,30.07,30.70,311,2018-03-23 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-23,检修钢厂(家),112.00,32.00,51.00,29.00,312,2018-03-23 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-23,盈利钢厂(%),85.28,60.78,97.26,94.87,313,2018-03-23 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-16,高炉开工率(%),62.02,45.90,56.95,73.67,314,2018-03-16 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-16,高炉检修容积(m3),218266.00,39811.00,100690.00,77765.00,315,2018-03-16 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-16,高炉检修量(万吨),63.87,12.24,30.03,21.60,316,2018-03-16 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-16,检修限产量(万吨),74.11,12.80,32.04,29.27,317,2018-03-16 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-16,检修钢厂(家),121.00,37.00,56.00,28.00,318,2018-03-16 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-16,盈利钢厂(%),85.28,60.78,97.26,94.87,319,2018-03-16 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-09,高炉开工率(%),62.57,45.08,59.27,73.00,320,2018-03-09 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-09,高炉检修容积(m3),211226.00,40691.00,93330.00,77205.00,321,2018-03-09 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-09,高炉检修量(万吨),61.99,12.50,27.91,21.58,322,2018-03-09 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-09,检修限产量(万吨),72.78,13.18,30.12,29.48,323,2018-03-09 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-09,检修钢厂(家),119.00,37.00,54.00,28.00,324,2018-03-09 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-09,盈利钢厂(%),85.28,60.78,97.26,94.87,325,2018-03-09 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-02,高炉开工率(%),63.26,47.54,59.93,73.00,326,2018-03-02 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-02,高炉检修容积(m3),210486.00,39176.00,92335.00,78975.00,327,2018-03-02 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-02,高炉检修量(万吨),61.45,11.97,27.58,21.90,328,2018-03-02 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-02,检修限产量(万吨),72.35,12.58,30.03,29.74,329,2018-03-02 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-02,检修钢厂(家),116.00,36.00,52.00,28.00,330,2018-03-02 00:00:00,1,0,2024-07-20 23:48:51,0,2024-07-20 23:48:51,,,
2018-03-02,盈利钢厂(%),85.28,60.78,97.26,94.87,331,2018-03-02 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-24,高炉开工率(%),63.81,49.18,60.60,73.00,332,2018-02-24 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-24,高炉检修容积(m3),208076.00,37816.00,90085.00,80175.00,333,2018-02-24 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-24,高炉检修量(万吨),60.40,11.57,26.93,21.90,334,2018-02-24 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-24,检修限产量(万吨),70.91,12.28,29.36,29.27,335,2018-02-24 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-24,检修钢厂(家),113.00,35.00,50.00,28.00,336,2018-02-24 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-24,盈利钢厂(%),85.28,60.78,97.26,94.87,337,2018-02-24 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-09,高炉开工率(%),63.70,49.20,59.90,73.30,338,2018-02-09 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-09,高炉检修容积(m3),209876.00,37816.00,92335.00,79725.00,339,2018-02-09 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-09,高炉检修量(万吨),60.76,11.57,27.49,21.70,340,2018-02-09 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-09,检修限产量(万吨),71.07,12.29,29.96,28.82,341,2018-02-09 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-09,检修钢厂(家),114.00,35.00,51.00,28.00,342,2018-02-09 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-09,盈利钢厂(%),85.30,60.80,97.30,94.90,343,2018-02-09 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-02,高炉开工率(%),63.67,48.36,59.60,74.00,344,2018-02-02 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-02,高炉检修容积(m3),205456.00,38396.00,92385.00,74675.00,345,2018-02-02 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-02,高炉检修量(万吨),59.71,11.76,27.51,20.44,346,2018-02-02 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-02,检修限产量(万吨),68.59,12.43,29.58,26.58,347,2018-02-02 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-02,检修钢厂(家),112.00,35.00,51.00,26.00,348,2018-02-02 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-02-02,盈利钢厂(%),85.28,60.78,97.26,94.87,349,2018-02-02 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-26,高炉开工率(%),64.09,50.00,60.26,73.67,350,2018-01-26 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-26,高炉检修容积(m3),203756.00,37366.00,89835.00,76555.00,351,2018-01-26 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-26,高炉检修量(万吨),59.25,11.39,26.95,20.91,352,2018-01-26 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-26,检修限产量(万吨),67.87,12.06,29.02,26.79,353,2018-01-26 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-26,检修钢厂(家),113.00,35.00,51.00,27.00,354,2018-01-26 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-26,盈利钢厂(%),85.28,60.78,97.26,94.87,355,2018-01-26 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-19,高炉开工率(%),64.09,50.00,59.93,74.00,356,2018-01-19 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-19,高炉检修容积(m3),201156.00,37366.00,89885.00,73905.00,357,2018-01-19 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-19,高炉检修量(万吨),58.83,11.39,27.15,20.29,358,2018-01-19 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-19,检修限产量(万吨),68.26,12.16,28.88,27.22,359,2018-01-19 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-19,检修钢厂(家),112.00,35.00,51.00,26.00,360,2018-01-19 00:00:00,1,0,2024-07-20 23:48:55,0,2024-07-20 23:48:55,,,
2018-01-19,盈利钢厂(%),85.28,60.78,97.26,94.87,361,2018-01-19 00:00:00,1,0,2024-07-20 23:48:58,0,2024-07-20 23:48:58,,,
2018-01-12,高炉开工率(%),64.09,50.00,59.93,74.00,362,2018-01-12 00:00:00,1,0,2024-07-20 23:48:58,0,2024-07-20 23:48:58,,,
2018-01-12,高炉检修容积(m3),204918.00,37366.00,90385.00,77167.00,363,2018-01-12 00:00:00,1,0,2024-07-20 23:48:58,0,2024-07-20 23:48:58,,,
