时间,煤炭产地,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-05-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1120 - 1130,车板价(不含税),86,2017-05-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-04-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1203 - 1220,车板价(不含税),87,2017-04-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-03-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1203 - 1220,车板价(不含税),88,2017-03-01 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-02-05,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1203 - 1220,车板价(不含税),89,2017-02-05 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2017-01-10,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1203 - 1220,车板价(不含税),90,2017-01-10 00:00:00,1,0,2024-07-17 09:14:50,0,2024-07-17 09:14:50,,,
2024-09-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1670,车板价(不含税),101,2024-09-01 00:00:00,1,0,2024-11-07 00:15:06,0,2024-11-07 00:15:06,,,
2024-08-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1770,车板价(不含税),102,2024-08-01 00:00:00,1,0,2024-11-07 00:15:06,0,2024-11-07 00:15:06,,,
2024-11-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1670,车板价(不含税),103,2024-11-01 00:00:00,1,0,2024-11-12 23:11:38,0,2024-11-12 23:11:38,,,
2024-10-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1670,车板价(不含税),104,2024-10-01 00:00:00,1,0,2024-11-12 23:11:38,0,2024-11-12 23:11:38,,,
2024-12-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1670,车板价(不含税),105,2024-12-01 00:00:00,1,0,2024-12-16 23:11:39,0,2024-12-16 23:11:39,,,
2025-04-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1160,车板价(不含税),106,2025-04-01 00:00:00,1,0,2025-05-07 23:11:38,0,2025-05-07 23:11:38,,,
2025-03-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1230,车板价(不含税),107,2025-03-01 00:00:00,1,0,2025-05-07 23:11:38,0,2025-05-07 23:11:38,,,
2025-02-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1400,车板价(不含税),108,2025-02-01 00:00:00,1,0,2025-05-07 23:11:38,0,2025-05-07 23:11:38,,,
2025-01-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1670,车板价(不含税),109,2025-01-01 00:00:00,1,0,2025-05-07 23:11:38,0,2025-05-07 23:11:38,,,
2025-06-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1160,车板价(不含税),110,2025-06-01 00:00:00,1,0,2025-06-09 23:11:36,0,2025-06-09 23:11:36,,,
2025-05-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1160,车板价(不含税),111,2025-05-01 00:00:00,1,0,2025-06-09 23:11:36,0,2025-06-09 23:11:36,,,
2025-07-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1030,车板价(不含税),112,2025-07-01 00:00:00,1,0,2025-07-07 23:11:14,0,2025-07-07 23:11:14,,,
