时间,地区,当月值(万吨),累计值(万吨),同比增长(%),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-03,辽宁省,,161.70,,-1.00,2178,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,湖北省,,8.80,,-4.10,2179,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,四川省,,1.50,,-2.40,2180,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,山西省,,0.00,,0.00,2181,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,浙江省,,0.00,,0.00,2182,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,云南省,,0.00,,0.00,2183,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,天津市,,499.90,,-3.60,2184,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,北京市,,0.00,,0.00,2185,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,河南省,,43.40,,-6.00,2186,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,甘肃省,,6.80,,2.00,2187,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,上海市,,1.20,,-33.10,2188,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,陕西省,,547.10,,-0.20,2189,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,黑龙江省,,527.90,,-5.40,2190,2018-03-31 00:00:00,1,0,2024-07-21 02:20:18,0,2024-07-21 02:20:18,,,
2018-03,福建省,,0.00,,0.00,2191,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,西藏区,,0.00,,0.00,2192,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,江苏省,,24.80,,0.60,2193,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,贵州省,,0.00,,0.00,2194,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,广西区,,7.70,,8.30,2195,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,江西省,,0.00,,0.00,2196,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,湖南省,,0.00,,0.00,2197,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,吉林省,,66.50,,-2.90,2198,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,新疆区,,424.80,,4.10,2199,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,山东省,,361.40,,0.40,2200,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,海南省,,4.90,,6.00,2201,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,内蒙古区,,1.20,,-22.90,2202,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,贵州省,0.00,0.00,0.00,0.00,2203,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,四川省,0.80,2.30,0.50,-1.30,2204,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,重庆市,0.00,0.00,0.00,0.00,2205,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,海南省,2.60,7.50,8.00,6.70,2206,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,广西区,4.00,11.70,7.40,8.00,2207,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,新疆区,224.90,649.60,2.90,3.70,2208,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,宁夏区,0.00,0.00,0.00,0.00,2209,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,青海省,18.40,53.20,-5.00,-5.00,2210,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,甘肃省,3.80,10.60,3.50,2.50,2211,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,陕西省,291.80,838.90,0.70,0.10,2212,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,西藏区,0.00,0.00,0.00,0.00,2213,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,辽宁省,84.70,246.40,-2.30,-1.40,2214,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,内蒙古区,0.60,1.80,-35.40,-27.60,2215,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,山西省,0.00,0.00,0.00,0.00,2216,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,河北省,35.50,103.20,2.10,2.10,2217,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,天津市,263.60,763.50,-3.50,-3.60,2218,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,北京市,0.00,0.00,0.00,0.00,2219,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,全国,1654.20,4734.70,2.10,0.60,2220,2018-03-31 00:00:00,1,0,2024-07-21 02:20:20,0,2024-07-21 02:20:20,,,
2018-03,安徽省,0.00,0.00,0.00,0.00,2221,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,浙江省,0.00,0.00,0.00,0.00,2222,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,江苏省,13.00,37.80,1.20,0.80,2223,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,上海市,0.50,1.70,-39.40,-35.10,2224,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,黑龙江省,271.40,799.30,-7.40,-6.10,2225,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,吉林省,34.70,101.20,3.70,-0.70,2226,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,广东省,128.20,373.70,-6.90,-7.10,2227,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,湖南省,0.00,0.00,0.00,0.00,2228,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,湖北省,4.70,13.60,-0.90,-3.00,2229,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,河南省,22.70,66.10,-7.10,-6.40,2230,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,山东省,189.60,551.00,-0.30,0.20,2231,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,江西省,0.00,0.00,0.00,0.00,2232,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,云南省,0.00,0.00,0.00,0.00,2233,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-03,福建省,0.00,0.00,0.00,0.00,2234,2018-03-31 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,全国,,3037.50,,-1.90,2235,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,山东省,,361.40,,0.40,2236,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,贵州省,,0.00,,0.00,2237,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,广东省,,245.50,,-7.20,2238,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,河北省,,67.70,,2.10,2239,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,福建省,,0.00,,0.00,2240,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,浙江省,,0.00,,0.00,2241,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,江苏省,,24.80,,0.60,2242,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,重庆市,,0.00,,0.00,2243,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,黑龙江省,,527.90,,-5.40,2244,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,内蒙古区,,1.20,,-22.90,2245,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,上海市,,1.20,,-33.10,2246,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,广西区,,7.70,,8.30,2247,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,吉林省,,66.50,,-2.90,2248,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,青海省,,34.80,,-4.90,2249,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,山西省,,0.00,,0.00,2250,2018-02-28 00:00:00,1,0,2024-07-21 02:20:23,0,2024-07-21 02:20:23,,,
2018-02,西藏区,,0.00,,0.00,2251,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,湖南省,,0.00,,0.00,2252,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,海南省,,4.90,,6.00,2253,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,北京市,,0.00,,0.00,2254,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,陕西省,,547.10,,-0.20,2255,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,宁夏区,,0.00,,0.00,2256,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,湖北省,,8.80,,-4.10,2257,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,甘肃省,,6.80,,2.00,2258,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,江西省,,0.00,,0.00,2259,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,河南省,,43.40,,-6.00,2260,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,新疆区,,424.80,,4.10,2261,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,天津市,,499.90,,-3.60,2262,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,四川省,,1.50,,-2.40,2263,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,辽宁省,,161.70,,-1.00,2264,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,安徽省,,0.00,,0.00,2265,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2018-02,云南省,,0.00,,0.00,2266,2018-02-28 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,湖北省,4.60,55.50,-4.40,-4.50,2267,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,陕西省,294.70,3489.80,-2.10,-0.40,2268,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,广东省,110.10,1435.20,-21.80,-7.80,2269,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,江苏省,13.40,156.10,3.00,-6.00,2270,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,浙江省,0.00,0.00,0.00,0.00,2271,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,安徽省,0.00,0.00,0.00,0.00,2272,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,福建省,0.00,0.00,0.00,0.00,2273,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,江西省,0.00,0.00,0.00,0.00,2274,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,山东省,189.90,2234.90,-0.90,-2.60,2275,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,河南省,21.90,282.90,-11.80,-10.40,2276,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,河北省,44.50,539.10,-5.20,-1.30,2277,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,山西省,0.00,0.00,0.00,0.00,2278,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,内蒙古区,0.90,12.20,-11.60,-4.10,2279,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,辽宁省,89.80,1044.20,4.50,2.60,2280,2017-12-31 00:00:00,1,0,2024-07-21 02:20:26,0,2024-07-21 02:20:26,,,
2017-12,吉林省,32.90,420.90,-34.50,-29.40,2281,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,黑龙江省,291.00,3420.30,-10.00,-7.00,2282,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,上海市,0.50,6.80,10.40,4.60,2283,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,甘肃省,3.70,47.00,36.00,16.30,2284,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,青海省,18.90,228.00,1.60,3.20,2285,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,宁夏区,0.00,0.70,0.00,-88.70,2286,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,新疆区,220.70,2591.80,10.00,1.10,2287,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,全国,1598.40,19150.60,-4.40,-4.00,2288,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,北京市,0.00,0.00,0.00,0.00,2289,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,天津市,253.80,3102.40,-1.90,-5.20,2290,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,广西区,4.00,44.10,14.10,-7.00,2291,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,海南省,2.40,30.00,16.70,1.90,2292,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,重庆市,0.00,0.00,0.00,0.00,2293,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,四川省,0.70,8.70,-18.00,-19.60,2294,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,贵州省,0.00,0.00,0.00,0.00,2295,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,云南省,0.00,0.00,0.00,0.00,2296,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,西藏区,0.00,0.00,0.00,0.00,2297,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-12,湖南省,0.00,0.00,0.00,0.00,2298,2017-12-31 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,河南省,23.70,238.10,-5.10,-10.80,2299,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,西藏区,0.00,0.00,0.00,0.00,2300,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,湖南省,0.00,0.00,0.00,0.00,2301,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,广东省,103.10,1211.90,8.60,-5.50,2302,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,上海市,0.80,5.90,51.10,6.10,2303,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,江苏省,13.30,129.70,-2.00,-7.40,2304,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,浙江省,0.00,0.00,0.00,0.00,2305,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,安徽省,0.00,0.00,0.00,0.00,2306,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,福建省,0.00,0.00,0.00,0.00,2307,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,江西省,0.00,0.00,0.00,0.00,2308,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,山东省,189.70,1861.00,-0.30,-3.10,2309,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,天津市,257.90,2600.60,-3.50,-5.80,2310,2017-11-30 00:00:00,1,0,2024-07-21 02:20:29,0,2024-07-21 02:20:29,,,
2017-11,河北省,45.70,451.20,0.00,-0.60,2311,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,山西省,0.00,0.00,0.00,0.00,2312,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,内蒙古区,1.10,11.60,-76.40,-65.80,2313,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,辽宁省,89.90,867.10,4.60,2.20,2314,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,吉林省,30.20,385.00,-36.60,-23.50,2315,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,黑龙江省,291.10,2847.10,-2.30,-6.80,2316,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,陕西省,295.90,2905.90,1.90,-0.30,2317,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,甘肃省,3.90,39.30,22.50,12.90,2318,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,青海省,19.20,190.80,2.00,3.60,2319,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,宁夏区,0.00,0.70,0.00,-87.00,2320,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,新疆区,224.20,2151.70,7.20,-0.50,2321,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,北京市,0.00,0.00,0.00,0.00,2322,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,广西区,3.50,36.20,8.80,-10.60,2323,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,海南省,2.40,24.90,4.30,-0.40,2324,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,重庆市,0.00,0.00,0.00,0.00,2325,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,四川省,0.60,7.30,-15.30,-18.40,2326,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,贵州省,0.00,0.00,0.00,0.00,2327,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,云南省,0.00,0.00,0.00,0.00,2328,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-11,湖北省,4.40,46.40,-8.30,-4.60,2329,2017-11-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-10,全国,1600.60,16012.60,-0.40,-4.10,2330,2017-10-31 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,河南省,22.40,214.30,-8.90,-11.40,2331,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,西藏区,0.00,0.00,0.00,0.00,2332,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,湖南省,0.00,0.00,0.00,0.00,2333,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,广东省,100.50,1108.70,-19.30,-6.60,2334,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,上海市,0.90,5.10,94.20,1.40,2335,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,江苏省,13.10,116.50,-1.00,-8.00,2336,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,浙江省,0.00,0.00,0.00,0.00,2337,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,安徽省,0.00,0.00,0.00,0.00,2338,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,福建省,0.00,0.00,0.00,0.00,2339,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,江西省,0.00,0.00,0.00,0.00,2340,2017-09-30 00:00:00,1,0,2024-07-21 02:20:33,0,2024-07-21 02:20:33,,,
2017-09,山东省,183.50,1671.40,-1.10,-3.40,2341,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,天津市,250.30,2342.70,-2.90,-6.00,2342,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,河北省,43.70,405.50,-1.30,-0.60,2343,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,山西省,0.00,0.00,0.00,0.00,2344,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,内蒙古区,2.70,26.60,-31.40,-9.90,2345,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,辽宁省,87.10,777.30,4.30,2.00,2346,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,吉林省,32.70,354.70,-28.80,-22.10,2347,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,黑龙江省,281.90,2556.00,-6.00,-7.30,2348,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,陕西省,292.10,2609.90,4.20,-0.60,2349,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,甘肃省,3.90,35.40,27.20,12.00,2350,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,青海省,18.80,171.60,3.40,3.70,2351,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,宁夏区,0.00,0.70,0.00,-85.10,2352,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,新疆区,208.00,1927.60,3.00,-1.40,2353,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,全国,1552.90,14428.00,-2.90,-4.40,2354,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,北京市,0.00,0.00,0.00,0.00,2355,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,广西区,3.70,32.70,-2.60,-12.30,2356,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,海南省,2.60,22.60,8.90,-0.90,2357,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,重庆市,0.00,0.00,0.00,0.00,2358,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,四川省,0.70,6.70,-2.60,-18.70,2359,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
2017-09,贵州省,0.00,0.00,0.00,0.00,2360,2017-09-30 00:00:00,1,0,2024-07-21 02:20:37,0,2024-07-21 02:20:37,,,
