时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-21,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,985.00,0.00,到港价,86,2024-06-21 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-21,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,950.00,0.00,到港价,87,2024-06-21 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-21,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,-5.00,到港价,88,2024-06-21 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-21,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,-5.00,到港价,89,2024-06-21 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-21,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2230.00,0.00,场地价,90,2024-06-21 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-20,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,985.00,0.00,到港价,91,2024-06-20 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-20,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,950.00,0.00,到港价,92,2024-06-20 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-20,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,785.00,0.00,到港价,93,2024-06-20 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-20,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,700.00,0.00,到港价,94,2024-06-20 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-20,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2230.00,0.00,场地价,95,2024-06-20 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-19,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,985.00,0.00,到港价,96,2024-06-19 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-19,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,950.00,0.00,到港价,97,2024-06-19 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-19,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,785.00,0.00,到港价,98,2024-06-19 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-19,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,700.00,0.00,到港价,99,2024-06-19 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-19,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2230.00,0.00,场地价,100,2024-06-19 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-18,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,985.00,-5.00,到港价,101,2024-06-18 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-18,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,950.00,-5.00,到港价,102,2024-06-18 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-18,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,785.00,-10.00,到港价,103,2024-06-18 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-18,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,700.00,-10.00,到港价,104,2024-06-18 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-18,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2230.00,0.00,场地价,105,2024-06-18 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-17,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,990.00,0.00,到港价,106,2024-06-17 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-17,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,955.00,0.00,到港价,107,2024-06-17 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-17,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,795.00,0.00,到港价,108,2024-06-17 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
