时间,数据口径,地区,当月值(万吨),同比增长(万吨),累计值(万吨),累计增长(%),平均日产(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-12,CCTD,内蒙古区,1651.40,43.60,,,,1317,2019-12-31 00:00:00,1,0,2024-07-20 13:07:06,0,2024-07-20 13:07:06,,,
2019-12,CCTD,陕西省,1555.20,474.90,,,,1318,2019-12-31 00:00:00,1,0,2024-07-20 13:07:06,0,2024-07-20 13:07:06,,,
2019-12,CCTD,中煤集团,752.10,13.30,,,,1319,2019-12-31 00:00:00,1,0,2024-07-20 13:07:06,0,2024-07-20 13:07:06,,,
2019-12,CCTD,神华集团,2998.30,267.80,,,,1320,2019-12-31 00:00:00,1,0,2024-07-20 13:07:06,0,2024-07-20 13:07:06,,,
2019-11,CCTD,全国,16110.70,349.50,,,,1321,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,陕西省,1539.50,281.20,,,,1322,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,吉林省,76.60,-10.60,,,,1323,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,宁夏区,486.70,-51.00,,,,1324,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,新疆区,529.70,18.30,,,,1325,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,河南省,1037.80,66.80,,,,1326,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,湖南省,38.80,1.50,,,,1327,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,重庆市,76.10,6.70,,,,1328,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,四川省,121.30,12.40,,,,1329,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,贵州省,159.60,-20.40,,,,1330,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,云南省,74.40,9.60,,,,1331,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,黑龙江省,280.40,-31.90,,,,1332,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,江苏省,15.00,-9.40,,,,1333,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,安徽省,877.90,24.00,,,,1334,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,江西省,19.70,-2.30,,,,1335,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,山东省,792.10,35.80,,,,1336,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,北京市,1.60,-4.90,,,,1337,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,河北省,434.50,2.00,,,,1338,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,山西省,3661.60,-5.20,,,,1339,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,内蒙古区,1739.60,94.60,,,,1340,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,辽宁省,246.30,28.30,,,,1341,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,甘肃省,274.30,14.40,,,,1342,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,神华集团,2857.90,-129.40,,,,1343,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,CCTD,中煤集团,769.20,18.90,,,,1344,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-11,工业协会,,,,202578.61,4.28,606.52,1345,2019-11-30 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-10,工业协会,,,,183753.89,2.93,604.45,1346,2019-10-31 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-10,CCTD,全国,15692.80,455.00,,,,1347,2019-10-31 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-10,CCTD,陕西省,1295.80,38.70,,,,1348,2019-10-31 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-10,CCTD,吉林省,70.00,-14.90,,,,1349,2019-10-31 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-10,CCTD,宁夏区,510.80,21.00,,,,1350,2019-10-31 00:00:00,1,0,2024-07-20 13:07:08,0,2024-07-20 13:07:08,,,
2019-10,CCTD,新疆区,539.60,41.90,,,,1351,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,湖南省,38.10,0.30,,,,1352,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,重庆市,63.70,11.60,,,,1353,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,四川省,110.30,-7.50,,,,1354,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,贵州省,160.60,-10.70,,,,1355,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,云南省,56.40,2.10,,,,1356,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,黑龙江省,279.00,-40.10,,,,1357,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,江苏省,15.00,-12.10,,,,1358,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,安徽省,878.80,-9.20,,,,1359,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,江西省,20.70,-1.30,,,,1360,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,山东省,793.40,98.70,,,,1361,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,河南省,1020.10,44.00,,,,1362,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,北京市,1.80,-6.40,,,,1363,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,河北省,391.40,-66.80,,,,1364,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,山西省,3730.80,32.70,,,,1365,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,内蒙古区,1645.80,111.50,,,,1366,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,辽宁省,210.40,-0.40,,,,1367,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,甘肃省,273.20,28.60,,,,1368,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,中煤集团,802.20,109.10,,,,1369,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-10,CCTD,神华集团,2785.00,84.10,,,,1370,2019-10-31 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,工业协会,,,,155656.49,3.34,572.27,1371,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,全国,15743.20,298.80,,,,1372,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,陕西省,1225.80,-98.10,,,,1373,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,吉林省,66.10,-21.00,,,,1374,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,宁夏区,523.70,43.20,,,,1375,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,新疆区,528.30,17.20,,,,1376,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,湖南省,36.00,-1.30,,,,1377,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,重庆市,75.80,9.30,,,,1378,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,四川省,116.40,2.00,,,,1379,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,贵州省,155.90,4.40,,,,1380,2019-09-30 00:00:00,1,0,2024-07-20 13:07:11,0,2024-07-20 13:07:11,,,
2019-09,CCTD,云南省,63.10,1.10,,,,1381,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,黑龙江省,256.90,-58.90,,,,1382,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,江苏省,15.00,-14.00,,,,1383,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,安徽省,855.30,-48.70,,,,1384,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,江西省,18.90,-3.20,,,,1385,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,山东省,793.90,-56.40,,,,1386,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,河南省,1013.50,42.30,,,,1387,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,北京市,1.90,-12.80,,,,1388,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,河北省,412.20,-48.90,,,,1389,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,山西省,4069.40,514.70,,,,1390,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,内蒙古区,1542.70,221.30,,,,1391,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,辽宁省,212.60,-11.90,,,,1392,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,甘肃省,256.60,-11.70,,,,1393,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,中煤集团,796.30,5.10,,,,1394,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-09,CCTD,神华集团,2706.80,-175.20,,,,1395,2019-09-30 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,工业协会,,,,145144.93,3.15,597.30,1396,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,全国,15924.40,640.90,,,,1397,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,甘肃省,229.60,-23.40,,,,1398,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,吉林省,71.30,-18.70,,,,1399,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,新疆区,539.90,29.10,,,,1400,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,湖南省,37.30,-0.80,,,,1401,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,重庆市,76.30,8.30,,,,1402,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,四川省,98.30,4.50,,,,1403,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,贵州省,152.20,3.50,,,,1404,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,云南省,59.20,24.60,,,,1405,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,陕西省,1270.80,-10.90,,,,1406,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,黑龙江省,270.80,-46.40,,,,1407,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,江苏省,15.00,-13.10,,,,1408,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,安徽省,877.30,-27.60,,,,1409,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,江西省,16.20,-7.70,,,,1410,2019-08-31 00:00:00,1,0,2024-07-20 13:07:14,0,2024-07-20 13:07:14,,,
2019-08,CCTD,山东省,775.60,-64.90,,,,1411,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,河南省,911.50,-75.40,,,,1412,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,北京市,2.00,-11.50,,,,1413,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,河北省,407.10,-58.60,,,,1414,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,山西省,4141.20,592.70,,,,1415,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,内蒙古区,1586.50,273.60,,,,1416,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,辽宁省,221.50,0.30,,,,1417,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,宁夏区,520.50,3.90,,,,1418,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,神华集团,2847.00,-98.80,,,,1419,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-08,CCTD,中煤集团,797.40,158.30,,,,1420,2019-08-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,全国,16303.60,1189.10,,,,1421,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,甘肃省,247.50,-21.20,,,,1422,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,宁夏区,503.60,-6.70,,,,1423,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,新疆区,528.60,24.70,,,,1424,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,湖南省,37.90,0.30,,,,1425,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,重庆市,79.20,11.60,,,,1426,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,四川省,89.90,-4.90,,,,1427,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,贵州省,149.40,-2.90,,,,1428,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,云南省,54.20,11.40,,,,1429,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,陕西省,1288.70,55.50,,,,1430,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,黑龙江省,297.30,-25.40,,,,1431,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,江苏省,15.00,-15.50,,,,1432,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,安徽省,898.30,11.60,,,,1433,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,江西省,16.50,-4.70,,,,1434,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,山东省,821.20,-39.20,,,,1435,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,河南省,901.30,-88.90,,,,1436,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,北京市,2.00,-16.40,,,,1437,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,河北省,458.20,-29.00,,,,1438,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,山西省,4174.30,653.70,,,,1439,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,内蒙古区,1764.70,468.80,,,,1440,2019-07-31 00:00:00,1,0,2024-07-20 13:07:17,0,2024-07-20 13:07:17,,,
2019-07,CCTD,辽宁省,208.90,-3.00,,,,1441,2019-07-31 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-07,CCTD,吉林省,71.00,-19.80,,,,1442,2019-07-31 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-07,CCTD,中煤集团,801.00,167.00,,,,1443,2019-07-31 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-07,CCTD,神华集团,2895.30,62.30,,,,1444,2019-07-31 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,全国,16489.83,1273.66,,,,1445,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,河南省,880.71,-106.16,,,,1446,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,山东省,810.20,-39.57,,,,1447,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,江西省,20.17,3.86,,,,1448,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,安徽省,870.25,-16.63,,,,1449,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,江苏省,15.00,-14.48,,,,1450,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,黑龙江省,303.33,-19.56,,,,1451,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,吉林省,71.35,-27.19,,,,1452,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,辽宁省,210.44,-7.08,,,,1453,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,内蒙古区,1824.26,521.67,,,,1454,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,山西省,4203.71,570.57,,,,1455,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,河北省,489.76,19.55,,,,1456,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,北京市,0.00,0.00,,,,1457,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,新疆区,543.60,32.74,,,,1458,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,宁夏区,515.23,-32.27,,,,1459,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,甘肃省,262.32,-20.29,,,,1460,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,陕西省,1323.93,96.94,,,,1461,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,云南省,42.32,3.43,,,,1462,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,贵州省,184.23,24.40,,,,1463,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,四川省,100.65,-14.89,,,,1464,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,重庆市,80.34,5.84,,,,1465,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,湖南省,37.21,-1.63,,,,1466,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,神华集团,2920.01,126.38,,,,1467,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,运销协会,中煤集团,780.80,168.04,,,,1468,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-06,工业协会,,,,107803.98,2.12,595.60,1469,2019-06-30 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-05,运销协会,全国,16427.83,847.31,,,,1470,2019-05-31 00:00:00,1,0,2024-07-20 13:07:21,0,2024-07-20 13:07:21,,,
2019-05,运销协会,内蒙古区,1735.22,228.72,,,,1471,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,山东省,817.51,-48.48,,,,1472,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,河南省,799.54,-204.66,,,,1473,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,湖南省,38.75,-0.35,,,,1474,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,江西省,22.54,4.20,,,,1475,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,重庆市,90.50,14.92,,,,1476,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,辽宁省,204.64,8.02,,,,1477,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,四川省,398.08,277.76,,,,1478,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,贵州省,171.84,19.90,,,,1479,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,安徽省,893.88,-3.72,,,,1480,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,云南省,47.73,4.21,,,,1481,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,吉林省,89.73,-6.36,,,,1482,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,陕西省,1200.57,-106.43,,,,1483,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,山西省,4087.86,310.92,,,,1484,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,江苏省,17.62,-11.47,,,,1485,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,河北省,451.98,7.27,,,,1486,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,北京市,0.00,0.00,,,,1487,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,新疆区,513.60,10.79,,,,1488,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,黑龙江省,316.04,-3.56,,,,1489,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,宁夏区,498.81,-14.19,,,,1490,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,甘肃省,270.01,-7.94,,,,1491,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,神华集团,3011.36,253.23,,,,1492,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,运销协会,中煤集团,750.02,114.52,,,,1493,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
2019-05,工业协会,,,,93205.04,5.55,617.25,1494,2019-05-31 00:00:00,1,0,2024-07-20 13:07:23,0,2024-07-20 13:07:23,,,
