时间,交易品种,成交量(吨),成交额（元）,收盘价(元/吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-11-07,BEA,13266.00,1799431.00,135.64,176,2022-11-07 00:00:00,1,0,2024-07-21 05:08:02,0,2024-07-21 05:08:02,,,
2022-11-04,BEA,177388.00,25887339.40,145.94,177,2022-11-04 00:00:00,1,0,2024-07-21 05:08:02,0,2024-07-21 05:08:02,,,
2022-11-03,BEA,13557.00,1670038.00,123.19,178,2022-11-03 00:00:00,1,0,2024-07-21 05:08:02,0,2024-07-21 05:08:02,,,
2022-11-02,BEA,9750.00,1188628.00,121.91,179,2022-11-02 00:00:00,1,0,2024-07-21 05:08:02,0,2024-07-21 05:08:02,,,
2022-11-01,BEA,1374.00,168187.50,122.41,180,2022-11-01 00:00:00,1,0,2024-07-21 05:08:02,0,2024-07-21 05:08:02,,,
2022-10-31,BEA,39688.00,4929182.60,124.20,181,2022-10-31 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-28,BEA,9002.00,1078259.00,119.78,182,2022-10-28 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-27,BEA,26151.00,3111475.80,118.98,183,2022-10-27 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-26,BEA,23058.00,2816901.50,122.17,184,2022-10-26 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-25,BEA,38065.00,4289123.00,112.68,185,2022-10-25 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-24,BEA,48781.00,5622366.30,115.26,186,2022-10-24 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-21,BEA,19483.00,2268871.00,116.45,187,2022-10-21 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-20,BEA,26540.00,2896689.50,109.14,188,2022-10-20 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-19,BEA,49325.00,5394097.00,109.36,189,2022-10-19 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-18,BEA,36758.00,3797464.70,103.31,190,2022-10-18 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-17,BEA,21472.00,2235685.80,104.12,191,2022-10-17 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-14,BEA,31870.00,3325756.20,104.35,192,2022-10-14 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-13,BEA,18999.00,1908697.50,100.46,193,2022-10-13 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-12,BEA,6427.00,628532.40,97.80,194,2022-10-12 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-11,BEA,7190.00,711828.00,99.00,195,2022-10-11 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-10-10,BEA,9155.00,947875.00,103.54,196,2022-10-10 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-30,BEA,8112.00,870881.20,107.36,197,2022-09-30 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-29,BEA,2.00,226.50,113.25,198,2022-09-29 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-28,BEA,7011.00,703298.50,100.31,199,2022-09-28 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-27,BEA,5701.00,519591.30,91.14,200,2022-09-27 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-26,BEA,38078.00,2899212.40,76.14,201,2022-09-26 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-23,BEA,7532.00,680472.00,90.34,202,2022-09-23 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-22,BEA,5500.00,577500.00,105.00,203,2022-09-22 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-20,BEA,3510.00,390435.00,111.24,204,2022-09-20 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-19,BEA,88.00,10521.40,119.56,205,2022-09-19 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-16,BEA,5908.00,601509.00,101.81,206,2022-09-16 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-15,BEA,50.00,5750.00,115.00,207,2022-09-15 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-14,BEA,50.00,5150.00,103.00,208,2022-09-14 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-13,BEA,50.00,4290.00,85.80,209,2022-09-13 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-08,BEA,2000.00,143000.00,71.50,210,2022-09-08 00:00:00,1,0,2024-07-21 05:08:05,0,2024-07-21 05:08:05,,,
2022-09-07,BEA,100.00,8930.00,89.30,211,2022-09-07 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-09-06,BEA,1336.00,99398.40,74.40,212,2022-09-06 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-09-05,BEA,3000.00,279000.00,93.00,213,2022-09-05 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-09-02,BEA,773.00,69570.00,90.00,214,2022-09-02 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-09-01,BEA,600.00,56400.00,94.00,215,2022-09-01 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-31,BEA,4.00,372.00,93.00,216,2022-08-31 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-29,BEA,349.00,33257.00,95.29,217,2022-08-29 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-26,BEA,5000.00,465000.00,93.00,218,2022-08-26 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-24,BEA,29605.00,2678382.60,90.47,219,2022-08-24 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-23,BEA,1500.00,138900.00,92.60,220,2022-08-23 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-22,BEA,8100.00,667010.00,82.35,221,2022-08-22 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-19,BEA,2001.00,142088.00,71.01,222,2022-08-19 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-18,BEA,30498.00,2654850.00,87.05,223,2022-08-18 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-17,BEA,4016.00,371780.00,92.57,224,2022-08-17 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-16,BEA,1000.00,85000.00,85.00,225,2022-08-16 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-15,BEA,1000.00,89000.00,89.00,226,2022-08-15 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-10,BEA,8900.00,833930.00,92.90,227,2022-08-10 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-09,BEA,22079.00,1915715.00,86.77,228,2022-08-09 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-05,BEA,5000.00,451000.00,90.20,229,2022-08-05 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-03,BEA,9000.00,796900.00,88.54,230,2022-08-03 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-08-02,BEA,4400.00,396000.00,90.00,231,2022-08-02 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-27,BEA,4000.00,352000.00,88.00,232,2022-07-27 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-26,BEA,2.00,154.00,77.00,233,2022-07-26 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-25,BEA,5063.00,440240.50,86.95,234,2022-07-25 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-22,BEA,10.00,760.00,76.00,235,2022-07-22 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-20,BEA,1000.00,87000.00,87.00,236,2022-07-20 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-14,BEA,5000.00,440000.00,88.00,237,2022-07-14 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-11,BEA,500.00,43500.00,87.00,238,2022-07-11 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-08,BEA,500.00,43000.00,86.00,239,2022-07-08 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-07,BEA,2000.00,177000.00,88.50,240,2022-07-07 00:00:00,1,0,2024-07-21 05:08:08,0,2024-07-21 05:08:08,,,
2022-07-06,BEA,500.00,42750.00,85.50,241,2022-07-06 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-07-05,BEA,5500.00,468500.00,85.18,242,2022-07-05 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-07-04,BEA,2276.00,193915.20,85.20,243,2022-07-04 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-07-01,BEA,11924.00,950464.00,79.71,244,2022-07-01 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-30,BEA,5000.00,403000.00,80.60,245,2022-06-30 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-29,BEA,15944.00,1132024.00,71.00,246,2022-06-29 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-27,BEA,1000.00,76000.00,76.00,247,2022-06-27 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-23,BEA,4867.00,365025.00,75.00,248,2022-06-23 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-21,BEA,1653.00,117363.00,71.00,249,2022-06-21 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-20,BEA,40000.00,3540000.00,88.50,250,2022-06-20 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-17,BEA,81570.00,7181545.00,88.04,251,2022-06-17 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-16,BEA,8000.00,670000.00,83.75,252,2022-06-16 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-15,BEA,4000.00,355200.00,88.80,253,2022-06-15 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-09,BEA,37.00,2738.00,74.00,254,2022-06-09 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-07,BEA,12305.00,868736.80,70.60,255,2022-06-07 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-06-02,BEA,1000.00,74000.00,74.00,256,2022-06-02 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-05-31,BEA,1000.00,74000.00,74.00,257,2022-05-31 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-05-23,BEA,5297.00,379693.00,71.68,258,2022-05-23 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-05-19,BEA,18359.00,989215.80,53.88,259,2022-05-19 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-04-21,BEA,4156.00,249360.00,60.00,260,2022-04-21 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-04-12,BEA,2500.00,182500.00,73.00,261,2022-04-12 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-04-11,BEA,500.00,32000.00,64.00,262,2022-04-11 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-04-08,BEA,500.00,27500.00,55.00,263,2022-04-08 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-04-07,BEA,1000.00,49500.00,49.50,264,2022-04-07 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-03-31,BEA,5237.00,217376.00,41.51,265,2022-03-31 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-03-30,BEA,3000.00,132000.00,44.00,266,2022-03-30 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-03-23,BEA,17809.00,979495.00,55.00,267,2022-03-23 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-03-04,BEA,50.00,2750.00,55.00,268,2022-03-04 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-03-02,BEA,100.00,6200.00,62.00,269,2022-03-02 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-02-14,BEA,110.00,6600.00,60.00,270,2022-02-14 00:00:00,1,0,2024-07-21 05:08:12,0,2024-07-21 05:08:12,,,
2022-02-10,BEA,1.00,59.70,59.70,271,2022-02-10 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2022-01-12,BEA,100000.00,7460000.00,74.60,272,2022-01-12 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2022-01-04,BEA,8370.00,694710.00,83.00,273,2022-01-04 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-29,BEA,2430.00,177390.00,73.00,274,2021-12-29 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-27,BEA,50.00,3265.00,65.30,275,2021-12-27 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-17,BEA,1.00,54.40,54.40,276,2021-12-17 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-15,BEA,1799.00,122332.00,68.00,277,2021-12-15 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-14,BEA,1.00,60.50,60.50,278,2021-12-14 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-13,BEA,1.00,50.40,50.40,279,2021-12-13 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-10,BEA,1.00,42.00,42.00,280,2021-12-10 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-03,BEA,7795.00,272839.00,35.00,281,2021-12-03 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-12-01,BEA,5000.00,207000.00,41.40,282,2021-12-01 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-19,BEA,5673.00,195718.50,34.50,283,2021-11-19 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-17,BEA,4225.00,132665.00,31.40,284,2021-11-17 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-12,BEA,11156.00,291980.80,26.17,285,2021-11-12 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-11,BEA,9999.00,322967.70,32.30,286,2021-11-11 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-10,BEA,100.00,4040.00,40.40,287,2021-11-10 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-09,BEA,100.00,5050.00,50.50,288,2021-11-09 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-05,BEA,100000.00,6310000.00,63.10,289,2021-11-05 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-04,BEA,6830.00,538887.00,78.90,290,2021-11-04 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-03,BEA,57.00,4104.00,72.00,291,2021-11-03 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-11-02,BEA,101.00,6060.10,60.00,292,2021-11-02 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-29,BEA,6001.00,300661.70,51.10,293,2021-10-29 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-28,BEA,14099.00,724743.10,51.40,294,2021-10-28 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-27,BEA,57.00,2702.00,47.40,295,2021-10-27 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-26,BEA,101.00,5886.40,58.28,296,2021-10-26 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-25,BEA,1.00,72.00,72.00,297,2021-10-25 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-22,BEA,100.00,6000.00,60.00,298,2021-10-22 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-20,BEA,1.00,74.90,74.90,299,2021-10-20 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-18,BEA,2824.00,259399.70,91.86,300,2021-10-18 00:00:00,1,0,2024-07-21 05:08:15,0,2024-07-21 05:08:15,,,
2021-10-15,BEA,5549.00,443212.70,79.87,301,2021-10-15 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-10-14,BEA,60481.00,4852344.40,80.23,302,2021-10-14 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-10-13,BEA,46337.00,3604759.60,77.79,303,2021-10-13 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-10-12,BEA,104709.00,8398107.50,80.20,304,2021-10-12 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-10-11,BEA,129774.00,10884429.50,83.87,305,2021-10-11 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-10-08,BEA,91421.00,7986552.50,87.36,306,2021-10-08 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-30,BEA,137364.00,12064679.90,87.84,307,2021-09-30 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-29,BEA,186057.00,16392844.70,88.11,308,2021-09-29 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-28,BEA,85950.00,7763400.10,90.32,309,2021-09-28 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-27,BEA,24346.00,2043497.40,83.94,310,2021-09-27 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-24,BEA,45641.00,3673043.80,80.48,311,2021-09-24 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-23,BEA,23220.00,1740365.00,74.95,312,2021-09-23 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-22,BEA,14683.00,1146589.90,78.09,313,2021-09-22 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-17,BEA,20673.00,1652154.60,79.92,314,2021-09-17 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-16,BEA,1447.00,120101.00,83.00,315,2021-09-16 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-15,BEA,5946.00,617235.00,103.81,316,2021-09-15 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-14,BEA,14846.00,1452871.80,97.86,317,2021-09-14 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-13,BEA,63157.00,5483648.80,86.83,318,2021-09-13 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-10,BEA,13378.00,1434981.00,107.26,319,2021-09-10 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-09,BEA,15000.00,1377967.20,91.86,320,2021-09-09 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-08,BEA,3074.00,255712.00,83.19,321,2021-09-08 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-07,BEA,11082.00,830175.30,74.91,322,2021-09-07 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-06,BEA,25606.00,2104153.90,82.17,323,2021-09-06 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-03,BEA,3365.00,264678.00,78.66,324,2021-09-03 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-02,BEA,1010.00,79930.00,79.14,325,2021-09-02 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-09-01,BEA,495.00,32790.00,66.24,326,2021-09-01 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-08-31,BEA,100.00,7000.00,70.00,327,2021-08-31 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-08-27,BEA,15999.00,983733.30,61.49,328,2021-08-27 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-08-26,BEA,2500.00,165000.00,66.00,329,2021-08-26 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-08-25,BEA,22016.00,1493125.90,67.82,330,2021-08-25 00:00:00,1,0,2024-07-21 05:08:18,0,2024-07-21 05:08:18,,,
2021-08-18,BEA,263.00,17358.00,66.00,331,2021-08-18 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-08-13,BEA,5000.00,330000.00,66.00,332,2021-08-13 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-08-12,BEA,10995.00,693001.80,63.03,333,2021-08-12 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-08-10,BEA,1120.00,79960.00,71.39,334,2021-08-10 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-22,BEA,18058.00,1286344.00,71.23,335,2021-07-22 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-21,BEA,89.00,6230.00,70.00,336,2021-07-21 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-20,BEA,9999.00,610938.90,61.10,337,2021-07-20 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-19,BEA,9999.00,599940.00,60.00,338,2021-07-19 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-16,BEA,12500.00,770000.00,61.60,339,2021-07-16 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-15,BEA,110.00,6600.00,60.00,340,2021-07-15 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-14,BEA,18860.00,949697.60,50.36,341,2021-07-14 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-13,BEA,59999.00,2741945.80,45.70,342,2021-07-13 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-12,BEA,19968.00,889446.40,44.54,343,2021-07-12 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-09,BEA,1354.00,70408.00,52.00,344,2021-07-09 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-08,BEA,39996.00,2110788.90,52.78,345,2021-07-08 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-07,BEA,39996.00,1319868.00,33.00,346,2021-07-07 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-06,BEA,15175.00,625695.60,41.23,347,2021-07-06 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-05,BEA,2.00,100.60,50.30,348,2021-07-05 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-07-02,BEA,5082.00,319657.80,62.90,349,2021-07-02 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-29,BEA,1600.00,125760.00,78.60,350,2021-06-29 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-28,BEA,13000.00,981500.00,75.50,351,2021-06-28 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-25,BEA,2300.00,177550.00,77.20,352,2021-06-25 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-24,BEA,200.00,13450.00,67.25,353,2021-06-24 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-23,BEA,19833.00,1148512.20,57.91,354,2021-06-23 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-18,BEA,4.00,284.00,71.00,355,2021-06-18 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-16,BEA,7393.00,520467.20,70.40,356,2021-06-16 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-15,BEA,3500.00,308000.00,88.00,357,2021-06-15 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-10,BEA,300.00,28140.00,93.80,358,2021-06-10 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-06-09,BEA,8961.00,767270.00,85.62,359,2021-06-09 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
2021-05-31,BEA,52.00,4550.00,87.50,360,2021-05-31 00:00:00,1,0,2024-07-21 05:08:21,0,2024-07-21 05:08:21,,,
