window,from_date,to_date,category,feature,name,prev,latest,delta,pct,z,corr_import_mean,down_pressure
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_瘦煤_价格(元/吨),到岸价格_俄罗斯_瘦煤,1180.0,1180.0,0.0,0.0,0.0,0.2490693210270983,-0.0
20,2026-05-27,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_印尼塔巴尼奥-中国广州_当期值(美元/吨),进口运费:印尼塔巴尼奥-中国广州,12.39,12.39,0.0,0.0,0.0,0.5534140454664681,-0.0
20,2026-05-27,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_印尼萨马林达-中国广州_当期值(美元/吨),进口运费:印尼萨马林达-中国广州,9.99,9.99,0.0,0.0,0.0,0.6022250425421453,-0.0
20,2026-05-27,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_澳大利亚海波因特-中国舟山_当期值(美元/吨),进口运费:澳大利亚海波因特-中国舟山,19.16,19.16,0.0,0.0,0.0,0.4689491335396676,-0.0
20,2026-05-27,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_澳大利亚纽卡斯尔-中国舟山_当期值(美元/吨),进口运费:澳大利亚纽卡斯尔-中国舟山,18.96,18.96,0.0,0.0,0.0,0.41137656126769623,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-上海(2-3万DWT)_本期(元/吨),沿海运费:天津-上海(2-3万DWT),42.3,42.3,0.0,0.0,0.0,0.18976382081898815,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-镇江(1-1.5万DWT)_本期(元/吨),沿海运费:天津-镇江(1-1.5万DWT),62.8,62.8,0.0,0.0,0.0,0.1766733782701085,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-镇江(2-3万DWT)_本期(元/吨),沿海运费:天津-镇江(2-3万DWT),44.4,44.4,0.0,0.0,0.0,0.1944007726334206,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_曹妃甸-宁波(4-5万DWT)_本期(元/吨),沿海运费:曹妃甸-宁波(4-5万DWT),41.5,41.5,0.0,0.0,0.0,0.17323242961454158,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-上海(4-5万DWT)_本期(元/吨),沿海运费:秦皇岛-上海(4-5万DWT),39.7,39.7,0.0,0.0,0.0,0.17646725041564557,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-南京(3-4万DWT)_本期(元/吨),沿海运费:秦皇岛-南京(3-4万DWT),45.7,45.7,0.0,0.0,0.0,0.1834170105496636,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-厦门(5-6万DWT)_本期(元/吨),沿海运费:秦皇岛-厦门(5-6万DWT),52.9,52.9,0.0,0.0,0.0,0.1768192991853888,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-宁波(1.5-2万DWT)_本期(元/吨),沿海运费:秦皇岛-宁波(1.5-2万DWT),51.9,51.9,0.0,0.0,0.0,0.1887844867207441,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-广州(5-6万DWT)_本期(元/吨),沿海运费:秦皇岛-广州(5-6万DWT),60.4,60.4,0.0,0.0,0.0,0.17397009882182732,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-广州(6-7万DWT)_本期(元/吨),沿海运费:秦皇岛-广州(6-7万DWT),58.1,58.1,0.0,0.0,0.0,0.17723534607010205,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-张家港(2-3万DWT)_本期(元/吨),沿海运费:秦皇岛-张家港(2-3万DWT),43.6,43.6,0.0,0.0,0.0,0.19755570438730857,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-张家港(4-5万DWT)_本期(元/吨),沿海运费:秦皇岛-张家港(4-5万DWT),41.3,41.3,0.0,0.0,0.0,0.17544194194641352,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-福州(3-4万DWT)_本期(元/吨),沿海运费:秦皇岛-福州(3-4万DWT),49.4,49.4,0.0,0.0,0.0,0.18988950671810229,-0.0
20,2026-05-27,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_黄骅-上海(3-4万DWT)_本期(元/吨),沿海运费:黄骅-上海(3-4万DWT),40.1,40.1,0.0,0.0,0.0,0.1855951539101816,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,00000259_动力煤_价格(元/吨)--原产地_南非,00000259_动力煤--原产地_南非,870.0,870.0,0.0,0.0,0.0,0.892581476486283,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000259_动力煤_价格(元/吨)--原产地_广西区,00000259_动力煤--原产地_广西区,765.0,765.0,0.0,0.0,0.0,0.8699765767235209,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,00000259_动力煤_价格(元/吨)--原产地_澳大利亚,00000259_动力煤--原产地_澳大利亚,860.0,860.0,0.0,0.0,0.0,0.9336835612617763,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000268_动力煤2#_价格(元/吨)--发热量_4500,00000268_动力煤2#--发热量_4500,360.0,360.0,0.0,0.0,0.0,0.18906706817644103,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000268_动力煤2#_价格(元/吨)--发热量_5000,00000268_动力煤2#--发热量_5000,455.0,455.0,0.0,0.0,0.0,0.21124904899706,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000275_1/3焦煤_价格(元/吨)--到岸港口_京唐,00000275_1/3焦煤--到岸港口_京唐,1170.0,1170.0,0.0,0.0,0.0,0.312229275897886,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000275_1/3焦煤_价格(元/吨)--到岸港口_大连,00000275_1/3焦煤--到岸港口_大连,1160.0,1160.0,0.0,0.0,0.0,0.28411962358230297,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000275_主焦煤_价格(元/吨)--到岸港口_京唐,00000275_主焦煤--到岸港口_京唐,1320.0,1320.0,0.0,0.0,0.0,0.3145355545423443,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000275_主焦煤_价格(元/吨)--到岸港口_天津,00000275_主焦煤--到岸港口_天津,1300.0,1300.0,0.0,0.0,0.0,0.24964420941762308,-0.0
20,2026-05-27,2026-06-25,国内CCI目标,CCI4500,CCI4500,661.0,664.0,3.0,0.45385779122541603,0.02393837466271036,0.8937696444941324,-0.021395392612057987
20,2026-05-27,2026-06-25,国内CCI目标,CCI5000,CCI5000,758.0,764.0,6.0,0.79155672823219,0.04209362333227361,0.9016176816949362,-0.037952355082984404
20,2026-05-27,2026-06-25,国内CCI目标,CCI5500,CCI5500,845.0,856.0,11.0,1.301775147928994,0.0710729459567362,0.9210236139200312,-0.06545986153701625
20,2026-05-27,2026-06-25,进口CCI目标,CCI进口3800,CCI进口3800,614.72,574.14,-40.58000000000004,-6.601379489849044,-0.4610648168551177,0.9835131467028174,0.453463308859135
20,2026-05-27,2026-06-25,进口CCI目标,CCI进口4700,CCI进口4700,749.19,735.98,-13.210000000000036,-1.7632376299737098,-0.11327701102671468,0.9860817123598559,0.11170038900422909
20,2026-05-27,2026-06-25,进口CCI目标,CCI进口5500,CCI进口5500,945.13,897.82,-47.309999999999945,-5.00566059695491,-0.4966847743844268,0.9647327449058873,0.47916806574484944
32,2026-05-11,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力煤1#--镇江港--价格(元/吨),动力煤_5500大卡以上--动力煤1#--镇江港,815.0,815.0,0.0,0.0,0.0,0.6772027494118412,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力煤3#--防城港--价格(元/吨),动力煤_5500大卡以上--动力煤3#--防城港,780.0,780.0,0.0,0.0,0.0,0.9169617410560762,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力末煤3#--上海港--价格(元/吨),动力煤_5500大卡以上--动力末煤3#--上海港,790.0,790.0,0.0,0.0,0.0,0.9233484637294533,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力末煤4#--上海港--价格(元/吨),动力煤_5500大卡以上--动力末煤4#--上海港,825.0,825.0,0.0,0.0,0.0,0.9165810218477334,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--榆神煤--徐州市--价格(元/吨),动力煤_5500大卡以上--榆神煤--徐州市,890.0,890.0,0.0,0.0,0.0,0.603764436789612,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--黄陵煤--徐州市--价格(元/吨),动力煤_5500大卡以上--黄陵煤--徐州市,845.0,845.0,0.0,0.0,0.0,0.6030179288641185,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--优混--广州港--价格(元/吨),动力煤_5500大卡以上--优混--广州港,840.0,840.0,0.0,0.0,0.0,0.9141526671506802,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000232_优混_价格(元/吨),00000232_优混,1030.0,1030.0,0.0,0.0,0.0,0.8472899907203395,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000232_动力煤_价格(元/吨),00000232_动力煤,825.0,825.0,0.0,0.0,0.0,0.9156067814203804,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000232_混煤_价格(元/吨),00000232_混煤,1000.0,1000.0,0.0,0.0,0.0,0.9068813733909922,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000232_电煤_价格(元/吨),00000232_电煤,915.0,915.0,0.0,0.0,0.0,0.9144225667878623,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000233_动力煤_价格(元/吨),00000233_动力煤,755.0,755.0,0.0,0.0,0.0,0.9159635590972525,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000233_混煤_价格(元/吨),00000233_混煤,930.0,930.0,0.0,0.0,0.0,0.907140964547443,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000234_动力煤_价格(元/吨),00000234_动力煤,830.0,830.0,0.0,0.0,0.0,0.916418462696422,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000234_混煤_价格(元/吨),00000234_混煤,1010.0,1010.0,0.0,0.0,0.0,0.9068139171553019,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000235_动力煤_价格(元/吨),00000235_动力煤,805.0,805.0,0.0,0.0,0.0,0.9143015217021785,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000235_混煤_价格(元/吨),00000235_混煤,980.0,980.0,0.0,0.0,0.0,0.9060079799119082,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000236_混煤_价格(元/吨),00000236_混煤,940.0,940.0,0.0,0.0,0.0,0.9059671492677819,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000238_动力煤2#_价格(元/吨),00000238_动力煤2#,745.0,745.0,0.0,0.0,0.0,0.9178190112999768,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000238_混煤_价格(元/吨),00000238_混煤,920.0,920.0,0.0,0.0,0.0,0.8932910793609131,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000257_动力末煤1#_价格(元/吨),00000257_动力末煤1#,620.0,620.0,0.0,0.0,0.0,0.9200520683747619,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000257_动力末煤2#_价格(元/吨),00000257_动力末煤2#,705.0,705.0,0.0,0.0,0.0,0.9200567395325583,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000258_动力煤1#_价格(元/吨),00000258_动力煤1#,755.0,755.0,0.0,0.0,0.0,0.9476220595807467,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000258_动力煤2#_价格(元/吨),00000258_动力煤2#,845.0,845.0,0.0,0.0,0.0,0.937879713007712,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000258_动力煤3#_价格(元/吨),00000258_动力煤3#,930.0,930.0,0.0,0.0,0.0,0.9262424129400945,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000259_动力煤1#_价格(元/吨),00000259_动力煤1#,585.0,585.0,0.0,0.0,0.0,0.9693229893678253,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,00000259_动力煤2#_价格(元/吨),00000259_动力煤2#,690.0,690.0,0.0,0.0,0.0,0.9721738223068704,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000311--煤炭价格_分煤种价格_动力煤_4800～5500大卡--大混1#--广州港--价格(元/吨),动力煤_4800～5500大卡--大混1#--广州港,770.0,770.0,0.0,0.0,0.0,0.9247019584934876,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000311--煤炭价格_分煤种价格_动力煤_4800～5500大卡--动力煤--防城港--价格(元/吨),动力煤_4800～5500大卡--动力煤--防城港,765.0,765.0,0.0,0.0,0.0,0.8643913676418674,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000311--煤炭价格_分煤种价格_动力煤_4800～5500大卡--印尼煤1#--广州港--价格(元/吨),动力煤_4800～5500大卡--印尼煤1#--广州港,710.0,710.0,0.0,0.0,0.0,0.9393138967976767,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000312--煤炭价格_分煤种价格_动力煤_4800大卡以下--大混2#--广州港--价格(元/吨),动力煤_4800大卡以下--大混2#--广州港,690.0,690.0,0.0,0.0,0.0,0.9253226318914836,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000312--煤炭价格_分煤种价格_动力煤_4800大卡以下--印尼煤2#--广州港--价格(元/吨),动力煤_4800大卡以下--印尼煤2#--广州港,675.0,675.0,0.0,0.0,0.0,0.952422963497155,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000312--煤炭价格_分煤种价格_动力煤_4800大卡以下--印尼煤3#--广州港--价格(元/吨),动力煤_4800大卡以下--印尼煤3#--广州港,580.0,580.0,0.0,0.0,0.0,0.9523767303056533,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000299--煤炭价格_国际煤价_到岸价格_印尼--气煤-天津港--价格(元/吨),到岸价格_印尼--气煤-天津港,1220.0,1220.0,0.0,0.0,0.0,0.2810464631866983,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000301--煤炭价格_国际煤价_到岸价格_南非--动力煤-防城港--价格(元/吨),到岸价格_南非--动力煤-防城港,870.0,870.0,0.0,0.0,0.0,0.8841485237006129,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000307--煤炭价格_国际煤价_国际港口_卡里曼丹--动力煤1#--本期价格(美元/吨),国际港口_卡里曼丹--动力煤1#,60.0,60.0,0.0,0.0,0.0,0.9495826284758555,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000307--煤炭价格_国际煤价_国际港口_卡里曼丹--动力煤2#--本期价格(美元/吨),国际港口_卡里曼丹--动力煤2#,48.2,48.2,0.0,0.0,0.0,0.9311829161306103,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000308--煤炭价格_国际煤价_国际港口_印度东海岸--动力煤1#--本期价格(美元/吨),国际港口_印度东海岸--动力煤1#,103.35,103.35,0.0,0.0,0.0,0.7749455448715351,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000308--煤炭价格_国际煤价_国际港口_印度东海岸--动力煤2#--本期价格(美元/吨),国际港口_印度东海岸--动力煤2#,88.35,88.35,0.0,0.0,0.0,0.9506647495578219,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000308--煤炭价格_国际煤价_国际港口_印度东海岸--动力煤3#--本期价格(美元/吨),国际港口_印度东海岸--动力煤3#,72.85,72.85,0.0,0.0,0.0,0.9608327340815337,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000309--煤炭价格_国际煤价_国际港口_印度西海岸--动力煤1#--本期价格(美元/吨),国际港口_印度西海岸--动力煤1#,104.6,104.6,0.0,0.0,0.0,0.7700487054837484,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000309--煤炭价格_国际煤价_国际港口_印度西海岸--动力煤3#--本期价格(美元/吨),国际港口_印度西海岸--动力煤3#,74.1,74.1,0.0,0.0,0.0,0.960600838855105,-0.0
32,2026-05-11,2026-06-25,国内指数,输入00000004-易煤北方港指数_处理后_Q5000S0.8,输入00000004-易煤北方港指数_处理后_Q5000S0.8,732.0,732.0,0.0,0.0,0.0,-0.04929570118398647,0.0
32,2026-05-11,2026-06-25,国内指数,输入00000004-易煤北方港指数_处理后_Q5500S0.8,输入00000004-易煤北方港指数_处理后_Q5500S0.8,827.0,827.0,0.0,0.0,0.0,-0.041303964919473204,0.0
32,2026-05-11,2026-06-25,国内指数,输入00000005-易煤长江口指数_处理后_Q5000S0.8,输入00000005-易煤长江口指数_处理后_Q5000S0.8,766.0,766.0,0.0,0.0,0.0,0.777855337120658,-0.0
32,2026-05-11,2026-06-25,国内指数,输入00000005-易煤长江口指数_处理后_Q5500S0.8,输入00000005-易煤长江口指数_处理后_Q5500S0.8,856.0,856.0,0.0,0.0,0.0,0.9205853741500973,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000010-API指数_处理后_API4(6000NAR),API API4(6000NAR),104.78,118.27,13.489999999999995,12.874594388242025,0.4630571908842623,0.5040406219330734,-0.23339963448388545
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000010-API指数_处理后_API5(5500NAR),API API5(5500NAR),92.49,104.12,11.63000000000001,12.574332360255175,0.6701315117755372,0.6596061193284134,-0.4420228459219451
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000010-API指数_处理后_API8(5800GAR),API API8(5800GAR),106.77,120.13,13.36,12.512878149292872,0.6794478598786735,0.9503894078430131,-0.645740049210295
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI1,ICI ICI1,119.44,129.46,10.02000000000001,8.389149363697262,0.5327492734623553,0.8287078686739787,-0.4414935149485992
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI2,ICI ICI2,91.67,108.3,16.629999999999995,18.141158503327144,1.0734650590319044,0.9190629854419338,-0.9865820019214637
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI3,ICI ICI3,77.73,86.81,9.079999999999998,11.681461469188212,0.5805960042596598,0.9554195887872707,-0.5547127956412967
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI4,ICI ICI4,60.85,67.79,6.940000000000005,11.405094494659005,0.5678656525935515,0.9520133400480593,-0.5406156766241578
32,2026-05-11,2026-06-25,国内指数,输入00000019-CCI指数_处理后_内蒙古鄂尔多斯5500,CCI 内蒙古鄂尔多斯5500,572.0,622.0,50.0,8.741258741258742,0.44238063980442616,0.8484172659247178,-0.3753233729208986
32,2026-05-11,2026-06-25,国内指数,输入00000019-CCI指数_处理后_山西大同5500,CCI 山西大同5500,698.0,718.0,20.0,2.865329512893983,0.15113628825654152,0.8831515652551772,-0.13347624954062232
32,2026-05-11,2026-06-25,国内指数,输入00000019-CCI指数_处理后_陕西榆林5800,CCI 陕西榆林5800,641.0,705.0,64.0,9.98439937597504,0.500702588216172,0.8014206496595355,-0.40127339353441543
32,2026-05-11,2026-06-25,国内其它煤价,输入00000268-CCTD-煤炭价格_鄂尔多斯市_伊金霍洛旗_动力煤1#_价格(元/吨),输入00000268-CCTD-煤炭价格_鄂尔多斯市_伊金霍洛旗_动力煤1#,550.0,550.0,0.0,0.0,0.0,0.4136249591181343,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000269-CCTD-煤炭价格_榆林市_神木县_动力煤_价格(元/吨),输入00000269-CCTD-煤炭价格_榆林市_神木县_动力煤,605.0,605.0,0.0,0.0,0.0,0.7239847266145095,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000269-CCTD-煤炭价格_榆林市_神木县_混煤_价格(元/吨),输入00000269-CCTD-煤炭价格_榆林市_神木县_混煤,555.0,555.0,0.0,0.0,0.0,0.6580267229324026,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_动力混煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_动力混煤,545.0,545.0,0.0,0.0,0.0,0.8433522989180294,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_动力煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_动力煤,500.0,500.0,0.0,0.0,0.0,0.8419181448658752,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_块煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_块煤,655.0,655.0,0.0,0.0,0.0,0.7926753552530461,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_气煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_气煤,465.0,465.0,0.0,0.0,0.0,0.838534571761469,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000271-CCTD-煤炭价格_朔州_右玉县_动力煤_价格(元/吨),输入00000271-CCTD-煤炭价格_朔州_右玉县_动力煤,570.0,570.0,0.0,0.0,0.0,0.8467914185684948,-0.0
32,2026-05-11,2026-06-25,国内其它煤价,输入00000271-CCTD-煤炭价格_朔州_右玉县_气煤_价格(元/吨),输入00000271-CCTD-煤炭价格_朔州_右玉县_气煤,540.0,540.0,0.0,0.0,0.0,0.8486005893784007,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000273-CCTD-煤炭价格_到岸价格_印尼_气煤_价格(元/吨),到岸价格_印尼_气煤,1220.0,1220.0,0.0,0.0,0.0,0.2810464631866983,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_喷吹煤_价格(元/吨),到岸价格_俄罗斯_喷吹煤,1080.0,1080.0,0.0,0.0,0.0,0.33497309904510253,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_气肥煤_价格(元/吨),到岸价格_俄罗斯_气肥煤,1100.0,1100.0,0.0,0.0,0.0,0.37879786151306655,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_瘦焦煤_价格(元/吨),到岸价格_俄罗斯_瘦焦煤,1200.0,1200.0,0.0,0.0,0.0,0.46140357385927844,-0.0
32,2026-05-11,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_瘦煤_价格(元/吨),到岸价格_俄罗斯_瘦煤,1180.0,1180.0,0.0,0.0,0.0,0.3885364831050897,-0.0
32,2026-05-11,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_印尼塔巴尼奥-中国广州_当期值(美元/吨),进口运费:印尼塔巴尼奥-中国广州,12.39,12.39,0.0,0.0,0.0,0.5417350286896909,-0.0
32,2026-05-11,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_印尼萨马林达-中国广州_当期值(美元/吨),进口运费:印尼萨马林达-中国广州,9.99,9.99,0.0,0.0,0.0,0.6035388040767176,-0.0
32,2026-05-11,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_澳大利亚海波因特-中国舟山_当期值(美元/吨),进口运费:澳大利亚海波因特-中国舟山,19.16,19.16,0.0,0.0,0.0,0.4486144202905076,-0.0
32,2026-05-11,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_澳大利亚纽卡斯尔-中国舟山_当期值(美元/吨),进口运费:澳大利亚纽卡斯尔-中国舟山,18.96,18.96,0.0,0.0,0.0,0.4140653207644056,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-上海(2-3万DWT)_本期(元/吨),沿海运费:天津-上海(2-3万DWT),42.3,42.3,0.0,0.0,0.0,0.21375650087596124,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-镇江(1-1.5万DWT)_本期(元/吨),沿海运费:天津-镇江(1-1.5万DWT),62.8,62.8,0.0,0.0,0.0,0.1951862633752334,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-镇江(2-3万DWT)_本期(元/吨),沿海运费:天津-镇江(2-3万DWT),44.4,44.4,0.0,0.0,0.0,0.2133320414542563,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_曹妃甸-宁波(4-5万DWT)_本期(元/吨),沿海运费:曹妃甸-宁波(4-5万DWT),41.5,41.5,0.0,0.0,0.0,0.18819268172185463,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-上海(4-5万DWT)_本期(元/吨),沿海运费:秦皇岛-上海(4-5万DWT),39.7,39.7,0.0,0.0,0.0,0.19219020158225955,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-南京(3-4万DWT)_本期(元/吨),沿海运费:秦皇岛-南京(3-4万DWT),45.7,45.7,0.0,0.0,0.0,0.19884497909254037,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-厦门(5-6万DWT)_本期(元/吨),沿海运费:秦皇岛-厦门(5-6万DWT),52.9,52.9,0.0,0.0,0.0,0.19403554143727464,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-宁波(1.5-2万DWT)_本期(元/吨),沿海运费:秦皇岛-宁波(1.5-2万DWT),51.9,51.9,0.0,0.0,0.0,0.20607491665205396,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-广州(5-6万DWT)_本期(元/吨),沿海运费:秦皇岛-广州(5-6万DWT),60.4,60.4,0.0,0.0,0.0,0.18968603809485296,-0.0
32,2026-05-11,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-广州(6-7万DWT)_本期(元/吨),沿海运费:秦皇岛-广州(6-7万DWT),58.1,58.1,0.0,0.0,0.0,0.1946252422116101,-0.0
